,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-01-09 15:11:00,0.6998,36.7,1.512,412.0,2584.0,0.841,49.33,892.25,1.3397,119.71875,92.875,62.35,0.011073000000000001,117.95,650.0,83.025,8750.0,8835.0,1227.75,436.8,483.0,1038.0,12.05,0.8971,314.0,109.15625,125.703125,133.3125,43.6,629.0,8592.0,124.6,116.505,100.02,40.98,44.76,2497.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.99,856.3,1.56,1.4965,5.542999999999999,1005.0,1.1126,11.32,339.7
2009-01-09 15:12:00,0.7,36.7,1.5112,412.0,2584.0,0.841,49.33,891.75,1.3395,119.71875,92.875,62.35,0.011082999999999999,117.95,650.0,83.025,8740.0,8835.0,1227.75,436.8,482.9,1038.0,12.05,0.8971,314.0,109.15625,125.6875,133.296875,43.6,629.0,8587.0,124.61,116.51,100.02,40.89,44.76,2496.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.95,855.6,1.56,1.4975,5.545,1004.8,1.1111,11.32,339.7
2009-01-09 15:13:00,0.6999,36.7,1.5114,412.0,2584.0,0.8413,49.33,893.25,1.3391,119.74218700000002,92.875,62.35,0.011082,117.95,650.0,83.025,8750.0,8845.0,1229.25,436.8,484.1,1038.0,12.05,0.8973,314.0,109.15625,125.703125,133.296875,43.6,629.0,8601.0,124.61,116.51,100.02,40.97,44.84,2498.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,41.0,855.6,1.56,1.4977,5.537000000000001,1004.8,1.1115,11.32,339.7
2009-01-09 15:14:00,0.7003,36.7,1.5114,412.0,2584.0,0.8417,49.33,893.25,1.3394,119.71875,92.875,62.35,0.011079,117.95,650.0,83.025,8740.0,8840.0,1229.75,436.8,483.9,1038.0,12.05,0.8973,314.0,109.15625,125.671875,133.21875,43.6,629.0,8600.0,124.6,116.51,100.02,40.97,44.84,2498.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.97,855.5,1.559,1.4984,5.537999999999999,1004.8,1.1109,11.32,339.7
2009-01-09 15:15:00,0.7005,36.7,1.5118,412.0,2584.0,0.8414,49.33,893.0,1.3396,119.71875,92.875,62.35,0.011079,117.95,650.0,83.025,8745.0,8840.0,1230.0,436.8,484.0,1038.0,12.05,0.8974,314.0,109.14843700000002,125.671875,133.1875,43.6,629.0,8600.0,124.6,116.51,100.02,41.0,44.86,2498.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,41.02,855.2,1.559,1.4984,5.539,1004.8,1.112,11.32,339.7
2009-01-09 15:16:00,0.7005,36.7,1.5118,412.0,2584.0,0.8414,49.33,893.0,1.3399,119.6875,92.875,62.35,0.011077,117.95,650.0,83.025,8750.0,8845.0,1230.25,436.8,483.6,1038.0,12.05,0.8975,314.0,109.140625,125.625,133.09375,43.6,629.0,8598.0,124.61,116.51,100.02,40.94,44.86,2498.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.96,855.0,1.559,1.498,5.5360000000000005,1004.8,1.1125,11.31,339.7
2009-01-09 15:17:00,0.7006,36.7,1.5124,412.0,2584.0,0.8414,49.33,892.5,1.3403,119.69531200000002,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8740.0,8840.0,1229.5,436.8,483.1,1038.0,12.05,0.8975,314.0,109.140625,125.640625,133.078125,43.6,629.0,8597.0,124.61,116.51,100.02,40.8,44.73,2497.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.86,855.4,1.56,1.4955,5.5360000000000005,1004.8,1.11,11.31,339.7
2009-01-09 15:18:00,0.7009,36.7,1.5121,412.0,2584.0,0.8414,49.33,892.25,1.3401,119.67968700000002,92.875,62.35,0.011073000000000001,117.95,650.0,83.025,8740.0,8840.0,1229.0,436.8,483.0,1038.0,12.05,0.8974,314.0,109.14843700000002,125.609375,133.0625,43.65,629.0,8593.0,124.61,116.51,100.02,40.8,44.73,2497.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.87,855.1,1.5595,1.4955,5.535,1004.8,1.11,11.31,339.7
2009-01-09 15:19:00,0.7013,36.7,1.5112,412.0,2584.0,0.8415,49.33,893.0,1.3399,119.67968700000002,92.875,62.35,0.011073000000000001,117.95,650.0,83.025,8740.0,8840.0,1229.5,436.8,483.7,1038.0,12.05,0.8973,314.0,109.14843700000002,125.625,133.046875,43.65,629.0,8600.0,124.6,116.51,100.02,40.84,44.75,2498.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.85,855.1,1.5595,1.4955,5.54,1004.8,1.11,11.3,339.7
2009-01-09 15:20:00,0.7011,36.7,1.5117,412.0,2584.0,0.8416,49.33,893.0,1.3399,119.67968700000002,92.875,62.35,0.011072,117.95,650.0,83.025,8740.0,8840.0,1230.0,436.8,483.5,1038.0,12.05,0.8974,314.0,109.14843700000002,125.625,133.078125,43.65,629.0,8600.0,124.6,116.51,100.02,40.92,44.79,2499.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.94,855.2,1.5595,1.4955,5.54,1004.8,1.1109,11.31,339.7
2009-01-09 15:21:00,0.7015,36.7,1.5116,412.0,2584.0,0.8415,49.33,891.75,1.34,119.703125,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8740.0,8835.0,1228.5,436.8,482.6,1038.0,12.05,0.8975,314.0,109.15625,125.640625,133.125,43.65,629.0,8589.0,124.6,116.51,100.02,40.92,44.79,2496.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.88,855.3,1.5595,1.4955,5.541,1004.8,1.1109,11.3,339.7
2009-01-09 15:22:00,0.7013,36.7,1.5116,412.0,2584.0,0.8414,49.33,892.5,1.3402,119.703125,92.875,62.35,0.011073000000000001,117.95,650.0,83.025,8740.0,8835.0,1229.0,436.8,482.9,1038.0,12.05,0.8975,314.0,109.15625,125.640625,133.140625,43.65,629.0,8595.0,124.6,116.51,100.02,40.92,44.79,2498.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.9,855.5,1.5595,1.4955,5.542999999999999,1004.8,1.108,11.3,339.7
2009-01-09 15:23:00,0.7011,36.7,1.5125,412.0,2584.0,0.8414,49.33,892.75,1.34,119.703125,92.875,62.35,0.011071,117.95,650.0,83.025,8740.0,8835.0,1229.5,436.8,482.8,1038.0,12.05,0.8976,314.0,109.15625,125.640625,133.140625,43.65,629.0,8599.0,124.61,116.51,100.02,40.92,44.79,2497.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.88,855.3,1.5575,1.4955,5.547999999999999,1004.8,1.108,11.305,339.7
2009-01-09 15:24:00,0.7013,36.7,1.5117,412.0,2584.0,0.8412,49.33,891.75,1.34,119.703125,92.875,62.35,0.011071,117.95,650.0,83.025,8735.0,8830.0,1228.25,436.8,482.3,1038.0,12.05,0.8974,314.0,109.15625,125.671875,133.171875,43.65,629.0,8589.0,124.61,116.5,100.02,40.92,44.79,2495.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.89,855.3,1.555,1.4955,5.546,1004.8,1.11,11.305,339.7
2009-01-09 15:25:00,0.7012,36.7,1.5118,412.0,2584.0,0.8417,49.33,892.0,1.3402,119.71093700000002,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8725.0,8825.0,1229.0,436.8,482.5,1038.0,12.05,0.8974,314.0,109.15625,125.671875,133.234375,43.65,629.0,8592.0,124.62,116.49,100.02,40.92,44.79,2495.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.86,855.4,1.555,1.4955,5.545,1004.8,1.111,11.305,339.7
2009-01-09 15:26:00,0.7008,36.7,1.5118,412.0,2584.0,0.8421,49.33,891.0,1.3398,119.72656200000002,92.875,62.35,0.011077,117.95,650.0,83.025,8720.0,8815.0,1227.5,436.8,481.4,1038.0,12.05,0.8974,314.0,109.15625,125.703125,133.328125,43.65,629.0,8581.0,124.62,116.5,100.02,40.8,44.77,2492.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.81,855.3,1.555,1.4955,5.545,1004.8,1.111,11.305,339.7
2009-01-09 15:27:00,0.7002,36.7,1.5112,412.0,2584.0,0.8419,49.33,889.25,1.3399,119.77343700000002,92.875,62.35,0.01108,117.95,650.0,83.025,8700.0,8805.0,1225.5,436.8,480.5,1038.0,12.05,0.8973,314.0,109.16406200000002,125.734375,133.375,43.77,629.0,8568.0,124.63,116.52,100.02,40.8,44.73,2489.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.8,855.1,1.5525,1.4955,5.541,1004.8,1.1107,11.295,339.7
2009-01-09 15:28:00,0.7003,36.7,1.512,412.0,2584.0,0.8419,49.33,890.5,1.3396,119.77343700000002,92.875,62.35,0.011076,117.95,650.0,83.025,8710.0,8805.0,1226.75,436.8,481.4,1038.0,12.05,0.8974,314.0,109.16406200000002,125.734375,133.375,43.77,629.0,8577.0,124.63,116.52,100.02,40.8,44.73,2492.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.82,855.0,1.5525,1.4955,5.544,1004.8,1.1107,11.295,339.7
2009-01-09 15:29:00,0.7,36.7,1.5115,412.0,2584.0,0.8416,49.33,890.75,1.3394,119.765625,92.875,62.35,0.011076,117.95,650.0,83.025,8710.0,8810.0,1227.0,436.8,481.3,1038.0,12.05,0.8973,314.0,109.16406200000002,125.734375,133.359375,43.77,629.0,8580.0,124.63,116.52,100.02,40.8,44.73,2492.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.86,855.0,1.5535,1.498,5.544,1004.8,1.1107,11.295,339.7
2009-01-09 15:30:00,0.7003,36.7,1.512,412.0,2584.0,0.8419,49.33,892.5,1.3396,119.74218700000002,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8720.0,8810.0,1229.0,436.8,482.7,1038.0,12.05,0.8974,314.0,109.171875,125.671875,133.265625,43.77,629.0,8595.0,124.63,116.52,100.02,40.93,44.73,2494.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.91,854.9,1.5535,1.4966,5.547000000000001,1004.8,1.1129,11.295,339.7
2009-01-09 15:31:00,0.7001,36.7,1.5121,412.0,2584.0,0.8419,49.33,893.5,1.3393,119.734375,92.875,62.35,0.011067,117.95,650.0,83.025,8745.0,8840.0,1230.0,436.8,483.8,1038.0,12.05,0.8975,314.0,109.171875,125.65625,133.21875,43.51,629.0,8603.0,124.63,116.505,100.02,40.89,44.82,2497.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.92,855.4,1.5535,1.4966,5.547999999999999,1004.8,1.1129,11.295,339.7
2009-01-09 15:32:00,0.7002,36.7,1.5124,412.0,2584.0,0.8418,49.33,892.75,1.3393,119.71875,92.875,62.35,0.01107,117.95,650.0,83.025,8740.0,8840.0,1230.0,436.8,483.6,1038.0,12.05,0.8973,314.0,109.171875,125.671875,133.234375,43.51,629.0,8597.0,124.63,116.505,100.02,40.87,44.85,2494.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.89,855.0,1.553,1.4966,5.545,1004.8,1.1129,11.295,339.7
2009-01-09 15:33:00,0.7002,36.7,1.512,412.0,2584.0,0.842,49.33,892.25,1.3388,119.72656200000002,92.875,62.35,0.011064000000000001,117.95,650.0,83.025,8735.0,8840.0,1228.0,436.8,482.3,1038.0,12.05,0.8969,314.0,109.171875,125.671875,133.265625,43.51,629.0,8594.0,124.64,116.505,100.02,40.92,44.85,2493.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.95,855.3,1.551,1.4996,5.546,1002.1,1.1129,11.295,339.7
2009-01-09 15:34:00,0.7006,36.7,1.512,412.0,2584.0,0.842,49.33,893.25,1.3394,119.74218700000002,92.875,62.35,0.011065,117.95,650.0,83.025,8745.0,8850.0,1229.25,436.8,483.0,1038.0,12.05,0.8971,314.0,109.171875,125.703125,133.28125,43.51,629.0,8602.0,124.64,116.505,100.02,40.92,44.85,2496.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.96,855.0,1.551,1.4996,5.547999999999999,1002.1,1.1129,11.295,339.7
2009-01-09 15:35:00,0.7006,36.7,1.5117,412.0,2584.0,0.8417,49.33,893.5,1.3392,119.734375,92.875,62.35,0.011068000000000001,117.95,650.0,83.025,8750.0,8845.0,1229.5,436.8,483.2,1038.0,12.05,0.8971,314.0,109.171875,125.6875,133.28125,43.51,629.0,8606.0,124.63,116.505,100.02,40.92,44.85,2495.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,41.02,854.6,1.5485,1.4999,5.542999999999999,1002.1,1.1129,11.295,339.7
2009-01-09 15:36:00,0.7005,36.7,1.5117,412.0,2584.0,0.8415,49.33,893.5,1.3393,119.734375,92.875,62.35,0.011064000000000001,117.95,650.0,83.025,8745.0,8845.0,1229.5,436.8,483.0,1038.0,12.05,0.8971,314.0,109.171875,125.703125,133.28125,43.64,629.0,8606.0,124.64,116.505,100.02,40.92,44.85,2497.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.94,854.7,1.5485,1.4999,5.542999999999999,1003.2,1.1129,11.285,339.7
2009-01-09 15:37:00,0.7004,36.7,1.5117,412.0,2584.0,0.8413,49.33,893.75,1.3393,119.734375,92.875,62.35,0.011061,117.95,650.0,83.025,8745.0,8845.0,1229.75,436.8,483.1,1038.0,12.05,0.8971,314.0,109.171875,125.703125,133.28125,43.64,629.0,8605.0,124.64,116.505,100.02,40.92,44.85,2496.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.95,854.6,1.552,1.4978,5.542999999999999,1003.2,1.1129,11.285,339.7
2009-01-09 15:38:00,0.7004,36.7,1.5118,412.0,2584.0,0.8413,49.33,895.0,1.3391,119.71093700000002,92.875,62.35,0.011064000000000001,117.95,650.0,83.025,8755.0,8860.0,1233.5,436.8,484.3,1038.0,12.05,0.8969,314.0,109.16406200000002,125.65625,133.15625,43.31,629.0,8616.0,124.64,116.505,100.02,40.92,44.85,2499.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.96,854.8,1.552,1.4978,5.542999999999999,1003.2,1.1129,11.295,339.7
2009-01-09 15:39:00,0.7004,36.7,1.5118,412.0,2584.0,0.8413,49.33,894.25,1.3391,119.71093700000002,92.875,62.35,0.011064000000000001,117.95,650.0,83.025,8750.0,8855.0,1232.5,436.8,483.6,1038.0,12.05,0.8968,314.0,109.15625,125.65625,133.171875,43.31,629.0,8614.0,124.65,116.505,100.02,40.92,44.85,2498.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.97,854.3,1.55,1.498,5.547999999999999,1003.2,1.1129,11.295,339.7
2009-01-09 15:40:00,0.7003,36.7,1.5114,412.0,2584.0,0.8413,49.33,894.0,1.3391,119.71093700000002,92.875,62.35,0.011067,117.95,650.0,83.025,8760.0,8865.0,1232.25,436.8,483.4,1038.0,12.05,0.8968,314.0,109.15625,125.671875,133.171875,43.49,629.0,8613.0,124.65,116.495,100.02,40.91,44.85,2498.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.89,854.0,1.548,1.498,5.547999999999999,1003.2,1.1129,11.295,339.7
2009-01-09 15:41:00,0.7003,36.7,1.5113,412.0,2584.0,0.8411,49.33,893.0,1.3391,119.71093700000002,92.875,62.35,0.011073000000000001,117.95,650.0,83.025,8745.0,8850.0,1231.5,436.8,482.7,1038.0,12.05,0.8968,314.0,109.15625,125.6875,133.21875,43.48,629.0,8605.0,124.64,116.49,100.02,40.87,44.85,2496.0,107.855,14790.0,10775.0,1674.0,44.58,1807.0,40.89,854.1,1.548,1.498,5.547999999999999,1001.6,1.1129,11.29,339.7
2009-01-09 15:42:00,0.7001,36.7,1.5114,412.0,2584.0,0.841,49.33,892.75,1.3392,119.71875,92.875,62.35,0.011072,117.95,650.0,83.025,8745.0,8850.0,1231.0,436.8,482.4,1038.0,12.05,0.8968,314.0,109.15625,125.703125,133.234375,43.58,629.0,8602.0,124.64,116.49,100.02,40.87,44.85,2495.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.92,854.1,1.547,1.498,5.55,1001.5,1.1129,11.29,339.7
2009-01-09 15:43:00,0.7002,36.7,1.5118,412.0,2584.0,0.841,49.33,891.5,1.3391,119.72656200000002,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8740.0,8845.0,1230.0,436.8,481.9,1038.0,12.05,0.8967,314.0,109.16406200000002,125.6875,133.296875,43.68,629.0,8591.0,124.66,116.49,100.02,40.87,44.85,2495.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.9,854.1,1.5485,1.498,5.55,1001.5,1.1129,11.29,339.7
2009-01-09 15:44:00,0.7,36.7,1.512,412.0,2584.0,0.841,49.33,891.0,1.339,119.734375,92.875,62.35,0.011077,117.95,650.0,83.025,8715.0,8825.0,1229.0,436.8,481.8,1038.0,12.05,0.8968,314.0,109.171875,125.703125,133.28125,43.68,629.0,8586.0,124.66,116.49,100.02,40.87,44.85,2493.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.84,854.0,1.5485,1.498,5.5489999999999995,1001.5,1.1131,11.29,339.7
2009-01-09 15:45:00,0.7,36.7,1.5125,412.0,2584.0,0.8409,49.33,892.25,1.3393,119.71875,92.875,62.35,0.011075,117.95,650.0,83.025,8720.0,8825.0,1231.0,436.8,482.1,1038.0,12.05,0.8967,314.0,109.16406200000002,125.6875,133.28125,43.68,629.0,8599.0,124.65,116.49,100.02,40.82,44.85,2496.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.83,854.2,1.5485,1.498,5.5489999999999995,1001.5,1.1131,11.28,339.7
2009-01-09 15:46:00,0.7,36.7,1.5121,412.0,2584.0,0.8397,49.33,891.25,1.3391,119.734375,92.875,62.35,0.011076,117.95,650.0,83.025,8720.0,8825.0,1229.25,436.8,481.8,1038.0,12.05,0.8967,314.0,109.16406200000002,125.71875,133.3125,43.68,629.0,8590.0,124.64,116.5,100.02,40.85,44.81,2494.0,107.86,14790.0,10775.0,1674.0,44.58,1807.0,40.81,854.3,1.5485,1.498,5.5489999999999995,1001.5,1.1131,11.28,339.7
2009-01-09 15:47:00,0.7002,36.7,1.5121,412.0,2584.0,0.8402,49.33,891.0,1.339,119.734375,92.875,62.35,0.011075,117.95,650.0,83.025,8720.0,8830.0,1228.25,436.8,481.3,1038.0,12.05,0.8967,314.0,109.16406200000002,125.703125,133.296875,43.68,629.0,8588.0,124.64,116.5,100.02,40.83,44.81,2493.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.82,854.0,1.5485,1.4973,5.5489999999999995,999.8,1.1131,11.28,339.7
2009-01-09 15:48:00,0.7,36.7,1.5124,412.0,2584.0,0.8403,49.33,889.5,1.3391,119.734375,92.875,62.35,0.011077,117.95,650.0,83.025,8715.0,8825.0,1227.0,436.8,480.5,1038.0,12.05,0.8968,314.0,109.16406200000002,125.71875,133.3125,43.68,629.0,8575.0,124.64,116.5,100.02,40.84,44.81,2491.0,107.865,14790.0,10775.0,1674.0,44.58,1807.0,40.83,854.0,1.5485,1.4973,5.545,999.8,1.1131,11.275,339.7
2009-01-09 15:49:00,0.7001,36.7,1.5121,412.0,2584.0,0.8404,49.33,890.5,1.3389,119.734375,92.875,62.35,0.011077,117.95,650.0,83.025,8710.0,8830.0,1227.5,436.8,481.2,1038.0,12.05,0.897,314.0,109.16406200000002,125.703125,133.328125,43.68,629.0,8580.0,124.64,116.5,100.02,40.76,44.74,2492.0,107.87,14790.0,10775.0,1674.0,44.58,1807.0,40.76,853.5,1.5475,1.496,5.54,1000.0,1.1131,11.28,339.7
2009-01-09 15:50:00,0.7001,36.7,1.5126,412.0,2584.0,0.8404,49.33,888.75,1.339,119.74218700000002,92.875,62.35,0.011079,117.95,650.0,83.025,8710.0,8815.0,1225.5,436.8,480.6,1038.0,12.05,0.897,314.0,109.16406200000002,125.75,133.375,44.0,629.0,8570.0,124.65,116.48,100.02,40.76,44.73,2489.0,107.875,14790.0,10775.0,1674.0,44.58,1807.0,40.73,853.7,1.5475,1.496,5.537000000000001,1000.0,1.1111,11.28,339.7
2009-01-09 15:51:00,0.7001,36.7,1.5127,412.0,2584.0,0.84,49.33,889.5,1.3388,119.734375,92.875,62.35,0.011076,117.95,650.0,83.025,8705.0,8810.0,1226.75,436.8,480.9,1038.0,12.05,0.897,314.0,109.16406200000002,125.71875,133.328125,44.0,629.0,8576.0,124.67,116.48,100.02,40.71,44.73,2490.0,107.875,14790.0,10775.0,1674.0,44.58,1807.0,40.66,853.4,1.547,1.496,5.537999999999999,1000.0,1.1091,11.25,339.7
2009-01-09 15:52:00,0.7001,36.7,1.5137,412.0,2584.0,0.8392,49.33,889.0,1.3388,119.734375,92.875,62.35,0.011073999999999999,117.95,650.0,83.025,8705.0,8810.0,1226.25,436.8,480.6,1038.0,12.05,0.8974,314.0,109.16406200000002,125.734375,133.359375,44.0,629.0,8570.0,124.7,116.48,100.02,40.66,44.73,2487.0,107.875,14790.0,10775.0,1674.0,44.58,1807.0,40.67,853.1,1.546,1.494,5.54,1000.0,1.1106,11.25,339.7
2009-01-09 15:53:00,0.6999,36.7,1.5146,412.0,2584.0,0.8394,49.33,887.0,1.3393,119.734375,92.875,62.35,0.011075,117.95,650.0,83.025,8675.0,8785.0,1223.5,436.8,479.5,1038.0,12.05,0.8973,314.0,109.16406200000002,125.71875,133.359375,44.05,629.0,8554.0,124.71,116.52,100.02,40.7,44.73,2484.0,107.885,14790.0,10775.0,1674.0,44.58,1807.0,40.68,853.2,1.546,1.495,5.537000000000001,1000.0,1.1106,11.26,339.7
2009-01-09 15:54:00,0.6994,36.7,1.5139,412.0,2584.0,0.8391,49.33,885.5,1.339,119.734375,92.875,62.35,0.011079,117.95,650.0,83.025,8670.0,8780.0,1221.75,436.8,479.2,1038.0,12.05,0.8973,314.0,109.16406200000002,125.734375,133.359375,44.05,629.0,8540.0,124.73,116.52,100.02,40.65,44.62,2481.0,107.885,14790.0,10775.0,1674.0,44.58,1807.0,40.65,853.0,1.5455,1.495,5.537999999999999,1000.0,1.1102,11.245,339.7
2009-01-09 15:55:00,0.6996,36.7,1.5148,412.0,2584.0,0.839,49.33,886.0,1.3395,119.75,92.875,62.35,0.011079,117.95,650.0,83.025,8660.0,8775.0,1222.5,436.8,479.0,1038.0,12.05,0.8977,314.0,109.16406200000002,125.734375,133.359375,44.15,629.0,8543.0,124.75,116.555,100.02,40.65,44.62,2481.0,107.895,14790.0,10775.0,1674.0,44.58,1807.0,40.61,853.0,1.5455,1.4939,5.537000000000001,1000.0,1.1102,11.25,339.7
2009-01-09 15:56:00,0.6999,36.7,1.515,412.0,2584.0,0.8391,49.33,885.5,1.3401,119.74218700000002,92.875,62.35,0.011082999999999999,117.95,650.0,83.025,8660.0,8775.0,1222.0,436.8,479.1,1038.0,12.05,0.8989,314.0,109.16406200000002,125.75,133.375,44.3,629.0,8536.0,124.75,116.555,100.02,40.62,44.62,2480.0,107.895,14790.0,10775.0,1674.0,44.58,1807.0,40.62,853.2,1.5455,1.4939,5.535,1000.0,1.1091,11.25,339.7
2009-01-09 15:57:00,0.6996,36.7,1.5146,412.0,2584.0,0.8391,49.33,886.0,1.3395,119.74218700000002,92.875,62.35,0.011081,117.95,650.0,83.025,8680.0,8785.0,1222.5,436.8,478.9,1038.0,12.05,0.8985,314.0,109.16406200000002,125.75,133.375,44.3,629.0,8540.0,124.77,116.555,100.02,40.59,44.52,2481.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.58,853.3,1.546,1.4927,5.534,999.3,1.1095,11.24,339.7
2009-01-09 15:58:00,0.6986,36.7,1.5149,412.0,2584.0,0.8395,49.33,885.0,1.3398,119.75781200000002,92.875,62.35,0.011084,117.95,650.0,83.025,8675.0,8780.0,1221.75,436.8,478.7,1038.0,12.05,0.8983,314.0,109.16406200000002,125.71875,133.375,44.3,629.0,8534.0,124.74,116.54,100.02,40.58,44.52,2480.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.6,852.6,1.5425,1.4903,5.526,999.3,1.1095,11.25,339.7
2009-01-09 15:59:00,0.6985,36.7,1.5148,412.0,2584.0,0.8398,49.33,886.75,1.3395,119.734375,92.875,62.35,0.011091,117.95,650.0,83.025,8670.0,8790.0,1222.75,436.8,479.9,1038.0,12.05,0.8979,314.0,109.15625,125.703125,133.359375,44.3,629.0,8551.0,124.75,116.545,100.02,40.56,44.52,2480.0,107.91,14790.0,10775.0,1674.0,44.58,1807.0,40.5,853.5,1.542,1.4903,5.525,999.3,1.1075,11.225,339.7
2009-01-09 16:00:00,0.6985,36.7,1.5146,412.0,2584.0,0.8392,49.33,887.0,1.3398,119.74218700000002,92.875,62.35,0.011092,117.95,650.0,83.025,8670.0,8780.0,1222.25,436.8,478.9,1038.0,12.05,0.8977,314.0,109.15625,125.71875,133.40625,44.43,629.0,8550.0,124.75,116.525,100.02,40.63,44.56,2483.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.71,853.2,1.542,1.4903,5.525,999.3,1.1108,11.225,339.7
2009-01-09 16:01:00,0.6984,36.7,1.5142,412.0,2584.0,0.8392,49.33,885.0,1.3398,119.75781200000002,92.875,62.35,0.011093,117.95,650.0,83.025,8670.0,8780.0,1222.0,436.8,480.2,1038.0,12.05,0.8979,314.0,109.15625,125.734375,133.421875,44.43,629.0,8540.0,124.75,116.525,100.02,40.65,44.59,2483.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.69,853.3,1.542,1.4962,5.524,999.3,1.1115,11.24,339.7
2009-01-09 16:02:00,0.6984,36.7,1.5148,412.0,2584.0,0.8394,49.33,885.75,1.3399,119.75,92.875,62.35,0.011085,117.95,650.0,83.025,8680.0,8785.0,1222.25,436.8,480.4,1038.0,12.05,0.8986,314.0,109.15625,125.734375,133.421875,44.43,629.0,8543.0,124.75,116.525,100.02,40.68,44.62,2483.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.71,853.0,1.542,1.4962,5.525,999.3,1.1115,11.255,339.7
2009-01-09 16:03:00,0.6987,36.7,1.5145,412.0,2584.0,0.8392,49.33,886.25,1.34,119.74218700000002,92.875,62.35,0.011085,117.95,650.0,83.025,8680.0,8780.0,1222.25,436.8,479.7,1038.0,12.05,0.8986,314.0,109.15625,125.75,133.40625,44.43,629.0,8546.0,124.75,116.525,100.02,40.68,44.62,2483.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.71,853.3,1.542,1.493,5.519,999.3,1.1115,11.255,339.7
2009-01-09 16:04:00,0.6987,36.7,1.5145,412.0,2584.0,0.8393,49.33,886.5,1.34,119.734375,92.875,62.35,0.011084,117.95,650.0,83.025,8680.0,8785.0,1222.25,436.8,479.6,1038.0,12.05,0.898,314.0,109.14843700000002,125.75,133.40625,44.55,629.0,8543.0,124.77,116.54,100.02,40.73,44.66,2484.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.74,853.4,1.543,1.493,5.519,999.3,1.1115,11.255,339.7
2009-01-09 16:05:00,0.6987,36.7,1.5138,412.0,2584.0,0.8393,49.33,886.0,1.3406,119.72656200000002,92.875,62.35,0.011087999999999999,117.95,650.0,83.025,8680.0,8780.0,1222.25,436.8,479.0,1038.0,12.05,0.8985,314.0,109.14843700000002,125.734375,133.390625,44.55,629.0,8548.0,124.77,116.54,100.02,40.73,44.66,2484.0,107.905,14790.0,10775.0,1674.0,44.58,1807.0,40.75,853.0,1.543,1.493,5.524,999.3,1.1115,11.25,339.7
