,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2019-09-06 00:49:00,0.682,28.48,1.2331,10810.0,359.5,2234.0,0.75675,59.49,2978.0,1.1044,119.7578125,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1005.0,21215.0,21060.0,7865.5,445.3,1512.1,863.25,11.0,1.0139,291.2,143.625,107.984375,131.25,194.375,163.78125,17.3,463.75,26766.0,174.47,136.18,214.46,56.36,61.03,3483.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.36,1526.1,2.6275,1.8903,2.421,949.3,1.548,18.645,301.8
2019-09-06 00:50:00,0.682,28.48,1.2331,10810.0,359.5,2234.0,0.75675,59.49,2978.25,1.1044,119.765625,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1005.0,21215.0,21070.0,7865.75,445.3,1512.2,863.25,11.0,1.0139,291.2,143.625,107.984375,131.265625,194.375,163.8125,17.3,463.75,26765.0,174.47,136.18,214.46,56.36,61.03,3483.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.37,1526.1,2.6275,1.8903,2.421,949.8,1.548,18.645,301.8
2019-09-06 00:51:00,0.682,28.47,1.2332,10810.0,359.5,2234.0,0.75675,59.49,2978.25,1.1044,119.7578125,131.4,65.5,0.0093525,95.2,392.25,97.2,1877.1,1005.0,21215.0,21070.0,7865.5,445.3,1512.2,863.25,11.0,1.0139,291.2,143.625,107.984375,131.265625,194.375,163.8125,17.3,463.75,26765.0,174.47,136.18,214.46,56.36,61.02,3483.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.02,1661.0,56.37,1526.0,2.628,1.8903,2.421,950.2,1.548,18.65,301.8
2019-09-06 00:52:00,0.682,28.47,1.2332,10810.0,359.5,2234.0,0.7568,59.47,2978.0,1.1044,119.7578125,131.4,65.5,0.009353,95.2,392.25,97.2,1877.1,1005.0,21215.0,21070.0,7864.5,445.3,1512.1,863.5,11.0,1.0139,291.2,143.640625,107.984375,131.265625,194.40625,163.8125,17.3,463.5,26763.0,174.47,136.18,214.46,56.36,61.01,3483.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.02,1661.0,56.35,1526.4,2.628,1.8903,2.42,949.8,1.548,18.65,301.8
2019-09-06 00:53:00,0.6821,28.47,1.2333,10810.0,359.5,2234.0,0.75685,59.47,2977.5,1.10445,119.7578125,131.4,65.5,0.009354000000000001,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7863.0,445.3,1512.0,863.5,11.0,1.0139,291.2,143.640625,107.984375,131.265625,194.40625,163.8125,17.3,463.5,26758.0,174.47,136.18,214.46,56.36,60.99,3483.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.02,1661.0,56.34,1526.8,2.6275,1.8901,2.42,950.0,1.548,18.66,301.8
2019-09-06 00:54:00,0.6821,28.47,1.2333,10815.0,359.5,2234.0,0.7568,59.47,2977.5,1.10445,119.7578125,131.4,65.5,0.009353,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7863.25,445.3,1512.0,863.5,11.0,1.0139,291.2,143.640625,107.984375,131.28125,194.40625,163.8125,17.3,463.75,26759.0,174.47,136.18,214.46,56.36,61.01,3482.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.36,1526.7,2.6275,1.8901,2.421,950.3,1.548,18.66,301.8
2019-09-06 00:55:00,0.6821,28.47,1.2333,10820.0,359.5,2234.0,0.75675,59.47,2977.0,1.1044,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7862.5,445.3,1511.7,863.5,11.0,1.0139,291.2,143.640625,107.984375,131.265625,194.4375,163.8125,17.3,463.75,26757.0,174.47,136.18,214.46,56.36,61.01,3482.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.35,1526.6,2.628,1.8901,2.421,949.7,1.548,18.655,301.8
2019-09-06 00:56:00,0.682,28.47,1.2333,10825.0,359.5,2234.0,0.75675,59.47,2977.25,1.10435,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7862.5,445.3,1511.8,863.5,11.0,1.0139,291.2,143.640625,107.984375,131.265625,194.46875,163.8125,17.3,464.0,26756.0,174.47,136.18,214.46,56.36,61.02,3482.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.37,1526.6,2.6275,1.8906,2.421,949.9,1.5493,18.645,301.8
2019-09-06 00:57:00,0.682,28.47,1.2333,10840.0,359.5,2234.0,0.75675,59.47,2977.25,1.10435,119.7578125,131.4,65.5,0.009354000000000001,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7862.5,445.3,1511.7,863.5,11.0,1.0138,291.2,143.65625,107.984375,131.265625,194.46875,163.8125,17.3,464.0,26758.0,174.47,136.18,214.46,56.36,61.02,3482.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.37,1526.8,2.6275,1.8906,2.421,950.0,1.5493,18.64,301.8
2019-09-06 00:58:00,0.682,28.47,1.2332,10875.0,359.5,2234.0,0.7567,59.47,2977.5,1.10435,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7863.0,445.3,1511.9,863.5,11.0,1.0138,291.2,143.65625,107.98046875,131.265625,194.46875,163.8125,17.3,464.0,26757.0,174.47,136.18,214.46,56.36,61.02,3482.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.03,1661.0,56.37,1526.5,2.6275,1.8906,2.42,949.9,1.5493,18.63,301.8
2019-09-06 00:59:00,0.6819,28.47,1.2332,10855.0,359.5,2234.0,0.7567,59.47,2977.75,1.10435,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.25,97.2,1877.1,1005.1,21210.0,21070.0,7863.5,445.3,1511.9,863.5,11.0,1.0138,291.2,143.640625,107.98046875,131.265625,194.46875,163.8125,17.3,464.0,26761.0,174.47,136.18,214.46,56.36,61.03,3481.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.03,1661.0,56.37,1526.4,2.6275,1.8906,2.421,949.2,1.5493,18.63,301.8
2019-09-06 01:00:00,0.6819,28.47,1.2333,10840.0,359.75,2234.0,0.75675,59.47,2977.25,1.10445,119.7578125,131.4,65.5,0.009354000000000001,95.2,392.25,97.2,1877.1,1005.1,21205.0,21070.0,7862.75,445.3,1511.8,863.5,11.0,1.0138,291.2,143.640625,107.98046875,131.265625,194.46875,163.8125,17.3,464.0,26757.0,174.47,136.18,214.46,56.36,61.01,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.03,1661.0,56.36,1526.5,2.627,1.8906,2.421,949.2,1.5493,18.62,301.8
2019-09-06 01:01:00,0.682,28.47,1.2333,10855.0,359.5,2234.0,0.7568,59.47,2976.75,1.1044,119.7578125,131.4,65.5,0.009355,95.2,392.25,97.2,1877.1,1005.1,21195.0,21070.0,7861.0,445.3,1511.5,863.5,11.0,1.0138,291.2,143.640625,107.98046875,131.265625,194.4375,163.8125,17.3,464.0,26753.0,174.48,136.18,214.46,56.36,61.01,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,60.99,1661.0,56.35,1527.2,2.6255,1.8906,2.421,949.3,1.5488,18.635,301.8
2019-09-06 01:02:00,0.6819,28.47,1.2333,10865.0,359.5,2234.0,0.75675,59.47,2976.5,1.10445,119.7578125,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1005.1,21195.0,21070.0,7860.75,445.3,1511.4,864.0,11.0,1.0138,291.3,143.640625,107.98046875,131.265625,194.4375,163.8125,17.3,464.0,26751.0,174.47,136.18,214.3,56.36,61.03,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.02,1661.0,56.37,1527.1,2.6255,1.8906,2.421,949.7,1.5488,18.635,301.8
2019-09-06 01:03:00,0.6819,28.47,1.2334,10860.0,359.75,2234.0,0.75675,59.47,2976.5,1.10445,119.7578125,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1004.7,21195.0,21070.0,7860.75,445.3,1511.5,864.0,11.0,1.0138,291.3,143.640625,107.98046875,131.265625,194.40625,163.8125,17.3,464.0,26753.0,174.48,136.18,214.3,56.36,61.01,3481.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.01,1661.0,56.37,1527.2,2.626,1.8906,2.4219999999999997,949.3,1.5488,18.635,301.8
2019-09-06 01:04:00,0.6819,28.47,1.2333,10855.0,359.75,2234.0,0.75675,59.47,2976.25,1.10445,119.7578125,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1004.7,21185.0,21050.0,7859.25,445.3,1511.3,864.0,11.0,1.0138,291.3,143.640625,107.984375,131.265625,194.4375,163.8125,17.3,464.0,26748.0,174.48,136.18,214.3,56.36,61.02,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.01,1661.0,56.36,1527.0,2.626,1.8908,2.4219999999999997,949.3,1.5488,18.635,301.8
2019-09-06 01:05:00,0.6819,28.47,1.2333,10860.0,359.75,2234.0,0.75675,59.47,2976.0,1.10445,119.7578125,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1004.7,21185.0,21050.0,7858.75,445.3,1511.1,864.0,11.0,1.0139,291.3,143.640625,107.98046875,131.265625,194.4375,163.8125,17.3,464.0,26745.0,174.48,136.18,214.3,56.36,61.03,3479.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.01,1661.0,56.36,1527.4,2.626,1.8908,2.421,948.7,1.5488,18.635,301.8
2019-09-06 01:06:00,0.6819,28.51,1.2334,10870.0,359.5,2234.0,0.7567,59.47,2976.25,1.1044,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1003.9,21190.0,21050.0,7859.5,445.3,1510.9,864.0,11.0,1.0138,291.3,143.640625,107.98046875,131.265625,194.4375,163.8125,17.3,464.25,26747.0,174.48,136.18,214.3,56.36,61.0,3479.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.36,1527.4,2.626,1.8906,2.4219999999999997,948.3,1.5488,18.635,301.8
2019-09-06 01:07:00,0.6819,28.51,1.2333,10885.0,359.5,2234.0,0.7567,59.47,2976.25,1.10445,119.765625,131.4,65.5,0.009354000000000001,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7860.0,445.3,1511.1,864.0,11.0,1.0138,291.3,143.640625,107.98046875,131.265625,194.4375,163.8125,17.3,464.25,26747.0,174.48,136.18,214.3,56.36,61.0,3479.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.37,1527.3,2.6265,1.8903,2.4219999999999997,948.7,1.5488,18.63,301.8
2019-09-06 01:08:00,0.682,28.51,1.2333,10890.0,359.5,2234.0,0.75675,59.47,2976.5,1.10445,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7861.0,445.3,1511.1,864.0,11.0,1.0138,291.3,143.640625,107.98046875,131.265625,194.4375,163.84375,17.3,464.25,26750.0,174.49,136.18,214.3,56.36,61.02,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.36,1527.3,2.6265,1.8903,2.4219999999999997,948.9,1.5488,18.64,301.8
2019-09-06 01:09:00,0.6821,28.51,1.2334,10895.0,359.5,2234.0,0.7567,59.47,2977.0,1.10445,119.75,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7862.75,445.3,1511.6,864.0,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.40625,163.8125,17.3,464.25,26754.0,174.48,136.18,214.3,56.36,61.01,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.37,1526.7,2.627,1.8903,2.4219999999999997,949.4,1.5488,18.635,301.8
2019-09-06 01:10:00,0.682,28.51,1.2332,10880.0,359.5,2234.0,0.75675,59.47,2976.75,1.10435,119.75,131.4,65.5,0.0093525,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7862.25,445.3,1511.6,864.0,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.40625,163.8125,17.3,464.25,26752.0,174.48,136.18,214.3,56.36,60.99,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,61.0,1661.0,56.35,1526.1,2.6265,1.8903,2.421,948.9,1.5488,18.625,301.8
2019-09-06 01:11:00,0.682,28.51,1.2332,10885.0,359.5,2234.0,0.75675,59.47,2976.5,1.1044,119.75,131.4,65.5,0.0093525,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7860.75,445.3,1511.5,864.0,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.40625,163.8125,17.3,464.25,26750.0,174.48,136.18,214.3,56.36,61.0,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,60.99,1661.0,56.35,1526.6,2.627,1.8903,2.421,948.9,1.5488,18.625,301.8
2019-09-06 01:12:00,0.682,28.51,1.2332,10910.0,359.5,2234.0,0.75675,59.47,2976.5,1.1045,119.75,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1004.0,21190.0,21050.0,7861.0,445.3,1511.4,864.0,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.40625,163.8125,17.3,464.25,26750.0,174.48,136.18,214.3,56.36,60.99,3480.0,112.53,16.0,580.25,1.8876,1.5454,170.51,60.99,1661.0,56.33,1526.8,2.6265,1.8897,2.421,949.0,1.5488,18.63,301.8
2019-09-06 01:13:00,0.682,28.51,1.233,10925.0,359.5,2234.0,0.7567,59.47,2976.5,1.10445,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21190.0,21055.0,7860.5,445.3,1511.4,863.75,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.4375,163.8125,17.3,464.25,26750.0,174.48,136.18,214.3,56.33,61.01,3481.0,112.53,16.0,580.25,1.8876,1.5454,170.51,60.99,1661.0,56.33,1526.7,2.626,1.8897,2.421,948.8,1.5488,18.625,301.8
2019-09-06 01:14:00,0.6819,28.51,1.233,10930.0,359.5,2234.0,0.7567,59.41,2976.25,1.10445,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21190.0,21055.0,7860.5,445.3,1511.4,863.75,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.4375,163.8125,17.3,464.25,26749.0,174.48,136.18,214.3,56.33,60.97,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.99,1661.0,56.32,1527.0,2.6265,1.8896,2.421,949.3,1.5488,18.635,301.8
2019-09-06 01:15:00,0.6819,28.51,1.233,10900.0,359.5,2234.0,0.75675,59.41,2976.75,1.1045,119.7578125,131.4,65.5,0.0093525,95.2,392.5,97.2,1877.1,1004.0,21190.0,21055.0,7861.5,445.3,1511.4,863.75,11.0,1.0138,291.3,143.625,107.98046875,131.25,194.4375,163.8125,17.3,464.25,26750.0,174.48,136.18,214.3,56.33,60.98,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.99,1661.0,56.32,1526.7,2.6265,1.8896,2.4219999999999997,949.1,1.5488,18.62,301.8
2019-09-06 01:16:00,0.682,28.51,1.2329,10885.0,359.5,2234.0,0.7567,59.36,2976.5,1.10455,119.7578125,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21185.0,21055.0,7860.75,445.3,1511.4,863.5,11.0,1.0139,291.3,143.625,107.98046875,131.25,194.4375,163.8125,17.3,464.0,26748.0,174.48,136.18,214.3,56.33,60.95,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.94,1661.0,56.3,1526.9,2.626,1.8891,2.4219999999999997,948.8,1.5488,18.63,301.8
2019-09-06 01:17:00,0.6819,28.51,1.2329,10885.0,359.5,2234.0,0.75675,59.36,2976.5,1.1046,119.7578125,131.4,65.5,0.009354000000000001,95.2,392.5,97.2,1877.1,1004.0,21185.0,21055.0,7861.0,445.3,1511.4,863.25,11.0,1.014,291.3,143.625,107.98046875,131.25,194.375,163.8125,17.3,464.0,26749.0,174.48,136.18,214.3,56.33,60.95,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.94,1661.0,56.3,1527.1,2.626,1.8891,2.421,948.7,1.5488,18.63,301.8
2019-09-06 01:18:00,0.682,28.51,1.2329,10890.0,359.25,2234.0,0.7567,59.42,2976.75,1.10465,119.75,131.4,65.5,0.009354000000000001,95.2,392.5,97.2,1877.1,1004.0,21185.0,21050.0,7862.0,445.3,1511.3,863.5,11.0,1.014,291.3,143.609375,107.98046875,131.25,194.3125,163.78125,17.3,463.75,26751.0,174.47,136.18,214.3,56.33,60.97,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.97,1661.0,56.32,1526.9,2.6255,1.8891,2.421,948.3,1.5488,18.62,301.8
2019-09-06 01:19:00,0.6819,28.51,1.2329,10890.0,359.25,2234.0,0.75675,59.42,2976.5,1.10465,119.75,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1004.5,21185.0,21050.0,7861.0,445.3,1511.3,863.5,11.0,1.014,291.3,143.609375,107.98046875,131.25,194.3125,163.78125,17.3,463.75,26748.0,174.47,136.18,214.3,56.33,60.96,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.97,1661.0,56.31,1527.2,2.6255,1.8891,2.421,948.5,1.5488,18.63,301.8
2019-09-06 01:20:00,0.6819,28.51,1.2328,10880.0,359.25,2234.0,0.75675,59.42,2977.0,1.10465,119.75,131.4,65.5,0.0093545,95.2,392.5,97.2,1877.1,1004.5,21190.0,21050.0,7862.75,445.3,1511.5,863.5,11.0,1.014,291.3,143.609375,107.98046875,131.25,194.3125,163.75,17.3,463.75,26752.0,174.47,136.18,214.3,56.33,60.98,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.97,1661.0,56.33,1527.2,2.6265,1.8891,2.42,948.5,1.5488,18.625,301.8
2019-09-06 01:21:00,0.682,28.51,1.2328,10875.0,359.25,2234.0,0.75675,59.42,2977.25,1.1047,119.7421875,131.4,65.5,0.0093545,95.2,392.5,97.2,1877.1,1004.5,21190.0,21050.0,7863.75,445.3,1511.5,863.5,11.0,1.014,291.3,143.609375,107.9765625,131.234375,194.28125,163.71875,17.3,463.75,26755.0,174.47,136.18,214.3,56.33,60.99,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.98,1661.0,56.33,1526.8,2.6265,1.89,2.421,948.5,1.5488,18.63,301.8
2019-09-06 01:22:00,0.682,28.51,1.2328,10870.0,359.25,2234.0,0.75675,59.43,2977.0,1.1047,119.7421875,131.4,65.5,0.009355,95.2,392.5,97.2,1877.1,1004.7,21185.0,21050.0,7862.5,445.3,1511.5,863.5,11.0,1.014,291.3,143.609375,107.9765625,131.234375,194.28125,163.75,17.3,463.75,26752.0,174.46,136.18,214.3,56.33,60.98,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.98,1661.0,56.32,1526.6,2.6265,1.89,2.421,947.7,1.5488,18.63,301.8
2019-09-06 01:23:00,0.6821,28.51,1.2328,10855.0,359.25,2234.0,0.75685,59.43,2977.0,1.1047,119.7578125,131.4,65.5,0.009355500000000001,95.2,392.5,97.2,1877.1,1004.7,21185.0,21050.0,7862.5,445.3,1511.5,863.5,11.0,1.014,291.3,143.609375,107.98046875,131.25,194.3125,163.75,17.3,463.75,26753.0,174.46,136.18,214.3,56.33,60.99,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.97,1661.0,56.33,1526.9,2.626,1.8896,2.42,947.5,1.5483,18.63,301.8
2019-09-06 01:24:00,0.6821,28.51,1.2328,10860.0,359.25,2234.0,0.75685,59.43,2977.0,1.1047,119.75,131.4,65.5,0.0093545,95.2,392.5,97.2,1877.1,1004.7,21185.0,21050.0,7862.25,445.3,1511.4,863.5,11.0,1.014,291.3,143.609375,107.98046875,131.25,194.3125,163.75,17.3,463.75,26752.0,174.46,136.18,214.3,56.33,60.97,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.31,1526.7,2.6265,1.8896,2.421,947.4,1.5483,18.63,301.8
2019-09-06 01:25:00,0.6821,28.51,1.2328,10865.0,359.5,2234.0,0.7568,59.43,2976.25,1.10465,119.75,131.4,65.5,0.009355500000000001,95.2,392.5,97.2,1877.1,1004.3,21180.0,21050.0,7860.5,445.3,1511.2,863.5,11.0,1.014,291.2,143.609375,107.9765625,131.25,194.3125,163.75,17.3,463.75,26749.0,174.46,136.18,214.3,56.31,60.97,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.3,1526.8,2.626,1.8896,2.421,947.2,1.5483,18.635,301.8
2019-09-06 01:26:00,0.6822,28.51,1.2328,10875.0,359.5,2234.0,0.7568,59.43,2976.0,1.10465,119.75,131.4,65.5,0.009354000000000001,95.2,392.5,97.2,1877.1,1004.3,21180.0,21040.0,7859.5,445.3,1511.3,863.5,11.0,1.0139,291.2,143.609375,107.9765625,131.25,194.3125,163.78125,17.3,464.0,26747.0,174.46,136.18,214.3,56.31,60.97,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.3,1526.5,2.626,1.8896,2.421,946.7,1.5483,18.63,301.8
2019-09-06 01:27:00,0.6822,28.51,1.2328,10865.0,359.5,2234.0,0.7568,59.43,2976.0,1.1046,119.7421875,131.4,65.5,0.009354000000000001,95.2,392.5,97.2,1877.1,1004.5,21175.0,21035.0,7859.5,445.3,1511.2,863.5,11.0,1.0139,291.2,143.609375,107.9765625,131.234375,194.28125,163.75,17.3,464.0,26746.0,174.46,136.18,214.3,56.31,60.98,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.3,1526.6,2.626,1.8896,2.421,946.6,1.5483,18.63,301.8
2019-09-06 01:28:00,0.6821,28.51,1.2327,10875.0,359.5,2234.0,0.75675,59.43,2976.25,1.1046,119.7421875,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.2,21175.0,21045.0,7859.75,445.3,1511.2,863.5,11.0,1.0139,291.2,143.59375,107.9765625,131.234375,194.1875,163.71875,17.3,464.0,26747.0,174.47,136.18,214.3,56.31,60.97,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.31,1526.4,2.6255,1.8896,2.42,946.5,1.5483,18.625,301.8
2019-09-06 01:29:00,0.6821,28.51,1.2327,10870.0,359.5,2234.0,0.75675,59.43,2976.25,1.1045,119.7421875,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1004.2,21175.0,21045.0,7860.5,445.3,1511.3,863.5,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.1875,163.6875,17.3,464.0,26750.0,174.47,136.18,214.3,56.31,60.98,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.33,1526.3,2.6255,1.8896,2.42,946.4,1.5483,18.62,301.8
2019-09-06 01:30:00,0.6821,28.51,1.2327,10870.0,359.5,2234.0,0.75675,59.43,2977.0,1.1045,119.7421875,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1004.2,21180.0,21045.0,7862.25,445.3,1511.3,863.5,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.15625,163.6875,17.3,464.0,26754.0,174.47,136.18,214.3,56.31,61.0,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.33,1526.3,2.626,1.8896,2.42,946.0,1.5483,18.615,301.8
2019-09-06 01:31:00,0.6821,28.51,1.2328,10890.0,359.25,2234.0,0.7568,59.43,2976.25,1.1046,119.75,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21180.0,21045.0,7859.75,445.3,1511.1,863.75,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.15625,163.71875,17.3,464.0,26746.0,174.47,136.18,214.3,56.31,60.98,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.32,1526.3,2.6255,1.8895,2.42,946.5,1.5483,18.62,301.8
2019-09-06 01:32:00,0.6821,28.51,1.2327,10885.0,359.25,2234.0,0.75685,59.35,2976.25,1.1046,119.75,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21180.0,21045.0,7859.75,445.3,1511.1,863.75,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.15625,163.71875,17.3,464.0,26748.0,174.46,136.17,214.3,56.31,60.99,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.32,1526.0,2.6245,1.8895,2.42,946.5,1.5483,18.62,301.8
2019-09-06 01:33:00,0.6821,28.51,1.2327,10875.0,359.25,2234.0,0.7568,59.29,2976.25,1.1046,119.75,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1003.9,21175.0,21040.0,7859.25,445.3,1511.0,863.75,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.1875,163.71875,17.3,464.0,26747.0,174.46,136.17,214.3,56.31,61.0,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.98,1661.0,56.33,1525.8,2.6245,1.89,2.42,946.4,1.5483,18.61,301.8
2019-09-06 01:34:00,0.6821,28.51,1.2327,10860.0,359.25,2234.0,0.7568,59.29,2976.25,1.1046,119.75,131.4,65.5,0.009353,95.2,392.5,97.2,1877.1,1004.0,21175.0,21040.0,7859.25,445.3,1511.0,863.75,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.125,163.6875,17.3,464.0,26747.0,174.46,136.17,214.3,56.32,60.95,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.98,1661.0,56.3,1525.1,2.6245,1.8894,2.42,946.2,1.5483,18.595,301.8
2019-09-06 01:35:00,0.6821,28.51,1.2328,10870.0,359.25,2234.0,0.7568,59.32,2976.0,1.10455,119.75,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21170.0,21040.0,7859.0,445.3,1511.0,863.5,11.0,1.0139,291.2,143.578125,107.9765625,131.234375,194.125,163.6875,17.3,464.0,26745.0,174.46,136.17,214.3,56.32,60.95,3481.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.3,1525.2,2.624,1.8895,2.418,946.7,1.5483,18.6,301.8
2019-09-06 01:36:00,0.6821,28.52,1.2326,10870.0,359.5,2234.0,0.7568,59.32,2975.75,1.10455,119.75,131.4,65.5,0.009353499999999999,95.2,392.5,97.2,1877.1,1004.0,21170.0,21040.0,7857.5,445.3,1510.9,863.5,11.0,1.014,291.2,143.578125,107.9765625,131.234375,194.125,163.6875,17.3,464.0,26743.0,174.48,136.17,214.3,56.32,60.96,3480.0,112.53,16.0,580.0,1.8876,1.5454,170.51,60.96,1661.0,56.31,1525.5,2.624,1.8895,2.418,947.0,1.5486,18.605,301.8
