,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2020-03-06 00:49:00,0.6595,29.13,1.2955,9190.0,379.75,2593.0,0.7458,63.11,2976.5,1.1239,124.2734375,131.175,65.3,0.009450499999999999,112.25,442.5,106.075,1817.8,1011.5,20695.0,20570.0,8536.75,460.0,1458.4,894.25,13.42,1.0593,304.1,154.296875,109.79296875,137.296875,216.40625,176.09375,34.25,515.75,25749.0,176.43,136.67,224.08,45.28,49.32,3284.0,112.57,30.3,441.0,1.4691,1.49,172.47,49.29,1864.0,45.32,1680.1,2.5605,1.4703,1.7409999999999999,861.9,1.4893,17.385,381.7
2020-03-06 00:50:00,0.6595,29.13,1.2956,9180.0,379.75,2593.0,0.7458,63.1,2976.0,1.12395,124.2734375,131.175,65.3,0.009451000000000001,112.25,442.5,106.075,1817.8,1011.1,20690.0,20570.0,8535.0,460.0,1458.2,894.5,13.42,1.0592,304.1,154.296875,109.79296875,137.28125,216.34375,176.09375,34.25,515.75,25746.0,176.43,136.67,224.08,45.28,49.29,3284.0,112.57,30.3,441.0,1.4691,1.49,172.47,49.29,1864.0,45.28,1680.4,2.56,1.4696,1.7409999999999999,862.0,1.4893,17.39,381.7
2020-03-06 00:51:00,0.6596,29.13,1.2956,9180.0,379.75,2593.0,0.7458,63.1,2975.75,1.1239,124.2734375,131.175,65.3,0.0094515,112.25,442.5,106.075,1817.8,1010.9,20685.0,20570.0,8533.5,460.0,1457.7,894.5,13.42,1.0592,304.1,154.3125,109.796875,137.296875,216.40625,176.125,34.25,515.75,25743.0,176.44,136.67,224.08,45.28,49.27,3283.0,112.57,30.3,440.75,1.4691,1.49,172.47,49.29,1864.0,45.28,1680.3,2.56,1.4696,1.744,862.0,1.4893,17.385,381.7
2020-03-06 00:52:00,0.6596,29.13,1.2955,9180.0,379.75,2593.0,0.7458,63.2,2974.25,1.1239,124.28125,131.175,65.3,0.009452,112.25,442.5,106.075,1817.8,1010.8,20680.0,20570.0,8529.25,460.0,1457.4,894.75,13.42,1.0592,304.1,154.328125,109.796875,137.296875,216.4375,176.125,34.35,515.75,25729.0,176.45,136.67,224.08,45.28,49.28,3282.0,112.57,30.3,440.75,1.4696,1.49,172.47,49.28,1864.0,45.28,1680.1,2.56,1.4694,1.743,862.0,1.4893,17.375,381.7
2020-03-06 00:53:00,0.6596,29.13,1.2956,9180.0,379.75,2593.0,0.7458,63.2,2975.0,1.12405,124.2890625,131.175,65.3,0.0094525,112.25,442.5,106.075,1817.8,1010.8,20690.0,20570.0,8531.25,460.0,1457.7,894.75,13.42,1.0592,304.1,154.34375,109.80078125,137.3125,216.5,176.15625,34.3,515.75,25737.0,176.46,136.68,224.08,45.28,49.29,3282.0,112.57,30.3,441.0,1.4696,1.49,172.47,49.29,1864.0,45.29,1680.5,2.5605,1.4693,1.743,862.3,1.4893,17.38,381.7
2020-03-06 00:54:00,0.6596,29.14,1.2954,9180.0,380.0,2593.0,0.74585,63.25,2976.25,1.124,124.2734375,131.175,65.3,0.009451000000000001,112.25,443.0,106.075,1817.8,1011.3,20700.0,20570.0,8534.75,460.0,1458.3,895.0,13.42,1.0591,304.1,154.328125,109.796875,137.3125,216.46875,176.15625,34.3,516.0,25746.0,176.45,136.68,224.08,45.28,49.28,3283.0,112.57,30.3,440.75,1.4696,1.49,172.47,49.29,1864.0,45.29,1681.0,2.5605,1.4689,1.742,862.3,1.4895,17.39,381.7
2020-03-06 00:55:00,0.6596,29.14,1.2954,9180.0,380.0,2593.0,0.74585,63.25,2976.75,1.124,124.2734375,131.175,65.3,0.009450499999999999,112.25,442.75,106.075,1817.8,1011.1,20705.0,20570.0,8534.75,460.0,1458.6,895.25,13.42,1.0591,304.2,154.328125,109.796875,137.296875,216.53125,176.15625,34.2,515.75,25749.0,176.45,136.68,224.08,45.33,49.36,3284.0,112.57,30.3,441.0,1.4696,1.4901,172.47,49.36,1864.0,45.34,1680.7,2.561,1.4701,1.743,862.3,1.4909,17.385,381.7
2020-03-06 00:56:00,0.6596,29.15,1.2954,9195.0,380.0,2593.0,0.74585,63.25,2976.5,1.1239,124.2734375,131.175,65.3,0.009452,112.25,443.0,106.075,1817.8,1011.1,20710.0,20570.0,8534.5,460.0,1458.5,895.5,13.42,1.0591,304.3,154.3125,109.796875,137.296875,216.4375,176.125,34.15,516.0,25748.0,176.46,136.68,224.08,45.4,49.41,3285.0,112.57,30.3,441.5,1.4696,1.4901,172.47,49.41,1864.0,45.4,1680.6,2.5605,1.4714,1.743,862.4,1.4927,17.38,381.7
2020-03-06 00:57:00,0.6596,29.15,1.2953,9195.0,380.0,2593.0,0.7458,63.25,2976.0,1.1236,124.2890625,131.175,65.3,0.009455,112.25,443.0,106.075,1817.8,1011.2,20710.0,20585.0,8533.25,460.0,1458.3,895.75,13.42,1.0591,304.3,154.328125,109.796875,137.3125,216.46875,176.15625,34.25,516.0,25747.0,176.45,136.68,224.08,45.42,49.43,3285.0,112.57,30.3,441.5,1.4723,1.4901,172.47,49.42,1864.0,45.42,1680.3,2.5605,1.4722,1.743,861.9,1.4921,17.38,381.7
2020-03-06 00:58:00,0.6596,29.14,1.2955,9190.0,380.0,2593.0,0.7458,63.2,2977.0,1.12365,124.28125,131.175,65.3,0.0094545,112.25,443.0,106.075,1817.8,1011.0,20715.0,20585.0,8535.0,460.0,1458.5,895.5,13.42,1.0591,304.3,154.3125,109.796875,137.296875,216.4375,176.125,34.2,516.0,25755.0,176.44,136.67,224.08,45.42,49.42,3284.0,112.57,30.3,441.5,1.4723,1.4901,172.47,49.44,1864.0,45.42,1680.6,2.5605,1.4721,1.743,861.9,1.4921,17.385,381.7
2020-03-06 00:59:00,0.6595,29.13,1.2955,9190.0,380.0,2593.0,0.74585,63.2,2977.25,1.1235,124.2734375,131.175,65.3,0.0094545,112.25,443.0,106.075,1817.8,1011.0,20725.0,20605.0,8536.25,460.0,1459.0,895.5,13.42,1.0591,304.3,154.3125,109.796875,137.296875,216.4375,176.125,34.2,516.0,25758.0,176.44,136.67,224.06,45.43,49.44,3284.0,112.57,30.3,441.5,1.4723,1.493,172.47,49.44,1864.0,45.44,1680.5,2.561,1.472,1.742,862.3,1.4921,17.39,381.7
2020-03-06 01:00:00,0.6597,29.14,1.2955,9200.0,380.0,2593.0,0.74585,63.2,2978.0,1.1233,124.2734375,131.175,65.3,0.009454,112.25,443.0,106.075,1817.8,1011.8,20730.0,20610.0,8541.25,460.0,1459.3,895.75,13.42,1.059,304.4,154.3125,109.796875,137.296875,216.46875,176.125,34.15,516.0,25765.0,176.42,136.67,224.06,45.43,49.48,3285.0,112.57,30.3,441.5,1.4723,1.493,172.47,49.46,1864.0,45.45,1680.5,2.5615,1.473,1.7409999999999999,862.7,1.4936,17.39,381.7
2020-03-06 01:01:00,0.6598,29.15,1.2957,9200.0,380.0,2593.0,0.74585,63.2,2977.5,1.1238,124.265625,131.175,65.3,0.009453,112.25,443.0,106.075,1817.8,1011.6,20715.0,20600.0,8539.25,460.0,1458.9,895.5,13.42,1.0592,304.3,154.296875,109.79296875,137.28125,216.4375,176.09375,34.15,515.75,25760.0,176.43,136.67,224.08,45.43,49.45,3285.0,112.57,30.3,441.75,1.4723,1.493,172.47,49.43,1864.0,45.43,1680.9,2.5615,1.4719,1.7409999999999999,862.7,1.4936,17.395,381.7
2020-03-06 01:02:00,0.6599,29.16,1.2957,9200.0,380.0,2593.0,0.74585,63.27,2976.75,1.1239,124.2578125,131.175,65.3,0.009451000000000001,112.25,443.0,106.075,1817.8,1011.8,20695.0,20580.0,8536.5,460.0,1458.8,895.5,13.42,1.0593,304.3,154.28125,109.79296875,137.265625,216.40625,176.0625,34.15,516.0,25754.0,176.42,136.67,224.08,45.43,49.48,3286.0,112.57,30.3,441.75,1.4723,1.4943,172.47,49.48,1864.0,45.44,1680.1,2.5625,1.4728,1.74,862.5,1.4945,17.375,381.7
2020-03-06 01:03:00,0.6599,29.17,1.2955,9200.0,380.0,2593.0,0.74585,63.27,2976.75,1.1241,124.2734375,131.175,65.3,0.009452,112.25,443.0,106.075,1817.8,1011.5,20680.0,20580.0,8536.75,460.0,1458.4,895.5,13.42,1.0594,304.3,154.3125,109.796875,137.296875,216.5,176.125,34.2,516.0,25748.0,176.44,136.67,224.1,45.43,49.44,3285.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.43,1864.0,45.42,1680.1,2.5625,1.4728,1.74,862.5,1.4938,17.38,381.7
2020-03-06 01:04:00,0.6599,29.18,1.2956,9200.0,380.0,2593.0,0.7459,63.27,2976.75,1.1241,124.265625,131.175,65.3,0.009452,112.25,443.0,106.075,1817.8,1011.4,20660.0,20540.0,8537.5,460.0,1458.3,895.5,13.42,1.0595,304.3,154.296875,109.79296875,137.28125,216.4375,176.09375,34.25,516.0,25753.0,176.43,136.67,224.1,45.43,49.48,3284.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.46,1864.0,45.43,1679.2,2.5625,1.4724,1.742,862.1,1.4942,17.365,381.7
2020-03-06 01:05:00,0.6597,29.17,1.2957,9185.0,380.0,2593.0,0.74585,63.27,2975.5,1.12405,124.265625,131.175,65.3,0.009453,112.25,443.0,106.075,1817.8,1011.4,20640.0,20520.0,8533.5,460.0,1458.0,895.5,13.42,1.0595,304.1,154.296875,109.7890625,137.28125,216.4375,176.09375,34.3,516.0,25741.0,176.42,136.67,224.06,45.43,49.47,3284.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.46,1864.0,45.43,1679.4,2.562,1.4724,1.742,861.5,1.4942,17.36,381.7
2020-03-06 01:06:00,0.6597,29.17,1.2956,9185.0,380.0,2593.0,0.7458,63.21,2975.5,1.124,124.265625,131.175,65.3,0.0094525,112.25,443.0,106.075,1817.8,1011.3,20635.0,20520.0,8532.5,460.0,1458.1,895.5,13.42,1.0594,304.2,154.296875,109.7890625,137.28125,216.46875,176.09375,34.3,515.75,25740.0,176.42,136.67,224.06,45.43,49.47,3284.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.47,1864.0,45.42,1679.1,2.5625,1.4724,1.7409999999999999,861.5,1.4944,17.36,381.7
2020-03-06 01:07:00,0.6597,29.17,1.2955,9185.0,380.0,2593.0,0.7458,63.16,2976.25,1.12395,124.265625,131.175,65.3,0.009452,112.25,443.0,106.075,1817.8,1011.0,20645.0,20520.0,8536.0,460.0,1458.2,895.0,13.42,1.0594,304.2,154.296875,109.7890625,137.265625,216.40625,176.09375,34.3,515.75,25748.0,176.42,136.67,224.06,45.43,49.46,3284.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.47,1864.0,45.43,1678.8,2.5625,1.4724,1.7409999999999999,861.8,1.4944,17.35,381.7
2020-03-06 01:08:00,0.6597,29.18,1.2954,9185.0,380.0,2593.0,0.7458,63.16,2977.25,1.12375,124.2578125,131.175,65.3,0.0094525,112.25,443.0,106.075,1817.8,1011.0,20635.0,20525.0,8539.0,460.0,1458.7,895.0,13.42,1.0592,304.2,154.28125,109.7890625,137.265625,216.40625,176.0625,34.25,515.75,25756.0,176.42,136.67,224.06,45.43,49.47,3284.0,112.57,30.3,441.75,1.4723,1.4939,172.47,49.47,1864.0,45.45,1678.4,2.5615,1.4731,1.74,859.2,1.4944,17.35,381.7
2020-03-06 01:09:00,0.6597,29.19,1.2952,9185.0,380.25,2593.0,0.74575,63.2,2979.25,1.1234,124.25,131.175,65.3,0.00945,112.25,443.0,106.075,1817.8,1012.1,20650.0,20525.0,8545.0,460.0,1459.5,895.5,13.42,1.0591,304.2,154.265625,109.78515625,137.265625,216.40625,176.03125,34.1,515.75,25775.0,176.41,136.67,224.06,45.47,49.55,3287.0,112.57,30.3,442.25,1.4723,1.4939,172.47,49.55,1864.0,45.51,1678.2,2.563,1.4746,1.742,859.4,1.4965,17.345,381.7
2020-03-06 01:10:00,0.6597,29.19,1.2958,9185.0,380.25,2593.0,0.7458,63.2,2978.75,1.1234,124.25,131.175,65.3,0.00945,112.25,443.0,106.075,1817.8,1012.1,20665.0,20525.0,8543.5,460.0,1459.3,895.5,13.42,1.059,304.3,154.265625,109.78515625,137.265625,216.375,176.0625,34.15,515.75,25769.0,176.4,136.67,224.06,45.47,49.55,3287.0,112.57,30.3,442.25,1.4723,1.4939,172.47,49.55,1864.0,45.5,1678.6,2.563,1.4746,1.742,859.4,1.4965,17.36,381.7
2020-03-06 01:11:00,0.6598,29.17,1.2957,9185.0,380.25,2593.0,0.7458,63.2,2980.75,1.12335,124.2265625,131.175,65.3,0.0094485,112.25,443.5,106.075,1817.8,1012.0,20695.0,20525.0,8549.0,460.0,1460.5,895.75,13.42,1.0589,304.2,154.21875,109.77734375,137.21875,216.21875,175.96875,34.05,516.0,25789.0,176.39,136.66,224.04,45.49,49.55,3289.0,112.565,30.3,442.25,1.4723,1.4939,172.47,49.54,1864.0,45.49,1679.0,2.5635,1.4745,1.743,860.1,1.4966,17.36,381.7
2020-03-06 01:12:00,0.6601,29.17,1.2957,9190.0,380.25,2593.0,0.7459,63.14,2982.75,1.12325,124.2109375,131.175,65.3,0.009444,112.25,443.5,106.075,1817.8,1012.5,20715.0,20575.0,8554.5,460.0,1461.6,895.5,13.42,1.0588,304.1,154.171875,109.7734375,137.1875,216.09375,175.90625,33.95,516.0,25804.0,176.38,136.65,224.04,45.49,49.55,3291.0,112.565,30.3,442.25,1.4723,1.4939,172.47,49.54,1864.0,45.51,1678.6,2.5635,1.4745,1.743,860.2,1.4963,17.355,381.7
2020-03-06 01:13:00,0.6601,29.18,1.2958,9190.0,380.25,2593.0,0.7459,63.14,2985.5,1.1232,124.2109375,131.175,65.3,0.0094445,112.25,443.5,106.075,1817.8,1013.0,20690.0,20560.0,8563.25,460.0,1462.7,895.5,13.42,1.0588,304.1,154.15625,109.765625,137.1875,216.09375,175.90625,33.85,516.0,25830.0,176.39,136.65,224.04,45.54,49.56,3293.0,112.565,30.3,442.5,1.4723,1.4962,172.47,49.54,1864.0,45.53,1678.4,2.5635,1.4749,1.743,859.9,1.4963,17.36,381.7
2020-03-06 01:14:00,0.6601,29.2,1.2956,9190.0,380.5,2593.0,0.74595,63.14,2989.5,1.1231,124.1875,131.175,65.3,0.0094425,112.25,443.5,106.075,1817.8,1013.4,20700.0,20560.0,8573.5,460.0,1464.5,895.75,13.42,1.0586,304.1,154.109375,109.765625,137.15625,215.96875,175.8125,33.65,516.0,25866.0,176.37,136.65,224.04,45.54,49.57,3296.0,112.565,30.3,442.5,1.4758,1.4962,172.47,49.55,1864.0,45.55,1678.1,2.5645,1.4757,1.745,859.3,1.4974,17.355,381.7
2020-03-06 01:15:00,0.6601,29.2,1.2954,9190.0,380.5,2593.0,0.74595,63.14,2986.5,1.1232,124.2109375,131.175,65.3,0.009446,112.25,443.5,106.075,1817.8,1013.1,20710.0,20560.0,8565.25,460.0,1463.0,896.25,13.42,1.0586,304.1,154.15625,109.765625,137.1875,216.09375,175.875,33.75,516.25,25838.0,176.38,136.65,224.06,45.51,49.49,3294.0,112.565,30.3,442.25,1.4758,1.4962,172.47,49.49,1864.0,45.48,1677.8,2.564,1.4738,1.746,859.3,1.4958,17.355,381.7
2020-03-06 01:16:00,0.66,29.19,1.2954,9190.0,380.25,2593.0,0.7459,63.14,2986.75,1.1233,124.2109375,131.175,65.3,0.009448999999999999,112.25,443.5,106.075,1817.8,1012.9,20685.0,20560.0,8568.0,460.0,1463.3,896.0,13.42,1.0587,304.1,154.171875,109.76953125,137.203125,216.15625,175.90625,33.8,516.25,25839.0,176.39,136.65,224.1,45.51,49.51,3293.0,112.565,30.3,442.25,1.4758,1.4962,172.47,49.5,1864.0,45.51,1678.2,2.5635,1.474,1.7469999999999999,859.2,1.4948,17.355,381.7
2020-03-06 01:17:00,0.6601,29.2,1.2955,9190.0,380.25,2593.0,0.74595,63.14,2989.5,1.12325,124.1953125,131.175,65.3,0.0094465,112.25,443.5,106.075,1817.8,1013.3,20710.0,20560.0,8575.5,460.0,1464.5,896.25,13.42,1.0587,304.1,154.171875,109.765625,137.171875,216.125,175.90625,33.7,516.25,25861.0,176.38,136.65,224.04,45.51,49.54,3295.0,112.565,30.3,442.25,1.4758,1.4962,172.47,49.5,1864.0,45.53,1678.0,2.5645,1.4746,1.75,859.2,1.4948,17.36,381.7
2020-03-06 01:18:00,0.6604,29.21,1.2955,9190.0,380.5,2593.0,0.746,63.14,2993.0,1.12315,124.1875,131.175,65.3,0.009443,112.25,443.5,106.075,1817.8,1013.9,20725.0,20595.0,8583.0,460.0,1465.9,896.5,13.42,1.0583,304.1,154.125,109.765625,137.171875,216.09375,175.875,33.6,516.25,25893.0,176.37,136.65,224.04,45.51,49.56,3299.0,112.565,30.3,442.5,1.4758,1.4962,172.47,49.55,1864.0,45.55,1677.9,2.5655,1.4754,1.75,859.6,1.4948,17.365,381.7
2020-03-06 01:19:00,0.6604,29.23,1.2956,9205.0,380.75,2593.0,0.74605,63.14,2990.75,1.12315,124.1953125,131.175,65.3,0.009446,112.25,443.5,106.075,1817.8,1013.4,20730.0,20595.0,8575.5,460.0,1464.5,896.75,13.42,1.0585,304.2,154.125,109.765625,137.171875,216.0,175.875,33.7,516.25,25870.0,176.36,136.65,223.94,45.51,49.56,3296.0,112.565,30.3,442.75,1.4758,1.4962,172.47,49.55,1864.0,45.54,1678.0,2.565,1.4755,1.75,859.6,1.4976,17.37,381.7
2020-03-06 01:20:00,0.6605,29.23,1.2955,9205.0,380.75,2593.0,0.74605,63.18,2991.0,1.123,124.1875,131.175,65.3,0.009446,112.25,443.5,106.075,1817.8,1013.4,20740.0,20595.0,8577.0,460.0,1464.8,896.75,13.42,1.0585,304.2,154.125,109.765625,137.15625,216.09375,175.875,33.65,516.25,25876.0,176.36,136.65,223.94,45.51,49.55,3296.0,112.565,30.3,442.25,1.4758,1.4962,172.47,49.56,1864.0,45.52,1678.1,2.565,1.475,1.746,859.1,1.4976,17.37,381.7
2020-03-06 01:21:00,0.6606,29.23,1.2956,9195.0,380.75,2593.0,0.74605,63.18,2991.75,1.12305,124.1953125,131.175,65.3,0.009447,112.25,443.5,106.075,1817.8,1013.7,20750.0,20595.0,8580.0,460.0,1465.5,896.75,13.42,1.0585,304.2,154.15625,109.76953125,137.1875,216.0625,175.875,33.6,516.25,25878.0,176.35,136.65,223.94,45.51,49.56,3297.0,112.565,30.3,442.5,1.4758,1.4962,172.47,49.56,1864.0,45.54,1678.0,2.5655,1.475,1.75,859.1,1.4976,17.365,381.7
2020-03-06 01:22:00,0.6607,29.21,1.2956,9195.0,380.75,2593.0,0.74605,63.18,2992.5,1.123,124.203125,131.175,65.3,0.009447,112.25,443.5,106.075,1817.8,1013.9,20760.0,20595.0,8580.75,460.0,1465.7,896.25,13.42,1.0586,304.2,154.140625,109.76953125,137.171875,216.09375,175.875,33.6,516.25,25886.0,176.35,136.65,223.94,45.51,49.56,3298.0,112.57,30.3,442.25,1.4752,1.4962,172.47,49.56,1864.0,45.53,1677.9,2.5655,1.4752,1.751,859.4,1.4976,17.365,381.7
2020-03-06 01:23:00,0.6608,29.21,1.2956,9195.0,380.5,2593.0,0.74605,63.18,2991.25,1.12305,124.203125,131.175,65.3,0.0094475,112.25,443.5,106.075,1817.8,1013.9,20735.0,20595.0,8577.0,460.0,1465.2,896.25,13.42,1.0586,304.2,154.171875,109.76953125,137.171875,216.15625,175.9375,33.55,516.25,25875.0,176.34,136.65,223.94,45.51,49.53,3297.0,112.57,30.3,442.25,1.4752,1.4962,172.47,49.56,1864.0,45.51,1677.8,2.5655,1.4749,1.75,859.0,1.4976,17.365,381.7
2020-03-06 01:24:00,0.6608,29.21,1.2954,9195.0,380.5,2593.0,0.74605,63.17,2989.75,1.12315,124.2109375,131.175,65.3,0.0094485,112.25,443.5,106.075,1817.8,1013.4,20735.0,20595.0,8572.75,460.0,1464.1,896.0,13.42,1.0587,304.2,154.1875,109.7734375,137.1875,216.25,175.96875,33.7,516.25,25862.0,176.34,136.65,223.92,45.51,49.53,3296.0,112.57,30.3,442.25,1.4752,1.4962,172.47,49.56,1864.0,45.5,1677.1,2.564,1.475,1.75,858.4,1.4976,17.355,381.7
2020-03-06 01:25:00,0.6607,29.21,1.2954,9195.0,380.5,2593.0,0.74605,63.17,2988.5,1.1232,124.21875,131.175,65.3,0.009448,112.25,443.5,106.075,1817.8,1012.9,20735.0,20595.0,8570.25,460.0,1464.0,896.25,13.42,1.0588,304.2,154.203125,109.77734375,137.21875,216.3125,176.0,33.75,516.25,25855.0,176.34,136.64,223.9,45.51,49.52,3295.0,112.57,30.3,442.25,1.4752,1.4962,172.47,49.56,1864.0,45.49,1675.2,2.564,1.475,1.7480000000000002,857.9,1.4976,17.345,381.7
2020-03-06 01:26:00,0.6606,29.21,1.2957,9195.0,380.5,2593.0,0.746,63.2,2988.0,1.1232,124.234375,131.175,65.3,0.009449500000000001,112.25,443.5,106.075,1817.8,1012.8,20730.0,20595.0,8569.0,460.0,1463.4,896.0,13.42,1.0588,304.3,154.234375,109.77734375,137.21875,216.34375,176.03125,33.75,516.0,25847.0,176.34,136.64,223.94,45.51,49.53,3294.0,112.57,30.3,442.25,1.4752,1.4962,172.47,49.51,1864.0,45.48,1676.4,2.5645,1.4753,1.7469999999999999,858.2,1.4976,17.35,381.7
2020-03-06 01:27:00,0.6606,29.2,1.2959,9195.0,380.5,2593.0,0.746,63.15,2989.75,1.12315,124.21875,131.175,65.3,0.009448999999999999,112.25,443.5,106.075,1817.8,1013.0,20730.0,20595.0,8574.25,460.0,1464.2,896.0,13.42,1.0587,304.2,154.203125,109.77734375,137.21875,216.3125,176.03125,33.65,516.0,25861.0,176.34,136.64,223.92,45.51,49.53,3295.0,112.565,30.3,442.25,1.4752,1.4962,172.47,49.53,1864.0,45.51,1675.4,2.5645,1.475,1.7469999999999999,858.3,1.4976,17.345,381.7
2020-03-06 01:28:00,0.6607,29.21,1.2959,9195.0,380.5,2593.0,0.74605,63.15,2990.25,1.1231,124.203125,131.175,65.3,0.0094465,112.25,443.5,106.075,1817.8,1013.0,20725.0,20595.0,8577.5,460.0,1465.0,896.0,13.42,1.0586,304.2,154.171875,109.76953125,137.1875,216.1875,175.9375,33.6,515.75,25870.0,176.3,136.63,223.76,45.51,49.56,3297.0,112.565,30.3,442.5,1.4752,1.4962,172.47,49.53,1864.0,45.53,1674.4,2.5645,1.4758,1.7469999999999999,858.0,1.4976,17.345,381.7
2020-03-06 01:29:00,0.6607,29.23,1.2958,9195.0,380.5,2593.0,0.74605,63.15,2991.5,1.12305,124.2109375,131.175,65.3,0.0094465,112.25,443.5,106.075,1817.8,1013.0,20730.0,20595.0,8580.5,460.0,1465.2,896.0,13.42,1.0586,304.2,154.171875,109.76953125,137.1875,216.1875,175.9375,33.6,515.75,25882.0,176.31,136.63,223.76,45.51,49.58,3298.0,112.565,30.3,442.75,1.4752,1.4962,172.47,49.57,1864.0,45.55,1674.6,2.565,1.4762,1.7480000000000002,858.2,1.4976,17.35,381.7
2020-03-06 01:30:00,0.6606,29.24,1.2958,9195.0,380.5,2593.0,0.74605,63.16,2990.25,1.123,124.21875,131.175,65.3,0.0094485,112.25,443.5,106.075,1817.8,1013.3,20730.0,20595.0,8575.5,460.0,1464.4,896.25,13.42,1.0586,304.2,154.203125,109.7734375,137.21875,216.28125,176.0,33.65,515.75,25869.0,176.31,136.63,223.86,45.51,49.6,3296.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.61,1864.0,45.56,1674.6,2.563,1.4771,1.7469999999999999,858.2,1.4986,17.35,381.7
2020-03-06 01:31:00,0.6607,29.25,1.2959,9185.0,380.75,2593.0,0.7462,63.16,2991.25,1.12315,124.21875,131.175,65.3,0.0094485,112.25,443.5,106.075,1817.8,1014.0,20750.0,20595.0,8577.75,460.0,1465.4,896.75,13.42,1.0587,304.2,154.203125,109.7734375,137.21875,216.34375,176.0,33.65,516.0,25877.0,176.3,136.62,223.92,45.51,49.62,3296.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.62,1864.0,45.58,1674.0,2.564,1.4764,1.749,858.2,1.497,17.35,381.7
2020-03-06 01:32:00,0.6608,29.24,1.2961,9185.0,380.75,2593.0,0.74615,63.16,2991.25,1.12315,124.2109375,131.175,65.3,0.009448,112.25,443.5,106.075,1817.8,1013.8,20755.0,20595.0,8577.5,460.0,1465.2,896.5,13.42,1.0586,304.2,154.1875,109.765625,137.203125,216.21875,175.96875,33.65,516.25,25879.0,176.3,136.62,223.92,45.51,49.66,3297.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.61,1864.0,45.6,1674.4,2.5635,1.4772,1.7480000000000002,858.2,1.4985,17.345,381.7
2020-03-06 01:33:00,0.6607,29.23,1.296,9190.0,380.75,2593.0,0.7461,63.2,2990.0,1.12315,124.203125,131.175,65.3,0.009447,112.25,443.5,106.075,1817.8,1013.6,20745.0,20595.0,8573.25,460.0,1464.8,896.5,13.42,1.0585,304.3,154.171875,109.765625,137.171875,216.15625,175.9375,33.7,516.25,25868.0,176.28,136.62,223.92,45.59,49.64,3296.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.64,1864.0,45.58,1671.9,2.563,1.4766,1.7480000000000002,857.8,1.4982,17.325,381.7
2020-03-06 01:34:00,0.6607,29.24,1.2959,9190.0,380.75,2593.0,0.7461,63.2,2992.0,1.123,124.1953125,131.175,65.3,0.0094445,112.25,443.5,106.075,1817.8,1013.8,20750.0,20595.0,8579.75,460.0,1465.6,896.25,13.42,1.0583,304.3,154.140625,109.76171875,137.171875,216.03125,175.875,33.65,516.25,25887.0,176.26,136.62,223.92,45.59,49.65,3298.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.64,1864.0,45.59,1670.5,2.564,1.4772,1.7469999999999999,856.0,1.4982,17.32,381.7
2020-03-06 01:35:00,0.6609,29.23,1.2958,9185.0,381.0,2593.0,0.74615,63.16,2992.25,1.1229,124.1875,131.175,65.3,0.009442,112.25,443.5,106.075,1817.8,1014.3,20745.0,20595.0,8580.5,460.0,1465.8,896.25,13.42,1.0583,304.3,154.140625,109.76171875,137.171875,216.03125,175.875,33.6,516.5,25890.0,176.26,136.62,223.74,45.62,49.68,3298.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.67,1864.0,45.62,1671.0,2.564,1.4772,1.7469999999999999,855.9,1.4991,17.32,381.7
2020-03-06 01:36:00,0.6609,29.22,1.2958,9185.0,381.0,2593.0,0.7461,63.16,2991.0,1.12275,124.1796875,131.175,65.3,0.009442,112.25,443.5,106.075,1817.8,1014.0,20745.0,20595.0,8576.75,460.0,1465.2,896.5,13.42,1.0577,304.2,154.109375,109.76171875,137.140625,215.96875,175.84375,33.6,516.5,25880.0,176.27,136.62,223.74,45.62,49.66,3297.0,112.565,30.3,443.0,1.4752,1.4986,172.47,49.67,1864.0,45.6,1670.3,2.563,1.4774,1.7469999999999999,855.5,1.4992,17.3,381.7
