,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-06-05 13:56:00,112.046875,0.799,39.81,1.6005,444.0,2729.0,0.8975,55.07,943.0,1.4002,113.15625,96.6,60.1,0.01018,134.0,681.0,81.35,9855.0,9950.0,1495.5,475.9,531.5,1226.0,15.48,0.9212,396.9,107.640625,113.453125,113.234375,30.35,627.5,8791.0,117.64,113.375,92.22,69.0,68.81,2503.0,107.27,1.779,1.9645,1548.0,68.83,1769.0,68.98,962.7,2.282,1.7817,3.891,1280.0,1.9656,15.38,446.1
2009-06-05 13:57:00,112.046875,0.7984,39.79,1.6,444.0,2729.0,0.8971,55.06,942.75,1.3992,113.16406200000002,96.65,60.1,0.010182,133.95,680.25,81.325,9855.0,9950.0,1494.5,475.9,531.0,1226.0,15.47,0.9208,396.6,107.63281200000002,113.484375,113.234375,30.35,626.75,8788.0,117.64,113.37,92.22,68.95,68.75,2502.0,107.265,1.779,1.9645,1548.0,68.83,1769.0,68.91,962.5,2.2785,1.7806,3.886,1280.0,1.9646,15.365,446.1
2009-06-05 13:58:00,112.046875,0.7976,39.77,1.5988,443.75,2725.0,0.8966,55.08,941.5,1.3987,113.16406200000002,96.65,60.1,0.01018,134.0,680.0,81.2,9845.0,9950.0,1492.75,475.9,530.0,1225.25,15.48,0.9204,396.5,107.63281200000002,113.484375,113.265625,30.35,626.5,8778.0,117.64,113.38,92.22,68.69,68.51,2501.0,107.265,1.779,1.9645,1548.0,68.83,1769.0,68.73,961.8,2.275,1.7756,3.886,1280.0,1.9602,15.355,446.1
2009-06-05 13:59:00,112.046875,0.7979,39.77,1.5996,444.0,2725.0,0.8965,55.05,942.0,1.3992,113.14843700000002,96.675,60.25,0.01018,133.95,680.0,81.2,9855.0,9950.0,1493.0,475.6,530.6,1225.75,15.47,0.9204,396.8,107.63281200000002,113.46875,113.25,30.35,626.5,8782.0,117.65,113.38,92.22,68.74,68.57,2501.0,107.27,1.779,1.9645,1548.0,68.83,1769.0,68.75,962.6,2.2785,1.7765,3.884,1280.0,1.9611,15.365,446.1
2009-06-05 14:00:00,112.046875,0.7979,39.79,1.5996,444.25,2725.0,0.897,55.05,941.75,1.3993,113.15625,96.75,60.275,0.01018,133.85,680.25,81.225,9850.0,9950.0,1493.0,475.6,530.5,1225.75,15.49,0.9205,396.6,107.63281200000002,113.484375,113.265625,30.35,626.75,8781.0,117.64,113.38,92.22,68.73,68.57,2501.0,107.27,1.779,1.9645,1548.0,68.83,1769.0,68.73,962.4,2.2775,1.776,3.8810000000000002,1280.0,1.961,15.365,446.1
2009-06-05 14:01:00,112.046875,0.798,39.71,1.5995,444.0,2725.0,0.8971,55.06,942.25,1.399,113.171875,96.65,60.15,0.010178,133.85,679.75,81.35,9855.0,9940.0,1493.25,476.5,530.6,1221.5,15.5,0.9203,395.2,107.640625,113.484375,113.296875,30.35,626.0,8783.0,117.66,113.385,92.22,68.79,68.59,2501.0,107.265,1.779,1.9645,1548.0,68.83,1769.0,68.74,962.4,2.2775,1.777,3.888,1280.0,1.9616,15.375,446.1
2009-06-05 14:02:00,112.046875,0.7975,39.73,1.5992,444.25,2725.0,0.8968,55.05,942.25,1.3989,113.15625,96.55,60.05,0.010175,133.85,679.5,81.4,9855.0,9940.0,1493.0,476.5,530.6,1222.5,15.5,0.9203,395.5,107.640625,113.46875,113.25,30.35,626.5,8783.0,117.66,113.385,92.22,68.73,68.55,2502.0,107.27,1.779,1.9645,1548.0,68.83,1769.0,68.72,961.9,2.28,1.7775,3.892,1280.0,1.9609,15.37,446.1
2009-06-05 14:03:00,112.046875,0.7972,39.71,1.5989,444.75,2725.0,0.8966,55.05,942.0,1.3984,113.171875,96.55,60.05,0.010173999999999999,133.85,679.5,81.4,9850.0,9940.0,1493.0,476.5,530.5,1222.0,15.5,0.9199,395.3,107.63281200000002,113.5,113.296875,30.35,626.25,8781.0,117.68,113.395,92.22,68.72,68.58,2502.0,107.29,1.779,1.9645,1548.0,68.83,1769.0,68.73,962.0,2.28,1.7755,3.89,1284.3,1.9609,15.35,446.1
2009-06-05 14:04:00,112.046875,0.7969,39.68,1.5978,444.75,2725.0,0.8963,55.05,941.5,1.3978,113.19531200000002,96.55,60.15,0.010176000000000001,133.85,679.5,81.4,9850.0,9940.0,1492.75,474.7,530.1,1222.25,15.5,0.9197,395.2,107.640625,113.546875,113.3125,30.35,626.25,8777.0,117.67,113.395,92.22,68.41,68.25,2501.0,107.29,1.779,1.9645,1548.0,68.41,1769.0,68.43,961.6,2.2785,1.7695,3.8760000000000003,1284.3,1.9558,15.34,446.1
2009-06-05 14:05:00,112.046875,0.7963,39.66,1.5977,444.25,2725.0,0.8958,55.12,940.0,1.3973,113.203125,96.55,60.125,0.010176000000000001,133.85,679.0,81.375,9840.0,9940.0,1490.5,474.7,529.3,1221.75,15.5,0.9195,395.3,107.640625,113.546875,113.328125,30.5,624.0,8768.0,117.68,113.395,92.22,68.35,68.18,2497.0,107.285,1.779,1.9645,1548.0,68.41,1769.0,68.33,961.5,2.2765,1.768,3.86,1284.3,1.955,15.34,446.1
2009-06-05 14:06:00,112.046875,0.7952,39.65,1.5976,444.25,2725.0,0.8949,55.1,939.5,1.3959,113.1875,96.55,60.15,0.010169,133.85,678.5,81.4,9835.0,9930.0,1490.25,474.7,529.1,1220.5,15.5,0.9186,395.1,107.640625,113.546875,113.3125,30.5,625.0,8764.0,117.67,113.39,92.22,68.17,68.0,2497.0,107.285,1.779,1.9645,1548.0,67.99,1769.0,68.17,961.4,2.268,1.7664,3.8510000000000004,1284.3,1.9539,15.325,446.1
2009-06-05 14:07:00,112.046875,0.7947,39.66,1.5976,443.5,2725.0,0.8949,55.01,939.5,1.3959,113.19531200000002,96.5,60.125,0.010167,133.85,678.0,81.425,9830.0,9930.0,1489.75,474.7,529.1,1221.25,15.5,0.9184,395.3,107.640625,113.5625,113.375,30.6,624.25,8763.0,117.69,113.395,92.22,68.18,68.01,2496.0,107.285,1.779,1.9645,1548.0,67.99,1769.0,68.17,961.6,2.2685,1.7661,3.86,1284.3,1.9525,15.345,446.1
2009-06-05 14:08:00,112.046875,0.7945,39.64,1.5958,442.75,2725.0,0.8948,54.96,939.25,1.3954,113.203125,96.5,60.2,0.010169,133.85,678.0,81.35,9830.0,9930.0,1489.25,475.6,528.8,1220.75,15.5,0.9182,395.1,107.640625,113.59375,113.40625,30.6,623.75,8761.0,117.7,113.4,92.22,68.23,68.07,2496.0,107.285,1.779,1.9645,1548.0,67.99,1769.0,68.23,961.3,2.269,1.7674,3.8560000000000003,1280.0,1.952,15.335,446.1
2009-06-05 14:09:00,112.046875,0.7944,39.66,1.5963,441.5,2725.0,0.8946,54.93,939.0,1.3952,113.17968700000002,96.5,60.175,0.010166,133.85,677.5,81.35,9830.0,9930.0,1488.75,476.5,528.9,1221.25,15.5,0.9186,395.2,107.63281200000002,113.546875,113.34375,30.6,623.75,8760.0,117.69,113.395,92.22,68.21,68.04,2496.0,107.285,1.7655,1.9645,1548.0,67.99,1769.0,68.2,960.9,2.2675,1.7679,3.852,1276.5,1.9514,15.325,446.1
2009-06-05 14:10:00,112.046875,0.7943,39.66,1.5964,441.25,2725.0,0.895,54.95,938.75,1.3952,113.1875,96.65,60.2,0.010168,133.85,676.5,81.35,9830.0,9930.0,1488.5,474.7,528.8,1220.75,15.5,0.9187,395.1,107.63281200000002,113.578125,113.359375,30.6,623.25,8758.0,117.69,113.395,92.22,68.29,68.15,2496.0,107.28,1.7655,1.9645,1548.0,67.99,1769.0,68.27,960.5,2.268,1.7673,3.862,1276.5,1.9515,15.325,446.1
2009-06-05 14:11:00,112.046875,0.7946,39.64,1.5969,441.5,2725.0,0.8952,54.95,939.0,1.3953,113.17968700000002,96.65,60.225,0.010167,133.85,675.5,81.4,9825.0,9915.0,1489.0,475.4,528.9,1221.0,15.5,0.9188,395.2,107.63281200000002,113.5625,113.390625,30.6,621.75,8758.0,117.7,113.4,92.22,68.27,68.09,2495.0,107.28,1.7655,1.9645,1548.0,67.99,1769.0,68.25,960.6,2.2685,1.765,3.859,1276.5,1.9541,15.34,446.1
2009-06-05 14:12:00,112.046875,0.795,39.78,1.5969,442.0,2725.0,0.8951,54.9,939.25,1.3952,113.16406200000002,96.65,60.225,0.010167,133.85,677.0,81.425,9825.0,9920.0,1489.25,475.4,529.1,1225.5,15.5,0.9184,396.3,107.625,113.546875,113.34375,30.6,623.75,8760.0,117.67,113.4,92.22,68.25,68.1,2496.0,107.28,1.7655,1.9645,1548.0,67.99,1769.0,68.25,959.1,2.2685,1.765,3.86,1276.5,1.9535,15.32,446.1
2009-06-05 14:13:00,112.046875,0.7946,39.71,1.5965,441.75,2725.0,0.8945,54.91,939.25,1.3941,113.17968700000002,96.65,60.2,0.010163,133.85,676.25,81.425,9830.0,9920.0,1489.0,476.0,529.1,1223.5,15.5,0.9179,395.9,107.63281200000002,113.546875,113.359375,30.6,623.25,8763.0,117.69,113.38,92.22,68.23,68.06,2497.0,107.275,1.7655,1.9645,1548.0,67.99,1769.0,68.22,958.5,2.2695,1.7659,3.858,1276.5,1.9528,15.315,446.1
2009-06-05 14:14:00,112.046875,0.794,39.64,1.5958,442.5,2725.0,0.8937,54.97,938.5,1.3938,113.17968700000002,96.65,60.2,0.010156,133.85,677.5,81.425,9825.0,9915.0,1488.25,475.3,528.8,1223.75,15.5,0.9176,396.2,107.640625,113.546875,113.375,30.6,623.5,8756.0,117.66,113.375,92.22,68.15,67.97,2496.0,107.27,1.7655,1.9645,1548.0,67.99,1769.0,68.14,958.1,2.269,1.7632,3.8560000000000003,1276.5,1.951,15.26,446.1
2009-06-05 14:15:00,112.046875,0.7936,39.72,1.5962,444.5,2725.0,0.894,55.2,938.5,1.3938,113.17968700000002,96.65,60.2,0.010157,133.85,675.5,81.35,9825.0,9915.0,1487.5,474.9,528.8,1225.0,15.5,0.9171,396.5,107.640625,113.53125,113.328125,30.6,621.5,8755.0,117.68,113.375,92.22,68.2,68.01,2496.0,107.27,1.7655,1.9645,1548.0,67.99,1769.0,68.18,957.8,2.264,1.7641,3.842,1276.5,1.9519,15.265,446.1
2009-06-05 14:16:00,112.046875,0.7933,39.72,1.5954,442.5,2725.0,0.8941,55.04,938.0,1.3938,113.19531200000002,96.65,60.2,0.010156,133.85,675.5,81.325,9820.0,9915.0,1487.75,474.9,528.4,1225.5,15.5,0.9169,396.5,107.640625,113.59375,113.40625,30.8,623.0,8749.0,117.7,113.385,92.22,68.1,67.97,2494.0,107.275,1.7655,1.9645,1548.0,67.99,1769.0,68.13,957.7,2.2635,1.762,3.8280000000000003,1276.5,1.9482,15.26,446.1
2009-06-05 14:17:00,112.046875,0.7933,39.77,1.5956,442.5,2725.0,0.8941,55.06,937.75,1.3943,113.1875,96.65,60.2,0.010156,133.85,675.0,81.325,9820.0,9915.0,1487.0,474.9,528.3,1224.0,15.5,0.9173,396.0,107.63281200000002,113.578125,113.390625,30.8,623.0,8745.0,117.67,113.385,92.22,68.15,67.97,2493.0,107.275,1.7655,1.9645,1548.0,67.99,1769.0,68.12,958.0,2.2625,1.7636,3.833,1276.5,1.949,15.265,446.1
2009-06-05 14:18:00,112.046875,0.7936,39.77,1.596,442.5,2725.0,0.8941,55.06,937.0,1.3945,113.17968700000002,96.65,60.225,0.010157,133.85,675.0,81.325,9820.0,9915.0,1486.25,474.9,527.6,1224.0,15.5,0.9177,395.5,107.640625,113.546875,113.359375,30.75,623.0,8743.0,117.68,113.385,92.22,67.89,67.72,2492.0,107.275,1.7655,1.9645,1548.0,67.99,1769.0,67.87,956.8,2.255,1.7581,3.826,1271.1,1.9448,15.275,446.1
2009-06-05 14:19:00,112.046875,0.792,39.77,1.596,442.5,2725.0,0.8933,55.01,936.75,1.394,113.19531200000002,96.65,60.225,0.010154999999999999,133.85,675.0,81.375,9810.0,9905.0,1484.75,474.9,527.5,1224.0,15.5,0.9176,395.5,107.640625,113.5625,113.359375,30.75,623.0,8744.0,117.69,113.385,92.22,67.93,67.75,2492.0,107.28,1.7655,1.9645,1548.0,67.99,1769.0,67.92,956.4,2.25,1.7595,3.838,1271.1,1.9447,15.265,446.1
2009-06-05 14:20:00,112.046875,0.7921,39.77,1.5965,442.5,2725.0,0.894,54.99,936.75,1.3946,113.1875,96.65,60.2,0.010158,133.85,675.0,81.375,9810.0,9905.0,1484.75,474.9,527.4,1224.0,15.5,0.9181,396.5,107.640625,113.546875,113.359375,30.75,623.0,8742.0,117.69,113.385,92.22,68.17,68.01,2493.0,107.28,1.7655,1.9645,1548.0,68.05,1769.0,68.16,956.2,2.2545,1.7634,3.852,1267.6,1.9486,15.275,446.1
2009-06-05 14:21:00,112.046875,0.7914,39.77,1.5951,442.5,2725.0,0.8931,54.85,935.75,1.3937,113.16406200000002,96.6,60.2,0.010159,133.85,675.0,81.375,9810.0,9905.0,1483.75,474.9,526.8,1224.0,15.5,0.9179,396.5,107.640625,113.53125,113.328125,30.75,623.0,8731.0,117.67,113.39,92.22,68.21,68.05,2490.0,107.275,1.7655,1.9645,1548.0,68.05,1769.0,68.22,956.6,2.244,1.7652,3.844,1269.0,1.95,15.265,446.1
2009-06-05 14:22:00,112.046875,0.7921,39.77,1.5947,442.5,2725.0,0.8931,54.85,935.5,1.3935,113.140625,96.6,60.125,0.010156,133.85,675.0,81.325,9810.0,9905.0,1482.75,474.9,526.6,1224.0,15.5,0.918,396.5,107.63281200000002,113.515625,113.328125,30.75,623.0,8731.0,117.67,113.39,92.22,68.16,68.02,2490.0,107.275,1.7655,1.9645,1548.0,68.05,1769.0,68.16,956.1,2.244,1.7634,3.835,1268.8,1.948,15.27,446.1
2009-06-05 14:23:00,112.046875,0.7927,39.77,1.5952,442.5,2725.0,0.8933,54.86,937.0,1.3943,113.125,96.625,60.1,0.010158,133.85,675.0,81.325,9815.0,9900.0,1485.75,474.9,527.1,1224.0,15.5,0.9184,396.5,107.63281200000002,113.453125,113.28125,30.75,623.0,8739.0,117.66,113.385,92.22,68.36,68.22,2491.0,107.275,1.7655,1.9645,1548.0,68.05,1769.0,68.35,956.0,2.2445,1.7666,3.8369999999999997,1266.3,1.9516,15.275,446.1
2009-06-05 14:24:00,112.046875,0.7929,39.77,1.5951,442.5,2725.0,0.894,55.0,937.5,1.3947,113.11718700000002,96.625,60.1,0.010159,133.85,675.0,81.325,9815.0,9900.0,1486.5,474.9,527.4,1224.0,15.5,0.9185,396.5,107.625,113.453125,113.3125,30.75,623.0,8745.0,117.64,113.375,92.22,68.53,68.37,2492.0,107.275,1.7655,1.9645,1548.0,68.05,1769.0,68.53,956.2,2.2565,1.7725,3.8510000000000004,1266.1,1.9558,15.28,446.1
2009-06-05 14:25:00,112.046875,0.7932,39.77,1.5944,442.5,2725.0,0.8943,55.08,937.5,1.3948,113.125,96.625,60.125,0.010159,133.85,675.5,81.325,9815.0,9900.0,1486.75,474.9,527.5,1224.0,15.5,0.9183,396.5,107.63281200000002,113.46875,113.359375,30.75,623.0,8748.0,117.64,113.375,92.22,68.36,68.21,2493.0,107.27,1.7655,1.9645,1548.0,68.05,1769.0,68.37,956.2,2.2555,1.7685,3.85,1266.1,1.9534,15.28,446.1
2009-06-05 14:26:00,112.046875,0.793,39.77,1.5948,442.5,2725.0,0.8942,55.08,937.0,1.3947,113.125,96.625,60.125,0.010158,133.85,675.5,81.325,9810.0,9900.0,1486.0,474.9,527.2,1224.0,15.5,0.9182,396.5,107.63281200000002,113.46875,113.359375,30.75,623.0,8743.0,117.64,113.375,92.22,68.52,68.35,2491.0,107.27,1.7655,1.9645,1548.0,68.05,1769.0,68.5,956.2,2.254,1.772,3.8560000000000003,1266.1,1.956,15.29,446.1
2009-06-05 14:27:00,112.046875,0.7931,39.77,1.595,442.5,2725.0,0.8942,55.07,937.25,1.3948,113.109375,96.625,60.125,0.010159,133.85,675.0,81.325,9810.0,9900.0,1485.75,474.9,527.3,1224.0,15.5,0.9183,396.5,107.63281200000002,113.453125,113.3125,30.75,623.0,8743.0,117.65,113.36,92.22,68.58,68.45,2492.0,107.275,1.7655,1.9645,1548.0,68.05,1769.0,68.59,956.2,2.253,1.7735,3.867,1266.1,1.9574,15.295,446.1
2009-06-05 14:28:00,112.046875,0.7932,39.77,1.5952,442.5,2725.0,0.8946,55.1,937.5,1.395,113.13281200000002,96.625,60.15,0.010158,133.85,675.0,81.325,9810.0,9900.0,1486.0,474.9,527.5,1224.0,15.5,0.9184,396.5,107.625,113.46875,113.375,30.75,623.0,8746.0,117.62,113.36,92.22,68.42,68.35,2493.0,107.28,1.7655,1.9645,1548.0,68.05,1769.0,68.4,956.1,2.2515,1.7713,3.862,1266.1,1.9553,15.29,446.1
2009-06-05 14:29:00,112.046875,0.7933,39.77,1.5955,444.0,2725.0,0.8945,55.12,937.0,1.395,113.125,96.625,60.125,0.010159,133.85,675.0,81.325,9810.0,9900.0,1485.25,474.9,527.0,1224.0,15.5,0.9188,396.5,107.625,113.46875,113.375,30.7,623.0,8742.0,117.63,113.37,92.22,68.43,68.3,2493.0,107.28,1.7655,1.9645,1548.0,68.05,1769.0,68.43,955.6,2.2505,1.7712,3.8680000000000003,1268.6,1.955,15.285,446.1
2009-06-05 14:30:00,112.046875,0.7932,39.77,1.5946,444.0,2725.0,0.8942,55.2,936.75,1.394,113.125,96.625,60.075,0.010157,133.85,675.0,81.325,9805.0,9900.0,1485.0,474.9,527.0,1224.0,15.5,0.9182,396.5,107.63281200000002,113.484375,113.375,30.7,623.0,8742.0,117.66,113.37,92.22,68.43,68.29,2491.0,107.285,1.7655,1.9645,1548.0,68.05,1769.0,68.43,955.5,2.2505,1.7689,3.872,1268.6,1.953,15.27,446.1
2009-06-05 14:31:00,112.046875,0.7925,39.77,1.5948,443.75,2725.0,0.8936,55.2,935.5,1.3934,113.140625,96.625,60.075,0.010156,133.85,675.0,81.325,9800.0,9900.0,1483.25,474.9,525.9,1224.0,15.5,0.918,396.5,107.63281200000002,113.515625,113.453125,30.7,623.0,8731.0,117.66,113.37,92.22,68.44,68.29,2488.0,107.285,1.7655,1.9645,1548.0,68.05,1769.0,68.44,954.1,2.246,1.7697,3.872,1268.6,1.953,15.26,446.1
2009-06-05 14:32:00,112.046875,0.7928,39.77,1.5951,443.75,2725.0,0.894,55.2,935.75,1.394,113.14843700000002,96.625,60.075,0.010157,133.85,675.0,81.325,9805.0,9900.0,1484.0,474.9,526.0,1224.0,15.5,0.9186,396.5,107.63281200000002,113.546875,113.46875,30.8,623.0,8735.0,117.68,113.38,92.22,68.4,68.27,2490.0,107.285,1.7655,1.9645,1548.0,68.05,1769.0,68.4,954.0,2.243,1.772,3.8760000000000003,1268.6,1.953,15.26,446.1
2009-06-05 14:33:00,112.046875,0.793,39.77,1.5955,443.75,2725.0,0.8942,55.2,935.75,1.3941,113.125,96.625,60.125,0.010156,133.85,675.0,81.3,9805.0,9900.0,1483.5,474.9,526.1,1224.0,15.5,0.9187,396.5,107.63281200000002,113.484375,113.375,30.8,623.0,8733.0,117.67,113.385,92.22,68.4,68.28,2489.0,107.285,1.7655,1.9645,1548.0,68.05,1769.0,68.4,954.4,2.2475,1.7713,3.878,1268.6,1.9533,15.285,446.1
2009-06-05 14:34:00,112.046875,0.7932,39.77,1.5954,443.75,2725.0,0.8943,55.2,936.0,1.3941,113.11718700000002,96.625,60.1,0.010154999999999999,133.85,675.0,81.3,9805.0,9900.0,1483.75,474.9,526.1,1224.0,15.5,0.9192,396.5,107.625,113.484375,113.34375,30.8,623.0,8734.0,117.66,113.38,92.22,68.44,68.31,2489.0,107.285,1.7697,1.9645,1548.0,68.05,1769.0,68.44,954.5,2.247,1.7715,3.877,1268.6,1.9542,15.27,446.1
2009-06-05 14:35:00,112.046875,0.7933,39.77,1.5957,443.75,2725.0,0.8942,55.2,935.25,1.3943,113.13281200000002,96.625,60.15,0.010158,133.85,675.0,81.3,9805.0,9900.0,1483.0,474.9,525.9,1224.0,15.5,0.9193,396.5,107.625,113.5,113.390625,30.8,623.0,8728.0,117.65,113.375,92.22,68.44,68.32,2489.0,107.28,1.7697,1.9645,1548.0,68.05,1769.0,68.44,954.8,2.249,1.7715,3.878,1268.6,1.954,15.285,446.1
2009-06-05 14:36:00,112.046875,0.7939,39.77,1.5964,443.75,2725.0,0.8949,55.2,936.5,1.3951,113.109375,96.625,60.0,0.010158,133.85,675.0,81.3,9815.0,9900.0,1484.75,474.9,526.6,1224.0,15.5,0.92,396.5,107.625,113.46875,113.34375,30.85,623.0,8739.0,117.65,113.375,92.22,68.48,68.36,2492.0,107.28,1.7697,1.9645,1548.0,68.05,1769.0,68.47,955.8,2.252,1.7721,3.877,1268.6,1.954,15.295,446.1
2009-06-05 14:37:00,112.046875,0.7943,39.77,1.5965,443.75,2725.0,0.8949,55.2,937.0,1.3955,113.10156200000002,96.625,60.0,0.010159999999999999,133.85,675.0,81.3,9815.0,9910.0,1484.75,474.9,526.9,1224.0,15.5,0.9202,396.5,107.61718700000002,113.453125,113.390625,30.85,623.0,8740.0,117.65,113.365,92.22,68.45,68.32,2492.0,107.28,1.7699,1.9645,1548.0,68.05,1769.0,68.44,957.0,2.2565,1.7716,3.875,1266.2,1.954,15.32,446.1
2009-06-05 14:38:00,112.046875,0.7938,39.77,1.5965,443.75,2725.0,0.8947,55.2,936.25,1.3955,113.09375,96.625,60.0,0.010158,133.85,675.0,81.3,9815.0,9910.0,1484.5,474.9,526.7,1224.0,15.5,0.92,396.5,107.61718700000002,113.453125,113.375,30.75,623.0,8736.0,117.63,113.365,92.22,68.43,68.3,2491.0,107.28,1.7699,1.9645,1548.0,68.05,1769.0,68.44,956.7,2.2565,1.7712,3.873,1266.2,1.953,15.32,446.1
2009-06-05 14:39:00,112.046875,0.7936,39.77,1.5967,443.75,2725.0,0.8945,55.2,937.0,1.3955,113.078125,96.625,60.0,0.010164,133.85,675.0,81.225,9815.0,9910.0,1485.0,474.9,526.9,1224.0,15.5,0.9201,396.5,107.58593700000002,113.4375,113.34375,30.75,623.0,8740.0,117.63,113.365,92.22,68.44,68.31,2493.0,107.28,1.769,1.9645,1548.0,68.05,1769.0,68.43,956.9,2.2575,1.7713,3.875,1266.2,1.9524,15.33,446.1
2009-06-05 14:40:00,112.046875,0.7936,39.77,1.597,443.75,2725.0,0.8945,55.2,936.75,1.3955,113.08593700000002,96.625,60.0,0.010164,133.85,675.0,81.225,9810.0,9910.0,1485.0,474.9,526.7,1224.5,15.5,0.9202,396.0,107.59375,113.453125,113.375,30.75,623.0,8736.0,117.63,113.365,92.22,68.42,68.31,2491.0,107.28,1.769,1.9645,1548.0,68.05,1769.0,68.42,956.6,2.2535,1.7713,3.8739999999999997,1266.2,1.9533,15.305,446.1
2009-06-05 14:41:00,112.046875,0.7942,39.77,1.5971,443.75,2725.0,0.8946,55.2,937.25,1.3954,113.07031200000002,96.625,60.0,0.010163,133.85,675.0,81.225,9810.0,9905.0,1486.5,474.9,527.3,1224.5,15.5,0.9203,396.0,107.58593700000002,113.4375,113.359375,30.8,623.0,8742.0,117.62,113.365,92.22,68.42,68.3,2493.0,107.28,1.769,1.9645,1548.0,68.05,1769.0,68.44,956.2,2.2535,1.7713,3.87,1266.2,1.952,15.305,446.1
2009-06-05 14:42:00,112.046875,0.7945,39.77,1.5979,443.75,2725.0,0.8951,55.2,938.25,1.396,113.0,96.625,60.0,0.010164,133.85,675.0,81.225,9820.0,9905.0,1487.75,474.9,527.9,1224.5,15.5,0.9205,396.0,107.546875,113.359375,113.28125,30.75,623.0,8754.0,117.62,113.355,92.22,68.46,68.33,2495.0,107.28,1.769,1.9645,1548.0,68.05,1769.0,68.44,957.0,2.257,1.772,3.867,1266.2,1.952,15.3,446.1
2009-06-05 14:43:00,112.046875,0.7943,39.77,1.598,443.75,2725.0,0.8951,55.2,938.5,1.3962,113.0,96.625,60.0,0.010163,133.85,675.0,81.25,9820.0,9905.0,1487.75,474.9,528.1,1224.5,15.5,0.9205,396.0,107.53906200000002,113.359375,113.3125,30.75,623.0,8754.0,117.59,113.35,92.22,68.47,68.34,2494.0,107.295,1.769,1.9645,1548.0,68.05,1769.0,68.46,956.5,2.257,1.772,3.866,1266.1,1.952,15.275,446.1
2009-06-05 14:44:00,112.046875,0.7944,39.77,1.5978,443.75,2725.0,0.8951,55.2,938.5,1.3962,112.99218700000002,96.625,60.0,0.010163,133.85,675.0,81.275,9820.0,9905.0,1488.0,474.9,528.1,1224.5,15.5,0.9207,396.0,107.53906200000002,113.34375,113.28125,30.75,623.0,8755.0,117.58,113.355,92.22,68.45,68.34,2494.0,107.28,1.7704,1.9645,1548.0,68.05,1769.0,68.46,956.7,2.2605,1.7715,3.86,1267.0,1.9525,15.275,446.1
2009-06-05 14:45:00,112.046875,0.7945,39.77,1.5976,443.75,2725.0,0.8949,55.2,938.5,1.3959,113.00781200000002,96.625,60.0,0.010164,133.85,675.0,81.275,9820.0,9905.0,1488.25,474.9,528.2,1224.5,15.5,0.9205,396.0,107.53906200000002,113.375,113.28125,30.75,623.0,8757.0,117.61,113.355,92.22,68.45,68.34,2494.0,107.28,1.7704,1.9645,1548.0,68.05,1769.0,68.45,956.4,2.2605,1.772,3.861,1267.0,1.9525,15.27,446.1
2009-06-05 14:46:00,112.046875,0.7943,39.77,1.5979,443.75,2725.0,0.8947,55.2,938.25,1.3961,113.03906200000002,96.6,60.0,0.010163,133.85,675.0,81.275,9820.0,9905.0,1487.5,474.9,528.0,1224.5,15.5,0.9207,396.0,107.546875,113.40625,113.296875,30.75,623.0,8755.0,117.63,113.345,92.22,68.44,68.32,2493.0,107.275,1.7704,1.9645,1548.0,68.05,1769.0,68.44,956.4,2.266,1.7715,3.866,1267.0,1.9511,15.29,446.1
2009-06-05 14:47:00,112.046875,0.7944,39.77,1.5974,443.75,2725.0,0.8946,55.2,938.5,1.3957,113.03125,96.6,60.05,0.010161,133.85,675.0,81.275,9820.0,9905.0,1487.5,474.9,528.1,1224.5,15.5,0.9204,396.0,107.53906200000002,113.390625,113.28125,30.75,623.0,8755.0,117.63,113.335,92.22,68.44,68.32,2493.0,107.27,1.7704,1.9645,1548.0,68.05,1769.0,68.44,956.8,2.266,1.7715,3.8680000000000003,1267.0,1.9511,15.305,446.1
2009-06-05 14:48:00,112.046875,0.7943,39.77,1.5972,443.75,2725.0,0.8945,55.2,938.0,1.3956,112.99218700000002,96.6,60.05,0.010161,133.85,675.0,81.275,9820.0,9905.0,1487.0,474.9,527.8,1224.5,15.5,0.9204,396.0,107.52343700000002,113.34375,113.25,30.75,623.0,8752.0,117.63,113.34,92.22,68.44,68.36,2492.0,107.27,1.7704,1.9645,1548.0,68.05,1769.0,68.45,956.4,2.266,1.7715,3.866,1267.0,1.952,15.29,446.1
2009-06-05 14:49:00,112.046875,0.7944,39.77,1.5975,443.75,2725.0,0.8945,55.2,938.5,1.3957,113.00781200000002,96.6,60.05,0.010161,133.85,675.0,81.275,9815.0,9905.0,1487.0,474.9,528.0,1224.5,15.5,0.9204,396.0,107.52343700000002,113.359375,113.25,30.75,623.0,8755.0,117.61,113.34,92.22,68.46,68.36,2494.0,107.265,1.7704,1.9645,1548.0,68.05,1769.0,68.45,956.4,2.2615,1.772,3.867,1272.0,1.952,15.29,446.1
