,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-03-05 00:48:00,116.046875,0.77225,50.97,1.3889,47215.0,534.5,2571.0,0.7901,86.96,3764.0,1476.5,1.1961,123.9609375,138.75,87.275,0.009254,131.35,623.25,118.775,2163.8,1341.0,28785.0,28490.0,12444.5,2141.9,1416.75,16.26,1.0768,417.2,145.921875,110.40234375,132.265625,185.0,156.75,27.2,654.0,30869.0,170.91,134.86,208.7,64.46,67.41,3678.0,112.08,23.45,541.25,1.9056,2.0145,163.68,67.44,1964.0,64.45,1692.3,4.0405,1.9069,2.721,1129.5,2.0115,25.265,461.7
2021-03-05 00:49:00,116.046875,0.77215,50.98,1.3887,47095.0,534.5,2571.0,0.7901,87.01,3765.5,1476.5,1.19615,123.96875,138.75,87.275,0.0092525,131.35,623.25,118.775,2163.8,1341.0,28820.0,28490.0,12452.0,2142.8,1417.5,16.26,1.0768,417.3,145.9375,110.40234375,132.28125,185.03125,156.75,27.2,654.0,30880.0,170.91,134.86,208.7,64.47,67.39,3679.0,112.08,23.45,541.0,1.9072,2.0145,163.68,67.38,1964.0,64.44,1692.1,4.0375,1.9073,2.72,1128.6,2.0107,25.27,461.7
2021-03-05 00:50:00,116.046875,0.77205,50.95,1.3887,47095.0,534.25,2571.0,0.7901,87.01,3765.25,1476.5,1.19615,123.96875,138.75,87.275,0.0092525,131.35,623.25,118.775,2163.8,1341.0,28820.0,28490.0,12449.0,2142.2,1417.0,16.26,1.0769,417.3,145.9375,110.40234375,132.28125,185.03125,156.75,27.1,653.75,30876.0,170.91,134.86,208.7,64.47,67.39,3679.0,112.08,23.45,540.75,1.9072,2.0145,163.68,67.36,1964.0,64.43,1691.7,4.035,1.9068,2.72,1128.0,2.0107,25.245,461.7
2021-03-05 00:51:00,116.046875,0.7721,51.01,1.3886,47095.0,534.5,2571.0,0.79015,87.01,3765.75,1476.5,1.1961,123.96875,138.75,87.275,0.009253,131.35,623.25,118.775,2163.8,1342.1,28795.0,28490.0,12453.25,2142.2,1417.75,16.26,1.0768,417.3,145.9375,110.40234375,132.28125,185.0625,156.75,27.1,653.75,30877.0,170.91,134.86,208.7,64.47,67.39,3679.0,112.08,23.45,540.75,1.9072,2.0145,163.68,67.36,1964.0,64.43,1692.0,4.039,1.9068,2.72,1128.3,2.0107,25.26,461.7
2021-03-05 00:52:00,116.046875,0.77215,50.99,1.3886,47095.0,534.5,2571.0,0.79015,87.05,3766.5,1476.5,1.196,123.96875,138.75,87.275,0.009253,131.35,623.25,118.775,2163.8,1342.1,28810.0,28490.0,12458.5,2143.0,1417.5,16.26,1.0768,417.4,145.953125,110.40234375,132.28125,185.09375,156.78125,27.1,653.75,30884.0,170.92,134.86,208.7,64.43,67.41,3679.0,112.08,23.45,540.75,1.9072,2.0145,163.68,67.38,1964.0,64.45,1692.6,4.0385,1.9068,2.72,1128.3,2.0107,25.265,461.7
2021-03-05 00:53:00,116.046875,0.77225,51.0,1.3887,47300.0,534.25,2571.0,0.79025,87.06,3767.25,1476.5,1.19605,123.96875,138.75,87.275,0.0092535,131.35,623.25,118.775,2163.8,1343.2,28815.0,28490.0,12459.0,2143.5,1417.5,16.26,1.0768,417.4,145.9375,110.40234375,132.28125,185.0625,156.78125,27.1,653.5,30892.0,170.92,134.86,208.7,64.43,67.41,3680.0,112.08,23.45,541.0,1.9072,2.0145,163.68,67.38,1964.0,64.45,1692.4,4.0415,1.9068,2.721,1128.8,2.0107,25.25,461.7
2021-03-05 00:54:00,116.046875,0.77225,51.0,1.3887,47300.0,534.5,2571.0,0.79025,87.06,3766.75,1476.5,1.19605,123.96875,138.75,87.275,0.009253,131.35,623.25,118.775,2163.8,1342.8,28790.0,28490.0,12459.0,2142.4,1417.25,16.26,1.0768,417.4,145.953125,110.40234375,132.296875,185.125,156.78125,27.1,653.5,30887.0,170.92,134.86,208.7,64.43,67.4,3680.0,112.08,23.45,541.0,1.9072,2.0145,163.68,67.38,1964.0,64.43,1692.9,4.042,1.9068,2.72,1129.2,2.0107,25.27,461.7
2021-03-05 00:55:00,116.046875,0.7723,50.99,1.3888,47300.0,534.75,2571.0,0.7904,87.16,3768.5,1476.5,1.1961,123.96875,138.75,87.275,0.009252,131.35,623.25,118.775,2163.8,1343.2,28805.0,28490.0,12467.0,2144.4,1417.75,16.26,1.0768,417.4,145.953125,110.40625,132.28125,185.15625,156.8125,27.05,653.5,30902.0,170.92,134.87,208.7,64.48,67.43,3681.0,112.08,23.45,541.0,1.9072,2.0145,163.68,67.43,1964.0,64.46,1692.6,4.048,1.9068,2.72,1129.9,2.0107,25.27,461.7
2021-03-05 00:56:00,116.046875,0.77215,50.96,1.3886,47300.0,534.5,2571.0,0.7903,87.16,3767.5,1476.5,1.196,123.96875,138.75,87.275,0.00925,131.35,622.75,118.775,2163.8,1343.2,28805.0,28490.0,12462.75,2143.9,1418.0,16.26,1.0766,417.6,145.953125,110.40625,132.28125,185.125,156.8125,27.05,653.75,30896.0,170.92,134.87,208.7,64.45,67.41,3681.0,112.08,23.3,541.0,1.9072,2.0145,163.68,67.43,1964.0,64.45,1692.7,4.0465,1.907,2.721,1128.9,2.0119,25.265,461.7
2021-03-05 00:57:00,116.046875,0.77235,50.97,1.3885,47220.0,534.75,2571.0,0.7904,87.12,3768.25,1476.5,1.19615,123.96875,138.75,87.275,0.009251,131.35,623.75,118.775,2163.8,1343.2,28810.0,28490.0,12467.0,2144.2,1418.0,16.26,1.0766,417.6,145.953125,110.40625,132.28125,185.09375,156.78125,27.05,655.0,30895.0,170.92,134.87,208.7,64.49,67.44,3682.0,112.08,23.3,541.0,1.9072,2.0145,163.68,67.43,1964.0,64.48,1693.9,4.0455,1.9072,2.721,1128.9,2.0119,25.31,461.7
2021-03-05 00:58:00,116.046875,0.77235,51.0,1.3887,47300.0,535.0,2571.0,0.7904,87.12,3769.0,1476.5,1.19635,123.9609375,138.75,87.275,0.009251,131.35,623.75,118.775,2163.8,1344.4,28825.0,28490.0,12471.75,2144.9,1418.5,16.26,1.0768,417.6,145.953125,110.40625,132.296875,185.15625,156.78125,27.05,654.75,30904.0,170.92,134.87,208.7,64.51,67.48,3682.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.46,1964.0,64.5,1693.7,4.048,1.9072,2.721,1131.5,2.012,25.305,461.7
2021-03-05 00:59:00,116.046875,0.7724,50.98,1.3886,47250.0,535.0,2571.0,0.79035,87.02,3769.0,1476.5,1.1962,123.9609375,138.75,87.275,0.0092495,131.35,623.75,118.775,2163.8,1345.1,28830.0,28490.0,12470.75,2145.2,1418.5,16.26,1.0768,417.6,145.953125,110.40625,132.296875,185.1875,156.78125,27.05,655.0,30903.0,170.92,134.87,208.7,64.51,67.48,3683.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.46,1964.0,64.49,1693.6,4.05,1.9072,2.722,1131.0,2.012,25.305,461.7
2021-03-05 01:00:00,116.046875,0.77235,50.97,1.3886,47250.0,534.75,2571.0,0.79035,87.12,3769.0,1476.5,1.19615,123.96875,138.75,87.275,0.0092505,131.35,623.75,118.775,2163.8,1344.7,28860.0,28490.0,12470.0,2145.5,1418.25,16.26,1.0766,417.7,145.96875,110.40625,132.296875,185.1875,156.8125,27.05,654.75,30903.0,170.95,134.87,209.0,64.5,67.46,3682.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.46,1964.0,64.49,1693.7,4.047,1.9072,2.72,1130.9,2.012,25.305,461.7
2021-03-05 01:01:00,116.046875,0.77225,50.97,1.3884,47240.0,534.75,2571.0,0.7903,87.1,3767.75,1476.5,1.1961,123.96875,138.75,87.275,0.0092515,131.35,623.75,118.775,2163.8,1343.8,28845.0,28490.0,12463.75,2144.6,1418.25,16.26,1.0765,417.6,145.953125,110.40625,132.28125,185.15625,156.78125,27.05,654.75,30894.0,170.96,134.87,209.0,64.49,67.46,3683.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.44,1964.0,64.48,1694.0,4.0485,1.9081,2.72,1129.9,2.012,25.305,461.7
2021-03-05 01:02:00,116.046875,0.77235,50.97,1.3887,47240.0,535.0,2571.0,0.79035,87.1,3767.5,1476.5,1.1961,123.96875,138.75,87.275,0.0092515,131.35,623.75,118.775,2163.8,1343.8,28840.0,28490.0,12458.0,2144.0,1418.5,16.26,1.0766,417.8,145.953125,110.40234375,132.28125,185.15625,156.78125,27.05,654.75,30893.0,170.96,134.87,209.0,64.49,67.46,3681.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.48,1964.0,64.48,1694.5,4.0485,1.9079,2.722,1130.0,2.0109,25.31,461.7
2021-03-05 01:03:00,116.046875,0.7721,50.97,1.3883,47240.0,534.75,2571.0,0.79025,87.1,3766.75,1476.5,1.19595,123.9609375,138.75,87.275,0.0092505,131.35,623.75,118.775,2163.8,1343.7,28840.0,28490.0,12454.25,2143.6,1418.25,16.26,1.0766,417.5,145.9375,110.40234375,132.28125,185.0625,156.75,27.05,654.75,30883.0,170.94,134.87,209.0,64.47,67.44,3681.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.48,1964.0,64.46,1694.2,4.0375,1.9075,2.722,1128.2,2.0109,25.29,461.7
2021-03-05 01:04:00,116.046875,0.77225,50.94,1.3885,47315.0,534.75,2571.0,0.79025,87.01,3766.75,1476.5,1.196,123.96875,138.75,87.275,0.0092505,131.35,623.75,118.775,2163.8,1344.1,28845.0,28490.0,12455.5,2144.0,1418.5,16.26,1.0766,417.7,145.9375,110.40234375,132.296875,185.0625,156.75,27.05,654.75,30885.0,170.94,134.87,209.0,64.47,67.46,3682.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.48,1964.0,64.47,1694.5,4.043,1.9075,2.722,1128.5,2.0109,25.3,461.7
2021-03-05 01:05:00,116.046875,0.7722,50.94,1.3885,47320.0,534.75,2571.0,0.7902,87.01,3766.5,1476.5,1.1959,123.96875,138.75,87.275,0.00925,131.35,623.75,118.775,2163.8,1344.1,28845.0,28490.0,12454.5,2143.4,1418.5,16.26,1.0765,417.7,145.9375,110.40234375,132.28125,185.03125,156.75,27.05,654.75,30881.0,170.94,134.87,209.0,64.47,67.48,3682.0,112.08,23.3,541.25,1.9072,2.0145,163.68,67.45,1964.0,64.5,1693.8,4.0425,1.908,2.7230000000000003,1127.2,2.0109,25.285,461.7
2021-03-05 01:06:00,116.046875,0.77255,50.98,1.3888,47365.0,535.0,2571.0,0.7904,87.01,3768.25,1476.5,1.196,123.96875,138.75,87.275,0.00925,131.35,623.75,118.775,2163.8,1344.9,28860.0,28490.0,12461.5,2144.1,1419.75,16.26,1.0765,418.0,145.921875,110.40234375,132.28125,185.0,156.75,27.05,655.25,30896.0,170.95,134.86,209.0,64.64,67.58,3683.0,112.08,23.3,541.75,1.9072,2.0145,163.68,67.59,1964.0,64.64,1694.3,4.0495,1.9108,2.7239999999999998,1128.6,2.0129,25.34,461.7
2021-03-05 01:07:00,116.046875,0.7723,50.97,1.3886,47385.0,534.75,2571.0,0.7902,87.01,3764.5,1476.5,1.19585,123.96875,138.75,87.275,0.009247,131.35,623.5,118.775,2163.8,1342.5,28830.0,28490.0,12447.0,2141.3,1418.75,16.26,1.0764,417.8,145.9375,110.40234375,132.28125,185.03125,156.75,27.1,654.75,30872.0,170.95,134.86,209.0,64.63,67.54,3681.0,112.08,23.3,541.75,1.9072,2.0145,163.68,67.52,1964.0,64.56,1694.1,4.042,1.9096,2.722,1128.8,2.0129,25.3,461.7
2021-03-05 01:08:00,116.046875,0.77235,50.98,1.3886,47345.0,534.75,2571.0,0.79025,86.99,3765.0,1476.5,1.1959,123.96875,138.75,87.275,0.009247,131.35,623.5,118.775,2163.8,1342.8,28830.0,28490.0,12450.75,2141.3,1419.25,16.26,1.0764,417.8,145.9375,110.40625,132.296875,185.03125,156.75,27.1,655.0,30869.0,170.95,134.86,209.0,64.63,67.56,3681.0,112.08,23.3,541.75,1.9072,2.0145,163.68,67.56,1964.0,64.6,1695.0,4.047,1.9096,2.722,1126.8,2.0129,25.325,461.7
2021-03-05 01:09:00,116.046875,0.7722,50.98,1.3885,47315.0,535.0,2571.0,0.79005,86.99,3763.5,1476.5,1.1958,123.96875,138.75,87.275,0.009245999999999999,131.35,623.5,118.775,2163.8,1342.8,28800.0,28490.0,12445.25,2139.9,1418.75,16.26,1.0764,417.8,145.9375,110.40625,132.28125,185.03125,156.75,27.15,654.75,30855.0,170.95,134.86,209.0,64.57,67.54,3679.0,112.08,23.3,541.75,1.9072,2.0145,163.68,67.54,1964.0,64.56,1694.6,4.0435,1.9096,2.722,1128.2,2.0129,25.295,461.7
2021-03-05 01:10:00,116.046875,0.7723,50.98,1.3885,47335.0,535.0,2571.0,0.7902,86.99,3764.25,1476.5,1.196,123.96875,138.75,87.275,0.009245999999999999,131.35,623.5,118.775,2163.8,1342.8,28790.0,28490.0,12448.0,2140.5,1419.0,16.26,1.0765,417.7,145.921875,110.40625,132.28125,185.03125,156.75,27.15,654.75,30861.0,170.95,134.88,209.0,64.57,67.57,3680.0,112.08,23.3,542.0,1.9072,2.0145,163.77,67.58,1964.0,64.6,1694.9,4.0455,1.9108,2.7230000000000003,1128.4,2.014,25.32,461.7
2021-03-05 01:11:00,116.046875,0.77245,51.04,1.3888,47335.0,536.0,2571.0,0.7903,87.05,3764.25,1476.5,1.19605,123.9609375,138.75,87.275,0.009245999999999999,131.35,623.5,118.775,2163.8,1342.8,28765.0,28490.0,12446.25,2141.0,1419.5,16.26,1.0765,417.9,145.921875,110.40625,132.28125,185.0,156.75,27.15,655.25,30863.0,170.95,134.88,209.0,64.63,67.58,3680.0,112.08,23.3,542.25,1.9072,2.0145,163.77,67.61,1964.0,64.61,1694.9,4.05,1.9107,2.7230000000000003,1128.8,2.0141,25.335,461.7
2021-03-05 01:12:00,116.046875,0.7724,51.01,1.3886,47345.0,536.0,2571.0,0.7902,87.05,3763.75,1476.5,1.196,123.9609375,138.75,87.275,0.0092445,131.35,623.5,118.775,2163.8,1342.8,28770.0,28490.0,12444.25,2139.7,1419.5,16.26,1.0765,417.9,145.921875,110.40625,132.28125,185.0,156.75,27.15,655.25,30856.0,170.95,134.88,209.0,64.63,67.58,3678.0,112.08,23.3,542.0,1.9072,2.0145,163.77,67.61,1964.0,64.6,1695.1,4.049,1.9107,2.722,1129.3,2.0134,25.31,461.7
2021-03-05 01:13:00,116.046875,0.7725,51.01,1.3888,47345.0,536.0,2571.0,0.7902,86.93,3764.0,1476.5,1.19605,123.96875,138.75,87.275,0.009242499999999999,131.35,623.5,118.775,2163.8,1342.8,28790.0,28490.0,12447.25,2140.5,1419.0,16.26,1.0765,417.8,145.921875,110.40625,132.28125,185.0,156.75,27.15,655.25,30860.0,170.95,134.88,209.0,64.57,67.54,3679.0,112.08,23.3,541.75,1.9072,2.0145,163.77,67.54,1964.0,64.56,1695.3,4.048,1.9099,2.722,1128.3,2.013,25.315,461.7
2021-03-05 01:14:00,116.046875,0.7725,51.02,1.389,47345.0,536.0,2571.0,0.79025,86.93,3764.0,1476.5,1.196,123.96875,138.75,87.275,0.0092435,131.35,623.5,118.775,2163.8,1342.4,28775.0,28490.0,12448.25,2141.0,1418.5,16.26,1.0765,417.7,145.921875,110.40625,132.28125,185.03125,156.75,27.15,655.0,30858.0,170.94,134.88,209.0,64.62,67.58,3679.0,112.08,23.3,542.0,1.9072,2.0145,163.77,67.56,1964.0,64.58,1695.4,4.047,1.9112,2.7230000000000003,1128.3,2.013,25.32,461.7
2021-03-05 01:15:00,116.046875,0.7722,51.0,1.3887,47360.0,536.0,2571.0,0.79015,87.1,3763.75,1476.5,1.1959,123.96875,138.75,87.275,0.009243000000000001,131.35,623.5,118.775,2161.8,1342.4,28755.0,28490.0,12445.5,2139.4,1418.75,16.26,1.0764,417.7,145.921875,110.40625,132.28125,185.03125,156.78125,27.2,654.75,30854.0,170.94,134.88,209.0,64.62,67.55,3677.0,112.08,23.3,541.75,1.9072,2.0145,163.77,67.56,1964.0,64.57,1695.3,4.047,1.9097,2.7230000000000003,1126.7,2.013,25.305,461.7
2021-03-05 01:16:00,116.046875,0.77245,51.07,1.3887,47360.0,536.0,2571.0,0.7903,87.13,3766.0,1476.5,1.19595,123.96875,138.75,87.275,0.0092445,131.35,623.5,118.775,2161.8,1342.4,28770.0,28490.0,12455.75,2142.5,1419.5,16.26,1.0764,417.7,145.90625,110.40625,132.28125,184.96875,156.71875,27.1,655.25,30870.0,170.94,134.87,209.0,64.65,67.62,3679.0,112.08,23.3,542.25,1.9072,2.0145,163.77,67.6,1964.0,64.64,1696.2,4.0565,1.91,2.722,1127.6,2.0141,25.33,461.7
2021-03-05 01:17:00,116.046875,0.77245,51.04,1.3889,47390.0,536.0,2571.0,0.79035,87.14,3766.25,1476.5,1.1959,123.96875,138.75,87.275,0.009244,131.35,623.5,118.775,2161.8,1342.4,28775.0,28490.0,12455.75,2142.5,1419.25,16.26,1.0764,418.0,145.890625,110.40625,132.265625,184.9375,156.71875,27.15,655.0,30874.0,170.93,134.87,209.0,64.69,67.67,3679.0,112.08,23.3,542.5,1.9072,2.0145,163.77,67.67,1964.0,64.68,1696.2,4.0575,1.9121,2.7230000000000003,1127.0,2.0151,25.33,461.7
2021-03-05 01:18:00,116.046875,0.77245,51.03,1.3889,47390.0,536.0,2571.0,0.79035,87.16,3765.75,1476.5,1.1959,123.96875,138.75,87.275,0.0092435,131.35,623.5,118.775,2161.8,1342.7,28780.0,28490.0,12455.25,2142.1,1419.5,16.26,1.0764,418.0,145.890625,110.40625,132.265625,184.9375,156.71875,27.15,655.0,30870.0,170.94,134.87,209.0,64.66,67.67,3679.0,112.08,23.3,542.5,1.9072,2.0145,163.77,67.63,1964.0,64.68,1696.2,4.057,1.9121,2.722,1126.7,2.0151,25.335,461.7
2021-03-05 01:19:00,116.046875,0.77235,51.06,1.3889,47390.0,536.0,2571.0,0.79035,87.22,3765.75,1476.5,1.1959,123.96875,138.75,87.275,0.009244,131.35,623.5,118.775,2161.8,1342.7,28795.0,28490.0,12453.5,2141.8,1419.75,16.26,1.0765,418.0,145.890625,110.40625,132.265625,184.9375,156.71875,27.15,655.0,30869.0,170.94,134.87,209.0,64.65,67.62,3679.0,112.085,23.3,542.25,1.9119,2.0145,163.77,67.67,1964.0,64.64,1695.3,4.055,1.9119,2.725,1126.9,2.0151,25.325,461.7
2021-03-05 01:20:00,116.046875,0.77235,51.11,1.3889,47375.0,536.5,2571.0,0.79035,87.22,3765.75,1476.5,1.1959,123.96875,138.75,87.275,0.009245,131.35,623.5,118.775,2161.8,1342.6,28785.0,28490.0,12454.75,2141.9,1421.0,16.26,1.0766,418.3,145.890625,110.40625,132.265625,184.9375,156.71875,27.15,655.25,30869.0,170.93,134.87,209.0,64.65,67.64,3679.0,112.085,23.3,542.25,1.9119,2.0145,163.77,67.67,1964.0,64.65,1695.4,4.0565,1.9119,2.725,1126.8,2.0151,25.34,461.7
2021-03-05 01:21:00,116.0546875,0.77215,51.05,1.3888,47315.0,536.0,2571.0,0.79025,87.25,3763.75,1476.5,1.19585,123.9765625,138.75,87.275,0.0092455,131.35,623.5,118.775,2161.8,1342.5,28765.0,28490.0,12447.75,2140.1,1420.0,16.26,1.0766,418.1,145.9375,110.40234375,132.296875,185.0625,156.75,27.15,655.25,30855.0,170.98,134.88,209.0,64.65,67.6,3677.0,112.085,23.3,542.0,1.9119,2.0145,163.77,67.61,1964.0,64.61,1694.8,4.0515,1.9119,2.7239999999999998,1127.3,2.0151,25.31,461.7
2021-03-05 01:22:00,116.0546875,0.77215,50.97,1.3889,47315.0,535.75,2571.0,0.7902,87.25,3763.25,1476.5,1.1959,123.9765625,138.75,87.275,0.009247499999999999,131.35,623.5,118.775,2161.8,1342.0,28770.0,28490.0,12446.25,2140.3,1419.5,16.26,1.0766,418.0,145.96875,110.40625,132.3125,185.125,156.8125,27.15,655.0,30853.0,171.0,134.89,209.0,64.61,67.59,3677.0,112.085,23.3,542.0,1.9119,2.0145,163.77,67.61,1964.0,64.61,1694.5,4.0475,1.9119,2.7239999999999998,1127.5,2.0151,25.28,461.7
2021-03-05 01:23:00,116.0546875,0.77215,50.94,1.3888,47315.0,535.5,2571.0,0.79025,87.21,3763.0,1476.5,1.1958,123.984375,138.75,87.275,0.0092485,131.35,623.5,118.775,2161.8,1342.0,28770.0,28490.0,12446.25,2139.7,1419.25,16.26,1.0765,417.9,145.984375,110.40625,132.3125,185.1875,156.84375,27.2,655.0,30851.0,171.02,134.89,209.0,64.63,67.61,3677.0,112.085,23.3,541.75,1.9103,2.0145,163.77,67.61,1964.0,64.62,1694.7,4.045,1.9102,2.7230000000000003,1126.7,2.0151,25.3,461.7
2021-03-05 01:24:00,116.0546875,0.7721,50.96,1.3888,47200.0,535.5,2571.0,0.79015,87.2,3762.75,1476.5,1.1958,123.984375,138.75,87.275,0.009247499999999999,131.35,623.5,118.775,2161.8,1342.0,28755.0,28490.0,12442.75,2138.9,1419.0,16.26,1.0763,417.9,145.984375,110.40625,132.3125,185.1875,156.84375,27.2,655.0,30848.0,171.01,134.89,209.0,64.63,67.61,3676.0,112.085,23.3,542.0,1.9103,2.0145,163.77,67.6,1964.0,64.62,1694.2,4.0435,1.9102,2.7230000000000003,1126.7,2.0151,25.28,461.7
2021-03-05 01:25:00,116.0546875,0.7722,50.96,1.3887,47145.0,535.5,2571.0,0.7902,87.2,3762.25,1476.5,1.1958,123.984375,138.75,87.275,0.009247,131.35,623.5,118.775,2161.8,1342.0,28735.0,28490.0,12440.0,2138.2,1419.0,16.26,1.0764,417.8,145.984375,110.40625,132.3125,185.21875,156.875,27.25,655.25,30844.0,171.02,134.89,209.0,64.62,67.62,3675.0,112.085,23.3,542.0,1.9103,2.0145,163.77,67.59,1964.0,64.64,1694.6,4.0435,1.9102,2.7230000000000003,1126.7,2.0151,25.29,461.7
2021-03-05 01:26:00,116.0546875,0.77215,50.95,1.3889,47205.0,535.5,2571.0,0.7902,87.2,3762.75,1476.5,1.19585,123.9921875,138.75,87.275,0.0092485,131.35,624.0,118.775,2161.8,1342.0,28745.0,28490.0,12443.25,2138.9,1419.75,16.26,1.0764,417.9,146.0,110.40625,132.328125,185.28125,156.90625,27.25,655.5,30849.0,171.02,134.89,209.0,64.62,67.61,3676.0,112.085,23.3,542.0,1.9103,2.0145,163.77,67.59,1964.0,64.62,1694.4,4.039,1.9102,2.7230000000000003,1126.5,2.0151,25.275,461.7
2021-03-05 01:27:00,116.0546875,0.77225,50.94,1.3888,47205.0,535.5,2571.0,0.7902,87.18,3763.75,1476.5,1.1958,123.9921875,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1342.0,28750.0,28490.0,12449.5,2138.9,1419.5,16.26,1.0764,417.9,146.015625,110.40625,132.34375,185.28125,156.9375,27.25,655.5,30853.0,171.02,134.89,209.0,64.63,67.61,3676.0,112.085,23.3,542.0,1.9103,2.0145,163.77,67.57,1964.0,64.63,1694.1,4.039,1.9102,2.7230000000000003,1128.3,2.0151,25.265,461.7
2021-03-05 01:28:00,116.0546875,0.7722,50.95,1.3889,47205.0,535.5,2571.0,0.7902,87.17,3763.25,1476.5,1.1958,124.0,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1342.7,28755.0,28490.0,12447.0,2139.7,1419.5,16.26,1.0765,417.9,146.0625,110.40625,132.34375,185.4375,157.0,27.2,655.5,30853.0,171.03,134.89,209.0,64.63,67.6,3676.0,112.085,23.3,541.75,1.9103,2.0145,163.77,67.57,1964.0,64.59,1694.1,4.039,1.9102,2.7239999999999998,1126.2,2.0136,25.27,461.7
2021-03-05 01:29:00,116.0546875,0.7722,50.98,1.3889,47205.0,535.25,2571.0,0.79025,87.26,3763.0,1476.5,1.19585,124.0,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1342.7,28760.0,28490.0,12444.5,2139.7,1419.75,16.26,1.0763,418.1,146.03125,110.40625,132.34375,185.40625,156.96875,27.2,655.5,30851.0,171.04,134.89,209.0,64.66,67.65,3677.0,112.085,23.3,542.5,1.9103,2.0145,163.77,67.57,1964.0,64.65,1695.6,4.0465,1.9102,2.725,1126.3,2.0136,25.325,461.7
2021-03-05 01:30:00,116.0546875,0.772,50.97,1.3888,47130.0,535.25,2571.0,0.7902,87.2,3762.75,1476.5,1.1958,124.0,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1342.7,28770.0,28490.0,12442.25,2138.9,1419.25,16.26,1.0764,418.1,146.03125,110.40625,132.34375,185.375,156.9375,27.2,655.5,30849.0,171.05,134.89,209.0,64.64,67.65,3677.0,112.08,23.3,542.5,1.9103,2.0145,163.77,67.57,1964.0,64.64,1694.9,4.046,1.9102,2.7239999999999998,1126.6,2.0136,25.3,461.7
2021-03-05 01:31:00,116.0546875,0.7719,50.94,1.3888,47130.0,535.25,2571.0,0.7901,87.23,3762.5,1476.5,1.19585,124.0,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1341.1,28770.0,28490.0,12439.75,2139.2,1419.25,16.26,1.0764,418.1,146.03125,110.40625,132.34375,185.375,156.9375,27.2,655.5,30847.0,171.06,134.89,209.0,64.64,67.6,3677.0,112.08,23.3,542.0,1.9103,2.0145,163.77,67.59,1964.0,64.61,1694.7,4.0475,1.9102,2.725,1126.0,2.0136,25.295,461.7
2021-03-05 01:32:00,116.0546875,0.77195,50.98,1.3887,47160.0,535.5,2571.0,0.79005,87.26,3762.75,1476.5,1.19585,123.9921875,138.75,87.275,0.009248000000000001,131.35,624.0,118.775,2161.8,1341.1,28765.0,28490.0,12442.25,2139.3,1419.5,16.26,1.0765,418.0,146.015625,110.40625,132.34375,185.3125,156.90625,27.2,655.75,30853.0,171.06,134.89,209.0,64.64,67.65,3677.0,112.08,23.3,542.25,1.9103,2.0145,163.77,67.61,1964.0,64.66,1694.5,4.051,1.9102,2.725,1126.0,2.0136,25.29,461.7
2021-03-05 01:33:00,116.0546875,0.77185,50.98,1.3886,47160.0,535.5,2571.0,0.7901,87.33,3762.5,1476.5,1.1958,123.9921875,138.75,87.275,0.009247499999999999,131.35,624.0,118.775,2161.8,1341.1,28760.0,28490.0,12443.5,2139.5,1419.75,16.26,1.0765,418.0,146.0,110.40625,132.328125,185.21875,156.875,27.25,655.5,30850.0,171.03,134.89,209.3,64.65,67.65,3678.0,112.08,23.3,542.25,1.9103,2.0145,163.77,67.61,1964.0,64.65,1694.3,4.049,1.9102,2.7260000000000004,1126.3,2.0136,25.28,461.7
2021-03-05 01:34:00,116.0546875,0.77195,50.98,1.3887,47160.0,535.5,2571.0,0.7901,87.36,3762.75,1476.5,1.1958,123.984375,138.75,87.275,0.009247,131.35,624.25,118.775,2161.8,1341.1,28770.0,28490.0,12443.0,2139.5,1419.75,16.26,1.0765,418.0,146.0,110.40625,132.328125,185.28125,156.875,27.25,656.0,30852.0,171.03,134.89,209.3,64.65,67.64,3678.0,112.08,23.3,542.25,1.9103,2.0145,163.77,67.64,1964.0,64.65,1694.3,4.0485,1.9102,2.727,1126.3,2.0136,25.28,461.7
