time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-11-05 07:49:00+00:00,151.06,117.24,128.0,,676.0,181.8,,,61.41,150.5,214.46,,3466.3,,68.31,,173.42,217.1,47.64,243.62,,59.1,2500.0,,59.4,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.68,114.0,75.46,42.75,,304.03,172.63,,142.75,,50.99,81.58,,95.63,29.37,,19.7,338.52,245.45,,39.82,,31.87,105.9,65.5,59.14,2983.89,2972.5,,409.7,24.6,,222.2438,,,119.8634,,,50.41,,,,163.58,168.89,37.2,,56.58,43.26,265.01,336.49,,474.2,,336.68,166.5,254.0,,,63.611,,,44.65,,82.11,100.64,335.84,72.38,84.52,665.0,176.0,,,304.9,95.92,34.23,,48.47,145.5,,,,112.37,,,228.5,156.35,398.72,111.9158,,,33.39,62.5,167.5,,467.9,,,24.81,261.26,70.2379,147.28,637.75,1226.0,53.85,,455.76,,,,209.5754,76.5,,19.95,51.95,49.57,50.89,,151.28,26.41,58.03,40.2,105.86,166.82,72.6,63.9335,
2021-11-05 07:50:00+00:00,151.06,117.24,128.0,,676.0,181.8,,,61.41,150.5,214.46,,3466.3,,68.31,,173.42,217.1,47.65,243.11,,59.1,2500.0,,59.01,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.68,114.0,75.46,42.73,,304.03,172.4,,142.75,,50.99,81.58,,95.63,29.37,,19.73,338.52,245.45,,39.82,,31.87,105.9,65.5,59.14,2983.89,2972.5,26.52,409.7,24.6,,222.2438,,,119.8634,,,50.41,,,,163.58,168.89,37.2,,56.6,43.5,265.01,336.49,,474.2,,336.68,166.5,254.0,,,63.611,,,44.68,,82.18,100.53,335.84,72.38,84.52,665.0,176.0,,,304.32,95.92,34.23,,48.3,145.37,,,,112.37,,,228.5,156.35,398.6,111.9158,,,33.39,62.5,167.5,,467.91,,,24.81,261.26,70.2379,147.27,637.75,1226.0,53.85,,455.76,,,,209.4556,76.5,,19.95,51.95,49.54,50.89,,151.28,26.41,58.01,40.2,105.86,166.82,72.6,63.9335,
2021-11-05 07:51:00+00:00,151.05,117.24,128.0,,676.0,181.8,,,61.41,150.5,214.46,,3466.3,,68.31,,173.42,217.1,47.61,243.11,,59.1,2500.0,,59.01,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.68,114.0,75.46,42.73,,304.03,172.4,,142.75,,50.99,81.58,,95.63,29.37,,19.68,338.33,245.45,,39.82,,31.87,105.94,65.4,59.13,2983.89,2972.5,26.51,409.7,24.6,,222.2438,,,119.8634,,,50.41,,,,163.58,168.89,37.2,,56.6,43.5,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.65,,82.19,100.53,335.8,72.38,84.52,665.0,176.0,,,304.7,95.92,34.23,,48.42,145.37,,,,112.37,,,228.3,156.35,398.63,111.9158,,,33.39,62.5,167.5,,467.87,,,24.81,261.26,70.2379,147.3,637.75,1226.0,53.85,,455.76,,,,209.4556,76.5,,19.96,51.95,49.54,50.89,,151.28,26.39,58.02,40.2,105.86,166.76,72.6,63.9237,
2021-11-05 07:52:00+00:00,151.04,117.24,128.0,,676.0,181.8,,,61.41,150.5,214.46,,3464.4,,68.31,,173.42,217.1,47.6,243.11,,59.1,2500.0,,59.01,288.24,,67.45,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.65,114.0,75.46,42.75,,304.03,172.4,,142.75,,50.99,81.58,,95.0,29.36,,19.68,338.33,245.45,,39.82,,31.88,105.94,65.35,59.13,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.8634,,,50.41,,,,163.58,168.89,37.2,,56.6,43.58,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.65,,82.18,100.53,335.75,72.38,84.52,665.0,176.0,,,304.7,95.92,34.23,,48.31,145.37,,,,112.37,,,228.77,156.35,398.65,111.9158,,,33.39,62.5,167.5,,467.83,,,24.81,261.26,70.2379,147.3,637.75,1226.0,53.85,,455.76,,,,209.4357,76.5,,19.96,51.95,49.54,50.89,,151.28,26.39,58.02,40.2,105.86,166.76,72.6,63.9237,
2021-11-05 07:53:00+00:00,151.04,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3464.4,,68.32,,173.42,217.0,47.6,243.11,,59.1,2500.0,,58.9,288.24,,67.41,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.65,114.1,75.46,42.75,,304.03,172.4,,142.75,,50.99,81.58,,95.0,29.36,,19.69,338.33,245.45,,39.82,,31.88,105.9,65.35,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.8634,,,50.41,,,,163.58,168.89,37.2,,56.6,43.56,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.11,100.52,335.75,72.38,84.52,665.0,176.0,,,304.79,95.92,34.23,,48.39,145.37,,,,112.37,,,228.77,156.44,398.72,111.9158,,,33.39,62.5,167.5,,467.84,,,24.81,261.26,70.2379,147.3,637.75,1226.0,53.85,,455.76,,,,209.4357,76.5,,19.96,51.95,49.54,50.88,,151.28,26.39,58.02,40.2,105.86,166.76,72.6,63.9237,
2021-11-05 07:54:00+00:00,151.06,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3464.4,,68.32,550.0,173.42,217.0,47.6,243.11,,59.1,2519.0,,58.9,288.24,,67.42,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.65,114.1,75.46,42.64,,304.03,172.4,,142.75,,50.99,81.58,,95.0,29.36,,19.7,338.33,245.53,,39.82,,31.88,105.9,65.35,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.5279,,,50.4,,,,163.58,168.89,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.0,100.52,335.75,72.4,84.52,665.0,176.0,,,304.75,95.92,34.23,,48.56,145.37,,,,112.37,,,228.77,156.5,398.68,111.9158,,,33.39,62.5,167.5,,467.84,,,24.81,261.26,70.2379,147.3,637.75,1226.0,53.85,,455.76,,,,209.4357,76.5,193.12,19.96,51.95,49.54,50.88,,151.28,26.35,58.02,40.2,105.86,166.76,72.6,63.9237,
2021-11-05 07:55:00+00:00,151.06,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3467.0,,68.32,550.0,173.42,217.0,47.6,243.11,,59.1,2519.0,,58.9,288.24,,67.42,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.65,114.2,75.46,42.65,,304.03,172.4,,142.75,,50.99,81.58,,95.0,29.36,,19.68,338.33,245.53,,39.82,,31.88,105.9,65.35,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.5279,,,50.4,,,,163.58,168.5,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.09,100.55,335.75,72.4,84.52,665.0,176.0,,,305.0,95.92,34.23,,48.45,145.37,,,,112.37,,,228.77,156.5,398.71,111.9158,,,33.39,62.5,167.5,,467.89,,,24.82,261.26,70.2379,147.26,637.75,1226.98,53.85,,455.76,,,,209.4357,76.5,193.12,19.96,51.95,49.59,50.88,,151.28,26.35,58.02,40.18,105.86,166.76,72.6,63.9434,
2021-11-05 07:56:00+00:00,151.07,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3467.0,,68.32,550.0,173.42,217.0,47.6,243.11,,59.1,2519.0,,58.9,288.24,,67.42,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,308.01,57.22,35.43,,94.65,114.2,75.46,42.65,,304.03,172.4,,142.75,,50.99,81.58,,95.0,29.36,,19.68,338.33,245.53,,39.8,,31.88,105.9,65.4,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.5279,,,50.4,,,,163.58,168.5,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.4,100.55,335.75,72.4,84.52,665.0,176.0,,,305.0,95.92,34.23,,48.47,145.37,,,,112.37,,,228.77,156.4,398.78,111.9158,,,33.39,62.5,167.5,,467.86,,,24.82,261.26,70.2379,147.27,637.75,1229.0,53.85,,455.76,,,,209.4357,76.5,193.12,19.96,51.95,49.59,50.88,,151.28,26.35,58.0,40.17,105.86,166.77,72.6,63.9335,
2021-11-05 07:57:00+00:00,151.07,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3467.0,,68.32,550.0,173.42,216.95,47.6,243.11,,59.1,2519.0,,58.9,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,307.03,57.22,35.43,,94.65,114.2,75.46,42.62,,304.03,172.4,,142.75,,50.97,81.58,,95.0,29.36,,19.68,338.33,245.53,,39.8,,31.88,105.82,65.4,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.5279,,,50.42,,,,163.58,168.5,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.7,100.69,335.75,72.4,84.52,665.0,176.0,,,306.12,95.92,34.23,,48.49,145.37,,,,112.37,,,228.77,156.4,398.86,111.9158,,,33.39,62.5,167.5,,467.89,,,24.82,261.26,70.2379,147.27,637.75,1229.0,53.87,,455.76,,,,209.4357,76.5,193.12,19.96,51.95,49.63,50.88,,151.28,26.4,57.99,40.18,105.86,166.77,72.6,63.9237,
2021-11-05 07:58:00+00:00,151.11,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3467.0,,68.32,550.0,173.42,216.95,47.61,243.11,,59.1,2519.0,,58.9,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,307.0,57.22,35.43,,94.65,114.2,75.46,42.65,,304.03,172.64,,142.75,,50.97,81.58,,95.0,29.39,,19.69,338.33,245.53,,39.8,,31.88,105.82,65.4,59.14,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.5279,,,50.43,,,,163.58,168.88,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.75,100.69,335.75,72.4,84.52,665.0,176.0,,,306.5,95.92,34.23,,48.55,145.37,,,,112.37,,,228.77,156.4,398.87,111.9158,,,33.39,62.5,167.5,,467.94,,,24.82,261.26,70.2379,147.27,637.75,1229.0,53.87,,455.76,,,,209.4357,76.5,193.12,19.96,51.94,49.68,50.88,,151.28,26.47,57.99,40.18,105.86,166.77,72.6,63.9237,
2021-11-05 07:59:00+00:00,151.11,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3466.98,,68.32,550.0,173.42,216.8,47.61,243.11,,59.1,2519.0,,58.9,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,307.0,57.22,35.43,,94.65,114.2,75.46,42.68,,304.03,172.64,,142.75,,50.97,81.58,,95.0,29.39,,19.69,338.75,245.53,,39.79,,31.88,105.82,65.4,59.15,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.6463,,,50.41,,,,163.58,168.88,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.63,100.83,335.75,72.4,84.52,665.0,176.0,,,305.98,95.92,34.23,,48.65,145.37,,,,112.37,,,228.35,156.4,398.87,111.9158,,,33.39,62.5,167.5,,467.94,,,24.82,261.26,70.2379,147.25,637.75,1229.0,53.87,,455.76,,,,209.4357,76.5,193.12,19.96,51.94,49.68,50.82,,151.28,26.43,57.99,40.18,105.86,166.77,72.6,63.9237,
2021-11-05 08:00:00+00:00,151.11,117.24,128.03,,676.0,181.8,,,61.41,150.5,214.46,,3466.98,,68.32,550.0,173.42,216.78,47.61,243.11,,59.1,2519.0,,58.9,288.24,,67.4,203.85,,,,213.75,,52.9,225.5,154.0,73.52,515.64,307.0,57.22,35.43,,94.65,114.2,75.46,42.6,,304.03,172.64,,142.75,,50.97,81.58,,95.0,29.39,,19.69,338.75,245.53,,39.8,,31.88,105.82,65.4,59.15,2983.89,2972.5,26.51,409.97,24.6,,222.2438,,,119.6562,,,50.4,,,,163.58,168.88,37.2,,56.6,43.55,267.0,336.49,,474.1,,336.68,166.5,254.0,,,63.611,,,44.66,,82.71,100.83,335.86,72.4,84.52,665.0,176.0,,,305.98,95.92,34.23,,48.8,145.37,,,,112.37,,,228.35,156.4,398.89,111.9158,,,33.38,62.5,167.5,,467.94,,,24.82,261.26,70.2379,147.25,637.75,1229.0,53.87,,455.76,,,,209.4357,76.5,193.12,19.96,51.94,49.7,50.82,,151.28,26.43,57.99,40.18,105.86,166.77,72.6,63.9237,
2021-11-05 08:01:00+00:00,151.12,117.25,128.5405,,679.0,181.8,,56.05,61.41,151.0,214.46,,3466.98,,68.35,550.0,173.42,216.81,47.67,243.11,,59.1,2519.0,,59.4,288.0,,67.4,204.5,,,,213.75,,52.96,225.5,153.63,73.86,518.0,307.8046,57.1399,35.43,,94.54,114.0,75.44,42.95,,302.24,172.64,,142.85,,50.97,81.58,,94.9,29.33,,19.71,338.4,245.4,,39.81,,31.87,105.59,65.37,59.08,2983.99,2980.0,26.51,408.9999,24.73,,222.2338,,,119.5773,,,50.4,,,,163.3274,168.63,37.2,,56.6,43.73,267.02,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.11,100.65,335.84,72.47,84.52,663.0,176.21,,,305.99,95.75,34.3,,49.0,145.5,,,,112.37,77.69,,228.22,156.2,398.86,111.9818,,,33.38,62.5,168.0,,467.97,,,24.84,261.26,70.0885,147.2599,637.75,1229.0,53.8,,455.76,238.92,211.51,,209.6353,76.5,193.12,19.95,51.95,49.69,50.88,,151.89,26.38,58.04,40.17,105.86,166.79,72.6,63.8941,
2021-11-05 08:02:00+00:00,151.11,117.25,128.5405,,679.0,181.8,,55.65,61.41,149.755,214.46,,3466.98,,68.35,550.0,173.42,216.82,47.61,243.11,,59.1,2519.0,,59.4,288.0,,67.4,204.5,,,,213.75,,52.96,225.5,153.63,73.86,518.0,307.8046,57.1399,35.43,,94.54,114.0,75.44,42.79,,302.24,172.35,,142.85,,50.97,81.58,,94.9,29.34,,19.72,338.4,245.4,,39.8,,31.87,105.59,65.37,59.08,2983.99,2972.763,26.51,408.9999,24.73,,222.2338,,,119.5773,,,50.42,,362.412,,163.3274,168.76,37.2,,56.59,43.44,267.02,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.94,100.77,337.281,72.47,84.52,663.0,176.21,,,305.75,95.75,34.3,,48.88,144.957,,,,112.37,77.69,,228.627,155.72,398.81,111.9818,,,33.38,62.5,168.0,,467.88,,,24.84,261.26,70.0885,147.22,637.75,1229.0,53.8,,455.76,238.92,211.51,,209.6353,76.5,193.12,19.95,51.95,49.69,50.88,,151.89,26.41,58.03,40.16,105.86,166.79,72.6,63.8941,
2021-11-05 08:03:00+00:00,151.1,117.0,128.5405,,679.0,181.8,,55.9,61.41,149.755,214.46,,3466.98,,68.65,550.0,173.42,216.81,47.61,243.11,,59.1,2519.0,,58.93,288.0,,67.4,204.5,,,,213.75,,52.96,225.5,153.63,73.86,515.64,307.8046,57.1399,35.43,,94.54,114.0,75.44,42.7,,302.24,172.52,,142.85,,50.97,81.58,,94.9,29.34,,19.75,338.4,245.4,,39.8,,31.87,105.59,65.31,59.08,2983.99,2972.763,26.51,408.9999,24.73,,222.2338,31.28,,119.5773,,,50.42,,362.412,,163.3274,168.76,37.2,,56.61,43.44,267.02,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.25,100.77,337.281,72.43,84.52,663.0,176.21,,,306.0,95.75,34.22,,48.75,144.957,,,,112.37,77.69,,228.627,155.72,398.81,111.9818,,,33.38,62.5,168.0,,467.84,,,24.83,261.61,70.0885,147.22,637.75,1228.0,53.8,,455.76,238.92,211.51,,209.6253,76.5,193.12,19.95,51.92,49.69,50.88,,151.89,26.38,58.04,40.15,105.86,166.81,72.6,63.8941,
2021-11-05 08:04:00+00:00,151.06,117.0,127.63,,679.0,181.8,,56.15,60.75,149.755,214.46,,3466.98,,68.65,550.0,173.42,216.9,47.56,243.11,,59.1,2519.0,,58.93,288.0,,67.42,204.5,,,687.5,213.75,,52.96,224.99,153.63,73.86,515.64,307.8046,57.1399,35.43,,94.54,114.0,75.46,42.78,,302.24,172.64,,142.85,,50.97,81.58,,95.15,29.34,,19.74,338.7,245.4,,39.8,,31.88,105.8,65.31,59.08,2983.99,2972.763,26.51,408.9999,24.75,,222.2338,31.28,,119.8535,,,50.4,,362.412,,163.3274,168.76,37.2,,56.61,43.44,267.6,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.26,100.77,336.0269,72.38,84.52,663.0,176.21,,,306.2616,95.75,34.3,,49.0,144.957,,,,112.37,77.69,,228.25,155.72,398.78,111.9818,,,33.44,62.5,168.0,,467.85,,,24.84,260.52,70.0885,147.22,637.75,1228.0,53.78,,455.76,238.92,211.51,,209.6253,76.5,193.12,19.95,51.93,49.69,50.85,,151.89,26.38,58.06,40.15,105.86,166.81,72.6,63.9138,
2021-11-05 08:05:00+00:00,151.07,117.0,127.63,,679.0,181.8,,56.15,60.67,149.755,214.46,,3466.98,,68.65,550.0,173.42,216.81,47.58,243.11,,59.1,2519.0,,58.93,288.0,,67.42,204.5,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.64,306.76,57.1399,35.43,,94.54,114.0,75.44,42.79,,302.24,172.5,,142.85,,50.98,81.58,,95.15,29.42,,19.7599,338.63,245.4,,39.8,,31.88,105.8,65.32,59.08,2983.99,2972.763,26.51,410.5,24.75,,222.2338,31.28,,119.8535,,,50.4,,362.412,,163.3274,168.76,37.2,,56.61,43.44,267.0,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.25,100.77,335.9986,72.38,84.52,663.0,176.21,,,306.5,95.75,34.22,,48.93,144.957,,,,112.37,77.69,,228.25,156.4,398.82,111.9158,,,33.43,62.5,168.0,,467.87,220.0,,24.84,260.52,70.0885,147.22,637.75,1228.0,53.78,,455.76,238.92,211.51,,209.5654,76.92,193.12,19.95,51.93,49.69,50.85,,151.89,26.38,58.06,40.18,105.86,166.82,72.6,63.9237,
2021-11-05 08:06:00+00:00,151.095,117.0,127.63,,679.0,181.8,,56.15,60.67,149.755,214.46,,3466.98,,68.68,550.0,173.42,216.94,47.58,243.11,,59.1,2519.0,,58.93,288.0,,67.42,204.5,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.64,306.76,57.1399,35.43,,94.54,114.0,75.44,42.8,,302.24,172.6361,,142.85,,50.98,81.58,,95.15,29.4501,,19.73,338.76,245.4,,39.8,,31.88,105.8,65.32,59.08,2983.99,2972.763,26.51,410.05,24.75,,222.2338,31.28,,119.597,,,50.41,,362.412,,163.3274,168.76,37.2,,56.61,43.44,267.0,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.3,100.76,335.9986,72.38,84.52,663.0,176.21,,,306.56,95.75,34.22,,49.01,144.957,,,,112.37,77.69,,228.3,156.4,398.88,111.9158,,,33.43,62.5,168.0,,467.87,220.0,,24.83,260.52,70.2279,147.22,637.75,1227.1,53.78,,455.76,238.92,211.51,,209.4556,76.92,193.12,19.95,51.93,49.69,50.85,,151.89,26.39,58.1,40.18,105.86,166.82,72.6,63.9532,
2021-11-05 08:07:00+00:00,151.1,117.0,127.63,,679.0,181.8,,56.15,60.67,149.755,214.46,,3466.98,,68.68,550.0,173.42,216.75,47.58,243.11,,59.1,2519.0,,58.75,288.0,,67.36,204.5,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.9,306.32,57.1399,35.43,,94.54,114.0,75.44,42.8199,,302.24,172.6361,,142.85,,50.99,81.58,,95.15,29.4501,,19.71,338.7,245.4,,39.8,,31.88,105.8,65.32,59.08,2983.99,2972.763,26.51,410.05,24.75,,222.2338,31.28,,119.597,,,50.41,,362.412,,163.3274,168.76,37.2,,56.61,43.44,267.0,336.49,,474.2,,336.68,167.86,254.28,,,63.611,,,44.7,,82.65,100.75,335.9849,72.38,84.52,665.0,176.21,,,307.3,95.75,34.22,,48.94,144.957,,,,112.37,77.69,,228.3,156.4,398.86,111.856,,,33.47,62.5,168.0,,467.86,220.0,,24.83,260.52,70.2877,147.2,637.75,1228.0,53.78,,455.76,238.92,211.51,,209.4556,76.99,193.12,19.95,51.94,49.69,50.85,,151.28,26.39,58.11,40.18,105.86,166.83,72.6,63.9532,
2021-11-05 08:08:00+00:00,151.13,117.0,127.63,,679.0,181.8,,56.15,60.67,149.755,214.46,,3466.0,,68.75,550.0,173.42,216.8,47.58,243.11,,59.1,2515.0,,58.75,288.0,,67.4,204.5,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.88,306.32,57.1399,35.43,,94.54,114.0,75.44,42.8,,302.24,172.6361,,142.85,,50.99,81.54,,95.15,29.4501,,19.73,338.7,245.4,,39.82,,31.88,105.8,65.32,59.08,2983.99,2972.763,26.51,410.09,24.75,,222.2338,31.28,,119.597,,,50.4001,,362.412,,163.4,168.76,37.2,,56.61,43.44,267.0,336.49,,474.2,,336.88,167.86,254.28,,,63.611,,,44.7,,82.65,100.72,336.0,72.38,84.52,665.0,176.21,,,307.95,95.75,34.22,,48.93,144.957,,,,112.37,77.69,,228.3,156.4,398.92,111.856,,,33.47,62.5,168.0,,467.95,220.0,,24.83,260.52,70.4073,147.25,637.75,1228.0,53.8,,455.76,238.92,211.51,,209.4556,76.99,193.12,19.95,51.9499,49.69,50.86,,151.28,26.39,58.15,40.18,105.86,166.86,72.6,63.973,
2021-11-05 08:09:00+00:00,151.09,117.0,127.63,,679.0,181.8,,56.15,60.67,151.0,214.46,,3466.0,,68.57,550.0,173.42,217.1,47.57,243.11,,59.1,2515.0,,58.75,288.0,,67.39,204.5,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.88,305.8,57.21,35.43,,94.6,114.2,75.44,42.82,,302.24,172.6361,,142.85,,50.99,81.54,,95.15,29.4501,,19.7499,338.7,245.4,,39.82,,31.88,105.86,65.32,59.15,2983.99,2972.763,26.51,410.09,24.75,,222.2338,31.28,,119.597,,430.2,50.4,,362.412,,163.25,168.76,37.2,,56.64,43.44,267.0,336.49,,474.2,,336.88,167.86,254.28,,,63.611,,,44.7,,82.82,100.71,336.01,72.38,84.52,665.0,176.21,,,307.8,95.75,34.22,,48.99,144.957,,,,112.37,77.69,,228.3,156.4,398.85,111.856,,319.75,33.47,62.5,168.0,,467.85,220.0,,24.83,260.52,70.4073,147.26,637.75,1228.0,53.8,,455.76,238.92,211.51,,209.4357,76.99,193.12,19.95,51.9499,49.69,50.86,,151.28,26.39,58.12,40.18,105.88,166.86,72.6,63.9532,
2021-11-05 08:10:00+00:00,151.11,117.0,127.75,,679.0,181.8,,56.15,60.67,151.0,214.46,,3466.0,,68.57,550.0,173.42,217.15,47.6,243.36,,59.1,2515.0,,58.75,288.2,,67.39,204.93,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.88,305.8,57.21,35.43,,94.6,114.2,75.44,42.76,,302.24,172.6361,,142.85,,50.99,81.54,,95.15,29.4501,,19.74,338.7,245.4,,39.81,,31.88,105.86,65.25,59.15,2983.99,2972.763,26.51,410.05,24.75,,222.2338,31.28,,119.597,,430.2,50.4099,,362.412,,163.25,168.76,37.2,,56.66,43.44,266.5001,336.49,,474.2,,336.88,167.86,254.28,,,63.611,,180.6,44.7,,82.65,100.71,336.01,72.35,84.52,665.0,176.21,,,307.37,95.75,34.22,,49.0,144.957,,,,112.37,77.69,,228.3,156.26,398.84,111.8759,,319.75,33.47,62.5,167.3,,467.869,220.0,,24.83,260.52,70.4073,147.32,637.75,1227.49,53.8,,455.76,238.92,211.51,,209.42,76.99,193.12,19.94,51.94,49.63,50.85,,150.9343,26.4099,58.12,40.17,105.88,166.83,72.6,63.9532,
2021-11-05 08:11:00+00:00,151.08,117.0,126.99,,679.0,181.8,,56.15,60.67,151.0,214.46,,3466.0,,68.57,550.0,173.42,217.2,47.61,243.36,,59.1,2515.0,,58.75,288.0,42.51,67.39,204.93,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.88,305.02,57.21,35.43,,94.6,114.2,75.44,42.7499,,302.24,172.6361,,142.85,,50.99,81.54,,95.15,29.48,,19.76,338.7,245.4,,39.81,,31.88,105.86,65.25,59.1878,2983.99,2975.0,26.51,410.05,24.75,,222.2338,31.28,,119.597,,430.2,50.38,,362.412,,163.25,168.76,37.2,,56.66,43.32,267.02,336.49,,474.2,,336.88,167.86,254.28,,,63.611,,180.6,44.7,,82.1,100.71,336.13,72.35,84.52,665.0,176.21,,,306.7,95.75,34.22,,49.02,144.957,,,,112.37,77.69,,228.3,156.26,398.83,111.8759,,319.75,33.47,62.5,167.3,,467.86,220.0,,24.83,260.52,70.4073,147.32,637.75,1226.99,53.8,,455.76,238.92,211.51,,209.4556,76.99,193.12,19.94,51.94,49.63,50.85,,150.82,26.4,58.12,40.17,105.88,166.83,72.6,63.9532,
2021-11-05 08:12:00+00:00,151.05,117.0,126.99,,679.0,181.8,,56.15,60.67,151.0,214.46,,3466.0,,68.79,550.0,173.42,217.3,47.63,243.36,,59.1,2515.0,,58.8,288.0,42.51,67.38,204.93,,,687.5,213.75,,52.96,225.0,153.63,73.86,515.64,305.02,57.21,35.43,,94.6,114.2,75.44,42.74,,302.24,172.7,,142.85,,50.99,81.54,,95.0,29.48,,19.76,338.8,245.4,,39.81,,31.88,105.86,65.25,59.1878,2983.99,2975.0,26.51,410.05,24.75,,222.2338,31.28,,119.597,,430.2,50.38,,362.412,,163.25,168.76,37.2,,56.66,43.32,267.02,336.49,,474.2,,336.88,166.89,254.28,,,63.611,,180.6,44.7,,82.3,100.72,336.13,72.35,84.52,665.0,176.21,,,306.9499,95.75,34.22,,48.99,144.957,,,,112.37,77.69,,228.3,156.25,398.8,111.8759,,319.75,33.47,62.5,167.3,,467.91,220.0,,24.8301,260.52,70.4073,147.32,637.75,1227.0,53.8,,455.76,238.92,211.51,,209.4556,76.99,193.12,19.94,51.94,49.62,50.85,,150.82,26.4,58.13,40.17,105.88,166.82,72.6,63.9532,
