,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-05-06 14:50:00,1.0635,55.77,1.6361,687.25,3067.0,1.0313,146.2,1334.25,1.431,119.07031200000002,131.85,92.4,0.012425,288.5,869.0,109.7,1723.5,1154.4,9790.0,9795.0,2377.5,829.6,1329.75,20.42,1.1374,349.9,109.69531200000002,122.328125,128.4375,124.4375,18.6,755.0,12567.0,123.85,115.75,104.6,97.62,109.57,2874.0,107.415,2.8499,3.0987,2588.0,109.55,1864.0,97.62,1487.4,3.964,2.8517,4.242,1783.0,3.0979,34.855,581.4
2011-05-06 14:51:00,1.0626,55.77,1.6353,687.25,3067.0,1.0307,146.2,1333.5,1.4304,119.07031200000002,132.05,92.4,0.012425,288.5,869.0,109.7,1723.4,1153.4,9785.0,9795.0,2376.25,828.9,1329.75,20.42,1.1371,349.9,109.703125,122.328125,128.46875,124.4375,18.66,755.0,12561.0,123.85,115.74,104.6,97.36,109.36,2873.0,107.415,2.8499,3.0987,2588.0,109.55,1864.0,97.39,1486.4,3.9635,2.8465,4.243,1777.2,3.0946,34.77,581.4
2011-05-06 14:52:00,1.0641,55.77,1.6356,687.25,3067.0,1.0316,146.2,1335.5,1.4309,119.05468700000002,132.05,92.4,0.012423,288.5,869.0,109.7,1725.1,1153.5,9795.0,9795.0,2379.5,830.5,1329.75,20.42,1.1375,349.9,109.69531200000002,122.296875,128.40625,124.375,18.5,755.0,12578.0,123.82,115.74,104.6,97.6,109.6,2877.0,107.415,2.8499,3.0987,2588.0,109.55,1864.0,97.58,1488.4,3.9695,2.8523,4.245,1777.2,3.0979,34.9,581.4
2011-05-06 14:53:00,1.0636,55.77,1.6354,687.25,3067.0,1.0314,146.2,1335.25,1.4309,119.046875,132.025,92.4,0.012423,288.5,869.0,109.7,1725.2,1153.5,9800.0,9800.0,2378.75,830.6,1329.75,20.42,1.1374,349.9,109.69531200000002,122.28125,128.34375,124.34375,18.55,755.0,12575.0,123.86,115.75,104.6,97.48,109.5,2876.0,107.42,2.8499,3.0987,2588.0,109.55,1864.0,97.54,1487.9,3.9645,2.8511,4.242,1777.2,3.0955,34.86,581.4
2011-05-06 14:54:00,1.064,55.77,1.6355,687.25,3067.0,1.0318,146.2,1335.5,1.4315,119.03906200000002,132.025,92.5,0.012425,288.5,869.0,109.675,1725.8,1155.2,9800.0,9800.0,2379.5,830.5,1329.75,20.42,1.1376,349.9,109.69531200000002,122.265625,128.25,124.3125,18.53,755.0,12577.0,123.85,115.75,104.6,97.51,109.48,2876.0,107.415,2.8499,3.0987,2588.0,109.55,1864.0,97.47,1488.9,3.9715,2.8508,4.245,1777.2,3.094,34.955,581.4
2011-05-06 14:55:00,1.0631,55.77,1.6355,687.25,3067.0,1.0314,146.2,1333.75,1.4316,119.046875,132.05,92.4,0.012429,288.5,869.0,109.7,1723.6,1155.2,9785.0,9795.0,2376.25,828.9,1329.75,20.42,1.1378,349.9,109.69531200000002,122.28125,128.25,124.3125,18.6,755.0,12563.0,123.85,115.75,104.6,97.47,109.45,2873.0,107.415,2.8499,3.0987,2588.0,109.55,1864.0,97.46,1488.9,3.9715,2.8481,4.245,1777.2,3.094,34.83,581.4
2011-05-06 14:56:00,1.0632,55.77,1.6355,687.25,3067.0,1.0309,146.2,1334.5,1.4318,119.03906200000002,132.05,92.4,0.012429,288.5,869.0,109.7,1724.4,1155.2,9795.0,9795.0,2377.75,829.3,1329.75,20.42,1.1379,349.9,109.69531200000002,122.28125,128.25,124.34375,18.55,755.0,12570.0,123.86,115.75,104.6,97.47,109.43,2874.0,107.415,2.8499,3.0938,2588.0,109.55,1864.0,97.47,1488.5,3.9715,2.8499,4.246,1777.2,3.0941,34.835,581.4
2011-05-06 14:57:00,1.0633,55.77,1.6357,687.25,3067.0,1.0313,146.2,1335.75,1.432,119.03906200000002,132.05,92.4,0.012428,288.5,869.0,109.7,1724.4,1155.3,9800.0,9805.0,2379.25,830.3,1329.75,20.42,1.138,349.9,109.703125,122.265625,128.21875,124.3125,18.45,755.0,12579.0,123.85,115.76,104.6,97.57,109.48,2876.0,107.415,2.8499,3.0938,2588.0,109.55,1864.0,97.57,1489.4,3.9715,2.8509,4.246,1777.2,3.095,34.905,581.4
2011-05-06 14:58:00,1.0628,55.77,1.6356,687.25,3067.0,1.0312,146.2,1335.75,1.432,119.02343700000002,132.05,92.4,0.012426999999999999,288.5,869.0,109.7,1725.1,1155.7,9800.0,9805.0,2378.75,829.9,1329.75,20.42,1.138,349.9,109.69531200000002,122.25,128.1875,124.28125,18.5,755.0,12579.0,123.86,115.75,104.6,97.56,109.48,2877.0,107.41,2.8499,3.0938,2588.0,109.55,1864.0,97.56,1488.6,3.97,2.851,4.247,1777.2,3.0935,34.82,581.4
2011-05-06 14:59:00,1.0625,55.77,1.6358,687.25,3067.0,1.0309,146.2,1335.5,1.4323,119.046875,132.05,92.4,0.012425,288.5,869.0,109.7,1725.1,1155.7,9800.0,9805.0,2378.25,829.8,1329.75,20.42,1.1381,349.9,109.69531200000002,122.265625,128.21875,124.3125,18.55,755.0,12578.0,123.86,115.75,104.6,97.54,109.45,2877.0,107.415,2.8499,3.0938,2588.0,109.55,1864.0,97.52,1489.0,3.97,2.8501,4.247,1777.2,3.0931,34.93,581.4
2011-05-06 15:00:00,1.0621,55.77,1.6359,687.25,3067.0,1.0308,146.2,1334.75,1.4322,119.03125,132.05,92.4,0.012431000000000001,288.5,869.0,109.7,1725.1,1155.7,9795.0,9805.0,2377.75,829.4,1329.75,20.42,1.1381,349.9,109.69531200000002,122.265625,128.1875,124.3125,18.55,755.0,12575.0,123.86,115.75,104.6,97.54,109.41,2875.0,107.41,2.8499,3.0938,2588.0,109.55,1864.0,97.5,1488.5,3.9715,2.849,4.246,1783.0,3.093,34.92,581.4
2011-05-06 15:01:00,1.0625,55.77,1.6363,687.25,3067.0,1.0308,146.2,1335.25,1.4324,119.03125,132.05,92.4,0.012428,288.5,869.0,109.7,1724.8,1155.7,9795.0,9800.0,2378.75,829.9,1329.75,20.42,1.1382,349.9,109.6875,122.265625,128.1875,124.3125,18.5,755.0,12577.0,123.86,115.75,104.6,97.5,109.41,2877.0,107.41,2.8499,3.0938,2588.0,109.55,1864.0,97.5,1489.2,3.9715,2.8507,4.246,1783.0,3.0928,34.995,581.4
2011-05-06 15:02:00,1.0622,55.77,1.6362,687.25,3067.0,1.0308,146.2,1335.0,1.4321,119.03125,132.05,92.4,0.012425,288.5,869.0,109.7,1725.8,1155.4,9795.0,9805.0,2378.0,829.7,1329.75,20.42,1.1383,349.9,109.6875,122.265625,128.21875,124.28125,18.5,755.0,12576.0,123.87,115.75,104.6,97.47,109.46,2877.0,107.41,2.8499,3.0938,2588.0,109.55,1864.0,97.49,1489.6,3.9715,2.8498,4.246,1783.0,3.0931,35.04,581.4
2011-05-06 15:03:00,1.062,55.77,1.6364,687.25,3067.0,1.0309,146.2,1335.75,1.4327,119.03906200000002,132.05,92.4,0.012426000000000001,288.5,869.0,109.7,1725.7,1155.4,9800.0,9805.0,2379.25,830.4,1329.75,20.42,1.1386,349.9,109.69531200000002,122.28125,128.25,124.3125,18.45,755.0,12581.0,123.87,115.75,104.6,97.53,109.44,2877.0,107.41,2.8499,3.0938,2588.0,109.55,1864.0,97.52,1490.6,3.97,2.8504,4.247,1783.0,3.093,35.125,581.4
2011-05-06 15:04:00,1.0622,55.77,1.6368,687.25,3067.0,1.0309,146.2,1336.25,1.4326,119.03906200000002,132.05,92.4,0.012423,288.5,869.0,109.7,1726.3,1156.3,9800.0,9810.0,2381.75,830.8,1329.75,20.42,1.1386,349.9,109.69531200000002,122.28125,128.25,124.3125,18.45,755.0,12585.0,123.86,115.75,104.6,97.51,109.46,2878.0,107.415,2.8499,3.0938,2588.0,109.55,1864.0,97.52,1491.8,3.9775,2.8511,4.247,1782.0,3.0938,35.205,581.4
2011-05-06 15:05:00,1.0624,55.77,1.6367,687.25,3067.0,1.0314,146.2,1336.25,1.4328,119.03906200000002,132.05,92.4,0.012421,288.5,869.0,109.7,1726.3,1156.7,9805.0,9815.0,2381.25,830.9,1329.75,20.42,1.1387,349.9,109.69531200000002,122.265625,128.25,124.28125,18.4,755.0,12586.0,123.85,115.75,104.6,97.67,109.57,2879.0,107.415,2.8499,3.0938,2588.0,109.55,1864.0,97.66,1492.0,3.9775,2.8526,4.247,1784.0,3.0954,35.3,581.4
2011-05-06 15:06:00,1.0627,55.77,1.6369,687.25,3067.0,1.0315,146.2,1335.75,1.4328,119.03125,132.05,92.4,0.012421,288.5,869.0,109.7,1726.3,1156.7,9805.0,9815.0,2380.75,830.6,1329.75,20.42,1.1389,349.9,109.69531200000002,122.265625,128.25,124.28125,18.4,755.0,12582.0,123.87,115.76,104.6,97.7,109.6,2877.0,107.42,2.8499,3.0938,2588.0,109.55,1864.0,97.68,1491.4,3.9755,2.8537,4.248,1784.0,3.0974,35.26,581.4
2011-05-06 15:07:00,1.0625,55.77,1.6371,687.25,3067.0,1.0312,146.2,1335.75,1.433,119.03125,132.05,92.4,0.012421,288.5,869.0,109.7,1726.3,1156.7,9805.0,9815.0,2381.0,830.5,1329.75,20.42,1.139,349.9,109.69531200000002,122.265625,128.25,124.28125,18.4,755.0,12581.0,123.86,115.76,104.6,97.58,109.56,2877.0,107.415,2.8499,3.0956,2588.0,109.55,1864.0,97.62,1491.6,3.976,2.8522,4.247,1784.0,3.0962,35.24,581.4
2011-05-06 15:08:00,1.0624,55.77,1.637,687.25,3067.0,1.0314,146.2,1335.5,1.4328,119.03125,132.05,92.4,0.012422,288.5,869.0,109.7,1726.3,1156.1,9795.0,9805.0,2380.5,830.2,1329.75,20.42,1.1389,349.9,109.69531200000002,122.265625,128.25,124.28125,18.45,755.0,12579.0,123.86,115.76,104.6,97.54,109.42,2877.0,107.415,2.8499,3.0956,2588.0,109.55,1864.0,97.56,1491.3,3.976,2.85,4.247,1784.0,3.0942,35.195,581.4
2011-05-06 15:09:00,1.0623,55.77,1.637,687.25,3067.0,1.0314,146.2,1335.25,1.4326,119.03125,132.05,92.4,0.012422,288.5,869.0,109.7,1726.3,1155.6,9800.0,9805.0,2380.0,830.1,1329.75,20.42,1.1389,349.9,109.69531200000002,122.265625,128.25,124.3125,18.45,755.0,12577.0,123.86,115.76,104.6,97.62,109.53,2876.0,107.415,2.8499,3.0956,2588.0,109.55,1864.0,97.65,1491.3,3.977,2.8528,4.247,1784.0,3.0945,35.26,581.4
2011-05-06 15:10:00,1.0626,55.77,1.637,687.25,3067.0,1.0314,146.2,1336.5,1.4324,119.02343700000002,132.05,92.4,0.012414,288.5,869.0,109.7,1727.5,1156.2,9800.0,9810.0,2381.75,830.9,1329.75,20.42,1.1385,349.9,109.69531200000002,122.25,128.21875,124.28125,18.45,755.0,12587.0,123.87,115.76,104.6,97.62,109.54,2878.0,107.415,2.8515,3.0956,2588.0,109.55,1864.0,97.6,1491.8,3.98,2.8525,4.248,1784.0,3.0957,35.25,581.4
2011-05-06 15:11:00,1.0627,55.77,1.6371,687.25,3067.0,1.0315,146.2,1336.75,1.4323,119.02343700000002,132.05,92.4,0.012415,288.5,869.0,109.7,1727.5,1157.0,9800.0,9810.0,2382.75,831.0,1329.75,20.42,1.1385,349.9,109.69531200000002,122.25,128.15625,124.25,18.45,755.0,12585.0,123.87,115.76,104.6,97.62,109.53,2878.0,107.415,2.8515,3.0956,2588.0,109.55,1864.0,97.62,1491.9,3.98,2.8525,4.247,1784.0,3.0958,35.25,581.4
2011-05-06 15:12:00,1.0632,55.77,1.637,687.25,3067.0,1.032,146.2,1338.25,1.4322,119.0,132.05,92.4,0.012412000000000001,288.5,869.0,109.7,1728.2,1157.0,9815.0,9820.0,2384.5,832.2,1329.75,20.42,1.1388,349.9,109.6875,122.21875,128.0625,124.1875,18.35,755.0,12599.0,123.85,115.76,104.6,97.69,109.61,2882.0,107.415,2.8515,3.0956,2588.0,109.55,1864.0,97.7,1492.1,3.983,2.8532,4.249,1786.8,3.0985,35.3,581.4
2011-05-06 15:13:00,1.063,55.77,1.6368,687.25,3067.0,1.0318,146.2,1336.75,1.4318,119.015625,132.05,92.4,0.012415,288.5,869.0,109.7,1727.9,1158.1,9815.0,9820.0,2382.25,831.4,1329.75,20.42,1.1391,349.9,109.6875,122.234375,128.1875,124.21875,18.4,755.0,12588.0,123.87,115.77,104.6,97.66,109.63,2880.0,107.42,2.8541,3.0956,2588.0,109.55,1864.0,97.69,1492.4,3.984,2.8536,4.246,1786.8,3.0969,35.26,581.4
2011-05-06 15:14:00,1.063,55.77,1.6369,687.25,3067.0,1.0317,146.2,1337.25,1.432,119.00781200000002,132.05,92.4,0.012412000000000001,288.5,869.0,109.7,1728.1,1158.1,9815.0,9820.0,2382.5,831.7,1329.75,20.42,1.1393,349.9,109.6875,122.234375,128.1875,124.21875,18.34,755.0,12590.0,123.86,115.76,104.6,97.68,109.68,2879.0,107.415,2.8541,3.0956,2588.0,109.55,1864.0,97.69,1492.3,3.9825,2.8544,4.249,1786.8,3.0988,35.25,581.4
2011-05-06 15:15:00,1.063,55.77,1.6368,687.25,3067.0,1.0316,146.2,1337.0,1.4321,119.015625,132.05,92.4,0.012415,288.5,869.0,109.7,1728.1,1157.7,9815.0,9820.0,2382.0,831.5,1329.75,20.42,1.1394,349.9,109.69531200000002,122.234375,128.21875,124.25,18.35,755.0,12589.0,123.85,115.76,104.6,97.75,109.74,2879.0,107.415,2.8541,3.0956,2588.0,109.55,1864.0,97.75,1491.9,3.9835,2.8589,4.248,1786.8,3.1049,35.215,581.4
2011-05-06 15:16:00,1.063,55.77,1.637,687.25,3067.0,1.0319,146.2,1336.5,1.432,119.03125,132.05,92.4,0.012415,288.5,869.0,109.7,1728.1,1157.7,9815.0,9820.0,2382.25,831.5,1329.75,20.42,1.1395,349.9,109.69531200000002,122.25,128.25,124.28125,18.32,755.0,12587.0,123.85,115.76,104.6,97.92,109.93,2879.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.91,1491.9,3.9845,2.8652,4.249,1786.8,3.1083,35.245,581.4
2011-05-06 15:17:00,1.0636,55.77,1.6372,687.25,3067.0,1.0323,146.2,1337.5,1.4326,119.015625,132.05,92.4,0.012414,288.5,869.0,109.7,1729.2,1159.2,9820.0,9820.0,2383.25,831.8,1329.75,20.42,1.14,349.9,109.69531200000002,122.25,128.21875,124.25,18.3,755.0,12595.0,123.85,115.76,104.6,97.97,110.01,2881.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.99,1492.2,3.9865,2.865,4.247,1786.8,3.1115,35.3,581.4
2011-05-06 15:18:00,1.0635,55.77,1.6372,687.25,3067.0,1.0322,146.2,1337.0,1.4328,119.02343700000002,132.05,92.4,0.012414,288.5,869.0,109.7,1729.2,1159.1,9820.0,9820.0,2383.25,831.7,1329.75,20.42,1.1401,349.9,109.69531200000002,122.25,128.21875,124.28125,18.3,755.0,12591.0,123.85,115.76,104.6,97.89,109.95,2881.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.89,1492.4,3.984,2.8635,4.25,1789.0,3.11,35.36,581.4
2011-05-06 15:19:00,1.0639,55.77,1.6374,687.25,3067.0,1.0324,146.2,1337.25,1.4327,119.03125,132.05,92.4,0.012414,288.5,869.0,109.7,1729.2,1159.1,9825.0,9830.0,2383.0,831.7,1329.75,20.42,1.1401,349.9,109.69531200000002,122.25,128.21875,124.28125,18.3,755.0,12592.0,123.84,115.75,104.6,97.93,110.08,2881.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.93,1493.2,3.986,2.8655,4.251,1789.0,3.1115,35.385,581.4
2011-05-06 15:20:00,1.0639,55.77,1.6374,687.25,3067.0,1.0323,146.2,1337.5,1.433,119.015625,132.05,92.4,0.012412999999999999,288.5,869.0,109.7,1729.2,1159.1,9820.0,9830.0,2383.5,832.0,1329.75,20.42,1.1399,349.9,109.69531200000002,122.25,128.21875,124.28125,18.25,755.0,12597.0,123.82,115.75,104.6,97.75,109.9,2882.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.76,1493.7,3.986,2.861,4.251,1789.5,3.1077,35.41,581.4
2011-05-06 15:21:00,1.0639,55.77,1.6372,687.25,3067.0,1.0322,146.2,1337.5,1.4331,119.03125,132.05,92.4,0.012412000000000001,288.5,869.0,109.7,1729.2,1159.1,9820.0,9825.0,2382.25,831.7,1329.75,20.42,1.1399,349.9,109.69531200000002,122.25,128.21875,124.3125,18.25,755.0,12594.0,123.84,115.76,104.6,97.77,109.87,2881.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.77,1493.0,3.986,2.861,4.251,1790.0,3.1083,35.325,581.4
2011-05-06 15:22:00,1.0634,55.77,1.6372,687.25,3067.0,1.0322,146.2,1336.5,1.433,119.03125,132.05,92.4,0.012412000000000001,288.5,869.0,109.7,1729.2,1159.1,9820.0,9820.0,2381.0,830.9,1329.75,20.42,1.1398,349.9,109.69531200000002,122.265625,128.21875,124.3125,18.3,755.0,12588.0,123.84,115.76,104.6,97.75,109.87,2880.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.71,1492.2,3.979,2.8603,4.251,1790.0,3.1089,35.265,581.4
2011-05-06 15:23:00,1.0636,55.77,1.6374,687.25,3067.0,1.0322,146.2,1337.0,1.4331,119.015625,132.05,92.4,0.012411,288.5,869.0,109.7,1729.2,1159.1,9820.0,9825.0,2382.0,831.5,1329.75,20.42,1.1398,349.9,109.69531200000002,122.25,128.21875,124.28125,18.3,755.0,12594.0,123.84,115.76,104.6,97.75,109.79,2881.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.78,1492.4,3.9815,2.861,4.251,1790.0,3.1097,35.28,581.4
2011-05-06 15:24:00,1.0634,55.77,1.6373,687.25,3067.0,1.0319,146.2,1336.5,1.4325,119.015625,132.05,92.4,0.01241,288.5,869.0,109.7,1729.2,1158.5,9820.0,9830.0,2381.25,831.2,1329.75,20.42,1.1397,349.9,109.6875,122.25,128.21875,124.25,18.25,755.0,12589.0,123.83,115.76,104.6,97.72,109.77,2880.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.73,1492.1,3.9815,2.861,4.252,1790.0,3.109,35.27,581.4
2011-05-06 15:25:00,1.0633,55.77,1.6374,687.25,3067.0,1.032,146.2,1336.5,1.4326,119.02343700000002,132.05,92.4,0.01241,288.5,869.0,109.7,1729.2,1158.5,9815.0,9820.0,2380.75,831.0,1329.75,20.42,1.1397,349.9,109.6875,122.25,128.21875,124.28125,18.25,755.0,12587.0,123.83,115.76,104.6,97.72,109.76,2879.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.74,1492.2,3.9815,2.861,4.254,1790.0,3.109,35.32,581.4
2011-05-06 15:26:00,1.0634,55.77,1.6373,687.25,3067.0,1.0322,146.2,1336.25,1.4324,119.015625,132.05,92.4,0.01241,288.5,869.0,109.7,1729.2,1158.5,9815.0,9820.0,2380.75,831.0,1329.75,20.42,1.1396,349.9,109.6875,122.25,128.21875,124.28125,18.3,755.0,12587.0,123.84,115.75,104.6,97.71,109.75,2880.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.72,1492.6,3.9815,2.861,4.255,1790.0,3.109,35.285,581.4
2011-05-06 15:27:00,1.0632,55.77,1.6373,687.25,3067.0,1.0319,146.2,1335.75,1.4322,119.03125,132.05,92.4,0.012409,288.5,869.0,109.7,1729.2,1158.5,9810.0,9815.0,2379.5,830.5,1329.75,20.42,1.1396,349.9,109.6875,122.25,128.21875,124.28125,18.35,755.0,12580.0,123.84,115.75,104.6,97.71,109.8,2877.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.68,1492.6,3.9815,2.859,4.255,1790.0,3.1078,35.27,581.4
2011-05-06 15:28:00,1.063,55.77,1.637,687.25,3067.0,1.0316,146.2,1334.75,1.4319,119.03125,132.05,92.4,0.012411,288.5,869.0,109.7,1729.2,1158.5,9800.0,9815.0,2378.25,829.9,1329.75,20.42,1.1395,349.9,109.6875,122.25,128.21875,124.28125,18.4,755.0,12573.0,123.84,115.75,104.6,97.55,109.75,2877.0,107.42,2.8591,3.0956,2588.0,109.55,1864.0,97.55,1491.7,3.9745,2.855,4.254,1790.0,3.1065,35.195,581.4
2011-05-06 15:29:00,1.0629,55.77,1.6373,687.25,3067.0,1.0318,146.2,1335.0,1.4321,119.03125,132.05,92.4,0.01241,288.5,869.0,109.7,1725.5,1158.5,9800.0,9815.0,2378.0,829.8,1329.75,20.42,1.1395,349.9,109.6875,122.265625,128.25,124.3125,18.4,755.0,12572.0,123.84,115.75,104.6,97.64,109.82,2876.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.64,1491.9,3.9705,2.8574,4.254,1790.0,3.106,35.18,581.4
2011-05-06 15:30:00,1.0632,55.77,1.6373,687.25,3067.0,1.032,146.2,1335.5,1.4319,119.02343700000002,132.05,92.4,0.012408,288.5,869.0,109.7,1726.7,1158.5,9805.0,9810.0,2379.75,830.5,1329.75,20.42,1.1391,349.9,109.6875,122.265625,128.21875,124.3125,18.38,755.0,12577.0,123.83,115.75,104.6,97.7,109.8,2878.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.7,1491.8,3.9755,2.8574,4.253,1790.0,3.1076,35.13,581.4
2011-05-06 15:31:00,1.0635,55.77,1.6376,687.25,3067.0,1.032,146.2,1335.25,1.4321,119.02343700000002,132.05,92.4,0.012407,288.5,869.0,109.7,1726.7,1158.5,9805.0,9815.0,2379.0,830.3,1329.75,20.42,1.1392,349.9,109.6875,122.265625,128.21875,124.28125,18.4,755.0,12579.0,123.82,115.75,104.6,97.65,109.81,2878.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.65,1492.0,3.9755,2.8582,4.253,1790.0,3.1065,35.185,581.4
2011-05-06 15:32:00,1.0638,55.77,1.638,687.25,3067.0,1.0329,146.2,1336.0,1.4329,119.015625,132.05,92.4,0.012409,288.5,869.0,109.7,1726.7,1158.5,9805.0,9815.0,2379.5,830.8,1329.75,20.42,1.1393,349.9,109.6875,122.25,128.21875,124.28125,18.4,755.0,12581.0,123.82,115.75,104.6,97.67,109.81,2878.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.75,1492.0,3.9765,2.86,4.252,1790.0,3.1095,35.17,581.4
2011-05-06 15:33:00,1.0636,55.77,1.6379,687.25,3067.0,1.0326,146.2,1335.75,1.4328,119.015625,132.05,92.4,0.012408,288.5,869.0,109.7,1727.1,1158.5,9805.0,9815.0,2379.0,830.5,1329.75,20.42,1.1394,349.9,109.6875,122.25,128.21875,124.28125,18.35,755.0,12579.0,123.82,115.76,104.6,97.79,109.87,2877.0,107.415,2.8591,3.0956,2588.0,109.55,1864.0,97.8,1491.7,3.9765,2.8603,4.252,1790.0,3.1107,35.055,581.4
2011-05-06 15:34:00,1.0635,55.77,1.6379,687.25,3067.0,1.0324,146.2,1335.75,1.433,119.015625,132.05,92.4,0.012408,288.5,869.0,109.7,1727.1,1158.5,9805.0,9815.0,2379.75,830.9,1329.75,20.42,1.1396,349.9,109.6875,122.234375,128.21875,124.25,18.35,755.0,12581.0,123.82,115.75,104.6,97.77,109.82,2878.0,107.42,2.8597,3.0956,2588.0,109.55,1864.0,97.77,1491.4,3.9775,2.86,4.251,1790.0,3.11,35.1,581.4
2011-05-06 15:35:00,1.0638,55.77,1.6385,687.25,3067.0,1.0326,146.2,1336.5,1.4338,119.00781200000002,132.05,92.4,0.012408,288.5,869.0,109.7,1727.1,1158.5,9810.0,9820.0,2381.25,831.9,1329.75,20.42,1.1401,349.9,109.6875,122.234375,128.21875,124.28125,18.35,755.0,12589.0,123.82,115.75,104.6,97.77,109.82,2879.0,107.415,2.8597,3.0956,2588.0,109.55,1864.0,97.79,1491.5,3.978,2.86,4.252,1788.8,3.11,35.07,581.4
2011-05-06 15:36:00,1.0634,55.77,1.6379,687.25,3067.0,1.0324,146.2,1336.0,1.4333,119.00781200000002,132.05,92.4,0.012407,288.5,869.0,109.7,1727.0,1158.5,9810.0,9820.0,2380.25,831.7,1329.75,20.42,1.14,349.9,109.6875,122.234375,128.21875,124.28125,18.35,755.0,12583.0,123.82,115.75,104.6,97.81,109.82,2878.0,107.415,2.8597,3.0956,2588.0,109.55,1864.0,97.75,1491.3,3.974,2.86,4.251,1788.8,3.1109,35.08,581.4
2011-05-06 15:37:00,1.0639,55.77,1.6381,687.25,3067.0,1.0331,146.2,1337.5,1.4334,119.00781200000002,132.05,92.4,0.012408,288.5,869.0,109.7,1728.9,1158.5,9815.0,9820.0,2382.5,832.7,1329.75,20.42,1.1399,349.9,109.6875,122.21875,128.21875,124.28125,18.25,755.0,12594.0,123.82,115.75,104.6,97.81,109.87,2881.0,107.415,2.8597,3.0956,2588.0,109.55,1864.0,97.88,1492.7,3.974,2.8606,4.254,1788.8,3.1125,35.215,581.4
2011-05-06 15:38:00,1.0639,55.77,1.6379,687.25,3067.0,1.033,146.2,1336.75,1.4333,119.00781200000002,132.05,92.4,0.012407,288.5,869.0,109.7,1728.2,1158.5,9820.0,9825.0,2381.5,832.7,1329.75,20.42,1.1399,349.9,109.67968700000002,122.21875,128.21875,124.28125,18.25,755.0,12591.0,123.82,115.75,104.6,97.81,109.82,2880.0,107.41,2.8597,3.0956,2588.0,109.55,1864.0,97.79,1492.3,3.9785,2.861,4.253,1788.8,3.1125,35.135,581.4
2011-05-06 15:39:00,1.0639,55.77,1.6379,687.25,3067.0,1.033,146.2,1337.0,1.4333,119.00781200000002,132.05,92.4,0.012406,288.5,869.0,109.7,1728.1,1158.5,9820.0,9825.0,2382.0,833.0,1329.75,20.42,1.1399,349.9,109.6875,122.234375,128.21875,124.25,18.3,755.0,12593.0,123.82,115.75,104.6,97.81,109.8,2881.0,107.41,2.8597,3.0956,2588.0,109.55,1864.0,97.79,1492.1,3.9785,2.8599,4.256,1787.0,3.1125,35.11,581.4
2011-05-06 15:40:00,1.0634,55.77,1.6378,687.25,3067.0,1.033,146.2,1336.5,1.4328,119.015625,132.05,92.4,0.012409,288.5,869.0,109.7,1728.1,1158.5,9810.0,9815.0,2380.75,832.2,1329.75,20.42,1.1399,349.9,109.67968700000002,122.234375,128.21875,124.28125,18.35,755.0,12586.0,123.83,115.75,104.6,97.72,109.81,2879.0,107.415,2.8597,3.0956,2588.0,109.55,1864.0,97.7,1491.2,3.9805,2.8599,4.258,1787.0,3.11,35.035,581.4
2011-05-06 15:41:00,1.0638,55.77,1.6378,687.25,3067.0,1.0332,146.2,1337.0,1.433,119.02343700000002,132.05,92.4,0.012406,288.5,869.0,109.7,1729.2,1158.5,9815.0,9825.0,2382.0,832.8,1329.75,20.42,1.1397,349.9,109.6875,122.234375,128.21875,124.28125,18.25,755.0,12593.0,123.83,115.75,104.6,97.77,109.7,2882.0,107.415,2.8597,3.0956,2588.0,109.55,1864.0,97.78,1491.7,3.9785,2.8599,4.2589999999999995,1787.0,3.1095,35.1,581.4
