,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-02-06 00:57:00,0.6525,33.25,1.4624,374.25,2800.0,0.81,49.6,839.75,1.2789,118.00781200000002,94.25,60.35,0.011004,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,450.6,993.25,12.97,0.8538,310.3,108.796875,122.375,126.828125,42.55,564.5,7989.0,122.39,116.19,97.58,40.78,46.4,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.79,915.4,1.554,1.3654,4.63,985.7,1.2634,12.84,385.5
2009-02-06 00:58:00,0.6525,33.26,1.4621,374.75,2800.0,0.81,49.6,839.75,1.2789,118.00781200000002,94.25,60.35,0.011001,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,450.6,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.796875,42.55,564.5,7989.0,122.39,116.19,97.58,40.78,46.4,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.78,915.5,1.554,1.3654,4.63,985.7,1.2634,12.84,385.5
2009-02-06 00:59:00,0.6525,33.26,1.4629,374.75,2800.0,0.81,49.6,839.5,1.2791,118.00781200000002,94.25,60.35,0.011004,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,450.6,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.796875,42.55,564.5,7989.0,122.39,116.19,97.58,40.8,46.4,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.9,1.5565,1.3654,4.63,985.7,1.2634,12.84,385.5
2009-02-06 01:00:00,0.6522,33.26,1.4622,374.75,2800.0,0.8093,49.6,839.5,1.279,118.00781200000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,450.6,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.78125,42.55,564.5,7989.0,122.39,116.19,97.58,40.8,46.4,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,915.8,1.555,1.3654,4.63,985.7,1.2634,12.85,385.5
2009-02-06 01:01:00,0.6521,33.26,1.4629,374.75,2800.0,0.8093,49.6,839.5,1.2789,118.00781200000002,94.25,60.35,0.011007,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,450.6,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.78125,42.55,564.5,7988.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.5,1.5535,1.3654,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:02:00,0.6522,33.26,1.4629,374.25,2800.0,0.8093,49.6,839.75,1.2789,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,451.0,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.78125,42.55,564.5,7988.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.81,915.1,1.5535,1.3654,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:03:00,0.6522,33.26,1.4629,375.0,2800.0,0.8093,49.6,839.75,1.2789,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,451.0,993.25,12.97,0.8538,310.3,108.796875,122.359375,126.78125,42.55,564.5,7988.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.81,915.1,1.551,1.3654,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:04:00,0.6522,33.26,1.4629,375.0,2800.0,0.8093,49.6,839.5,1.2788,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,451.0,993.25,12.97,0.8542,310.3,108.796875,122.359375,126.78125,42.55,564.5,7989.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.85,915.5,1.5525,1.3654,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:05:00,0.6519,33.26,1.4629,376.0,2800.0,0.8093,49.6,839.75,1.2788,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.0,430.4,451.0,993.25,12.97,0.8542,310.3,108.796875,122.359375,126.78125,42.55,564.5,7989.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.6,1.552,1.3654,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:06:00,0.6519,33.25,1.462,376.5,2800.0,0.8093,49.6,840.25,1.2786,118.00781200000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1236.0,430.4,450.7,993.25,12.97,0.8542,310.5,108.796875,122.359375,126.78125,42.55,564.5,7991.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.3,1.5545,1.3654,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:07:00,0.6519,33.25,1.4625,377.0,2800.0,0.8093,49.6,840.25,1.279,118.00781200000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1236.0,430.4,450.7,993.25,12.97,0.8542,310.7,108.796875,122.359375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.2,1.5555,1.3654,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:08:00,0.6519,33.25,1.4625,376.75,2800.0,0.8093,49.6,840.0,1.279,118.00781200000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1235.75,430.4,450.7,993.25,12.97,0.8543,310.7,108.796875,122.34375,126.78125,42.55,564.5,7991.0,122.39,116.19,97.58,40.8,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.82,915.2,1.557,1.3654,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:09:00,0.6519,33.28,1.4625,377.0,2800.0,0.8093,49.6,840.0,1.279,118.00781200000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1235.75,430.4,450.7,993.25,12.97,0.8543,310.7,108.796875,122.34375,126.78125,42.55,564.5,7991.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.4,1.5555,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:10:00,0.6519,33.3,1.4618,376.25,2800.0,0.8093,49.6,840.25,1.2781,118.00781200000002,94.25,60.35,0.011001,120.85,592.25,86.575,8115.0,8130.0,1235.5,430.4,450.7,993.25,12.97,0.8539,310.7,108.796875,122.359375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.85,915.3,1.5565,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:11:00,0.6515,33.3,1.4618,376.5,2800.0,0.8093,49.6,840.25,1.278,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.5,430.4,450.7,993.25,12.97,0.854,310.7,108.796875,122.359375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.85,915.5,1.557,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:12:00,0.6515,33.3,1.4618,376.5,2800.0,0.8093,49.6,840.25,1.2776,118.00781200000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.5,430.4,450.7,993.25,12.97,0.8538,310.7,108.796875,122.375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.85,915.4,1.56,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:13:00,0.6514,33.3,1.4618,376.5,2800.0,0.8087,49.6,840.25,1.2779,118.00781200000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1236.0,430.4,450.7,993.25,12.97,0.8538,310.7,108.796875,122.375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.81,915.5,1.562,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:14:00,0.6514,33.3,1.4618,376.5,2800.0,0.8087,49.6,840.5,1.2775,118.015625,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1236.0,430.4,450.7,993.25,12.97,0.8539,310.7,108.796875,122.375,126.78125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.3,1.562,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:15:00,0.6514,33.3,1.4618,376.5,2800.0,0.8087,49.6,840.25,1.2771,118.015625,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1235.75,430.4,450.7,993.25,12.97,0.8539,310.7,108.796875,122.390625,126.828125,42.55,564.5,7993.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.3,1.5615,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:16:00,0.6514,33.3,1.4614,376.5,2800.0,0.8085,49.6,840.5,1.2775,118.02343700000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1236.0,430.4,450.7,993.25,12.97,0.8533,310.7,108.796875,122.40625,126.828125,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.4,1.561,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:17:00,0.6514,33.3,1.4616,376.25,2800.0,0.8085,49.6,840.5,1.2775,118.02343700000002,94.25,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1236.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.84375,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.6,1.56,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:18:00,0.6514,33.3,1.4616,376.25,2800.0,0.8085,49.6,840.5,1.2776,118.02343700000002,94.25,60.35,0.011004,120.85,592.25,86.575,8115.0,8130.0,1236.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.84375,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,915.5,1.5585,1.3654,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:19:00,0.651,33.3,1.4614,376.5,2800.0,0.8085,49.6,840.75,1.2774,118.02343700000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.859375,42.55,564.5,7992.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.86,915.4,1.561,1.3614,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:20:00,0.651,33.3,1.4617,376.5,2800.0,0.8085,49.6,840.5,1.2773,118.02343700000002,94.25,60.35,0.011001,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.859375,42.55,564.5,7999.0,122.39,116.19,97.58,40.85,46.41,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.85,915.3,1.5585,1.3614,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:21:00,0.651,33.3,1.4617,376.5,2800.0,0.8085,49.6,840.75,1.2772,118.02343700000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.859375,42.55,564.5,8001.0,122.39,116.19,97.58,40.85,46.45,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,914.9,1.56,1.3614,4.637,985.7,1.2634,12.855,385.5
2009-02-06 01:22:00,0.651,33.3,1.4617,376.5,2800.0,0.8085,49.6,841.0,1.2774,118.03125,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.859375,42.55,564.5,8000.0,122.39,116.19,97.58,40.85,46.45,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,914.8,1.561,1.3614,4.637,985.7,1.2634,12.855,385.5
2009-02-06 01:23:00,0.651,33.3,1.4616,376.5,2800.0,0.8085,49.6,841.25,1.2771,118.03906200000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1238.25,430.4,450.7,993.25,12.97,0.8531,310.7,108.796875,122.40625,126.859375,42.55,564.5,8003.0,122.39,116.19,97.58,40.85,46.44,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,915.0,1.565,1.3614,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:24:00,0.651,33.3,1.4616,376.5,2800.0,0.8085,49.6,841.0,1.2772,118.05468700000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1238.25,430.4,451.9,993.25,12.97,0.8531,310.7,108.80468700000002,122.421875,126.890625,42.55,564.0,8001.0,122.39,116.19,97.58,40.85,46.44,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,915.0,1.5645,1.3614,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:25:00,0.651,33.3,1.4616,376.5,2800.0,0.8085,49.6,840.75,1.2772,118.05468700000002,94.25,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8531,310.7,108.80468700000002,122.421875,126.890625,42.55,563.75,7998.0,122.39,116.19,97.58,40.85,46.44,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,914.9,1.5655,1.3614,4.637,985.7,1.2634,12.84,385.5
2009-02-06 01:26:00,0.651,33.36,1.4616,376.5,2800.0,0.8085,49.6,840.75,1.2774,118.05468700000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8535,310.7,108.80468700000002,122.421875,126.90625,42.55,563.25,7998.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.84,915.0,1.568,1.3614,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:27:00,0.6513,33.35,1.4616,376.5,2800.0,0.8085,49.6,841.0,1.2774,118.05468700000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8535,310.7,108.80468700000002,122.421875,126.90625,42.55,563.25,7998.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.9,915.2,1.567,1.3614,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:28:00,0.6513,33.36,1.4616,376.5,2800.0,0.8085,49.6,841.0,1.2774,118.05468700000002,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8535,310.9,108.80468700000002,122.421875,126.875,42.55,563.25,7998.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,914.8,1.5685,1.3614,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:29:00,0.6513,33.36,1.4616,376.5,2800.0,0.8085,49.6,841.25,1.2776,118.046875,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8535,310.9,108.80468700000002,122.421875,126.875,42.55,564.5,7998.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,914.5,1.57,1.3614,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:30:00,0.6513,33.36,1.462,376.5,2800.0,0.8085,49.6,841.0,1.2777,118.046875,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8535,310.9,108.80468700000002,122.421875,126.875,42.55,565.0,8001.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,914.7,1.5695,1.3657,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:31:00,0.6513,33.36,1.462,376.75,2800.0,0.8085,49.6,841.25,1.2777,118.0625,94.25,60.35,0.011,120.85,592.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8536,310.9,108.80468700000002,122.453125,127.109375,42.55,565.0,8002.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.9,914.6,1.567,1.3657,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:32:00,0.6513,33.36,1.462,376.75,2800.0,0.8085,49.6,841.5,1.2777,118.0625,94.25,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8536,310.9,108.8125,122.46875,127.15625,42.55,565.0,8002.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.89,914.2,1.5655,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:33:00,0.6513,33.36,1.4619,376.75,2800.0,0.8085,49.6,841.0,1.2774,118.0625,94.3,60.35,0.011002,120.85,592.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8535,310.9,108.8125,122.46875,127.171875,42.55,565.0,7999.0,122.39,116.19,97.58,40.85,46.5,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.9,914.5,1.5695,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:34:00,0.6515,33.3,1.4619,376.75,2800.0,0.8085,49.6,841.0,1.2775,118.07031200000002,94.3,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1236.5,430.4,451.9,993.25,12.97,0.8537,310.9,108.8125,122.484375,127.171875,42.55,565.0,7999.0,122.39,116.19,97.58,40.85,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.93,914.3,1.569,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:35:00,0.6515,33.3,1.4619,376.75,2800.0,0.8085,49.6,840.5,1.2777,118.07031200000002,94.3,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1236.5,430.4,451.9,993.25,12.97,0.8536,310.9,108.8125,122.484375,127.15625,42.55,565.0,7995.0,122.39,116.19,97.58,40.85,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,914.3,1.57,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:36:00,0.6515,33.3,1.4619,376.75,2800.0,0.8085,49.6,840.75,1.2774,118.0625,94.3,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,451.9,993.25,12.97,0.8536,310.9,108.8125,122.46875,127.140625,42.55,565.0,7997.0,122.39,116.19,97.58,40.85,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,915.1,1.569,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:37:00,0.6515,33.3,1.4619,376.75,2800.0,0.8085,49.6,840.75,1.2774,118.0625,94.3,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1237.25,430.4,451.9,993.25,12.97,0.8535,310.9,108.8125,122.484375,127.15625,42.55,565.0,7997.0,122.39,116.19,97.58,40.85,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.9,915.1,1.5665,1.3657,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:38:00,0.6515,33.3,1.4619,376.5,2800.0,0.8089,49.6,840.5,1.277,118.0625,94.3,60.35,0.011003,120.85,592.25,86.575,8115.0,8130.0,1236.25,430.4,451.9,993.25,12.97,0.8535,310.9,108.8125,122.484375,127.15625,42.55,565.0,7995.0,122.39,116.19,97.58,40.85,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.89,915.1,1.567,1.3657,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:39:00,0.6515,33.3,1.4618,376.5,2800.0,0.8089,49.6,841.0,1.2772,118.0625,94.3,60.35,0.011005,120.85,592.25,86.575,8115.0,8130.0,1236.25,430.4,451.9,993.25,12.97,0.8535,310.9,108.8125,122.46875,127.15625,42.55,565.0,7996.0,122.39,116.19,97.58,40.89,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.88,914.9,1.566,1.3657,4.637,985.7,1.2634,12.845,385.5
2009-02-06 01:40:00,0.6515,33.3,1.4607,376.75,2800.0,0.8089,49.6,841.0,1.2767,118.0625,94.3,60.35,0.011005,120.85,591.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8528,310.9,108.8125,122.46875,127.140625,42.55,563.75,7999.0,122.39,116.19,97.58,40.89,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.86,914.9,1.5655,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:41:00,0.6515,33.3,1.4605,376.75,2800.0,0.8089,49.6,841.0,1.2766,118.046875,94.3,60.35,0.011003,120.85,591.25,86.575,8115.0,8130.0,1237.0,430.4,451.9,993.25,12.97,0.8528,310.9,108.8125,122.453125,127.125,42.55,563.75,7999.0,122.39,116.19,97.58,40.89,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.89,915.0,1.565,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:42:00,0.6515,33.3,1.461,376.75,2800.0,0.8089,49.6,841.0,1.2765,118.046875,94.3,60.35,0.011003,120.85,591.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8528,310.9,108.8125,122.421875,127.078125,42.55,563.75,7999.0,122.39,116.19,97.58,40.89,46.67,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.89,915.3,1.5695,1.3657,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:43:00,0.6515,33.3,1.4607,376.75,2800.0,0.8089,49.6,841.25,1.2766,118.03125,94.3,60.35,0.011003,120.85,591.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8533,310.9,108.80468700000002,122.40625,127.046875,42.55,563.75,7999.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.95,915.1,1.572,1.3657,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:44:00,0.6516,33.3,1.4607,376.75,2800.0,0.8089,49.6,841.5,1.2766,118.03125,94.3,60.35,0.011004,120.85,591.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8532,310.9,108.80468700000002,122.40625,127.0625,42.55,563.75,8005.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.92,915.1,1.569,1.3657,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:45:00,0.6516,33.3,1.4598,377.0,2800.0,0.8086,49.6,841.75,1.2757,118.03125,94.3,60.35,0.011009999999999999,120.85,591.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.853,310.9,108.80468700000002,122.40625,127.0625,42.55,563.75,8005.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,915.2,1.5685,1.3657,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:46:00,0.6508,33.3,1.4591,377.0,2800.0,0.8086,49.6,841.5,1.2757,118.046875,94.3,60.35,0.011022,120.85,590.5,86.575,8115.0,8130.0,1237.5,430.4,451.9,993.25,12.97,0.8531,310.9,108.80468700000002,122.421875,127.078125,42.55,563.25,8004.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.96,915.8,1.5675,1.364,4.637,985.7,1.2634,12.85,385.5
2009-02-06 01:47:00,0.6508,33.3,1.4598,376.5,2800.0,0.8083,49.6,841.5,1.2759,118.03125,94.3,60.35,0.011021,120.85,590.25,86.575,8115.0,8130.0,1237.5,430.4,451.9,993.25,12.97,0.8529,310.9,108.80468700000002,122.40625,127.0625,42.55,562.5,8010.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.94,915.7,1.5675,1.364,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:48:00,0.6508,33.3,1.4592,376.5,2800.0,0.8083,49.6,841.25,1.2756,118.03125,94.3,60.35,0.011018,120.85,590.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.853,310.9,108.80468700000002,122.40625,127.046875,42.55,563.0,8003.0,122.39,116.19,97.58,40.89,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.95,915.3,1.569,1.364,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:49:00,0.6508,33.3,1.4595,377.0,2800.0,0.8083,49.6,841.5,1.2757,118.03906200000002,94.3,60.35,0.011015,120.85,590.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8532,310.9,108.80468700000002,122.40625,127.046875,42.55,563.0,8003.0,122.39,116.19,97.58,40.98,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.98,916.2,1.565,1.364,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:50:00,0.6508,33.3,1.4599,377.0,2800.0,0.8083,49.6,841.0,1.2763,118.03125,94.3,60.35,0.011019,120.85,590.25,86.575,8115.0,8130.0,1236.75,430.4,451.9,993.25,12.97,0.8535,310.9,108.80468700000002,122.40625,127.046875,42.55,563.0,8002.0,122.39,116.19,97.58,40.98,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.98,916.2,1.5685,1.364,4.637,985.7,1.2634,12.86,385.5
2009-02-06 01:51:00,0.6508,33.3,1.4599,377.0,2800.0,0.8083,49.6,841.0,1.2764,118.03906200000002,94.3,60.35,0.01102,120.85,590.25,86.575,8115.0,8130.0,1236.0,430.4,451.9,993.25,12.97,0.8535,310.9,108.80468700000002,122.40625,127.0625,42.55,563.0,7997.0,122.39,116.19,97.58,40.98,46.65,2299.0,108.065,13319.0,12530.0,1660.0,44.82,1974.0,40.97,916.5,1.5655,1.364,4.637,985.7,1.2634,12.87,385.5
