,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-10-07 00:51:00,0.9702,49.25,1.5455,605.75,2690.0,0.9617,103.11,1158.0,1.3424,122.359375,141.725,88.975,0.013063,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.0,521.2,671.2,1160.0,24.88,1.0891,303.5,110.09375,129.5625,157.84375,142.40625,37.85,618.5,11043.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.75,1662.1,3.306,2.8635,3.589,1531.4,2.683,32.25,646.6
2011-10-07 00:52:00,0.9703,49.25,1.5453,605.5,2690.0,0.9616,103.11,1157.75,1.3423,122.359375,141.725,88.975,0.013064,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.0,521.2,671.2,1160.0,24.88,1.0891,303.5,110.09375,129.5625,157.84375,142.40625,37.85,619.25,11043.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.75,1662.1,3.3065,2.8635,3.589,1531.4,2.683,32.245,646.6
2011-10-07 00:53:00,0.9704,49.25,1.5452,605.5,2690.0,0.9616,103.11,1157.75,1.3424,122.359375,141.725,88.975,0.013063,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.0,521.2,671.2,1160.0,24.88,1.0891,303.5,110.09375,129.5625,157.84375,142.40625,37.85,619.0,11044.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.81,1664.1,3.31,2.8635,3.589,1533.0,2.683,32.335,646.6
2011-10-07 00:54:00,0.9703,49.25,1.5449,605.5,2690.0,0.9616,103.11,1157.75,1.3422,122.359375,141.725,88.925,0.013064,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.0,521.2,671.2,1160.0,24.88,1.0891,303.5,110.09375,129.546875,157.84375,142.40625,37.85,619.0,11042.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.78,1664.4,3.311,2.8635,3.589,1533.0,2.683,32.31,646.6
2011-10-07 00:55:00,0.9701,49.25,1.545,605.5,2690.0,0.9616,103.11,1158.0,1.3423,122.35156200000002,141.725,88.925,0.013064,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.5,521.2,671.2,1160.0,24.88,1.0891,303.5,110.09375,129.53125,157.84375,142.375,37.85,618.75,11044.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.77,1663.5,3.307,2.8635,3.589,1535.4,2.683,32.25,646.6
2011-10-07 00:56:00,0.9702,49.25,1.545,605.5,2690.0,0.9616,103.11,1158.0,1.3425,122.34375,141.725,88.925,0.013065,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.5,521.2,671.2,1160.0,24.88,1.0892,303.5,110.09375,129.515625,157.84375,142.375,37.85,618.75,11044.0,135.86,121.84,122.22,82.73,105.86,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.77,1663.5,3.307,2.8635,3.589,1536.7,2.683,32.27,646.6
2011-10-07 00:57:00,0.9703,49.25,1.5452,605.5,2690.0,0.9616,103.11,1158.25,1.3424,122.34375,141.725,88.925,0.013066999999999999,235.8,700.5,122.125,1406.2,870.5,8645.0,8665.0,2207.5,521.2,671.2,1160.25,24.88,1.0892,303.5,110.09375,129.515625,157.84375,142.375,37.85,618.75,11045.0,135.86,121.84,122.22,82.75,105.91,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.77,1664.7,3.308,2.8613,3.589,1536.7,2.683,32.3,646.6
2011-10-07 00:58:00,0.9702,49.24,1.545,605.5,2690.0,0.9615,103.11,1158.0,1.3424,122.34375,141.725,88.925,0.013066999999999999,235.8,700.5,122.125,1406.2,870.5,8640.0,8665.0,2207.25,521.2,671.2,1160.25,24.88,1.0892,303.6,110.09375,129.515625,157.84375,142.375,37.85,618.75,11044.0,135.86,121.84,122.22,82.75,105.91,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.8,1663.9,3.307,2.8613,3.5860000000000003,1536.7,2.683,32.32,646.6
2011-10-07 00:59:00,0.9701,49.22,1.5448,605.5,2690.0,0.9615,103.11,1157.5,1.3422,122.34375,141.725,88.9,0.013066999999999999,235.8,700.5,122.125,1406.2,870.5,8635.0,8665.0,2207.0,521.2,671.2,1160.0,24.88,1.0892,303.7,110.09375,129.515625,157.84375,142.375,37.85,618.75,11044.0,135.86,121.84,122.22,82.75,105.91,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.74,1663.2,3.3045,2.8613,3.585,1535.6,2.683,32.255,646.6
2011-10-07 01:00:00,0.9698,49.22,1.5446,605.75,2690.0,0.9613,103.11,1157.5,1.3418,122.34375,141.725,88.9,0.013066,235.8,700.5,122.125,1406.2,870.5,8635.0,8645.0,2206.0,521.2,671.1,1160.0,24.88,1.0871,303.6,110.08593700000002,129.53125,157.84375,142.375,37.85,618.25,11042.0,135.86,121.84,122.22,82.65,105.73,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1662.3,3.304,2.8613,3.585,1536.7,2.683,32.24,646.6
2011-10-07 01:01:00,0.9698,49.22,1.5447,605.5,2690.0,0.9613,103.11,1157.25,1.3421,122.34375,141.725,88.9,0.013066999999999999,235.8,700.5,122.125,1406.2,870.5,8635.0,8645.0,2206.0,521.2,671.1,1160.0,24.88,1.0876,303.6,110.08593700000002,129.53125,157.84375,142.375,37.85,618.0,11042.0,135.86,121.84,122.22,82.65,105.73,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.7,1662.8,3.305,2.8613,3.585,1536.0,2.683,32.26,646.6
2011-10-07 01:02:00,0.9695,49.25,1.5447,605.75,2690.0,0.9612,103.11,1157.25,1.342,122.34375,141.725,88.9,0.013066,235.8,700.5,122.125,1406.2,870.5,8625.0,8640.0,2206.0,521.2,671.1,1160.5,24.88,1.0873,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,618.75,11040.0,135.86,121.84,122.22,82.65,105.73,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1662.6,3.305,2.8613,3.585,1536.3,2.683,32.25,646.6
2011-10-07 01:03:00,0.9693,49.25,1.5448,605.75,2690.0,0.9613,103.11,1157.25,1.342,122.34375,141.725,88.9,0.013065,235.8,700.5,122.125,1406.2,870.5,8625.0,8640.0,2205.75,521.2,671.1,1160.5,24.88,1.088,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,618.75,11041.0,135.86,121.84,122.22,82.65,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.62,1662.9,3.303,2.8613,3.585,1535.0,2.683,32.255,646.6
2011-10-07 01:04:00,0.9691,49.25,1.5448,605.75,2690.0,0.9613,103.11,1157.5,1.3419,122.34375,141.725,88.9,0.013065,235.8,702.0,122.125,1406.2,870.5,8635.0,8645.0,2206.0,521.2,671.1,1160.75,24.88,1.0878,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,619.5,11041.0,135.86,121.84,122.22,82.65,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.63,1662.1,3.3025,2.8613,3.585,1535.0,2.683,32.24,646.6
2011-10-07 01:05:00,0.9695,49.25,1.545,605.75,2690.0,0.9613,103.11,1158.0,1.3424,122.34375,141.725,88.9,0.013065,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.0,521.2,671.1,1160.75,24.88,1.0881,303.7,110.08593700000002,129.53125,157.84375,142.34375,37.85,619.75,11044.0,135.86,121.84,122.22,82.65,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1661.9,3.304,2.8613,3.585,1535.0,2.683,32.25,646.6
2011-10-07 01:06:00,0.9696,49.25,1.5449,605.75,2690.0,0.9613,103.11,1158.0,1.3425,122.34375,141.725,88.9,0.013064,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.75,521.2,671.1,1160.75,24.88,1.088,303.7,110.08593700000002,129.53125,157.84375,142.34375,37.85,619.75,11044.0,135.86,121.84,122.22,82.65,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1661.9,3.304,2.8613,3.585,1535.0,2.683,32.245,646.6
2011-10-07 01:07:00,0.9697,49.27,1.5449,606.0,2690.0,0.9612,103.11,1157.75,1.3425,122.34375,141.725,88.9,0.013064,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.75,521.2,671.1,1160.75,24.88,1.0882,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,620.0,11044.0,135.86,121.84,122.22,82.67,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1662.5,3.303,2.8613,3.585,1535.0,2.683,32.28,646.6
2011-10-07 01:08:00,0.9694,49.29,1.5449,605.75,2690.0,0.9612,103.11,1157.5,1.3423,122.35156200000002,141.725,88.9,0.013064,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.0,521.2,671.3,1161.0,24.88,1.0885,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,619.75,11043.0,135.86,121.84,122.22,82.67,105.74,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1662.3,3.303,2.8613,3.5860000000000003,1535.0,2.683,32.255,646.6
2011-10-07 01:09:00,0.9698,49.28,1.5451,605.75,2690.0,0.9613,103.11,1157.75,1.3426,122.35156200000002,141.725,88.9,0.013064,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.75,521.2,671.3,1161.0,24.88,1.0887,303.7,110.08593700000002,129.546875,157.84375,142.375,37.85,620.5,11043.0,135.86,121.84,122.22,82.67,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.68,1662.7,3.3035,2.8613,3.5860000000000003,1535.0,2.683,32.3,646.6
2011-10-07 01:10:00,0.9698,49.3,1.5451,605.75,2690.0,0.9613,103.11,1157.75,1.3425,122.34375,141.725,88.975,0.013064,235.8,702.0,122.125,1406.2,870.5,8635.0,8640.0,2206.75,521.2,671.2,1161.0,24.88,1.0889,303.7,110.08593700000002,129.546875,157.84375,142.375,37.85,621.0,11047.0,135.86,121.84,122.22,82.67,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.68,1662.6,3.302,2.8613,3.5860000000000003,1535.0,2.683,32.3,646.6
2011-10-07 01:11:00,0.9694,49.3,1.5451,605.75,2690.0,0.9613,103.11,1157.75,1.3426,122.34375,141.725,88.975,0.013064,235.8,702.5,122.125,1406.2,870.5,8635.0,8640.0,2206.75,521.6,671.2,1161.0,24.88,1.0889,303.7,110.08593700000002,129.546875,157.84375,142.375,37.85,621.5,11045.0,135.86,121.84,122.22,82.67,105.75,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1662.5,3.3025,2.8613,3.5860000000000003,1535.0,2.683,32.255,646.6
2011-10-07 01:12:00,0.9694,49.3,1.5451,605.75,2690.0,0.9613,103.11,1157.5,1.3426,122.34375,141.725,88.975,0.013065,235.8,702.5,122.125,1406.2,870.5,8635.0,8640.0,2206.25,521.6,671.1,1161.0,24.88,1.089,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,621.5,11043.0,135.86,121.84,122.22,82.67,105.73,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1662.9,3.298,2.8613,3.5860000000000003,1535.0,2.683,32.265,646.6
2011-10-07 01:13:00,0.9693,49.3,1.5451,605.75,2690.0,0.9613,103.11,1157.25,1.3425,122.34375,141.725,88.975,0.013065,235.8,702.5,122.125,1406.2,870.5,8635.0,8640.0,2206.0,521.6,671.0,1160.75,24.88,1.0885,303.7,110.08593700000002,129.53125,157.84375,142.40625,37.85,621.0,11045.0,135.86,121.84,122.22,82.67,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1662.5,3.3005,2.8613,3.5810000000000004,1535.0,2.683,32.255,646.6
2011-10-07 01:14:00,0.9696,49.3,1.5451,605.75,2690.0,0.9612,103.11,1157.25,1.3424,122.34375,141.725,88.975,0.013066999999999999,235.8,702.5,122.125,1406.2,870.5,8635.0,8640.0,2205.5,521.6,671.0,1160.75,24.88,1.0883,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,620.5,11043.0,135.86,121.84,122.22,82.67,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1662.3,3.3,2.8613,3.582,1535.0,2.683,32.255,646.6
2011-10-07 01:15:00,0.9693,49.3,1.545,605.75,2690.0,0.961,103.11,1156.75,1.3424,122.34375,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8635.0,8640.0,2205.0,521.6,670.6,1160.75,24.88,1.0882,303.7,110.08593700000002,129.53125,157.84375,142.375,37.85,620.5,11040.0,135.86,121.84,122.22,82.67,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1662.3,3.2975,2.8613,3.582,1535.0,2.683,32.255,646.6
2011-10-07 01:16:00,0.9693,49.3,1.5451,605.75,2690.0,0.961,103.11,1156.75,1.3423,122.34375,141.725,88.975,0.013066,235.8,702.5,122.2,1406.2,870.5,8635.0,8640.0,2204.75,521.6,670.5,1160.75,24.88,1.0883,303.7,110.08593700000002,129.546875,157.84375,142.40625,37.85,620.5,11039.0,135.86,121.84,122.22,82.67,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1662.4,3.298,2.8613,3.583,1535.0,2.683,32.27,646.6
2011-10-07 01:17:00,0.9688,49.3,1.545,605.5,2690.0,0.9609,103.11,1155.75,1.3421,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8635.0,8640.0,2203.25,521.6,669.6,1160.0,24.88,1.088,303.7,110.08593700000002,129.546875,157.84375,142.40625,37.85,620.5,11029.0,135.86,121.84,122.22,82.61,105.65,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.6,1662.0,3.296,2.8613,3.583,1535.7,2.683,32.25,646.6
2011-10-07 01:18:00,0.969,49.3,1.5447,605.5,2690.0,0.9609,103.11,1155.75,1.342,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8615.0,8625.0,2203.0,521.6,669.6,1160.0,24.88,1.088,303.7,110.08593700000002,129.546875,157.84375,142.40625,37.85,620.5,11028.0,135.86,121.84,122.22,82.61,105.65,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.61,1661.0,3.2965,2.8613,3.583,1535.7,2.683,32.215,646.6
2011-10-07 01:19:00,0.9689,49.26,1.5444,605.5,2690.0,0.9607,103.11,1155.25,1.342,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8610.0,8625.0,2203.0,521.6,669.6,1160.0,24.88,1.0877,303.7,110.08593700000002,129.546875,157.75,142.40625,37.85,619.75,11026.0,135.86,121.84,122.22,82.56,105.67,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.55,1660.5,3.2955,2.8613,3.5869999999999997,1534.0,2.683,32.215,646.6
2011-10-07 01:20:00,0.9688,49.26,1.5443,605.5,2690.0,0.9608,103.11,1155.5,1.342,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8605.0,8610.0,2202.75,521.6,669.4,1160.0,24.88,1.0877,303.7,110.08593700000002,129.546875,157.75,142.4375,37.85,619.75,11026.0,135.86,121.84,122.22,82.56,105.66,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.57,1660.0,3.2945,2.8613,3.5869999999999997,1534.0,2.679,32.195,646.6
2011-10-07 01:21:00,0.9692,49.26,1.5443,605.75,2690.0,0.9609,103.11,1156.25,1.3422,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8605.0,8610.0,2204.5,521.6,669.8,1160.0,24.88,1.0879,303.7,110.08593700000002,129.53125,157.75,142.40625,37.85,619.75,11030.0,135.86,121.84,122.22,82.56,105.69,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.6,1660.3,3.2975,2.8613,3.5869999999999997,1532.2,2.679,32.185,646.6
2011-10-07 01:22:00,0.9693,49.26,1.5444,605.75,2690.0,0.9609,103.11,1156.0,1.3423,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8605.0,8610.0,2203.75,521.6,669.8,1160.0,24.88,1.0879,303.7,110.08593700000002,129.546875,157.75,142.375,37.85,619.75,11032.0,135.86,121.84,122.22,82.61,105.69,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.6,1660.8,3.298,2.8613,3.5869999999999997,1532.2,2.679,32.185,646.6
2011-10-07 01:23:00,0.9696,49.29,1.5448,605.75,2690.0,0.961,103.11,1156.5,1.3428,122.34375,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8605.0,8610.0,2204.5,521.6,669.8,1160.0,24.88,1.088,303.7,110.08593700000002,129.546875,157.75,142.40625,37.85,619.75,11034.0,135.86,121.84,122.22,82.61,105.69,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.61,1661.4,3.3,2.8613,3.5869999999999997,1533.5,2.679,32.2,646.6
2011-10-07 01:24:00,0.9693,49.29,1.5446,605.75,2690.0,0.9609,103.11,1156.5,1.3425,122.35156200000002,141.725,88.975,0.013066999999999999,235.8,702.5,122.2,1406.2,870.5,8605.0,8610.0,2204.5,521.6,669.8,1160.0,24.88,1.088,303.7,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11032.0,135.86,121.84,122.22,82.61,105.69,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.59,1661.6,3.2995,2.8613,3.5869999999999997,1534.5,2.679,32.285,646.6
2011-10-07 01:25:00,0.9697,49.29,1.5447,605.75,2690.0,0.961,103.11,1157.0,1.3426,122.359375,141.725,88.975,0.013068000000000001,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.5,521.6,670.3,1160.0,24.88,1.0881,303.7,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11037.0,135.86,121.84,122.22,82.62,105.69,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.68,1662.0,3.3005,2.8613,3.5860000000000003,1534.5,2.679,32.34,646.6
2011-10-07 01:26:00,0.9695,49.29,1.5444,605.75,2690.0,0.961,103.11,1157.0,1.3425,122.359375,141.725,88.975,0.013066,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.25,521.6,670.3,1160.0,24.88,1.0879,303.7,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11036.0,135.86,121.84,122.22,82.62,105.74,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1662.1,3.2995,2.8613,3.5860000000000003,1534.5,2.679,32.335,646.6
2011-10-07 01:27:00,0.9693,49.29,1.5438,605.75,2690.0,0.961,103.11,1156.75,1.3424,122.359375,141.725,88.975,0.013065,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.25,521.6,670.3,1160.0,24.88,1.0876,303.7,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11035.0,135.86,121.84,122.22,82.62,105.74,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.62,1661.6,3.297,2.8613,3.5860000000000003,1534.5,2.679,32.3,646.6
2011-10-07 01:28:00,0.969,49.29,1.5438,605.75,2690.0,0.9609,103.11,1156.5,1.3422,122.359375,141.725,89.025,0.013065,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.25,521.6,670.3,1160.0,24.88,1.0876,303.7,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11033.0,135.86,121.84,122.22,82.62,105.74,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.59,1661.5,3.295,2.8613,3.5860000000000003,1533.5,2.679,32.3,646.6
2011-10-07 01:29:00,0.9692,49.29,1.5435,605.75,2690.0,0.9606,103.11,1156.25,1.3422,122.35156200000002,141.725,88.975,0.013064,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2203.75,521.6,669.8,1160.75,24.88,1.0876,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11032.0,135.86,121.84,122.22,82.62,105.74,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.54,1661.3,3.296,2.8613,3.5860000000000003,1533.6,2.679,32.29,646.6
2011-10-07 01:30:00,0.9691,49.29,1.5434,605.75,2690.0,0.9609,103.11,1156.5,1.3424,122.35156200000002,141.725,88.975,0.013064,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2203.75,521.6,670.0,1160.75,24.88,1.0876,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11034.0,135.86,121.84,122.22,82.62,105.66,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.56,1660.8,3.297,2.8613,3.5860000000000003,1532.9,2.679,32.285,646.6
2011-10-07 01:31:00,0.9693,49.29,1.5433,605.5,2690.0,0.9609,103.11,1156.25,1.3425,122.35156200000002,141.725,88.975,0.013064,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2204.5,521.6,670.0,1160.75,24.88,1.0876,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11032.0,135.86,121.84,122.22,82.62,105.65,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.61,1661.8,3.297,2.8613,3.588,1532.9,2.679,32.295,646.6
2011-10-07 01:32:00,0.9694,49.29,1.5434,605.5,2690.0,0.9609,103.11,1156.5,1.3425,122.35156200000002,141.725,88.975,0.013063,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2204.75,521.6,670.0,1160.75,24.88,1.0876,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11035.0,135.86,121.84,122.22,82.62,105.65,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.61,1661.5,3.299,2.8613,3.59,1532.9,2.679,32.29,646.6
2011-10-07 01:33:00,0.9696,49.29,1.5436,605.5,2690.0,0.961,103.11,1156.75,1.3426,122.35156200000002,141.725,89.025,0.013063,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.0,521.6,670.2,1161.0,24.88,1.0878,303.6,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11039.0,135.86,121.84,122.22,82.62,105.65,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1661.0,3.2985,2.8613,3.59,1532.3,2.679,32.285,646.6
2011-10-07 01:34:00,0.9697,49.29,1.5435,605.5,2690.0,0.9611,103.11,1156.75,1.3425,122.35156200000002,141.725,89.025,0.013064,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.0,521.6,670.2,1161.0,24.88,1.0878,303.6,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11039.0,135.86,121.84,122.22,82.62,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1661.1,3.297,2.8613,3.591,1531.2,2.679,32.285,646.6
2011-10-07 01:35:00,0.9697,49.29,1.5435,605.5,2690.0,0.9611,103.11,1157.0,1.3426,122.35156200000002,141.725,89.075,0.013063,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2206.0,521.6,670.2,1161.0,24.88,1.0879,303.6,110.08593700000002,129.5625,157.75,142.40625,37.85,619.75,11040.0,135.86,121.84,122.22,82.62,105.68,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.63,1661.3,3.2975,2.8613,3.591,1531.2,2.679,32.285,646.6
2011-10-07 01:36:00,0.9696,49.29,1.5434,605.5,2690.0,0.9611,103.11,1157.0,1.3425,122.35156200000002,141.725,89.025,0.013063,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.75,521.6,670.2,1161.0,24.88,1.0879,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11040.0,135.86,121.84,122.22,82.62,105.66,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1660.4,3.298,2.8613,3.591,1531.2,2.679,32.27,646.6
2011-10-07 01:37:00,0.9694,49.29,1.5431,605.5,2690.0,0.961,103.11,1156.75,1.3425,122.35156200000002,141.725,89.0,0.013063,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.5,521.6,670.2,1161.0,24.88,1.0879,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.75,11038.0,135.86,121.84,122.22,82.62,105.64,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.64,1660.0,3.299,2.8613,3.591,1531.2,2.679,32.25,646.6
2011-10-07 01:38:00,0.9693,49.29,1.543,605.5,2690.0,0.961,103.11,1156.75,1.3424,122.35156200000002,141.725,89.0,0.013062,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.5,521.6,670.2,1161.0,24.88,1.0879,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.5,11038.0,135.86,121.84,122.22,82.62,105.64,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.67,1660.6,3.2995,2.8613,3.591,1531.2,2.679,32.285,646.6
2011-10-07 01:39:00,0.9697,49.27,1.543,605.25,2690.0,0.961,103.11,1157.25,1.3426,122.35156200000002,141.725,89.0,0.013062,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2206.0,521.6,670.2,1160.25,24.88,1.0881,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.5,11041.0,135.86,121.84,122.22,82.62,105.64,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.69,1660.7,3.3,2.8613,3.591,1531.2,2.679,32.31,646.6
2011-10-07 01:40:00,0.9694,49.27,1.543,605.25,2690.0,0.9609,103.11,1157.0,1.3425,122.35156200000002,141.725,89.0,0.013062,235.8,702.5,122.2,1406.2,870.5,8610.0,8610.0,2205.5,521.6,670.4,1160.25,24.88,1.0884,303.6,110.08593700000002,129.5625,157.75,142.4375,37.85,619.5,11039.0,135.86,121.84,122.22,82.62,105.67,2244.0,109.495,42.2,2.8465,2.6526,2042.0,105.4,1737.0,82.66,1660.6,3.301,2.8613,3.591,1532.8,2.679,32.305,646.6
