,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-09-05 12:52:00,0.8099,47.88,1.7621,547.25,2628.0,0.9382,66.0,1231.5,1.4235,112.859375,110.425,69.45,0.009345000000000001,142.5,792.5,102.625,12135.0,12170.0,1765.75,507.1,708.5,1172.75,12.54,0.8959,326.0,106.42968700000002,116.8125,119.28125,23.35,750.75,11169.0,115.09,109.4,91.5,105.72,103.93,3217.0,103.745,29633.0,26725.0,104.25,1543.0,105.75,800.0,3.1005,2.9547,7.322,1366.0,2.668,12.25,384.0
2008-09-05 12:53:00,0.8099,47.9,1.7621,547.25,2628.0,0.9383,65.98,1232.25,1.4235,112.86718700000002,110.425,69.4,0.009341,142.5,792.25,102.575,12140.0,12170.0,1767.5,507.1,709.2,1173.25,12.54,0.896,325.2,106.42968700000002,116.828125,119.296875,23.42,750.25,11178.0,115.1,109.4,91.5,105.69,103.89,3219.0,103.745,29633.0,26725.0,104.25,1543.0,105.7,799.9,3.098,2.9524,7.317,1366.0,2.668,12.245,384.0
2008-09-05 12:54:00,0.8099,47.91,1.7621,547.0,2628.0,0.9381,65.9,1233.75,1.4234,112.86718700000002,110.35,69.4,0.009340000000000001,142.5,790.75,102.6,12155.0,12170.0,1769.5,507.1,710.5,1172.5,12.51,0.8958,325.1,106.42968700000002,116.828125,119.28125,23.35,748.5,11189.0,115.08,109.39,91.5,105.77,103.91,3222.0,103.745,29633.0,26725.0,104.25,1543.0,105.71,799.2,3.095,2.9531,7.315,1366.0,2.6688,12.205,384.0
2008-09-05 12:55:00,0.8096,47.84,1.7619,546.5,2629.0,0.9378,65.9,1232.25,1.4235,112.890625,110.35,69.425,0.009341,142.55,790.5,102.625,12135.0,12150.0,1767.0,507.1,710.4,1170.75,12.51,0.8959,324.2,106.4375,116.84375,119.296875,23.33,749.0,11179.0,115.09,109.39,91.5,105.66,103.81,3221.0,103.745,29633.0,26675.0,104.25,1543.0,105.66,799.4,3.095,2.9518,7.317,1365.9,2.667,12.2,384.0
2008-09-05 12:56:00,0.8096,47.88,1.7623,546.5,2629.0,0.9381,65.98,1232.25,1.424,112.89843700000002,110.35,69.35,0.009339,142.5,791.0,102.6,12125.0,12150.0,1766.75,507.1,709.5,1171.25,12.57,0.8963,323.8,106.44531200000002,116.875,119.34375,23.33,748.75,11175.0,115.09,109.4,91.5,105.75,103.93,3219.0,103.745,29633.0,26675.0,103.83,1543.0,105.77,799.7,3.0955,2.9536,7.334,1362.0,2.668,12.2,384.0
2008-09-05 12:57:00,0.81,47.95,1.7628,547.25,2629.0,0.9382,65.96,1231.0,1.4246,112.92968700000002,110.35,69.375,0.009341,142.55,790.75,102.6,12120.0,12150.0,1764.75,507.5,708.5,1174.25,12.57,0.8967,324.9,106.46093700000002,116.90625,119.40625,23.39,749.25,11166.0,115.11,109.4,91.5,105.86,104.01,3216.0,103.74,29633.0,26675.0,103.83,1543.0,105.87,800.7,3.0975,2.9555,7.347,1361.1,2.6702,12.235,384.0
2008-09-05 12:58:00,0.8108,47.99,1.7632,547.0,2630.0,0.9384,66.04,1231.25,1.4251,112.921875,110.35,69.325,0.009343,142.5,791.0,102.625,12115.0,12150.0,1765.5,507.5,708.9,1174.0,12.6,0.8969,324.9,106.453125,116.921875,119.421875,23.4,749.25,11166.0,115.09,109.405,91.5,106.02,104.17,3216.0,103.75,29633.0,26675.0,103.83,1543.0,106.02,801.0,3.0975,2.9595,7.348,1361.1,2.6731,12.24,384.0
2008-09-05 12:59:00,0.8115,47.97,1.764,546.75,2631.0,0.9385,66.0,1232.0,1.4255,112.921875,110.35,69.325,0.009346,142.5,791.25,102.7,12120.0,12150.0,1766.75,507.5,709.3,1173.5,12.54,0.8972,324.4,106.453125,116.921875,119.421875,23.4,749.25,11173.0,115.09,109.405,91.5,106.05,104.21,3216.0,103.75,29633.0,26675.0,103.83,1543.0,106.06,802.2,3.097,2.9611,7.352,1361.2,2.6754,12.285,384.0
2008-09-05 13:00:00,0.8106,47.98,1.7636,546.5,2630.0,0.9382,66.0,1231.75,1.4254,112.90625,110.35,69.3,0.009341,142.3,791.25,102.7,12130.0,12150.0,1766.75,507.5,709.7,1173.0,12.54,0.8971,324.4,106.44531200000002,116.890625,119.40625,23.4,749.25,11173.0,115.1,109.41,91.5,105.89,104.03,3217.0,103.75,29633.0,26675.0,103.83,1543.0,105.89,801.2,3.104,2.9573,7.352,1365.0,2.67,12.24,384.0
2008-09-05 13:01:00,0.8104,48.06,1.7634,546.75,2627.0,0.9386,66.05,1231.5,1.4252,112.88281200000002,110.35,69.275,0.009332,142.2,792.0,102.7,12120.0,12150.0,1766.0,508.0,708.8,1174.5,12.54,0.8964,324.3,106.4375,116.84375,119.34375,23.4,748.75,11171.0,115.07,109.395,91.5,105.86,104.0,3216.0,103.75,29633.0,26675.0,103.83,1543.0,105.89,800.6,3.1015,2.9572,7.352,1369.9,2.6704,12.245,384.0
2008-09-05 13:02:00,0.8106,48.05,1.7634,546.75,2628.0,0.9385,66.1,1231.5,1.4253,112.890625,110.35,69.3,0.009334,142.35,790.75,102.625,12120.0,12150.0,1766.5,508.0,709.0,1175.0,12.5,0.8968,324.3,106.42968700000002,116.875,119.34375,23.4,749.0,11170.0,115.08,109.395,91.5,105.92,104.03,3216.0,103.75,29633.0,26675.0,103.83,1543.0,105.87,801.3,3.102,2.9572,7.359,1369.9,2.6705,12.24,384.0
2008-09-05 13:03:00,0.8106,48.11,1.7635,547.0,2627.0,0.9385,66.1,1231.5,1.4253,112.89843700000002,110.35,69.3,0.009335,142.2,791.25,102.625,12120.0,12150.0,1767.25,508.0,708.6,1177.0,12.52,0.8966,325.3,106.44531200000002,116.875,119.375,23.4,749.75,11168.0,115.09,109.395,91.5,105.83,103.94,3215.0,103.755,29633.0,26675.0,103.83,1543.0,105.8,801.6,3.1015,2.9561,7.371,1366.0,2.6705,12.25,384.0
2008-09-05 13:04:00,0.8106,48.19,1.7632,547.5,2625.0,0.9384,66.1,1231.5,1.4251,112.89843700000002,110.35,69.3,0.009337,142.4,792.0,102.625,12125.0,12150.0,1766.75,508.0,708.6,1178.5,12.5,0.8968,325.3,106.44531200000002,116.875,119.375,23.39,749.75,11167.0,115.07,109.385,91.5,105.77,103.91,3215.0,103.755,29633.0,26675.0,103.83,1543.0,105.76,801.1,3.1025,2.9528,7.367000000000001,1369.0,2.669,12.255,384.0
2008-09-05 13:05:00,0.8112,48.18,1.7634,547.25,2628.0,0.9382,66.1,1230.75,1.4255,112.921875,110.35,69.3,0.009337999999999999,142.4,791.5,102.625,12120.0,12150.0,1765.25,508.0,708.4,1177.75,12.53,0.897,325.3,106.453125,116.921875,119.421875,23.39,749.75,11163.0,115.08,109.385,91.5,105.89,104.02,3213.0,103.755,29633.0,26675.0,104.0,1543.0,105.92,801.6,3.1025,2.9568,7.38,1366.0,2.6699,12.29,384.0
2008-09-05 13:06:00,0.8114,48.2,1.764,547.0,2626.0,0.9384,66.1,1232.5,1.4257,112.91406200000002,110.35,69.275,0.009340000000000001,142.4,791.5,102.625,12125.0,12150.0,1768.25,507.9,709.4,1177.75,12.52,0.8971,325.3,106.453125,116.90625,119.421875,23.39,749.5,11178.0,115.1,109.395,91.5,105.9,104.03,3217.0,103.75,29633.0,26675.0,104.0,1543.0,105.88,801.6,3.1015,2.9567,7.388999999999999,1365.0,2.6722,12.28,384.0
2008-09-05 13:07:00,0.8118,48.21,1.7642,547.25,2626.0,0.9386,66.09,1233.25,1.4262,112.89843700000002,110.35,69.275,0.009340000000000001,142.4,791.5,102.625,12135.0,12150.0,1770.0,507.9,710.4,1177.25,12.52,0.8974,325.2,106.44531200000002,116.890625,119.375,23.39,749.75,11182.0,115.09,109.395,91.5,105.87,103.98,3219.0,103.75,29633.0,26675.0,104.0,1543.0,105.84,802.7,3.102,2.9548,7.39,1365.0,2.673,12.32,384.0
2008-09-05 13:08:00,0.8114,48.21,1.7638,546.75,2626.0,0.9384,65.95,1233.5,1.4258,112.88281200000002,110.5,69.325,0.009336,142.4,791.5,102.75,12140.0,12150.0,1771.25,507.9,711.0,1177.0,12.53,0.897,325.2,106.4375,116.859375,119.359375,23.39,749.0,11187.0,115.09,109.405,91.5,105.84,104.0,3220.0,103.745,29633.0,26675.0,104.0,1543.0,105.89,802.4,3.104,2.9562,7.3839999999999995,1365.1,2.673,12.29,384.0
2008-09-05 13:09:00,0.8116,48.14,1.7639,546.75,2626.0,0.9383,65.99,1234.25,1.4257,112.86718700000002,110.5,69.325,0.009334,142.4,791.5,102.775,12150.0,12150.0,1773.25,507.9,711.7,1176.5,12.53,0.8969,325.2,106.42968700000002,116.828125,119.328125,23.25,749.5,11194.0,115.07,109.375,91.5,105.92,104.02,3222.0,103.745,29633.0,26675.0,104.0,1543.0,105.94,802.5,3.104,2.959,7.388999999999999,1365.1,2.6755,12.285,384.0
2008-09-05 13:10:00,0.8118,48.14,1.764,546.75,2626.0,0.9382,65.92,1233.25,1.426,112.86718700000002,110.5,69.275,0.009337,142.5,792.0,102.75,12145.0,12150.0,1771.0,508.0,711.2,1176.5,12.54,0.8971,325.2,106.421875,116.828125,119.328125,23.36,749.5,11181.0,115.05,109.375,91.5,105.84,103.94,3219.0,103.745,29633.0,26675.0,104.0,1543.0,105.85,802.0,3.105,2.9574,7.379,1368.9,2.6736,12.275,384.0
2008-09-05 13:11:00,0.8117,48.13,1.7639,546.5,2626.0,0.9379,66.02,1233.5,1.4261,112.85156200000002,110.5,69.275,0.009337,142.5,791.0,102.725,12145.0,12150.0,1771.25,510.0,711.2,1176.25,12.54,0.8971,325.0,106.41406200000002,116.8125,119.3125,23.36,749.25,11185.0,115.07,109.395,91.5,105.92,103.99,3220.0,103.745,29633.0,26675.0,104.0,1543.0,105.91,802.2,3.105,2.9592,7.379,1368.9,2.6736,12.26,384.0
2008-09-05 13:12:00,0.8119,48.18,1.7637,546.75,2626.0,0.9381,66.01,1234.0,1.4258,112.83593700000002,110.5,69.275,0.009337,142.5,791.5,102.8,12150.0,12150.0,1773.0,510.0,712.0,1177.25,12.54,0.897,325.5,106.40625,116.796875,119.296875,23.36,749.25,11188.0,115.08,109.395,91.5,105.96,104.01,3220.0,103.745,29633.0,26675.0,104.0,1543.0,105.87,801.4,3.107,2.959,7.388999999999999,1368.9,2.6745,12.24,384.0
2008-09-05 13:13:00,0.8118,48.18,1.7636,547.0,2629.0,0.9382,66.05,1234.75,1.4259,112.85156200000002,110.5,69.275,0.009337,142.5,791.25,102.875,12155.0,12150.0,1774.5,510.0,712.1,1177.75,12.53,0.8969,325.5,106.41406200000002,116.8125,119.34375,23.36,749.0,11193.0,115.07,109.39,91.5,105.86,103.99,3221.0,103.74,29633.0,26675.0,104.0,1543.0,105.92,801.6,3.107,2.9596,7.388,1368.9,2.6756,12.265,384.0
2008-09-05 13:14:00,0.8118,48.18,1.764,546.75,2635.0,0.9384,66.05,1235.0,1.4261,112.828125,110.5,69.35,0.009337999999999999,142.5,791.25,102.875,12155.0,12150.0,1774.0,510.0,712.0,1179.25,12.53,0.8971,326.0,106.39843700000002,116.78125,119.328125,23.29,749.75,11194.0,115.06,109.385,91.5,106.05,104.14,3221.0,103.74,29633.0,26814.0,104.27,1543.0,106.05,801.9,3.107,2.9622,7.396,1368.9,2.6802,12.265,384.0
2008-09-05 13:15:00,0.8118,48.19,1.7642,548.25,2635.0,0.9386,66.18,1235.25,1.4268,112.82031200000002,110.5,69.35,0.009337999999999999,142.75,791.75,102.85,12155.0,12150.0,1775.75,510.0,711.8,1180.5,12.55,0.8976,326.9,106.39843700000002,116.78125,119.328125,23.2,749.5,11198.0,115.06,109.385,91.5,106.04,104.14,3221.0,103.74,29633.0,26814.0,104.27,1543.0,106.05,802.2,3.107,2.9632,7.391,1368.9,2.6811,12.25,384.0
2008-09-05 13:16:00,0.8117,48.19,1.764,547.25,2635.0,0.9384,66.2,1236.25,1.4263,112.796875,110.5,69.35,0.009336,142.8,791.75,102.875,12165.0,12150.0,1777.25,509.8,712.9,1179.25,12.55,0.8972,326.6,106.390625,116.75,119.28125,23.19,749.75,11207.0,115.03,109.37,91.5,106.0,104.09,3224.0,103.735,29633.0,26814.0,104.27,1543.0,106.01,801.9,3.107,2.9608,7.38,1368.9,2.6807,12.26,384.0
2008-09-05 13:17:00,0.8121,48.2,1.7639,548.25,2635.0,0.9388,66.1,1235.75,1.426,112.8125,110.675,69.2,0.009339,142.85,790.75,102.875,12165.0,12150.0,1776.0,510.0,712.8,1180.5,12.56,0.8971,326.7,106.39843700000002,116.765625,119.28125,23.23,748.75,11197.0,115.02,109.365,91.5,106.15,104.23,3224.0,103.735,29633.0,26814.0,104.27,1543.0,106.11,802.0,3.1065,2.9636,7.377000000000001,1368.9,2.682,12.27,384.0
2008-09-05 13:18:00,0.8119,48.22,1.7639,548.75,2635.0,0.9384,66.14,1235.75,1.426,112.8125,110.675,69.25,0.009339,142.75,790.75,102.85,12155.0,12150.0,1775.25,510.0,712.8,1182.5,12.56,0.8971,327.5,106.39843700000002,116.765625,119.28125,23.23,749.0,11199.0,115.04,109.37,91.5,106.15,104.22,3224.0,103.735,29633.0,26814.0,104.27,1543.0,106.14,802.1,3.105,2.9653,7.382000000000001,1366.0,2.6834,12.26,384.0
2008-09-05 13:19:00,0.8115,48.22,1.7641,549.25,2635.0,0.9384,66.14,1235.0,1.4261,112.80468700000002,110.675,69.25,0.009343,142.75,791.75,102.85,12155.0,12150.0,1772.75,509.7,712.7,1181.0,12.56,0.8973,327.3,106.390625,116.75,119.25,23.23,749.5,11193.0,115.05,109.365,91.5,106.22,104.29,3223.0,103.735,29633.0,26814.0,104.27,1543.0,106.21,802.3,3.1055,2.9663,7.385,1366.0,2.684,12.265,384.0
2008-09-05 13:20:00,0.8115,48.16,1.7639,548.75,2635.0,0.9384,66.2,1234.75,1.4259,112.828125,110.675,69.2,0.009337999999999999,142.8,791.0,102.875,12130.0,12150.0,1772.75,510.0,711.6,1180.5,12.57,0.8972,326.7,106.39843700000002,116.796875,119.328125,23.29,748.75,11192.0,115.04,109.365,91.5,106.11,104.19,3221.0,103.735,29659.0,26814.0,104.27,1543.0,106.1,802.3,3.1065,2.9646,7.38,1366.1,2.6811,12.29,384.0
2008-09-05 13:21:00,0.8115,48.14,1.7642,548.0,2635.0,0.9385,66.16,1234.0,1.426,112.84375,110.675,69.25,0.009339,142.9,790.75,102.875,12135.0,12150.0,1772.0,510.0,711.6,1179.0,12.57,0.8972,326.1,106.41406200000002,116.828125,119.359375,23.29,748.0,11183.0,115.05,109.35,91.5,106.1,104.16,3218.0,103.735,29659.0,26814.0,104.27,1543.0,106.11,802.1,3.1065,2.9626,7.388,1366.1,2.6821,12.29,384.0
2008-09-05 13:22:00,0.8114,48.18,1.7637,548.5,2635.0,0.9386,66.14,1234.0,1.426,112.84375,110.675,69.225,0.009339,143.0,791.0,102.775,12130.0,12150.0,1770.75,510.0,711.2,1180.5,12.56,0.8974,326.7,106.41406200000002,116.8125,119.359375,23.29,749.0,11186.0,115.06,109.365,91.5,106.17,104.3,3218.0,103.735,29659.0,26814.0,104.27,1543.0,106.19,802.1,3.105,2.966,7.386,1366.1,2.6843,12.28,384.0
2008-09-05 13:23:00,0.8112,48.22,1.7637,548.5,2630.0,0.9388,66.16,1234.0,1.4259,112.85156200000002,110.675,69.25,0.009340000000000001,143.0,791.0,102.85,12130.0,12150.0,1769.0,510.0,710.9,1181.5,12.57,0.8974,326.3,106.41406200000002,116.828125,119.375,23.29,749.5,11182.0,115.05,109.375,91.5,106.32,104.41,3218.0,103.735,29659.0,26814.0,104.44,1543.0,106.31,802.5,3.105,2.9693,7.395,1366.1,2.6875,12.295,384.0
2008-09-05 13:24:00,0.8114,48.23,1.7641,548.5,2630.0,0.9394,66.15,1234.0,1.426,112.85156200000002,110.675,69.225,0.009340000000000001,143.0,790.75,102.8,12130.0,12150.0,1769.0,509.8,711.3,1180.5,12.59,0.8975,326.7,106.41406200000002,116.8125,119.375,23.23,748.75,11185.0,115.06,109.375,91.5,106.33,104.42,3219.0,103.735,29659.0,26814.0,104.44,1543.0,106.32,803.4,3.106,2.97,7.391,1366.1,2.6875,12.31,384.0
2008-09-05 13:25:00,0.8113,48.23,1.7636,548.75,2630.0,0.9388,66.07,1234.5,1.4252,112.828125,110.675,69.225,0.009336,142.95,790.5,102.825,12135.0,12140.0,1770.25,509.9,711.5,1181.5,12.58,0.8972,326.8,106.40625,116.796875,119.328125,23.23,748.5,11188.0,115.04,109.37,91.5,106.23,104.37,3221.0,103.735,29678.0,26814.0,104.44,1543.0,106.21,803.4,3.107,2.9697,7.3870000000000005,1366.1,2.6862,12.335,384.0
2008-09-05 13:26:00,0.8112,48.21,1.7634,548.25,2630.0,0.9388,66.07,1234.25,1.4251,112.828125,110.675,69.225,0.009336,143.0,790.75,102.825,12125.0,12135.0,1769.0,510.1,712.2,1180.75,12.56,0.8971,326.6,106.40625,116.78125,119.34375,23.23,748.75,11189.0,115.03,109.36,91.5,106.05,104.16,3221.0,103.735,29678.0,26814.0,104.44,1543.0,106.11,802.8,3.107,2.9651,7.3839999999999995,1366.1,2.683,12.295,384.0
2008-09-05 13:27:00,0.8109,48.18,1.7634,547.75,2630.0,0.9388,66.13,1233.75,1.425,112.85156200000002,110.675,69.275,0.009336,143.0,790.5,102.825,12110.0,12135.0,1767.25,510.1,712.1,1180.0,12.53,0.8972,326.5,106.41406200000002,116.828125,119.375,23.23,748.25,11185.0,115.04,109.365,91.5,106.14,104.26,3220.0,103.735,29678.0,26814.0,104.44,1543.0,106.08,803.0,3.107,2.9653,7.371,1366.1,2.684,12.3,384.0
2008-09-05 13:28:00,0.811,48.2,1.7634,548.25,2630.0,0.939,66.14,1234.0,1.4253,112.84375,110.675,69.225,0.009337999999999999,142.95,790.25,102.75,12110.0,12125.0,1767.5,510.1,712.2,1179.5,12.52,0.8974,326.5,106.41406200000002,116.8125,119.34375,23.25,748.5,11186.0,115.05,109.37,91.5,106.07,104.23,3220.0,103.74,29678.0,26814.0,104.23,1543.0,106.12,803.0,3.1045,2.9662,7.358,1366.1,2.6824,12.295,384.0
2008-09-05 13:29:00,0.8109,48.18,1.7637,548.25,2630.0,0.9391,66.1,1234.0,1.4253,112.84375,110.675,69.35,0.009341,142.75,790.5,102.775,12110.0,12125.0,1768.0,509.5,712.2,1180.5,12.55,0.8975,326.1,106.41406200000002,116.8125,119.34375,23.25,748.75,11184.0,115.05,109.37,91.5,106.02,104.16,3220.0,103.74,29678.0,26814.0,104.23,1543.0,106.05,802.3,3.1075,2.9639,7.3660000000000005,1366.1,2.6812,12.305,384.0
2008-09-05 13:30:00,0.811,48.21,1.7639,548.0,2630.0,0.939,66.16,1233.5,1.4254,112.86718700000002,110.675,69.35,0.009341,142.55,790.5,102.8,12110.0,12125.0,1767.0,510.5,711.8,1180.5,12.58,0.8975,326.4,106.421875,116.84375,119.390625,23.24,748.0,11180.0,115.06,109.365,91.5,105.99,104.16,3218.0,103.74,29678.0,26814.0,104.23,1543.0,105.99,803.3,3.1075,2.9637,7.359,1366.0,2.6775,12.3,384.0
2008-09-05 13:31:00,0.8108,48.18,1.7633,547.75,2630.0,0.9388,66.2,1233.5,1.4254,112.890625,110.675,69.4,0.009343,142.6,790.0,102.775,12110.0,12125.0,1767.5,510.5,711.3,1179.5,12.56,0.8975,326.0,106.42968700000002,116.890625,119.4375,23.29,747.5,11179.0,115.07,109.37,91.5,105.86,104.0,3218.0,103.73,29678.0,26814.0,104.23,1543.0,105.87,803.1,3.103,2.961,7.356,1366.0,2.6761,12.215,384.0
2008-09-05 13:32:00,0.8107,48.21,1.7636,547.75,2630.0,0.9389,66.2,1234.0,1.4253,112.875,110.675,69.4,0.009341,142.55,790.25,102.775,12110.0,12125.0,1768.0,511.9,711.3,1179.5,12.59,0.8975,326.0,106.42968700000002,116.875,119.421875,23.29,747.75,11184.0,115.07,109.37,91.5,105.88,104.0,3218.0,103.73,29678.0,26814.0,104.23,1543.0,105.89,803.1,3.105,2.9627,7.355,1366.0,2.676,12.215,384.0
2008-09-05 13:33:00,0.8106,48.21,1.7625,547.25,2630.0,0.9389,66.18,1235.75,1.4245,112.85156200000002,110.6,69.475,0.009337999999999999,142.6,789.25,102.8,12125.0,12135.0,1771.25,511.9,713.1,1179.0,12.59,0.8967,325.7,106.41406200000002,116.828125,119.375,23.19,747.0,11197.0,115.05,109.37,91.5,105.8,103.89,3224.0,103.73,29678.0,26814.0,104.23,1543.0,105.8,802.7,3.105,2.9589,7.361000000000001,1366.0,2.674,12.195,384.0
2008-09-05 13:34:00,0.8107,48.2,1.763,547.0,2630.0,0.9389,66.3,1235.5,1.4246,112.859375,110.6,69.475,0.009340000000000001,142.5,789.25,102.75,12125.0,12135.0,1770.75,511.0,713.1,1179.0,12.6,0.8967,325.9,106.41406200000002,116.84375,119.375,23.19,746.75,11198.0,115.05,109.37,91.5,105.9,104.04,3224.0,103.73,29678.0,26814.0,104.23,1543.0,105.93,802.9,3.105,2.9624,7.365,1366.0,2.6764,12.235,384.0
2008-09-05 13:35:00,0.8109,48.22,1.7634,547.0,2630.0,0.9389,66.28,1236.0,1.4249,112.84375,110.6,69.475,0.009337,142.55,789.25,102.7,12125.0,12135.0,1771.25,511.0,712.8,1180.5,12.61,0.8968,325.9,106.40625,116.8125,119.328125,23.19,747.25,11201.0,115.05,109.36,91.5,106.01,104.15,3225.0,103.73,29678.0,26814.0,104.23,1543.0,106.01,803.1,3.105,2.9677,7.377000000000001,1366.0,2.6798,12.25,384.0
2008-09-05 13:36:00,0.8112,48.25,1.7633,547.25,2626.0,0.9389,66.3,1235.25,1.4252,112.859375,110.6,69.45,0.009337999999999999,142.6,788.75,102.675,12125.0,12135.0,1769.75,511.0,712.9,1181.75,12.59,0.897,326.4,106.41406200000002,116.84375,119.375,23.19,746.75,11196.0,115.05,109.36,91.5,106.02,104.15,3224.0,103.73,29678.0,26814.0,104.23,1543.0,106.03,803.6,3.105,2.9681,7.374,1366.0,2.681,12.24,384.0
2008-09-05 13:37:00,0.8111,48.25,1.7638,546.25,2626.0,0.9389,66.34,1232.5,1.4258,112.88281200000002,110.6,69.45,0.009343,142.7,788.5,102.65,12090.0,12135.0,1764.5,511.0,710.7,1180.25,12.6,0.8976,326.7,106.421875,116.890625,119.40625,23.27,746.0,11171.0,115.05,109.365,91.5,105.99,104.13,3217.0,103.73,29678.0,26814.0,104.23,1543.0,105.99,803.4,3.105,2.9666,7.37,1366.0,2.6785,12.24,384.0
2008-09-05 13:38:00,0.8109,48.25,1.7638,546.5,2626.0,0.9391,66.3,1231.0,1.4254,112.91406200000002,110.6,69.45,0.009346,142.7,788.0,102.675,12095.0,12135.0,1762.25,510.1,709.7,1181.25,12.6,0.8976,326.8,106.4375,116.921875,119.46875,23.35,746.0,11158.0,115.07,109.375,91.5,105.97,104.08,3214.0,103.735,29678.0,26814.0,104.23,1543.0,105.96,804.0,3.105,2.9664,7.364,1366.0,2.676,12.24,384.0
2008-09-05 13:39:00,0.8108,48.23,1.7637,546.25,2626.0,0.939,66.35,1232.0,1.4251,112.89843700000002,110.5,69.45,0.009348,142.7,788.0,102.675,12095.0,12135.0,1763.75,510.1,709.8,1181.0,12.6,0.8974,326.6,106.4375,116.890625,119.4375,23.35,745.5,11165.0,115.08,109.375,91.5,105.94,104.12,3215.0,103.74,29678.0,26814.0,104.23,1543.0,105.94,803.8,3.1075,2.9659,7.3629999999999995,1366.0,2.6765,12.275,384.0
2008-09-05 13:40:00,0.8107,48.23,1.7641,545.75,2629.0,0.9391,66.3,1231.0,1.4255,112.91406200000002,110.5,69.475,0.009349,142.75,787.75,102.65,12090.0,12095.0,1762.5,510.1,709.1,1179.5,12.6,0.8976,326.4,106.4375,116.921875,119.46875,23.35,745.75,11155.0,115.08,109.375,91.5,105.98,104.07,3212.0,103.74,29678.0,26814.0,104.23,1543.0,105.94,804.1,3.1075,2.9649,7.369,1366.0,2.675,12.25,384.0
2008-09-05 13:41:00,0.8108,48.21,1.7635,546.25,2629.0,0.9389,66.3,1232.25,1.4252,112.875,110.5,69.4,0.009346,142.75,787.75,102.7,12090.0,12095.0,1765.25,510.1,710.3,1179.5,12.59,0.8974,326.0,106.42968700000002,116.859375,119.40625,23.35,746.0,11166.0,115.07,109.375,91.5,105.96,104.14,3215.0,103.745,29678.0,26814.0,104.23,1543.0,105.91,804.5,3.1075,2.9646,7.372000000000001,1366.0,2.6745,12.25,384.0
2008-09-05 13:42:00,0.8111,48.25,1.7638,546.5,2629.0,0.9389,66.38,1233.25,1.4257,112.890625,110.5,69.35,0.009347,142.75,788.25,102.7,12095.0,12095.0,1766.0,510.1,711.0,1181.25,12.6,0.8976,326.0,106.42968700000002,116.890625,119.421875,23.35,745.75,11174.0,115.08,109.375,91.5,106.01,104.12,3217.0,103.745,29678.0,26814.0,104.23,1543.0,106.0,805.6,3.1065,2.966,7.381,1366.0,2.6759,12.26,384.0
2008-09-05 13:43:00,0.8112,48.25,1.7639,546.5,2629.0,0.9389,66.35,1233.25,1.4255,112.890625,110.5,69.3,0.009345000000000001,142.75,788.25,102.7,12100.0,12095.0,1766.25,510.0,711.1,1181.5,12.6,0.8973,326.3,106.42968700000002,116.875,119.40625,23.35,746.5,11175.0,115.08,109.375,91.5,106.13,104.24,3217.0,103.745,29678.0,26814.0,104.18,1543.0,106.16,805.7,3.109,2.9688,7.396,1366.0,2.678,12.27,384.0
2008-09-05 13:44:00,0.8111,48.27,1.7639,546.5,2626.0,0.9389,66.4,1233.75,1.4259,112.88281200000002,110.5,69.225,0.009347,142.75,788.25,102.7,12100.0,12095.0,1766.5,510.0,710.9,1181.0,12.61,0.8975,326.3,106.42968700000002,116.859375,119.375,23.35,746.5,11176.0,115.08,109.375,91.5,106.26,104.36,3217.0,103.745,29678.0,26814.0,104.32,1543.0,106.25,805.7,3.1085,2.9707,7.405,1366.0,2.68,12.25,384.0
2008-09-05 13:45:00,0.8111,48.25,1.7641,546.25,2626.0,0.939,66.32,1233.75,1.4256,112.890625,110.5,69.225,0.009347,142.75,788.25,102.7,12105.0,12095.0,1766.25,510.0,711.2,1180.0,12.62,0.8975,326.4,106.4375,116.875,119.375,23.35,746.5,11178.0,115.09,109.375,91.5,106.16,104.24,3219.0,103.75,29678.0,26814.0,104.32,1543.0,106.14,805.4,3.1065,2.9676,7.394,1366.0,2.6786,12.24,384.0
2008-09-05 13:46:00,0.8112,48.23,1.7639,546.5,2628.0,0.9389,66.54,1232.75,1.4252,112.90625,110.5,69.1,0.009347,142.75,788.0,102.65,12100.0,12095.0,1764.5,510.0,710.3,1180.25,12.6,0.8973,326.3,106.4375,116.890625,119.40625,23.35,746.5,11168.0,115.1,109.375,91.5,106.13,104.2,3216.0,103.75,29678.0,26814.0,104.32,1543.0,106.16,805.4,3.1065,2.9696,7.392,1366.0,2.6785,12.265,384.0
