,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-08-06 00:53:00,0.9112,41.41,1.5876,403.5,3153.0,0.9833,79.91,1124.25,1.3187,119.921875,112.8,75.15,0.011626000000000001,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.25,472.8,655.5,1030.5,18.47,0.9541,302.0,109.59375,123.84375,133.65625,128.4375,24.65,832.75,10639.0,129.62,120.68,112.88,82.17,81.6,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.7,3.358,2.1912,4.625,1574.2,2.1652,18.365,549.9
2010-08-06 00:54:00,0.9114,41.41,1.5877,403.5,3153.0,0.9833,79.91,1124.25,1.3187,119.921875,112.8,75.15,0.011625,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.25,472.8,655.3,1030.5,18.47,0.9541,302.0,109.59375,123.84375,133.65625,128.4375,24.65,832.75,10639.0,129.62,120.68,112.88,82.17,81.6,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.4,3.3575,2.1912,4.626,1574.2,2.1652,18.365,549.9
2010-08-06 00:55:00,0.9114,41.41,1.5876,403.25,3153.0,0.9833,79.91,1124.25,1.3187,119.921875,112.8,75.15,0.011627,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.25,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.5,10639.0,129.62,120.68,112.88,82.17,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.1,3.3555,2.1912,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 00:56:00,0.9113,41.41,1.5877,403.25,3153.0,0.9833,79.91,1124.5,1.3188,119.921875,112.8,75.15,0.011628,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.0,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,830.75,10641.0,129.62,120.68,112.88,82.17,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.1,3.3555,2.1912,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 00:57:00,0.9111,41.41,1.5876,403.0,3153.0,0.9834,79.91,1124.75,1.3185,119.921875,112.8,75.15,0.01163,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.0,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,830.5,10641.0,129.62,120.68,112.88,82.18,81.6,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.17,1198.1,3.356,2.1924,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 00:58:00,0.9112,41.41,1.5878,403.0,3153.0,0.9833,79.91,1124.75,1.3185,119.921875,112.8,75.15,0.01163,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.25,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.75,10641.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.17,1198.4,3.3555,2.1924,4.625,1573.4,2.1652,18.36,549.9
2010-08-06 00:59:00,0.9111,41.41,1.5877,403.0,3153.0,0.9833,79.91,1124.75,1.3183,119.921875,112.8,75.175,0.01163,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.25,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.75,10641.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.17,1198.3,3.355,2.1924,4.625,1573.4,2.1652,18.36,549.9
2010-08-06 01:00:00,0.911,41.41,1.5876,403.0,3153.0,0.9833,79.91,1124.75,1.3182,119.921875,112.8,75.175,0.011628,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.0,472.8,655.3,1030.5,18.47,0.9541,302.0,109.59375,123.828125,133.65625,128.4375,24.65,832.25,10642.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.2,3.355,2.1916,4.625,1573.4,2.1652,18.36,549.9
2010-08-06 01:01:00,0.9112,41.41,1.5877,403.0,3153.0,0.9834,79.91,1124.5,1.3183,119.921875,112.8,75.175,0.011627,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.0,472.8,655.3,1030.5,18.47,0.9538,302.0,109.59375,123.828125,133.65625,128.4375,24.65,832.25,10642.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.0,3.355,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:02:00,0.9112,41.41,1.5877,402.75,3153.0,0.9834,79.91,1124.5,1.3183,119.921875,112.8,75.175,0.011623999999999999,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1904.0,472.8,655.3,1030.5,18.47,0.954,302.0,109.59375,123.828125,133.65625,128.4375,24.65,832.75,10642.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.3,3.3555,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:03:00,0.9111,41.41,1.5878,402.75,3153.0,0.9834,79.91,1124.5,1.3183,119.92968700000002,112.8,75.175,0.011623,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.75,472.8,655.3,1030.5,18.47,0.954,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.75,10642.0,129.62,120.68,112.88,82.18,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.1,3.3555,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:04:00,0.911,41.41,1.5877,402.75,3153.0,0.9834,79.91,1124.75,1.3182,119.92968700000002,112.8,75.175,0.011621,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.75,472.8,655.3,1030.5,18.47,0.954,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.75,10643.0,129.62,120.68,112.88,82.15,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.1,3.3555,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:05:00,0.911,41.41,1.5877,402.75,3153.0,0.9835,80.0,1125.0,1.3182,119.92968700000002,112.8,75.175,0.011618999999999999,170.0,816.75,95.975,1514.5,1007.9,9640.0,9615.0,1903.75,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.5,10643.0,129.62,120.68,112.88,82.15,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.0,3.355,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:06:00,0.911,41.41,1.5877,402.75,3153.0,0.9834,80.0,1125.0,1.3182,119.9375,112.8,75.175,0.01162,170.0,816.75,95.975,1514.5,1007.9,9640.0,9635.0,1903.75,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.5,10643.0,129.62,120.68,112.88,82.15,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.0,3.3565,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:07:00,0.911,41.41,1.5877,402.75,3153.0,0.9835,80.0,1125.0,1.3183,119.9375,112.8,75.175,0.01162,170.0,816.75,95.975,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.9542,302.0,109.59375,123.828125,133.65625,128.4375,24.65,831.5,10645.0,129.62,120.68,112.88,82.15,81.57,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.0,3.3565,2.1916,4.625,1573.4,2.1652,18.355,549.9
2010-08-06 01:08:00,0.911,41.41,1.5877,402.75,3153.0,0.9835,80.0,1125.0,1.3183,119.9375,112.8,75.175,0.011618999999999999,170.0,816.75,95.975,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.9542,301.8,109.59375,123.828125,133.65625,128.4375,24.65,832.25,10646.0,129.62,120.68,112.88,82.15,81.6,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.1,3.3555,2.1916,4.629,1573.4,2.1652,18.355,549.9
2010-08-06 01:09:00,0.9108,41.41,1.5877,402.75,3153.0,0.9834,80.0,1125.0,1.3182,119.9375,112.8,75.175,0.01162,170.0,816.75,95.975,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.9542,301.8,109.59375,123.828125,133.65625,128.4375,24.65,831.5,10646.0,129.62,120.68,112.88,82.15,81.56,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.1,3.3555,2.191,4.629,1573.4,2.1652,18.36,549.9
2010-08-06 01:10:00,0.9108,41.41,1.5876,402.75,3153.0,0.9834,80.0,1124.75,1.318,119.9375,112.8,75.175,0.011618999999999999,170.0,816.75,95.975,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.9541,301.8,109.59375,123.828125,133.65625,128.4375,24.65,830.0,10646.0,129.62,120.68,112.88,82.13,81.59,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.0,3.3555,2.191,4.629,1573.4,2.1652,18.36,549.9
2010-08-06 01:11:00,0.9109,41.41,1.5876,402.75,3153.0,0.9834,80.0,1124.75,1.3178,119.92968700000002,112.8,75.175,0.011621,170.0,816.75,95.975,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.954,301.8,109.59375,123.84375,133.65625,128.4375,24.65,828.75,10646.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1197.9,3.355,2.191,4.627,1573.4,2.1652,18.35,549.9
2010-08-06 01:12:00,0.911,41.41,1.5876,403.0,3153.0,0.9834,80.0,1124.75,1.3178,119.92968700000002,112.8,75.175,0.011621,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.3,1030.5,18.47,0.9537,301.8,109.59375,123.84375,133.65625,128.4375,24.65,829.25,10646.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1197.8,3.354,2.191,4.627,1573.4,2.1652,18.35,549.9
2010-08-06 01:13:00,0.9109,41.41,1.5876,403.0,3153.0,0.9834,80.0,1124.75,1.3178,119.92968700000002,112.8,75.175,0.01162,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,829.25,10645.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1197.8,3.354,2.191,4.627,1573.4,2.1652,18.35,549.9
2010-08-06 01:14:00,0.911,41.41,1.5876,403.0,3153.0,0.9834,80.11,1124.5,1.3178,119.92968700000002,112.8,75.175,0.01162,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,830.0,10642.0,129.62,120.68,112.88,82.15,81.62,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1197.8,3.354,2.1918,4.626,1573.4,2.1652,18.355,549.9
2010-08-06 01:15:00,0.911,41.41,1.5876,403.0,3153.0,0.9833,80.12,1124.75,1.3178,119.92968700000002,112.8,75.175,0.011618999999999999,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,830.0,10643.0,129.62,120.68,112.88,82.15,81.62,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1197.9,3.3545,2.1918,4.626,1573.4,2.1652,18.355,549.9
2010-08-06 01:16:00,0.9111,41.41,1.5876,403.25,3153.0,0.9833,80.12,1124.5,1.3179,119.92968700000002,112.8,75.175,0.011618,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,828.0,10643.0,129.62,120.68,112.88,82.15,81.62,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1197.9,3.3555,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:17:00,0.9111,41.41,1.5876,403.25,3153.0,0.9835,80.12,1124.5,1.3179,119.92968700000002,112.8,75.175,0.011617,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,828.0,10643.0,129.62,120.68,112.88,82.15,81.62,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1197.9,3.356,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:18:00,0.9113,41.41,1.5876,403.0,3153.0,0.9834,80.12,1124.75,1.3179,119.92968700000002,112.8,75.175,0.011615,170.0,816.75,96.0,1514.5,1007.9,9640.0,9640.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.828125,133.65625,128.4375,24.65,829.25,10643.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1197.9,3.3555,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:19:00,0.9112,41.41,1.5875,403.0,3153.0,0.9834,80.12,1124.75,1.3178,119.92968700000002,112.8,75.175,0.011616,170.0,816.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.828125,133.65625,128.4375,24.65,828.25,10643.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.0,3.3555,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:20:00,0.9112,41.41,1.5875,403.0,3153.0,0.9834,80.12,1124.75,1.3177,119.92968700000002,112.8,75.175,0.011616,170.0,816.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.828125,133.65625,128.4375,24.65,828.75,10643.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1197.9,3.355,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:21:00,0.9112,41.42,1.5874,403.25,3153.0,0.9834,80.13,1124.75,1.3176,119.92968700000002,112.8,75.175,0.011617,170.0,816.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.828125,133.65625,128.4375,24.65,828.75,10643.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.0,3.3555,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:22:00,0.9111,41.42,1.5874,403.25,3153.0,0.9834,80.13,1125.0,1.3177,119.92968700000002,112.8,75.175,0.011617,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.7,1030.5,18.47,0.9538,301.8,109.59375,123.828125,133.65625,128.4375,24.65,829.0,10644.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.3,3.3555,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:23:00,0.911,41.42,1.5874,403.5,3153.0,0.9834,80.13,1125.0,1.3176,119.92968700000002,112.8,75.175,0.011617,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1030.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,832.25,10644.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.12,1198.5,3.3575,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:24:00,0.911,41.42,1.5873,403.25,3153.0,0.9834,80.13,1124.75,1.3177,119.92968700000002,112.8,75.175,0.011618999999999999,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,831.5,10642.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.5,3.357,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:25:00,0.911,41.42,1.5873,403.25,3153.0,0.9834,80.13,1124.75,1.3177,119.92968700000002,112.8,75.2,0.011618999999999999,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,831.25,10642.0,129.62,120.68,112.88,82.15,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.4,3.357,2.1918,4.626,1571.3,2.1652,18.355,549.9
2010-08-06 01:26:00,0.911,41.42,1.5873,403.25,3153.0,0.9834,80.13,1124.75,1.3178,119.9375,112.8,75.2,0.011621,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,832.0,10641.0,129.62,120.68,112.88,82.13,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.4,3.357,2.1918,4.625,1571.3,2.1652,18.355,549.9
2010-08-06 01:27:00,0.9111,41.42,1.5873,403.25,3153.0,0.9834,80.13,1124.75,1.3179,119.9375,112.8,75.2,0.011621,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.4375,24.65,833.0,10641.0,129.62,120.68,112.88,82.13,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.13,1198.2,3.357,2.1918,4.625,1571.3,2.1652,18.355,549.9
2010-08-06 01:28:00,0.9111,41.42,1.5873,403.5,3153.0,0.9834,80.13,1124.75,1.3179,119.9375,112.8,75.2,0.01162,170.0,812.75,96.0,1514.5,1007.9,9640.0,9645.0,1904.5,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.61,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.12,1198.4,3.357,2.1918,4.625,1571.3,2.1652,18.355,549.9
2010-08-06 01:29:00,0.9111,41.42,1.5873,403.25,3153.0,0.9834,80.13,1124.5,1.318,119.9375,112.8,75.2,0.011621,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.25,472.8,655.6,1031.5,18.47,0.9538,301.8,109.59375,123.84375,133.65625,128.5,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.59,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.11,1198.4,3.357,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:30:00,0.9113,41.42,1.5881,403.25,3153.0,0.9835,80.13,1124.75,1.3183,119.9375,112.8,75.2,0.011618999999999999,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.25,472.8,655.6,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10641.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.11,1198.4,3.357,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:31:00,0.9113,41.42,1.5881,403.25,3153.0,0.9835,80.13,1125.0,1.3184,119.9375,112.8,75.2,0.011618999999999999,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.25,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.84375,133.65625,128.46875,24.65,831.0,10642.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.4,3.36,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:32:00,0.9112,41.42,1.588,403.25,3153.0,0.9835,80.16,1125.0,1.3183,119.94531200000002,112.8,75.2,0.011618999999999999,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.25,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.84375,133.65625,128.46875,24.65,831.0,10642.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.4,3.36,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:33:00,0.9112,41.42,1.588,403.25,3153.0,0.9835,80.16,1124.5,1.3182,119.94531200000002,112.8,75.2,0.011618999999999999,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.75,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.7,3.359,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:34:00,0.9112,41.42,1.588,403.25,3153.0,0.9835,80.16,1124.75,1.3183,119.94531200000002,112.8,75.2,0.011618,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.75,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.8,3.36,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:35:00,0.9112,41.42,1.588,403.25,3153.0,0.9835,80.16,1124.75,1.3184,119.94531200000002,112.8,75.2,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.0,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.8,3.362,2.1918,4.625,1571.3,2.1652,18.36,549.9
2010-08-06 01:36:00,0.9111,41.42,1.588,403.25,3153.0,0.9835,80.16,1124.5,1.3183,119.94531200000002,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1904.0,472.8,655.4,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10639.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.14,1198.8,3.3645,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:37:00,0.911,41.42,1.5882,403.25,3153.0,0.9835,80.16,1124.5,1.3182,119.94531200000002,112.8,75.225,0.011621,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.4,1031.5,18.47,0.9538,301.8,109.59375,123.859375,133.65625,128.46875,24.65,832.75,10639.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.7,3.3645,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:38:00,0.911,41.42,1.5879,403.25,3153.0,0.9835,80.16,1124.5,1.3182,119.94531200000002,112.8,75.225,0.011618999999999999,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10639.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.7,3.363,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:39:00,0.911,41.46,1.5879,402.75,3153.0,0.9833,80.16,1124.75,1.3182,119.94531200000002,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,832.0,10639.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.7,3.363,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:40:00,0.9111,41.46,1.5879,402.75,3153.0,0.9833,80.16,1124.75,1.3182,119.94531200000002,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9539,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.13,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.15,1198.7,3.364,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:41:00,0.9111,41.46,1.5877,402.75,3153.0,0.9833,80.16,1124.75,1.3182,119.94531200000002,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9537,301.8,109.59375,123.859375,133.65625,128.46875,24.65,831.75,10640.0,129.62,120.68,112.88,82.15,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.7,3.3665,2.1918,4.625,1571.3,2.1652,18.365,549.9
2010-08-06 01:42:00,0.9111,41.46,1.5877,402.75,3153.0,0.9833,80.16,1124.75,1.3182,119.953125,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9537,301.8,109.59375,123.875,133.65625,128.5,24.65,831.75,10640.0,129.62,120.68,112.88,82.15,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.6,3.3655,2.1918,4.627,1571.3,2.1652,18.365,549.9
2010-08-06 01:43:00,0.9112,41.46,1.5876,402.75,3153.0,0.9833,80.16,1124.75,1.3181,119.953125,112.8,75.225,0.01162,170.0,815.5,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1031.5,18.47,0.9537,301.8,109.59375,123.875,133.65625,128.5,24.65,831.75,10640.0,129.62,120.68,112.88,82.15,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.6,3.367,2.1918,4.627,1572.4,2.1652,18.365,549.9
2010-08-06 01:44:00,0.9112,41.46,1.5876,402.75,3153.0,0.9833,80.16,1124.5,1.3181,119.953125,112.8,75.225,0.01162,170.0,814.75,96.0,1514.5,1007.9,9640.0,9645.0,1903.5,472.8,655.3,1033.0,18.47,0.9535,302.8,109.59375,123.875,133.65625,128.5,24.65,833.25,10639.0,129.62,120.68,112.88,82.15,81.58,2828.0,109.325,2.1768,1742.0,81.17,2284.0,82.16,1198.6,3.365,2.1918,4.627,1572.4,2.1652,18.365,549.9
