,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-07-03 16:26:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1265.5,1.5638,110.90625,111.2,71.2,0.009403,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.375,115.84375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.34,935.1,3.938,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:27:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1265.5,1.5639,110.90625,111.2,71.2,0.009403,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.375,115.84375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.35,935.1,3.938,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:28:00,0.9519,67.53,1.9718,759.0,3125.0,0.9806,75.86,1265.5,1.5638,110.90625,111.2,71.2,0.009405,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.375,115.84375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.35,934.6,3.939,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:29:00,0.9519,67.53,1.9718,759.0,3125.0,0.9806,75.86,1265.5,1.5638,110.90625,111.2,71.2,0.009405,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.375,115.84375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.35,934.7,3.946,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:30:00,0.9519,67.53,1.9718,759.0,3125.0,0.9806,75.86,1265.5,1.5638,110.90625,111.2,71.2,0.009405,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.375,115.859375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.37,935.2,3.9345,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:31:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.75,1.564,110.90625,111.2,71.2,0.009405,151.25,910.0,104.125,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.359375,115.859375,891.0,11275.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.37,934.9,3.9345,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:32:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.5,1.564,110.90625,111.2,71.2,0.009405,151.25,910.0,103.95,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.859375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.31,934.9,3.9345,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:33:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.75,1.5641,110.90625,111.2,71.2,0.009405,151.25,910.0,103.95,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.859375,891.0,11290.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.31,934.9,3.9345,4.107,13.61,2030.0,3.571,18.315,396.2
2008-07-03 16:34:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.5,1.5641,110.90625,111.2,71.2,0.009405,151.25,910.0,103.95,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.859375,891.0,11278.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.37,935.0,3.935,4.107,13.61,2030.0,3.571,18.325,396.2
2008-07-03 16:35:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.0,1.564,110.90625,111.2,71.2,0.009405,151.25,910.0,103.95,13320.0,13355.0,1822.75,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.859375,891.0,11278.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.38,935.0,3.935,4.107,13.61,2030.0,3.571,18.325,396.2
2008-07-03 16:36:00,0.9519,67.53,1.9718,759.0,3125.0,0.9805,75.86,1264.0,1.5639,110.90625,111.2,71.2,0.009405,151.25,910.0,103.95,13320.0,13355.0,1823.75,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.859375,891.0,11278.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.38,935.0,3.935,4.107,13.61,2030.0,3.571,18.325,396.2
2008-07-03 16:37:00,0.9518,67.53,1.9718,759.0,3125.0,0.9805,75.86,1263.75,1.5639,110.90625,111.2,71.2,0.009403,151.25,910.0,103.95,13320.0,13355.0,1823.75,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.84375,891.0,11278.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.38,935.4,3.935,4.1071,13.61,2030.0,3.5695,18.325,396.2
2008-07-03 16:38:00,0.9518,67.53,1.9718,759.0,3125.0,0.9807,75.86,1263.5,1.5639,110.90625,111.2,71.2,0.009401999999999999,151.25,910.0,103.95,13320.0,13355.0,1822.75,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.84375,891.0,11279.0,111.14,106.32,87.48,145.32,146.12,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.33,935.4,3.935,4.1071,13.61,2030.0,3.5695,18.33,396.2
2008-07-03 16:39:00,0.9515,67.53,1.9718,759.0,3125.0,0.9807,75.86,1262.5,1.5637,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1821.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.84375,891.0,11279.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.4,935.0,3.935,4.1071,13.61,2030.0,3.5695,18.325,396.2
2008-07-03 16:40:00,0.951,67.53,1.9718,759.0,3125.0,0.9807,75.86,1261.75,1.5637,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1821.0,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.84375,891.0,11279.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.4,935.1,3.935,4.1071,13.61,2030.0,3.5695,18.315,396.2
2008-07-03 16:41:00,0.951,67.53,1.9718,759.0,3125.0,0.9807,75.86,1261.5,1.564,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1819.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.34375,115.84375,891.0,11277.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,934.8,3.935,4.1071,13.61,2030.0,3.571,18.325,396.2
2008-07-03 16:42:00,0.951,67.53,1.9718,759.0,3125.0,0.9804,75.86,1262.0,1.5639,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1819.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78906200000002,114.359375,115.84375,891.0,11277.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,934.9,3.935,4.1071,13.602,2030.0,3.571,18.31,396.2
2008-07-03 16:43:00,0.951,67.53,1.9718,759.0,3125.0,0.9804,75.86,1262.0,1.5639,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78125,114.359375,115.84375,891.0,11277.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.0,3.935,4.1071,13.602,2030.0,3.571,18.31,396.2
2008-07-03 16:44:00,0.951,67.53,1.9718,759.0,3125.0,0.9804,75.86,1262.0,1.5638,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78125,114.359375,115.84375,891.0,11276.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,934.9,3.935,4.1071,13.602,2030.0,3.571,18.33,396.2
2008-07-03 16:45:00,0.951,67.53,1.9718,759.0,3125.0,0.9809,75.86,1262.25,1.5638,110.890625,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78125,114.359375,115.84375,891.0,11276.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.0,3.935,4.1071,13.597999999999999,2030.0,3.571,18.33,396.2
2008-07-03 16:46:00,0.951,67.53,1.9732,759.0,3125.0,0.981,75.86,1262.75,1.5639,110.890625,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.78125,114.359375,115.828125,891.0,11278.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.0,3.935,4.1071,13.607000000000001,2030.0,3.571,18.33,396.2
2008-07-03 16:47:00,0.9512,67.53,1.9732,759.0,3125.0,0.9811,75.86,1262.75,1.5639,110.91406200000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.80468700000002,114.359375,115.828125,891.0,11278.0,111.14,106.32,87.48,145.38,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.3,3.935,4.1071,13.600999999999999,2030.0,3.571,18.32,396.2
2008-07-03 16:48:00,0.9512,67.53,1.9732,759.0,3125.0,0.9811,75.86,1267.0,1.5639,110.91406200000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1820.25,691.0,664.6,1651.0,13.89,0.9743,444.5,105.82031200000002,114.375,115.859375,891.0,11278.0,111.14,106.32,87.48,145.44,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.3,3.935,4.1071,13.600999999999999,2030.0,3.571,18.345,396.2
2008-07-03 16:49:00,0.9512,67.53,1.9732,759.0,3125.0,0.9811,75.86,1265.0,1.564,110.9375,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.828125,114.375,115.859375,891.0,11288.0,111.14,106.32,87.48,145.44,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.4,935.3,3.935,4.1071,13.600999999999999,2030.0,3.571,18.335,396.2
2008-07-03 16:50:00,0.9512,67.53,1.9732,759.0,3125.0,0.9811,75.86,1264.5,1.564,110.90625,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.828125,114.3125,115.8125,891.0,11288.0,111.14,106.32,87.48,145.44,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.39,935.3,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:51:00,0.9512,67.53,1.9728,759.0,3125.0,0.9811,75.86,1265.0,1.564,110.90625,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.828125,114.296875,115.78125,891.0,11288.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,935.7,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:52:00,0.9512,67.53,1.9728,759.0,3125.0,0.9811,75.86,1264.5,1.564,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.828125,114.28125,115.765625,891.0,11288.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.42,935.7,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:53:00,0.9512,67.53,1.9727,759.0,3125.0,0.9811,75.86,1264.0,1.564,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9743,444.5,105.80468700000002,114.28125,115.765625,891.0,11288.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.42,935.7,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:54:00,0.9512,67.53,1.9727,759.0,3125.0,0.9811,75.86,1264.0,1.564,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9744,444.5,105.80468700000002,114.28125,115.78125,891.0,11288.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.42,935.7,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:55:00,0.9512,67.53,1.972,759.0,3125.0,0.9811,75.86,1264.25,1.5645,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9744,444.5,105.80468700000002,114.28125,115.78125,891.0,11280.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.42,935.7,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:56:00,0.9511,67.53,1.972,759.0,3125.0,0.981,75.86,1263.5,1.5647,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9746,444.5,105.796875,114.28125,115.78125,891.0,11285.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.42,935.6,3.935,4.1071,13.600999999999999,2030.0,3.571,18.34,396.2
2008-07-03 16:57:00,0.951,67.53,1.972,759.0,3125.0,0.9812,75.86,1263.5,1.5647,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9746,444.5,105.80468700000002,114.28125,115.78125,891.0,11282.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,935.6,3.935,4.1071,13.600999999999999,2030.0,3.571,18.33,396.2
2008-07-03 16:58:00,0.951,67.53,1.9731,759.0,3125.0,0.9812,75.86,1263.5,1.5648,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9746,444.5,105.80468700000002,114.296875,115.75,891.0,11280.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,935.9,3.935,4.1071,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 16:59:00,0.951,67.53,1.9731,759.0,3125.0,0.9812,75.86,1264.0,1.5647,110.89843700000002,111.2,71.2,0.009405,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.80468700000002,114.265625,115.75,891.0,11280.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.4,936.2,3.935,4.1071,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:00:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11279.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,936.2,3.935,4.1071,13.604000000000001,2030.0,3.571,18.34,396.2
2008-07-03 17:01:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1263.75,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11279.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.43,936.0,3.935,4.1071,13.604000000000001,2030.0,3.571,18.34,396.2
2008-07-03 17:02:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1265.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.75,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.39,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.41,936.0,3.935,4.1071,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:03:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.5,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.8,3.935,4.1083,13.604000000000001,2030.0,3.571,18.325,396.2
2008-07-03 17:04:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.8,3.935,4.1083,13.604000000000001,2030.0,3.571,18.325,396.2
2008-07-03 17:05:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.8,3.935,4.1083,13.604000000000001,2030.0,3.571,18.32,396.2
2008-07-03 17:06:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.8,3.935,4.1083,13.604000000000001,2030.0,3.571,18.32,396.2
2008-07-03 17:07:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.7,3.935,4.1083,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:08:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11287.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.7,3.935,4.1083,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:09:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11286.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.44,935.8,3.946,4.1083,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:10:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1264.75,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11286.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.5,3.946,4.1083,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:11:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1265.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11286.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.5,3.946,4.1083,13.604000000000001,2030.0,3.571,18.33,396.2
2008-07-03 17:12:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1265.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1822.75,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11286.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.5,3.946,4.1108,13.604000000000001,2030.0,3.571,18.315,396.2
2008-07-03 17:13:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11285.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.2,3.946,4.1108,13.604000000000001,2030.0,3.571,18.31,396.2
2008-07-03 17:14:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11285.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.39,935.3,3.946,4.11,13.604000000000001,2030.0,3.571,18.335,396.2
2008-07-03 17:15:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11285.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:16:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11285.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:18:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.5,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11285.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:19:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1823.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11286.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:20:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1267.0,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11289.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:21:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1266.75,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11289.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:22:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1267.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1824.0,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11289.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
2008-07-03 17:23:00,0.951,67.53,1.9721,759.0,3125.0,0.9812,75.86,1267.25,1.5652,110.875,111.2,71.2,0.009401999999999999,151.25,910.0,104.15,13320.0,13355.0,1825.5,691.0,664.6,1651.0,13.89,0.9748,444.5,105.78906200000002,114.296875,115.75,891.0,11289.0,111.14,106.32,87.48,145.41,146.19,3356.0,102.6,40960.0,35555.0,146.18,1713.0,145.45,935.4,3.946,4.11,13.606,2030.0,3.571,18.325,396.2
