,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-03-05 05:47:00,0.9024,40.17,1.5034,386.75,2837.0,0.9691,81.93,1125.75,1.3591,115.96875,105.0,73.9,0.011195,131.1,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.75,21.79,0.929,259.8,108.65625,117.609375,122.40625,117.90625,19.3,505.0,10389.0,122.83,116.84,100.88,80.74,79.12,2829.0,108.625,2.1037,2.254,1219.0,79.69,2145.0,80.75,1135.5,3.403,2.0777,4.572,1579.6,2.2481,17.3,599.9
2010-03-05 05:48:00,0.9023,40.17,1.5034,386.75,2837.0,0.9692,81.93,1125.75,1.359,115.96875,105.0,73.9,0.011195,131.1,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.75,21.79,0.929,259.8,108.65625,117.609375,122.40625,117.875,19.3,505.0,10389.0,122.82,116.84,100.88,80.74,79.14,2830.0,108.625,2.1037,2.254,1219.0,79.69,2145.0,80.76,1135.4,3.4055,2.0777,4.572,1579.6,2.2481,17.305,599.9
2010-03-05 05:49:00,0.9023,40.17,1.5034,386.75,2837.0,0.9693,81.93,1125.5,1.3589,115.96875,105.0,73.9,0.011196,131.15,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.75,21.78,0.9289,259.8,108.65625,117.609375,122.40625,117.875,19.3,505.0,10389.0,122.84,116.85,100.88,80.67,79.06,2830.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.68,1135.4,3.404,2.0777,4.572,1578.5,2.2469,17.3,599.9
2010-03-05 05:50:00,0.9023,40.17,1.5034,386.75,2837.0,0.9693,81.93,1125.5,1.3587,115.96875,105.0,73.9,0.011192,131.15,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.25,21.78,0.9288,259.8,108.65625,117.609375,122.40625,117.84375,19.3,505.0,10389.0,122.84,116.84,100.9,80.67,79.04,2830.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.67,1135.2,3.4025,2.0775,4.572,1578.5,2.246,17.3,599.9
2010-03-05 05:51:00,0.902,40.17,1.5031,386.75,2837.0,0.9691,81.93,1125.5,1.3586,115.96875,105.0,73.9,0.011193999999999999,131.15,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.25,21.77,0.9288,259.8,108.65625,117.609375,122.40625,117.875,19.3,505.0,10389.0,122.83,116.85,100.9,80.62,79.01,2830.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.62,1134.5,3.3995,2.076,4.572,1578.5,2.246,17.275,599.9
2010-03-05 05:52:00,0.9022,40.17,1.5033,386.75,2837.0,0.9693,81.92,1125.5,1.3589,115.96875,105.0,73.9,0.011195,131.15,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.5,947.5,21.77,0.9289,259.8,108.65625,117.609375,122.40625,117.84375,19.3,505.0,10389.0,122.83,116.84,100.9,80.63,79.02,2830.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.64,1134.7,3.4005,2.076,4.572,1578.4,2.246,17.28,599.9
2010-03-05 05:53:00,0.9022,40.17,1.5031,386.75,2837.0,0.9693,81.92,1125.5,1.3587,115.96875,105.0,73.9,0.011196,131.05,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,653.6,947.5,21.78,0.9288,259.8,108.65625,117.609375,122.40625,117.875,19.3,505.0,10389.0,122.85,116.85,100.9,80.62,79.01,2833.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.62,1134.6,3.4005,2.0756,4.572,1578.4,2.246,17.28,599.9
2010-03-05 05:54:00,0.9022,40.17,1.5031,386.75,2835.0,0.9693,81.92,1126.5,1.3587,115.96093700000002,105.0,73.9,0.011198,131.05,510.0,92.875,1539.3,974.7,10385.0,10390.0,1859.25,654.0,947.5,21.78,0.9289,259.8,108.65625,117.609375,122.40625,117.875,19.3,505.0,10395.0,122.83,116.84,100.9,80.62,79.04,2834.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.65,1134.7,3.4005,2.0767,4.572,1578.4,2.246,17.285,599.9
2010-03-05 05:55:00,0.9024,40.17,1.503,386.75,2835.0,0.9691,81.92,1127.25,1.3588,115.96093700000002,105.0,73.9,0.011195,131.05,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.6,947.5,21.78,0.9289,259.8,108.65625,117.59375,122.40625,117.84375,19.3,505.0,10410.0,122.82,116.84,100.9,80.65,79.04,2835.0,108.625,2.1037,2.254,1219.0,79.69,2145.0,80.65,1134.9,3.402,2.0775,4.572,1578.1,2.246,17.29,599.9
2010-03-05 05:56:00,0.9021,40.17,1.5034,386.75,2835.0,0.9692,81.92,1127.25,1.359,115.96093700000002,105.0,73.9,0.011195,131.0,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.7,947.5,21.78,0.929,259.7,108.65625,117.59375,122.40625,117.84375,19.3,505.25,10410.0,122.82,116.84,100.9,80.65,79.05,2836.0,108.62,2.1037,2.254,1219.0,79.69,2145.0,80.67,1135.0,3.4005,2.0775,4.572,1578.1,2.246,17.295,599.9
2010-03-05 05:57:00,0.9022,40.17,1.5033,386.75,2831.0,0.9691,81.92,1127.25,1.3589,115.96093700000002,105.0,73.9,0.011196,131.0,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.5,947.5,21.78,0.929,259.7,108.65625,117.59375,122.40625,117.84375,19.3,505.25,10410.0,122.82,116.84,100.9,80.63,79.02,2836.0,108.625,2.1037,2.254,1219.0,79.69,2145.0,80.64,1134.4,3.4,2.077,4.572,1578.1,2.245,17.28,599.6
2010-03-05 05:58:00,0.9021,40.17,1.5037,386.75,2831.0,0.9695,81.92,1127.25,1.359,115.96093700000002,105.0,73.9,0.011198,131.0,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.4,947.5,21.77,0.929,259.8,108.65625,117.59375,122.40625,117.8125,19.3,505.0,10410.0,122.83,116.84,100.9,80.65,79.04,2836.0,108.625,2.1037,2.254,1219.0,79.69,2145.0,80.65,1134.5,3.4005,2.0774,4.572,1578.1,2.2449,17.285,599.1
2010-03-05 05:59:00,0.902,40.17,1.5035,386.75,2831.0,0.9694,81.92,1127.25,1.3588,115.96093700000002,105.0,73.9,0.011198,131.0,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.4,947.5,21.77,0.9288,259.8,108.65625,117.59375,122.40625,117.8125,19.3,505.0,10410.0,122.82,116.84,100.9,80.63,79.03,2836.0,108.625,2.1037,2.254,1219.0,79.69,2146.0,80.65,1134.5,3.4,2.0774,4.572,1578.1,2.2449,17.285,599.1
2010-03-05 06:00:00,0.902,40.17,1.5032,386.5,2831.0,0.9692,81.92,1127.25,1.3588,115.96093700000002,105.0,73.9,0.0112,131.0,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.4,947.5,21.76,0.9288,259.8,108.65625,117.59375,122.40625,117.8125,19.3,505.0,10410.0,122.82,116.82,100.9,80.66,79.03,2836.0,108.62,2.1037,2.254,1219.0,79.69,2146.0,80.64,1134.4,3.4,2.0774,4.572,1577.5,2.2449,17.275,599.8
2010-03-05 06:01:00,0.9021,40.17,1.5034,386.5,2831.0,0.9693,81.92,1127.25,1.3588,115.953125,105.0,73.9,0.011196,131.1,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.5,654.6,947.25,21.76,0.9288,259.8,108.65625,117.59375,122.40625,117.8125,19.3,505.0,10403.0,122.81,116.83,100.88,80.66,79.03,2839.0,108.62,2.1037,2.254,1219.0,79.69,2146.0,80.64,1134.5,3.4,2.0774,4.572,1577.5,2.2449,17.29,599.8
2010-03-05 06:02:00,0.9025,40.17,1.5036,386.5,2835.0,0.9695,81.92,1127.0,1.3593,115.94531200000002,105.0,73.9,0.011196,130.9,510.0,92.875,1539.3,974.7,10385.0,10395.0,1862.25,654.5,947.25,21.76,0.9291,259.8,108.65625,117.578125,122.40625,117.8125,19.3,505.25,10409.0,122.8,116.81,100.94,80.65,79.04,2838.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.65,1134.9,3.4005,2.0774,4.571000000000001,1578.5,2.2449,17.285,599.8
2010-03-05 06:03:00,0.9021,40.17,1.5034,386.5,2835.0,0.9695,81.92,1127.25,1.3589,115.94531200000002,105.0,73.9,0.011195,130.9,510.0,92.85,1539.3,974.7,10390.0,10395.0,1862.25,654.4,947.5,21.76,0.9288,259.8,108.65625,117.5625,122.40625,117.8125,19.3,505.25,10409.0,122.79,116.8,100.94,80.63,79.01,2837.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.62,1134.8,3.4015,2.0774,4.571000000000001,1578.5,2.2449,17.28,599.8
2010-03-05 06:04:00,0.9023,40.15,1.5035,386.25,2836.0,0.9696,81.92,1127.0,1.3592,115.94531200000002,105.0,73.9,0.011195,130.9,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.4,947.75,21.76,0.9291,259.8,108.65625,117.578125,122.40625,117.8125,19.3,505.5,10409.0,122.8,116.79,100.94,80.65,79.04,2838.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.66,1134.8,3.4005,2.0774,4.571000000000001,1578.5,2.2449,17.29,599.8
2010-03-05 06:05:00,0.9023,40.16,1.5037,386.25,2836.0,0.9696,81.92,1127.0,1.3592,115.94531200000002,105.0,73.9,0.011195,130.9,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.3,947.5,21.76,0.9291,259.8,108.65625,117.578125,122.40625,117.8125,19.3,505.5,10409.0,122.79,116.8,100.94,80.63,79.03,2838.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.63,1134.6,3.401,2.0774,4.571000000000001,1578.3,2.2449,17.285,599.8
2010-03-05 06:06:00,0.9022,40.17,1.5038,386.5,2836.0,0.9696,81.92,1126.25,1.3591,115.94531200000002,105.0,73.9,0.011195,130.9,510.0,92.85,1539.3,974.7,10395.0,10395.0,1861.0,654.1,947.75,21.76,0.9291,259.9,108.65625,117.578125,122.40625,117.78125,19.3,505.5,10409.0,122.79,116.79,100.94,80.62,79.02,2837.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.62,1134.6,3.401,2.0777,4.573,1578.3,2.2447,17.28,599.8
2010-03-05 06:07:00,0.9024,40.19,1.5042,386.5,2836.0,0.9694,81.98,1126.75,1.3594,115.94531200000002,105.0,73.9,0.011195,130.9,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.75,21.77,0.9292,259.9,108.65625,117.5625,122.40625,117.75,19.3,505.5,10403.0,122.77,116.78,100.94,80.62,79.02,2837.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.62,1134.8,3.398,2.0777,4.573,1578.3,2.2447,17.28,599.8
2010-03-05 06:08:00,0.9024,40.18,1.5041,386.5,2836.0,0.9695,81.98,1127.0,1.3594,115.94531200000002,105.0,73.9,0.011197,130.95,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.4,947.75,21.77,0.9292,259.9,108.65625,117.546875,122.40625,117.78125,19.3,505.75,10403.0,122.78,116.79,100.94,80.62,79.04,2837.0,108.605,2.1037,2.254,1219.0,79.69,2146.0,80.65,1134.8,3.399,2.0777,4.573,1578.3,2.2447,17.285,599.8
2010-03-05 06:09:00,0.9022,40.18,1.504,386.5,2837.0,0.9696,81.98,1127.0,1.3593,115.9375,105.0,73.9,0.011197,130.95,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.4,947.75,21.77,0.9291,259.9,108.65625,117.546875,122.40625,117.78125,19.3,505.75,10403.0,122.79,116.78,100.94,80.71,79.1,2838.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.71,1134.7,3.398,2.0781,4.572,1578.3,2.2472,17.285,599.8
2010-03-05 06:10:00,0.9021,40.18,1.504,386.5,2835.0,0.9695,81.98,1127.0,1.3592,115.94531200000002,105.0,73.9,0.011196,130.95,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.3,947.5,21.77,0.929,259.9,108.64843700000002,117.546875,122.40625,117.78125,19.3,505.75,10403.0,122.79,116.79,100.94,80.67,79.07,2837.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.68,1134.8,3.399,2.0775,4.572,1578.3,2.2438,17.285,599.8
2010-03-05 06:11:00,0.902,40.18,1.5037,386.25,2835.0,0.9694,81.97,1127.0,1.3589,115.94531200000002,105.0,73.9,0.011195,130.95,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.75,21.77,0.929,259.9,108.65625,117.5625,122.40625,117.78125,19.3,505.25,10403.0,122.79,116.79,100.94,80.65,79.06,2837.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.64,1134.4,3.3985,2.0763,4.572,1578.3,2.244,17.27,599.7
2010-03-05 06:12:00,0.9024,40.18,1.5039,386.25,2836.0,0.9695,81.92,1127.0,1.3592,115.94531200000002,105.0,73.9,0.011193999999999999,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.75,21.77,0.9292,259.9,108.65625,117.578125,122.40625,117.78125,19.3,505.25,10403.0,122.8,116.79,100.94,80.65,79.07,2837.0,108.595,2.1037,2.254,1219.0,79.69,2146.0,80.66,1134.8,3.3995,2.0763,4.572,1578.0,2.2443,17.28,599.7
2010-03-05 06:13:00,0.9024,40.18,1.5035,386.25,2836.0,0.9695,81.92,1127.0,1.3594,115.9375,105.0,73.9,0.011193,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.5,21.77,0.9293,259.9,108.65625,117.5625,122.40625,117.8125,19.3,505.25,10403.0,122.79,116.79,100.94,80.65,79.07,2836.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.68,1134.8,3.3985,2.0763,4.571000000000001,1578.3,2.2435,17.28,599.7
2010-03-05 06:14:00,0.9024,40.18,1.5036,386.25,2836.0,0.9695,81.82,1127.0,1.3593,115.9375,105.0,73.9,0.011193999999999999,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.5,21.78,0.9292,259.9,108.65625,117.5625,122.40625,117.8125,19.3,505.75,10403.0,122.79,116.79,100.94,80.65,79.08,2836.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.68,1134.8,3.3985,2.0763,4.573,1578.3,2.2435,17.28,600.4
2010-03-05 06:15:00,0.9022,40.18,1.5034,386.25,2836.0,0.9695,81.88,1126.75,1.359,115.94531200000002,105.0,73.9,0.011196,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.2,947.5,21.78,0.929,259.9,108.64843700000002,117.5625,122.40625,117.8125,19.3,505.75,10403.0,122.77,116.78,100.94,80.65,79.08,2835.0,108.6,2.1037,2.254,1219.0,79.69,2146.0,80.69,1134.9,3.4,2.078,4.572,1578.3,2.2435,17.28,600.4
2010-03-05 06:16:00,0.9022,40.18,1.5034,386.25,2837.0,0.9696,81.88,1126.75,1.359,115.94531200000002,105.0,73.9,0.011196,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.1,947.5,21.78,0.929,259.9,108.64843700000002,117.5625,122.40625,117.78125,19.3,505.75,10403.0,122.78,116.78,100.94,80.69,79.1,2836.0,108.595,2.1037,2.254,1219.0,79.69,2146.0,80.69,1135.2,3.4,2.078,4.572,1578.3,2.2435,17.28,600.4
2010-03-05 06:17:00,0.9023,40.18,1.5033,386.5,2837.0,0.9696,81.88,1126.75,1.359,115.94531200000002,105.0,73.9,0.011196,131.05,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.1,947.5,21.78,0.929,259.9,108.64843700000002,117.5625,122.40625,117.78125,19.3,505.75,10403.0,122.78,116.79,100.94,80.69,79.1,2836.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.68,1135.1,3.399,2.078,4.572,1578.3,2.2435,17.285,600.4
2010-03-05 06:18:00,0.9023,40.18,1.5037,386.5,2837.0,0.9697,81.88,1126.5,1.359,115.94531200000002,105.0,73.9,0.011196,130.95,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.1,947.5,21.78,0.929,259.9,108.65625,117.5625,122.40625,117.78125,19.3,505.75,10403.0,122.77,116.78,100.86,80.69,79.09,2834.0,108.595,2.1037,2.254,1219.0,79.69,2146.0,80.69,1134.9,3.4,2.0785,4.574,1578.3,2.2435,17.285,600.4
2010-03-05 06:19:00,0.9024,40.18,1.5041,386.5,2837.0,0.9697,81.88,1126.75,1.3591,115.9375,105.0,73.9,0.011193999999999999,130.9,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.1,947.5,21.78,0.9289,259.9,108.64843700000002,117.5625,122.40625,117.78125,19.3,505.75,10403.0,122.76,116.77,100.88,80.69,79.1,2836.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.71,1135.0,3.4,2.0785,4.574,1578.3,2.2435,17.29,599.8
2010-03-05 06:20:00,0.9024,40.18,1.5039,387.0,2837.0,0.9696,81.88,1126.75,1.3587,115.9375,105.0,73.9,0.011193999999999999,130.85,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.1,947.5,21.78,0.9288,259.9,108.64843700000002,117.5625,122.40625,117.78125,19.3,506.0,10403.0,122.76,116.77,100.84,80.69,79.09,2835.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.68,1134.9,3.4015,2.0785,4.574,1578.3,2.2435,17.285,600.0
2010-03-05 06:21:00,0.9025,40.18,1.5039,387.0,2837.0,0.9696,81.88,1127.0,1.3589,115.9375,105.0,73.9,0.011193999999999999,130.85,510.0,92.85,1539.3,974.7,10390.0,10395.0,1861.0,654.3,947.5,21.78,0.9288,259.9,108.64843700000002,117.546875,122.40625,117.8125,19.3,506.0,10403.0,122.76,116.77,100.84,80.71,79.09,2836.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.7,1134.9,3.4,2.0785,4.573,1578.3,2.2435,17.29,600.0
2010-03-05 06:22:00,0.9024,40.18,1.504,387.0,2837.0,0.9696,81.88,1127.0,1.3588,115.9375,105.0,73.9,0.011195,130.85,510.5,92.85,1539.3,974.7,10395.0,10395.0,1861.0,654.3,947.5,21.76,0.9288,259.9,108.64843700000002,117.546875,122.40625,117.8125,19.3,506.25,10403.0,122.76,116.77,100.82,80.73,79.12,2837.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.73,1134.9,3.401,2.0795,4.573,1578.3,2.2435,17.28,600.0
2010-03-05 06:23:00,0.9024,40.18,1.5039,386.75,2837.0,0.9696,81.9,1127.0,1.3587,115.92968700000002,105.0,73.9,0.011192,130.9,510.5,92.85,1539.3,974.7,10400.0,10395.0,1861.0,654.3,947.75,21.78,0.9287,259.9,108.64843700000002,117.546875,122.40625,117.78125,19.3,506.5,10403.0,122.75,116.77,100.8,80.73,79.12,2838.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.73,1134.8,3.4005,2.0795,4.571000000000001,1578.3,2.2435,17.285,600.0
2010-03-05 06:24:00,0.9025,40.18,1.5039,386.75,2837.0,0.9697,81.9,1127.0,1.3588,115.92968700000002,105.0,73.9,0.011192,130.9,510.5,92.85,1539.3,974.7,10400.0,10405.0,1861.0,654.3,947.75,21.78,0.9288,259.9,108.64843700000002,117.53125,122.40625,117.78125,19.3,506.5,10403.0,122.74,116.77,100.78,80.71,79.13,2839.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.72,1134.6,3.401,2.0795,4.571000000000001,1578.3,2.2435,17.28,600.0
2010-03-05 06:25:00,0.9023,40.18,1.5039,386.75,2837.0,0.9697,81.9,1127.0,1.3586,115.92968700000002,105.0,73.9,0.011192,130.9,510.5,92.85,1539.3,974.7,10400.0,10405.0,1861.0,654.3,947.5,21.78,0.9287,259.9,108.64843700000002,117.546875,122.40625,117.75,19.3,506.5,10403.0,122.73,116.76,100.78,80.71,79.11,2839.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.7,1134.6,3.3995,2.0787,4.571000000000001,1578.3,2.2435,17.275,600.0
2010-03-05 06:26:00,0.9024,40.18,1.5039,386.5,2835.0,0.9698,81.9,1127.0,1.3587,115.92968700000002,105.0,73.9,0.011192,130.9,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.3,947.75,21.79,0.9287,259.9,108.64843700000002,117.53125,122.40625,117.75,19.3,505.75,10403.0,122.72,116.76,100.78,80.71,79.12,2837.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.71,1134.5,3.3995,2.079,4.57,1578.3,2.2435,17.28,600.0
2010-03-05 06:27:00,0.9025,40.18,1.5042,386.5,2835.0,0.9699,81.9,1127.0,1.3589,115.90625,105.0,73.9,0.011191,130.8,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.3,947.5,21.76,0.9288,259.9,108.640625,117.5,122.40625,117.71875,19.3,505.5,10403.0,122.66,116.72,100.7,80.71,79.14,2838.0,108.58,2.1037,2.254,1219.0,79.69,2146.0,80.73,1134.7,3.4,2.079,4.57,1578.3,2.245,17.285,600.0
2010-03-05 06:28:00,0.9025,40.18,1.5039,386.5,2835.0,0.9699,81.9,1127.0,1.3589,115.89843700000002,105.0,73.9,0.01119,130.8,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.3,947.75,21.75,0.9288,259.9,108.640625,117.484375,122.40625,117.65625,19.3,505.5,10403.0,122.66,116.72,100.7,80.74,79.15,2838.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.74,1134.7,3.4,2.0795,4.57,1578.3,2.245,17.285,600.0
2010-03-05 06:29:00,0.9026,40.18,1.5036,386.5,2835.0,0.9698,81.88,1127.0,1.3588,115.921875,105.0,73.9,0.011191,130.8,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.2,947.5,21.75,0.9288,259.9,108.64843700000002,117.515625,122.40625,117.71875,19.3,505.5,10403.0,122.69,116.74,100.7,80.75,79.14,2837.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.75,1135.0,3.4,2.0795,4.57,1578.3,2.245,17.285,600.0
2010-03-05 06:30:00,0.9026,40.18,1.5033,386.75,2835.0,0.9698,81.88,1126.75,1.3586,115.90625,105.0,73.9,0.011193,130.8,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.2,947.5,21.75,0.9287,259.9,108.64843700000002,117.515625,122.40625,117.71875,19.3,505.5,10403.0,122.67,116.73,100.7,80.72,79.13,2838.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.72,1134.7,3.4,2.0795,4.571000000000001,1578.3,2.245,17.28,600.0
2010-03-05 06:31:00,0.9026,40.18,1.5033,386.75,2835.0,0.9699,81.88,1126.75,1.3588,115.90625,105.0,73.9,0.011193,130.85,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.2,947.5,21.77,0.9287,259.9,108.64843700000002,117.5,122.40625,117.71875,19.3,505.5,10403.0,122.67,116.72,100.7,80.71,79.12,2838.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.71,1134.8,3.4,2.0795,4.571000000000001,1578.3,2.245,17.28,600.0
2010-03-05 06:32:00,0.9026,40.18,1.5031,386.75,2835.0,0.97,81.88,1126.75,1.3587,115.91406200000002,105.0,73.9,0.011193999999999999,131.0,510.5,92.8,1539.3,974.7,10400.0,10405.0,1861.0,654.1,947.75,21.75,0.9287,259.9,108.64843700000002,117.515625,122.40625,117.71875,19.3,505.5,10403.0,122.67,116.73,100.66,80.73,79.13,2836.0,108.58,2.1037,2.254,1219.0,79.69,2146.0,80.73,1135.0,3.4,2.0795,4.571000000000001,1578.3,2.245,17.285,599.6
2010-03-05 06:33:00,0.9024,40.18,1.503,386.75,2835.0,0.97,81.88,1126.25,1.3586,115.91406200000002,105.0,73.9,0.011195,131.0,510.5,92.8,1539.3,974.7,10395.0,10405.0,1861.0,654.0,947.75,21.76,0.9286,259.9,108.64843700000002,117.515625,122.40625,117.71875,19.3,505.5,10403.0,122.68,116.74,100.66,80.74,79.15,2834.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.74,1134.8,3.3995,2.0796,4.57,1578.3,2.245,17.285,599.8
2010-03-05 06:34:00,0.9026,40.18,1.5033,386.5,2835.0,0.97,81.88,1126.25,1.3588,115.91406200000002,105.0,73.9,0.011193,131.0,510.5,92.8,1539.3,974.7,10395.0,10405.0,1861.0,653.9,947.5,21.75,0.9287,259.9,108.64843700000002,117.515625,122.40625,117.71875,19.3,505.5,10403.0,122.69,116.74,100.66,80.74,79.15,2834.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.72,1135.0,3.399,2.0796,4.57,1578.3,2.245,17.28,599.8
2010-03-05 06:35:00,0.9025,40.18,1.5032,386.5,2835.0,0.9699,81.88,1126.25,1.3588,115.91406200000002,105.0,73.9,0.011193,131.1,510.5,92.8,1539.3,974.7,10395.0,10405.0,1861.0,653.9,947.5,21.75,0.9288,259.9,108.64843700000002,117.515625,122.40625,117.75,19.3,505.5,10403.0,122.69,116.75,100.66,80.74,79.18,2834.0,108.585,2.1037,2.254,1219.0,79.69,2146.0,80.74,1134.9,3.399,2.0796,4.572,1578.3,2.245,17.28,599.8
2010-03-05 06:36:00,0.9024,40.18,1.5029,386.5,2835.0,0.9699,81.88,1126.5,1.3587,115.921875,105.0,73.9,0.011192,131.1,510.5,92.8,1539.3,974.7,10390.0,10400.0,1861.0,653.9,947.5,21.75,0.9286,259.9,108.64843700000002,117.53125,122.40625,117.75,19.3,505.5,10403.0,122.69,116.74,100.66,80.72,79.14,2834.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.71,1134.6,3.399,2.0796,4.572,1578.3,2.245,17.275,599.8
2010-03-05 06:37:00,0.9025,40.18,1.503,386.25,2835.0,0.9699,81.88,1126.0,1.3587,115.921875,105.0,73.9,0.011191,131.15,510.5,92.8,1539.3,974.7,10390.0,10400.0,1861.0,653.9,947.5,21.76,0.9287,259.9,108.64843700000002,117.53125,122.40625,117.75,19.3,505.5,10403.0,122.7,116.75,100.72,80.71,79.15,2833.0,108.595,2.1037,2.254,1219.0,79.69,2146.0,80.7,1134.7,3.399,2.0796,4.572,1577.5,2.245,17.275,599.8
2010-03-05 06:38:00,0.9023,40.18,1.503,386.25,2835.0,0.9698,81.88,1126.0,1.3587,115.921875,105.0,73.9,0.011191,131.15,510.5,92.8,1539.3,974.7,10390.0,10400.0,1861.0,653.9,947.5,21.77,0.9287,259.9,108.64843700000002,117.53125,122.40625,117.78125,19.3,505.5,10403.0,122.69,116.75,100.72,80.71,79.14,2834.0,108.595,2.1037,2.254,1219.0,79.69,2146.0,80.7,1134.7,3.397,2.0787,4.572,1577.5,2.245,17.275,600.0
2010-03-05 06:39:00,0.9024,40.17,1.5031,386.25,2835.0,0.9697,81.88,1126.25,1.3587,115.921875,105.0,73.9,0.011193999999999999,131.15,510.5,92.8,1539.3,974.7,10390.0,10400.0,1861.0,653.9,947.25,21.77,0.9287,259.9,108.64843700000002,117.53125,122.40625,117.75,19.3,505.5,10403.0,122.69,116.75,100.72,80.71,79.16,2835.0,108.59,2.1037,2.254,1219.0,79.69,2146.0,80.72,1134.7,3.3985,2.0787,4.572,1577.5,2.245,17.275,600.0
