,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-07-02 03:48:00,111.52343700000002,0.7975,35.24,1.635,356.25,2486.0,0.8701,60.53,913.5,1.4088,114.96875,103.55,61.125,0.010352,118.7,578.0,85.325,9850.0,9900.0,1470.0,456.6,511.0,1156.5,17.76,0.928,382.2,108.22656200000002,116.34375,118.40625,28.25,539.5,8399.0,121.01,115.55,94.76,69.13,68.64,2410.0,107.98,1.7091,1292.0,67.75,1571.0,69.08,938.8,2.302,1.7545,3.786,1192.0,1.8516,13.705,459.8
2009-07-02 03:49:00,111.52343700000002,0.7975,35.24,1.6354,356.25,2486.0,0.87,60.53,913.75,1.4085,114.96875,103.55,61.125,0.010352,118.7,578.0,85.325,9850.0,9900.0,1471.0,456.6,511.0,1156.5,17.74,0.9279,382.2,108.22656200000002,116.34375,118.40625,28.25,539.5,8402.0,120.99,115.54,94.68,69.04,68.6,2412.0,107.985,1.7091,1292.0,67.75,1571.0,69.05,938.6,2.3035,1.7545,3.786,1192.0,1.8501,13.7,459.7
2009-07-02 03:50:00,111.52343700000002,0.7978,35.24,1.6359,356.25,2486.0,0.8701,60.53,913.5,1.4093,114.96875,103.55,61.125,0.010352,118.75,578.0,85.35,9850.0,9900.0,1470.5,456.6,511.1,1156.5,17.75,0.9285,382.2,108.22656200000002,116.34375,118.40625,28.25,539.5,8401.0,121.01,115.56,94.68,69.05,68.6,2412.0,107.99,1.7091,1292.0,67.75,1571.0,69.05,938.8,2.3035,1.7545,3.786,1192.0,1.85,13.7,459.6
2009-07-02 03:51:00,111.52343700000002,0.7975,35.24,1.6351,356.25,2486.0,0.8699,60.53,914.0,1.4088,114.96875,103.55,61.125,0.010351,118.75,578.0,85.35,9850.0,9900.0,1470.5,456.6,510.9,1156.5,17.75,0.9277,382.2,108.22656200000002,116.34375,118.421875,28.25,540.25,8402.0,121.01,115.56,94.68,69.07,68.62,2412.0,107.99,1.7091,1292.0,67.75,1571.0,69.06,938.8,2.3045,1.7545,3.781,1192.0,1.8505,13.69,459.6
2009-07-02 03:52:00,111.52343700000002,0.7979,35.24,1.6343,356.25,2486.0,0.87,60.53,914.0,1.4092,114.96093700000002,103.55,61.125,0.01035,118.75,578.0,85.35,9850.0,9900.0,1471.0,456.6,510.9,1156.5,17.75,0.9281,382.2,108.22656200000002,116.359375,118.40625,28.25,540.0,8404.0,121.01,115.55,94.68,69.1,68.69,2413.0,107.985,1.7091,1292.0,67.75,1571.0,69.11,938.9,2.3045,1.7545,3.781,1192.0,1.8516,13.69,459.6
2009-07-02 03:53:00,111.52343700000002,0.7976,35.24,1.6331,356.25,2486.0,0.8693,60.55,913.75,1.4084,114.96093700000002,103.55,61.125,0.010348,118.75,578.0,85.35,9850.0,9900.0,1471.0,456.6,511.0,1156.5,17.75,0.9254,382.2,108.22656200000002,116.34375,118.390625,28.25,541.25,8403.0,121.01,115.56,94.68,69.08,68.66,2412.0,107.99,1.7091,1292.0,67.75,1571.0,69.08,938.6,2.304,1.7545,3.781,1192.0,1.8516,13.69,459.6
2009-07-02 03:54:00,111.52343700000002,0.7976,35.24,1.6331,356.25,2486.0,0.8696,60.6,913.75,1.4085,114.984375,103.55,61.125,0.010348,118.75,578.0,85.35,9850.0,9900.0,1470.75,456.6,510.7,1156.5,17.75,0.9254,382.2,108.22656200000002,116.390625,118.4375,28.25,541.5,8402.0,121.04,115.58,94.72,69.06,68.66,2411.0,107.995,1.7091,1292.0,67.75,1571.0,69.08,938.5,2.3015,1.7545,3.784,1192.0,1.85,13.69,459.6
2009-07-02 03:55:00,111.52343700000002,0.7977,35.24,1.6332,356.75,2486.0,0.8694,60.69,913.75,1.4087,114.99218700000002,103.55,61.125,0.010351,118.75,578.0,85.35,9850.0,9900.0,1470.75,456.6,510.7,1156.75,17.75,0.9261,382.2,108.234375,116.40625,118.484375,28.25,541.75,8401.0,121.05,115.57,94.7,69.06,68.65,2411.0,108.0,1.7091,1292.0,67.75,1571.0,69.08,938.6,2.301,1.7572,3.784,1192.0,1.85,13.69,459.6
2009-07-02 03:56:00,111.52343700000002,0.7976,35.24,1.6333,356.75,2486.0,0.8693,60.69,914.0,1.4088,114.984375,103.55,61.125,0.010352,118.9,578.0,85.35,9850.0,9900.0,1471.0,456.6,510.6,1156.75,17.76,0.9257,382.2,108.234375,116.40625,118.46875,28.25,541.5,8401.0,121.03,115.57,94.7,69.14,68.73,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.14,938.8,2.3,1.7572,3.781,1192.0,1.8526,13.705,459.6
2009-07-02 03:57:00,111.52343700000002,0.7977,35.24,1.6338,356.75,2486.0,0.8693,60.69,914.0,1.4089,114.984375,103.55,61.125,0.010352,118.9,578.0,85.35,9850.0,9900.0,1471.25,456.6,510.5,1158.0,17.76,0.9257,382.2,108.234375,116.40625,118.484375,28.25,540.75,8401.0,121.02,115.57,94.66,69.12,68.7,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.12,938.8,2.3,1.76,3.782,1192.0,1.8524,13.705,459.6
2009-07-02 03:58:00,111.52343700000002,0.7979,35.24,1.6342,356.75,2486.0,0.8693,60.69,914.0,1.409,114.99218700000002,103.55,61.125,0.010352,118.9,578.0,85.35,9850.0,9900.0,1471.0,456.6,510.6,1158.0,17.75,0.9255,382.2,108.234375,116.40625,118.484375,28.25,540.75,8401.0,121.01,115.55,94.66,69.14,68.72,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.14,938.9,2.3,1.76,3.785,1192.0,1.8524,13.7,459.6
2009-07-02 03:59:00,111.52343700000002,0.7975,35.24,1.6338,356.75,2486.0,0.8691,60.69,914.0,1.4085,114.99218700000002,103.7,61.125,0.010352,118.9,578.0,85.4,9850.0,9900.0,1471.0,456.6,510.7,1158.0,17.75,0.9251,382.2,108.234375,116.40625,118.5,28.25,540.75,8402.0,121.03,115.56,94.66,69.14,68.72,2414.0,107.99,1.7091,1292.0,67.75,1571.0,69.14,938.8,2.299,1.76,3.7880000000000003,1192.0,1.8524,13.7,459.6
2009-07-02 04:00:00,111.52343700000002,0.7976,35.24,1.6334,355.75,2486.0,0.8691,60.55,914.0,1.409,114.99218700000002,103.7,61.3,0.010353,118.95,577.0,85.4,9850.0,9900.0,1471.5,456.6,510.7,1158.0,17.74,0.9257,382.2,108.234375,116.421875,118.484375,28.25,539.0,8402.0,121.04,115.57,94.66,69.2,68.8,2415.0,107.995,1.7091,1292.0,67.75,1571.0,69.22,938.8,2.3,1.7612,3.7880000000000003,1192.0,1.8548,13.7,459.6
2009-07-02 04:01:00,111.52343700000002,0.7979,35.24,1.6333,355.75,2486.0,0.8694,60.55,913.75,1.4092,114.984375,103.7,61.3,0.01035,118.95,576.75,85.4,9850.0,9900.0,1471.0,456.6,510.6,1158.0,17.75,0.9256,382.2,108.234375,116.390625,118.46875,28.25,538.75,8398.0,121.03,115.57,94.66,69.15,68.73,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.14,938.8,2.3015,1.7612,3.7880000000000003,1192.0,1.8548,13.7,459.7
2009-07-02 04:02:00,111.52343700000002,0.7978,35.24,1.6335,355.75,2484.0,0.869,60.55,913.75,1.4093,114.99218700000002,103.7,61.3,0.010353,118.95,576.75,85.4,9850.0,9900.0,1470.75,456.6,510.4,1158.0,17.75,0.9256,382.2,108.234375,116.390625,118.484375,28.25,538.75,8398.0,121.03,115.56,94.66,69.12,68.68,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.11,938.8,2.303,1.7589,3.7880000000000003,1192.0,1.8548,13.69,459.7
2009-07-02 04:03:00,111.52343700000002,0.798,35.24,1.6335,355.75,2484.0,0.8689,60.55,914.25,1.4091,114.99218700000002,103.7,61.35,0.010353,118.95,576.75,85.4,9850.0,9900.0,1471.25,456.6,510.9,1158.0,17.75,0.9257,382.2,108.234375,116.40625,118.46875,28.25,539.0,8402.0,121.03,115.56,94.66,69.09,68.65,2413.0,107.99,1.7091,1292.0,67.75,1571.0,69.06,938.5,2.2995,1.7589,3.7880000000000003,1192.0,1.85,13.695,459.7
2009-07-02 04:04:00,111.52343700000002,0.7981,35.24,1.6332,355.75,2484.0,0.8691,60.55,914.25,1.4091,114.99218700000002,103.7,61.35,0.010353,118.95,576.75,85.4,9850.0,9900.0,1471.5,456.6,510.9,1157.5,17.75,0.9258,382.2,108.234375,116.40625,118.46875,28.25,539.0,8402.0,121.02,115.55,94.66,69.08,68.67,2414.0,107.99,1.7091,1292.0,67.75,1571.0,69.09,938.4,2.2995,1.7589,3.7880000000000003,1192.0,1.8485,13.695,459.7
2009-07-02 04:05:00,111.52343700000002,0.7979,35.24,1.6332,355.75,2484.0,0.8691,60.55,914.25,1.4088,114.99218700000002,103.7,61.35,0.010351,118.95,576.75,85.4,9850.0,9900.0,1471.5,456.6,510.9,1157.5,17.75,0.9257,382.2,108.234375,116.40625,118.46875,28.25,539.0,8401.0,121.01,115.55,94.66,69.02,68.61,2415.0,107.99,1.7091,1292.0,67.75,1571.0,69.03,938.4,2.3,1.7546,3.7880000000000003,1192.0,1.8459,13.695,459.7
2009-07-02 04:06:00,111.52343700000002,0.7979,35.24,1.6339,355.75,2484.0,0.8691,60.55,914.5,1.4088,114.99218700000002,103.7,61.35,0.010352,118.95,576.75,85.4,9850.0,9900.0,1471.5,456.6,511.0,1157.5,17.75,0.9256,382.2,108.234375,116.40625,118.46875,28.25,539.0,8403.0,121.02,115.55,94.6,69.02,68.64,2416.0,107.985,1.7091,1292.0,67.75,1571.0,69.04,937.7,2.3025,1.7564,3.7880000000000003,1192.0,1.8474,13.68,459.7
2009-07-02 04:07:00,111.52343700000002,0.7979,35.24,1.6349,355.75,2484.0,0.8694,60.55,914.25,1.4089,114.99218700000002,103.7,61.35,0.010348999999999999,118.95,576.75,85.4,9850.0,9900.0,1471.25,455.5,510.9,1157.5,17.76,0.9259,382.2,108.24218700000002,116.40625,118.46875,28.25,539.0,8401.0,121.01,115.55,94.6,69.02,68.64,2415.0,107.985,1.7091,1292.0,67.75,1571.0,69.05,937.8,2.303,1.7564,3.7880000000000003,1192.0,1.8474,13.68,459.7
2009-07-02 04:08:00,111.52343700000002,0.7981,35.24,1.6352,355.75,2487.0,0.8695,60.55,914.25,1.409,114.99218700000002,103.7,61.35,0.010351,118.85,576.75,85.4,9850.0,9900.0,1471.5,455.5,510.9,1157.5,17.75,0.9259,382.2,108.24218700000002,116.40625,118.46875,28.25,539.0,8403.0,121.02,115.54,94.6,69.04,68.63,2416.0,107.985,1.7091,1292.0,67.75,1571.0,69.04,938.1,2.3,1.7564,3.7880000000000003,1192.0,1.8474,13.695,459.7
2009-07-02 04:09:00,111.52343700000002,0.7982,35.24,1.6354,356.0,2485.0,0.8696,60.55,914.5,1.4094,115.0,103.7,61.35,0.010351,118.85,576.75,85.4,9850.0,9900.0,1471.75,455.5,510.9,1157.5,17.75,0.9262,382.2,108.24218700000002,116.421875,118.5,28.25,539.0,8404.0,121.03,115.54,94.6,68.92,68.5,2415.0,107.985,1.7091,1292.0,67.75,1571.0,68.91,938.3,2.301,1.752,3.785,1192.0,1.8444,13.7,459.7
2009-07-02 04:10:00,111.52343700000002,0.7983,35.24,1.6354,356.0,2482.0,0.8695,60.55,914.5,1.4093,115.0,103.7,61.35,0.010351,118.85,576.75,85.4,9850.0,9905.0,1472.25,455.5,510.9,1158.0,17.76,0.9262,382.2,108.24218700000002,116.421875,118.484375,28.25,539.0,8403.0,121.04,115.55,94.6,68.67,68.3,2417.0,107.985,1.7091,1292.0,67.75,1571.0,68.75,938.0,2.298,1.75,3.785,1192.0,1.84,13.695,459.5
2009-07-02 04:11:00,111.52343700000002,0.7984,35.24,1.6355,356.0,2478.0,0.8696,60.55,914.5,1.4097,115.0,103.7,61.35,0.010351,118.85,576.75,85.4,9850.0,9900.0,1472.25,455.5,510.9,1158.0,17.75,0.9262,382.2,108.24218700000002,116.421875,118.5,28.25,539.0,8404.0,121.03,115.54,94.58,68.67,68.29,2416.0,107.98,1.7091,1292.0,67.75,1571.0,68.7,938.0,2.298,1.75,3.785,1192.0,1.8385,13.695,459.5
2009-07-02 04:12:00,111.52343700000002,0.7986,35.24,1.6357,356.0,2480.0,0.8699,60.55,914.5,1.4096,115.00781200000002,103.7,61.35,0.010345,118.85,576.75,85.4,9850.0,9900.0,1472.0,455.5,510.9,1156.25,17.76,0.9263,382.2,108.24218700000002,116.421875,118.484375,28.25,539.0,8404.0,121.04,115.54,94.6,68.8,68.38,2417.0,107.985,1.7091,1292.0,67.75,1571.0,68.79,938.0,2.3,1.75,3.78,1192.0,1.8385,13.7,459.5
2009-07-02 04:13:00,111.52343700000002,0.7984,35.24,1.635,356.75,2477.0,0.8695,60.55,914.5,1.4094,115.00781200000002,103.7,61.35,0.010345,118.85,576.75,85.4,9850.0,9900.0,1471.75,455.5,510.9,1156.25,17.76,0.9263,382.2,108.24218700000002,116.421875,118.5,28.25,539.0,8403.0,121.03,115.54,94.6,68.7,68.31,2416.0,107.985,1.7091,1292.0,67.75,1571.0,68.7,937.8,2.2975,1.75,3.78,1192.0,1.8385,13.7,459.5
2009-07-02 04:14:00,111.52343700000002,0.7985,35.24,1.6346,356.75,2482.0,0.8696,60.55,914.5,1.4098,115.00781200000002,103.7,61.35,0.010346,118.9,576.75,85.4,9850.0,9905.0,1472.25,455.5,510.8,1156.25,17.76,0.9266,382.2,108.24218700000002,116.4375,118.5,28.25,540.5,8403.0,121.02,115.54,94.6,68.72,68.35,2417.0,107.99,1.7091,1292.0,67.75,1571.0,68.75,937.9,2.299,1.75,3.778,1192.0,1.8373,13.7,459.5
2009-07-02 04:15:00,111.52343700000002,0.7988,35.24,1.6347,356.75,2482.0,0.8696,60.55,914.5,1.4101,115.00781200000002,103.7,61.35,0.010348,118.9,576.75,85.4,9850.0,9905.0,1472.0,455.5,510.8,1156.25,17.79,0.9268,382.2,108.24218700000002,116.4375,118.5,28.25,540.75,8405.0,121.01,115.53,94.62,68.75,68.33,2416.0,107.985,1.7091,1292.0,67.75,1571.0,68.75,937.4,2.299,1.75,3.778,1192.0,1.8373,13.69,459.5
2009-07-02 04:16:00,111.52343700000002,0.7989,35.24,1.6348,356.75,2482.0,0.8696,60.55,914.5,1.4102,114.984375,103.7,61.35,0.010348999999999999,118.9,578.0,85.4,9850.0,9910.0,1471.75,455.5,511.0,1156.25,17.79,0.9271,382.2,108.22656200000002,116.40625,118.453125,28.25,540.75,8404.0,120.99,115.52,94.6,68.71,68.27,2417.0,107.98,1.7091,1292.0,67.75,1571.0,68.7,938.0,2.299,1.75,3.778,1192.0,1.8375,13.69,459.5
2009-07-02 04:17:00,111.52343700000002,0.7989,35.24,1.6348,356.75,2482.0,0.8699,60.55,914.5,1.4102,114.97656200000002,103.7,61.35,0.010347,118.9,578.0,85.4,9850.0,9910.0,1472.0,455.5,511.0,1156.25,17.79,0.927,382.2,108.21875,116.40625,118.453125,28.25,540.75,8403.0,120.97,115.52,94.6,68.65,68.2,2417.0,107.98,1.7091,1292.0,67.75,1571.0,68.63,938.2,2.2975,1.745,3.778,1192.0,1.8333,13.7,459.5
