,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-06-04 00:52:00,113.78125,0.8438,37.57,1.4635,350.25,3069.0,0.9607,78.49,1102.0,1.2178,116.42968700000002,110.0,81.525,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.5,376.1,667.8,951.75,14.12,0.8662,280.6,108.92968700000002,119.4375,127.96875,122.0625,31.75,441.75,10243.0,128.79,120.73,110.3,74.35,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.3,1207.6,2.9565,2.03,4.69,1546.1,2.0731,17.94,459.1
2010-06-04 00:53:00,113.78125,0.844,37.57,1.4635,350.25,3069.0,0.9607,78.49,1102.0,1.2178,116.4375,110.0,81.525,0.010790000000000001,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,441.75,10243.0,128.79,120.73,110.3,74.35,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1207.7,2.9575,2.03,4.69,1546.1,2.0731,17.94,459.1
2010-06-04 00:54:00,113.78125,0.8438,37.57,1.4631,350.25,3069.0,0.9607,78.49,1102.5,1.2178,116.42968700000002,110.0,81.6,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,441.75,10246.0,128.79,120.73,110.3,74.35,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.24,1208.0,2.957,2.03,4.69,1546.1,2.0731,17.945,459.1
2010-06-04 00:55:00,113.78125,0.844,37.57,1.463,350.25,3069.0,0.9605,78.49,1102.25,1.2178,116.4375,110.0,81.6,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,441.75,10246.0,128.79,120.73,110.3,74.35,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.26,1207.8,2.958,2.03,4.69,1546.1,2.0731,17.94,459.1
2010-06-04 00:56:00,113.78125,0.844,37.6,1.4629,350.25,3069.0,0.9604,78.49,1102.25,1.2177,116.4375,110.0,81.6,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.8,952.0,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.0,10246.0,128.79,120.73,110.3,74.24,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.23,1208.1,2.9565,2.03,4.687,1546.1,2.0731,17.94,459.1
2010-06-04 00:57:00,113.78125,0.844,37.6,1.4628,350.25,3069.0,0.9604,78.49,1102.25,1.2174,116.42968700000002,110.0,81.6,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.24,1208.0,2.9555,2.03,4.687,1546.1,2.0731,17.94,459.1
2010-06-04 00:58:00,113.78125,0.8442,37.6,1.4628,350.25,3069.0,0.9604,78.49,1102.25,1.2175,116.42968700000002,110.0,81.6,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.5,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.24,1207.8,2.955,2.03,4.688,1546.1,2.0731,17.93,459.1
2010-06-04 00:59:00,113.78125,0.8445,37.6,1.463,350.25,3069.0,0.9604,78.49,1102.25,1.2177,116.421875,110.0,81.6,0.010786,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.4375,127.96875,122.0625,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.17,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1207.8,2.955,2.03,4.688,1546.1,2.0731,17.93,459.1
2010-06-04 01:00:00,113.78125,0.8445,37.6,1.4634,350.25,3069.0,0.9605,78.49,1102.5,1.2179,116.421875,110.0,81.6,0.010784,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8662,280.5,108.92968700000002,119.4375,127.96875,122.0625,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.27,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.3,1207.8,2.954,2.0329,4.687,1546.1,2.0731,17.94,459.1
2010-06-04 01:01:00,113.78125,0.8442,37.6,1.4633,350.25,3069.0,0.9605,78.49,1102.25,1.2177,116.42968700000002,110.0,81.6,0.010785,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8664,280.5,108.92968700000002,119.4375,127.96875,122.09375,31.75,442.0,10247.0,128.79,120.73,110.3,74.24,75.27,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.29,1207.6,2.952,2.0329,4.688,1546.1,2.0731,17.94,459.1
2010-06-04 01:02:00,113.78125,0.8445,37.6,1.4633,350.25,3069.0,0.9605,78.49,1102.75,1.2176,116.421875,110.0,81.6,0.010784,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8664,280.5,108.92968700000002,119.4375,127.96875,122.0625,31.75,442.0,10247.0,128.79,120.73,110.3,74.27,75.2,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1207.0,2.953,2.0329,4.678999999999999,1546.0,2.0731,17.92,459.1
2010-06-04 01:03:00,113.78125,0.8443,37.6,1.4631,350.25,3069.0,0.9605,78.49,1102.75,1.2176,116.421875,110.0,81.6,0.010784,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,667.8,951.75,14.12,0.8664,280.5,108.92968700000002,119.4375,127.96875,122.0625,31.75,442.0,10249.0,128.79,120.73,110.3,74.27,75.2,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.31,1206.9,2.954,2.0329,4.678999999999999,1546.0,2.0731,17.925,459.1
2010-06-04 01:04:00,113.78125,0.8443,37.6,1.4631,350.25,3069.0,0.9605,78.49,1102.75,1.2175,116.42968700000002,110.0,81.6,0.010784,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,667.8,951.75,14.12,0.8662,280.5,108.921875,119.4375,127.96875,122.0625,31.75,442.0,10249.0,128.79,120.73,110.3,74.32,75.2,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.29,1206.8,2.954,2.0329,4.678999999999999,1546.0,2.0731,17.925,459.1
2010-06-04 01:05:00,113.78125,0.8441,37.6,1.4626,350.25,3069.0,0.9604,78.49,1102.5,1.2175,116.42968700000002,110.0,81.6,0.010785,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.25,376.1,667.8,951.75,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.09375,31.75,442.0,10246.0,128.79,120.73,110.3,74.32,75.2,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.29,1206.9,2.9545,2.0329,4.678999999999999,1546.0,2.0731,17.925,459.1
2010-06-04 01:06:00,113.78125,0.8439,37.6,1.463,350.25,3069.0,0.9604,78.49,1102.5,1.2176,116.42968700000002,110.0,81.6,0.010785,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.09375,31.75,442.0,10246.0,128.79,120.73,110.3,74.32,75.2,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.27,1207.0,2.954,2.0329,4.68,1546.0,2.0731,17.925,459.1
2010-06-04 01:07:00,113.78125,0.8439,37.6,1.4631,350.25,3069.0,0.9606,78.49,1102.5,1.2177,116.421875,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.0625,31.75,442.0,10246.0,128.79,120.73,110.3,74.24,75.15,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.23,1207.0,2.953,2.0329,4.68,1546.0,2.0731,17.925,459.1
2010-06-04 01:08:00,113.78125,0.8439,37.6,1.463,350.25,3069.0,0.9606,78.49,1102.5,1.2177,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.25,376.1,667.8,951.75,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.0625,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.08,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.23,1206.5,2.9535,2.0324,4.68,1546.0,2.0731,17.925,459.1
2010-06-04 01:09:00,113.78125,0.8442,37.6,1.463,350.25,3069.0,0.9607,78.49,1102.5,1.2177,116.41406200000002,110.0,81.65,0.010785,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.0,376.1,667.8,951.75,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.0625,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.23,1206.3,2.9535,2.0324,4.68,1546.0,2.0731,17.92,459.1
2010-06-04 01:10:00,113.78125,0.8439,37.6,1.4627,350.25,3069.0,0.9605,78.49,1102.0,1.2175,116.421875,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.5,376.1,668.0,951.75,14.12,0.8662,280.6,108.9375,119.4375,127.96875,122.0625,31.75,442.0,10245.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.22,1206.1,2.9525,2.0324,4.68,1546.0,2.0731,17.91,459.1
2010-06-04 01:11:00,113.78125,0.8439,37.6,1.4627,350.25,3069.0,0.9604,78.49,1102.0,1.2176,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.5,376.1,668.0,951.75,14.12,0.8662,280.6,108.9375,119.453125,127.96875,122.09375,31.75,441.75,10245.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.21,1206.0,2.952,2.0324,4.685,1546.0,2.0731,17.92,459.1
2010-06-04 01:12:00,113.78125,0.8439,37.6,1.4627,350.25,3069.0,0.9604,78.49,1102.25,1.2174,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.25,376.1,668.0,951.75,14.12,0.8662,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,441.75,10245.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.21,1205.7,2.95,2.0324,4.685,1544.3,2.0731,17.915,459.1
2010-06-04 01:13:00,113.78125,0.8439,37.6,1.4626,350.25,3069.0,0.9604,78.49,1102.5,1.2173,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.25,376.1,668.0,951.75,14.12,0.8662,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,441.75,10244.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.21,1205.1,2.95,2.0324,4.684,1544.3,2.0731,17.89,459.1
2010-06-04 01:14:00,113.78125,0.8439,37.6,1.4626,350.25,3069.0,0.9605,78.49,1102.5,1.2177,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1894.25,376.1,668.0,951.75,14.12,0.8662,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.0,10244.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.22,1205.6,2.951,2.0324,4.686,1543.5,2.0731,17.895,459.1
2010-06-04 01:15:00,113.78125,0.8442,37.6,1.4629,350.5,3069.0,0.9606,78.35,1102.75,1.2177,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.0,951.5,14.12,0.8664,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10248.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.24,1205.8,2.9515,2.0324,4.685,1543.5,2.0731,17.9,459.1
2010-06-04 01:16:00,113.78125,0.844,37.6,1.4626,349.75,3069.0,0.9606,78.35,1102.25,1.2175,116.4375,110.0,81.65,0.010790000000000001,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.5,14.12,0.8664,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10245.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.2,1205.5,2.9515,2.0324,4.685,1543.5,2.0731,17.895,459.1
2010-06-04 01:17:00,113.78125,0.8442,37.6,1.4626,349.75,3069.0,0.9606,78.35,1102.75,1.2177,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.25,376.1,668.3,951.5,14.12,0.8663,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10248.0,128.79,120.73,110.3,74.24,75.07,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1205.4,2.9525,2.0324,4.685,1543.5,2.0731,17.9,459.1
2010-06-04 01:18:00,113.78125,0.8442,37.6,1.4626,349.75,3069.0,0.9606,78.35,1102.5,1.2177,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.5,14.12,0.8663,280.6,108.92968700000002,119.453125,127.96875,122.125,31.75,442.5,10247.0,128.79,120.73,110.3,74.24,75.12,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.32,1205.4,2.953,2.0324,4.685,1543.5,2.0731,17.9,459.1
2010-06-04 01:19:00,113.78125,0.8443,37.6,1.4626,349.75,3069.0,0.9606,78.35,1102.75,1.2177,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.5,14.12,0.8663,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10247.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.35,1205.3,2.953,2.0324,4.685,1543.5,2.0731,17.905,459.1
2010-06-04 01:20:00,113.78125,0.8442,37.6,1.4626,349.75,3069.0,0.9605,78.35,1102.75,1.2176,116.42968700000002,110.0,81.65,0.010787999999999999,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.5,14.12,0.8663,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10247.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.32,1205.4,2.9535,2.0324,4.685,1543.5,2.0731,17.905,459.1
2010-06-04 01:21:00,113.78125,0.8441,37.6,1.4626,349.75,3069.0,0.9605,78.35,1102.5,1.2176,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.5,14.12,0.8663,280.6,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.5,10249.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.34,1206.1,2.9535,2.0324,4.686,1543.5,2.0731,17.905,459.1
2010-06-04 01:22:00,113.78125,0.8441,37.6,1.4626,349.75,3069.0,0.9605,78.35,1102.75,1.2175,116.42968700000002,110.0,81.65,0.010787,135.9,471.5,90.3,1339.0,902.4,9905.0,9945.0,1895.5,376.1,668.3,951.25,14.12,0.8662,280.6,108.92968700000002,119.4375,127.96875,122.09375,31.75,442.5,10248.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.32,1205.8,2.953,2.0324,4.686,1543.5,2.0731,17.91,459.1
2010-06-04 01:23:00,113.78125,0.8439,37.6,1.4625,350.25,3069.0,0.9604,78.35,1102.25,1.2174,116.42968700000002,110.0,81.65,0.010789,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1894.75,376.1,668.3,951.0,14.12,0.8661,280.6,108.92968700000002,119.4375,127.96875,122.125,31.75,443.0,10245.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1205.4,2.954,2.0324,4.686,1543.5,2.0731,17.9,459.1
2010-06-04 01:24:00,113.78125,0.8438,37.6,1.4622,350.25,3069.0,0.9603,78.35,1102.25,1.2175,116.42968700000002,110.0,81.65,0.010791,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1894.0,376.1,668.3,951.0,14.12,0.8661,280.6,108.92968700000002,119.4375,127.96875,122.125,31.75,443.0,10243.0,128.79,120.73,110.3,74.24,75.19,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.25,1205.4,2.954,2.0324,4.686,1543.5,2.0731,17.9,459.1
2010-06-04 01:25:00,113.78125,0.8439,37.6,1.4623,350.25,3069.0,0.9603,78.35,1102.25,1.2175,116.4375,110.0,81.65,0.010793,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1894.0,376.1,668.3,951.0,14.12,0.8661,280.6,108.92968700000002,119.453125,127.96875,122.125,31.75,443.0,10243.0,128.79,120.73,110.3,74.24,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.25,1204.7,2.954,2.0324,4.6819999999999995,1543.0,2.0722,17.9,459.1
2010-06-04 01:26:00,113.78125,0.844,37.6,1.4623,350.25,3069.0,0.9604,78.35,1102.25,1.2176,116.42968700000002,110.0,81.65,0.010793,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1894.25,376.1,668.3,951.0,14.12,0.8663,280.6,108.92968700000002,119.4375,127.96875,122.09375,31.75,443.0,10244.0,128.79,120.73,110.3,74.24,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.29,1204.9,2.9545,2.0324,4.6819999999999995,1543.0,2.0722,17.9,459.1
2010-06-04 01:27:00,113.78125,0.8439,37.6,1.4624,350.25,3069.0,0.9604,78.35,1102.25,1.2175,116.42968700000002,110.0,81.65,0.010791,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1894.25,376.1,668.3,951.0,14.12,0.8662,280.6,108.92968700000002,119.4375,127.96875,122.125,31.75,443.0,10244.0,128.79,120.73,110.3,74.24,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.28,1204.6,2.956,2.0324,4.683,1543.0,2.0722,17.895,459.1
2010-06-04 01:28:00,113.78125,0.8437,37.6,1.4619,350.25,3069.0,0.9601,78.35,1101.25,1.2174,116.421875,110.0,81.65,0.010793,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1893.0,376.1,667.7,951.0,14.12,0.8661,280.6,108.92968700000002,119.4375,127.96875,122.09375,31.75,443.0,10239.0,128.79,120.73,110.3,74.24,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.25,1204.8,2.956,2.0314,4.684,1543.0,2.0722,17.895,459.1
2010-06-04 01:29:00,113.78125,0.8434,37.6,1.462,350.25,3069.0,0.96,78.35,1101.75,1.2174,116.42968700000002,110.0,81.65,0.010790000000000001,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1893.75,376.1,667.7,951.0,14.12,0.8662,280.6,108.92968700000002,119.4375,127.96875,122.09375,31.75,443.0,10243.0,128.79,120.73,110.3,74.22,75.06,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.24,1204.6,2.9525,2.0311,4.684,1543.0,2.0722,17.895,459.1
2010-06-04 01:30:00,113.78125,0.8431,37.6,1.4617,350.25,3069.0,0.9595,78.35,1101.75,1.2172,116.42968700000002,110.0,81.65,0.010792,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1893.5,376.1,667.7,951.0,14.12,0.8659,280.6,108.92968700000002,119.4375,127.96875,122.09375,31.75,443.0,10243.0,128.79,120.73,110.3,74.2,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.21,1204.5,2.953,2.03,4.684,1543.0,2.0722,17.895,459.1
2010-06-04 01:31:00,113.78125,0.8428,37.55,1.4611,350.25,3069.0,0.9594,78.34,1101.0,1.2169,116.42968700000002,110.0,81.65,0.010793,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1892.5,376.1,667.8,951.25,14.12,0.8658,280.5,108.92968700000002,119.4375,127.96875,122.09375,31.75,443.0,10238.0,128.79,120.73,110.3,74.2,75.02,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.22,1205.1,2.952,2.03,4.683,1543.0,2.0722,17.9,459.1
2010-06-04 01:32:00,113.78125,0.8428,37.55,1.4608,350.25,3069.0,0.9594,78.31,1101.0,1.2167,116.42968700000002,110.0,81.65,0.010794,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1892.5,376.1,667.8,951.0,14.12,0.8658,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.25,10238.0,128.79,120.73,110.3,74.2,74.99,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.19,1205.6,2.955,2.03,4.683,1543.0,2.0722,17.9,459.1
2010-06-04 01:33:00,113.78125,0.8428,37.55,1.4609,350.25,3069.0,0.9592,78.31,1100.75,1.2168,116.42968700000002,110.0,81.65,0.010795,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1892.0,376.1,667.5,951.25,14.12,0.8657,280.5,108.92968700000002,119.453125,127.96875,122.09375,31.75,442.25,10237.0,128.79,120.73,110.3,74.17,74.99,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.19,1205.3,2.9535,2.03,4.683,1543.0,2.0722,17.9,459.1
2010-06-04 01:34:00,113.78125,0.8427,37.55,1.4609,350.25,3069.0,0.9591,78.31,1100.75,1.2166,116.4375,110.0,81.65,0.010795,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1892.0,376.1,667.5,951.25,14.12,0.8657,280.5,108.92968700000002,119.46875,127.96875,122.15625,31.75,442.25,10236.0,128.79,120.73,110.3,74.17,74.99,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.15,1205.0,2.9565,2.03,4.683,1543.0,2.0722,17.905,459.1
2010-06-04 01:35:00,113.78125,0.8432,37.55,1.461,350.25,3069.0,0.959,78.31,1100.75,1.2168,116.4375,110.0,81.65,0.010795,135.9,471.0,90.3,1339.0,902.4,9905.0,9945.0,1892.0,376.1,667.5,951.25,14.12,0.8657,280.5,108.9375,119.46875,127.96875,122.15625,31.75,442.25,10235.0,128.79,120.73,110.3,74.17,74.99,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.18,1204.8,2.9535,2.03,4.683,1543.0,2.0722,17.895,459.1
2010-06-04 01:36:00,113.78125,0.8431,37.55,1.461,350.25,3069.0,0.9592,78.31,1101.25,1.2168,116.4375,110.0,81.65,0.010794,135.9,471.0,90.3,1339.0,902.4,9905.0,9935.0,1892.75,376.1,667.5,951.25,14.12,0.8657,280.5,108.9375,119.46875,127.96875,122.125,31.75,442.25,10238.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.17,1204.2,2.947,2.03,4.684,1543.0,2.0722,17.895,459.1
2010-06-04 01:37:00,113.78125,0.8431,37.55,1.4614,350.25,3069.0,0.9595,78.31,1101.5,1.2169,116.4375,110.0,81.65,0.010794,135.9,471.0,90.3,1339.0,902.4,9905.0,9935.0,1893.25,376.1,667.7,951.0,14.12,0.8657,280.5,108.9375,119.46875,127.96875,122.125,31.75,442.25,10238.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.21,1204.4,2.945,2.03,4.685,1543.0,2.0704,17.915,459.1
2010-06-04 01:38:00,113.78125,0.8431,37.55,1.4615,350.25,3069.0,0.9599,78.31,1101.5,1.2172,116.4375,110.0,81.65,0.010794,135.9,471.0,90.3,1339.0,902.4,9905.0,9935.0,1893.25,376.1,667.7,951.0,14.12,0.8661,280.5,108.9375,119.46875,127.96875,122.125,31.75,442.25,10239.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.2,1204.8,2.9465,2.03,4.686,1543.0,2.0704,17.915,459.1
2010-06-04 01:39:00,113.78125,0.8437,37.55,1.4621,350.25,3069.0,0.9601,78.31,1101.5,1.2175,116.421875,110.0,81.65,0.010790000000000001,135.9,471.0,90.3,1339.0,902.4,9905.0,9935.0,1893.75,376.1,667.9,951.0,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.125,31.75,442.25,10241.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.23,1204.9,2.9465,2.0308,4.686,1544.0,2.0703,17.92,459.1
2010-06-04 01:40:00,113.78125,0.8434,37.52,1.4624,350.25,3069.0,0.9601,78.31,1101.5,1.2176,116.421875,110.0,81.65,0.010789,135.9,472.0,90.3,1339.0,902.4,9905.0,9935.0,1893.5,376.1,668.0,951.0,14.12,0.8662,280.5,108.9375,119.4375,127.96875,122.125,31.75,442.0,10241.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.22,1203.9,2.944,2.0308,4.686,1543.1,2.0703,17.905,459.1
2010-06-04 01:41:00,113.78125,0.8432,37.52,1.4622,350.25,3069.0,0.9601,78.35,1101.5,1.2175,116.421875,110.0,81.65,0.010793,135.9,472.0,90.3,1339.0,902.4,9905.0,9935.0,1893.5,376.1,668.0,951.0,14.12,0.8662,280.5,108.9375,119.453125,127.96875,122.125,31.75,442.0,10240.0,128.79,120.73,110.3,74.17,75.04,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.2,1204.0,2.9445,2.0308,4.686,1543.0,2.0703,17.895,459.1
2010-06-04 01:42:00,113.78125,0.843,37.52,1.462,350.25,3069.0,0.9598,78.35,1101.25,1.2173,116.42968700000002,110.0,81.65,0.010794,135.9,472.0,90.3,1339.0,902.4,9905.0,9935.0,1893.25,376.1,668.0,951.0,14.12,0.8662,280.4,108.9375,119.453125,127.96875,122.125,31.75,442.0,10239.0,128.79,120.73,110.3,74.17,75.03,2628.0,110.015,2.0077,1342.0,75.4,2562.0,74.2,1204.4,2.9435,2.0308,4.686,1542.2,2.0703,17.9,459.1
