,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-01-07 03:19:00,0.9844,57.06,1.5441,599.25,2828.0,0.9998,141.0,1269.5,1.2984,117.359375,123.375,79.425,0.011978,232.6,855.5,106.6,1643.0,1149.8,10540.0,10575.0,2274.5,790.5,1371.0,30.31,1.0365,366.6,109.28125,119.828125,123.34375,120.09375,18.6,783.5,11642.0,125.77,118.79,108.06,88.6,94.12,2821.0,108.92,2.5025,2010.0,94.12,1926.0,88.59,1366.2,4.2795,2.5145,4.409,1726.2,2.4444,28.745,735.7
2011-01-07 03:20:00,0.9843,57.06,1.5437,599.0,2828.0,0.9997,141.0,1269.25,1.2982,117.359375,123.375,79.425,0.011977,232.6,855.5,106.6,1643.0,1149.8,10540.0,10575.0,2274.0,790.4,1371.0,30.31,1.0367,366.6,109.28125,119.828125,123.34375,120.09375,18.6,783.5,11640.0,125.8,118.8,108.08,88.55,94.1,2819.0,108.93,2.5025,2010.0,94.12,1926.0,88.57,1366.1,4.278,2.5129,4.408,1726.2,2.4444,28.745,735.7
2011-01-07 03:21:00,0.9842,57.06,1.5436,599.0,2828.0,0.9995,141.0,1269.0,1.2983,117.359375,123.375,79.425,0.011978,232.6,855.5,106.6,1643.0,1149.8,10540.0,10570.0,2274.0,790.4,1371.75,30.31,1.0371,366.6,109.28125,119.828125,123.34375,120.09375,18.6,784.0,11640.0,125.78,118.8,108.08,88.53,94.07,2818.0,108.93,2.5025,2010.0,94.12,1926.0,88.55,1366.4,4.28,2.5123,4.409,1724.6,2.4444,28.76,735.7
2011-01-07 03:22:00,0.9838,57.06,1.5433,598.75,2828.0,0.9993,141.0,1268.25,1.2978,117.359375,123.375,79.425,0.011977,232.6,855.5,106.6,1643.0,1149.8,10540.0,10570.0,2273.25,789.6,1371.25,30.31,1.0369,366.6,109.28125,119.828125,123.34375,120.09375,18.6,784.0,11633.0,125.8,118.81,108.08,88.51,93.97,2810.0,108.93,2.5025,2010.0,94.12,1926.0,88.49,1366.0,4.2765,2.5109,4.409,1724.6,2.4444,28.745,735.7
2011-01-07 03:23:00,0.9835,57.02,1.5433,598.5,2828.0,0.9993,140.76,1268.0,1.2976,117.38281200000002,123.375,79.425,0.011976,232.6,855.5,106.6,1643.0,1149.8,10535.0,10565.0,2273.25,789.4,1369.5,30.31,1.0371,366.2,109.28906200000002,119.84375,123.34375,120.125,18.6,783.5,11631.0,125.84,118.82,108.16,88.47,93.99,2808.0,108.935,2.5025,2010.0,94.12,1926.0,88.49,1366.0,4.2745,2.5095,4.41,1726.1,2.4444,28.73,735.7
2011-01-07 03:24:00,0.9834,57.05,1.5431,598.5,2828.0,0.9992,140.76,1268.0,1.2977,117.38281200000002,123.375,79.425,0.011975,232.6,855.5,106.6,1643.0,1149.8,10535.0,10565.0,2273.5,789.4,1369.5,30.31,1.037,366.1,109.28906200000002,119.84375,123.34375,120.15625,18.6,783.5,11632.0,125.88,118.83,108.16,88.46,93.97,2808.0,108.935,2.5025,2010.0,94.12,1926.0,88.47,1365.4,4.2735,2.5085,4.41,1726.1,2.4444,28.7,735.7
2011-01-07 03:25:00,0.9837,57.05,1.5434,598.25,2828.0,0.9992,140.76,1268.0,1.2979,117.36718700000002,123.375,79.425,0.011976,232.6,855.5,106.6,1643.0,1149.8,10535.0,10565.0,2273.5,789.5,1370.25,30.31,1.0369,366.4,109.28125,119.84375,123.34375,120.125,18.6,783.5,11632.0,125.84,118.82,108.16,88.46,93.96,2808.0,108.93,2.5025,2010.0,94.12,1926.0,88.48,1365.5,4.2755,2.5085,4.406000000000001,1726.1,2.4444,28.705,735.7
2011-01-07 03:26:00,0.9836,57.05,1.5431,598.25,2828.0,0.9993,140.76,1268.0,1.2977,117.36718700000002,123.375,79.425,0.011975,232.6,855.5,106.6,1643.0,1149.8,10530.0,10565.0,2273.75,789.5,1370.25,30.31,1.0369,366.4,109.28125,119.828125,123.34375,120.09375,18.6,783.75,11633.0,125.84,118.82,108.16,88.46,93.96,2809.0,108.93,2.5025,2010.0,94.12,1926.0,88.47,1365.5,4.276,2.5085,4.406000000000001,1726.1,2.4444,28.7,735.7
2011-01-07 03:27:00,0.9837,57.05,1.5432,598.25,2828.0,0.9992,140.91,1268.0,1.298,117.359375,123.375,79.425,0.011975,232.6,855.5,106.6,1643.0,1149.8,10530.0,10565.0,2273.75,789.5,1370.25,30.31,1.037,366.4,109.28125,119.828125,123.34375,120.09375,18.6,783.5,11632.0,125.83,118.81,108.16,88.49,93.92,2808.0,108.925,2.5025,2010.0,94.12,1926.0,88.49,1365.8,4.278,2.5079,4.406000000000001,1724.9,2.4444,28.72,735.7
2011-01-07 03:28:00,0.9837,57.05,1.5432,598.5,2828.0,0.9993,140.91,1268.0,1.298,117.359375,123.375,79.425,0.011972,232.6,855.5,106.6,1643.0,1149.8,10530.0,10565.0,2273.25,789.4,1371.0,30.31,1.037,366.4,109.28906200000002,119.828125,123.34375,120.09375,18.6,783.5,11631.0,125.81,118.8,108.16,88.48,93.89,2808.0,108.925,2.5025,2010.0,94.12,1926.0,88.47,1365.6,4.276,2.5074,4.404,1723.0,2.4444,28.705,735.7
2011-01-07 03:29:00,0.9833,57.07,1.5429,598.5,2828.0,0.9993,141.27,1267.5,1.2977,117.375,123.375,79.425,0.011970999999999999,232.6,855.5,106.6,1643.0,1149.8,10530.0,10565.0,2272.75,789.3,1371.0,30.31,1.0368,366.4,109.28906200000002,119.828125,123.34375,120.09375,18.6,784.25,11628.0,125.83,118.81,108.16,88.46,93.87,2804.0,108.93,2.5025,2010.0,94.12,1926.0,88.47,1365.3,4.2745,2.5073,4.398,1723.0,2.4444,28.685,735.7
2011-01-07 03:30:00,0.9835,57.01,1.5436,598.25,2828.0,0.9993,141.27,1267.75,1.2979,117.359375,123.375,79.425,0.011970999999999999,232.6,855.5,106.6,1643.0,1149.8,10530.0,10565.0,2273.5,789.4,1371.0,30.31,1.0371,366.4,109.28906200000002,119.828125,123.34375,120.09375,18.6,784.25,11630.0,125.85,118.82,108.22,88.46,93.88,2806.0,108.93,2.5025,2010.0,94.12,1926.0,88.46,1364.9,4.275,2.5073,4.399,1723.0,2.4444,28.675,735.7
2011-01-07 03:31:00,0.9834,57.01,1.544,598.0,2828.0,0.999,140.91,1267.75,1.2979,117.36718700000002,123.375,79.425,0.011972,232.6,854.25,106.6,1643.0,1149.8,10530.0,10560.0,2272.75,789.2,1370.25,30.31,1.0372,366.4,109.28906200000002,119.828125,123.34375,120.09375,18.6,782.25,11630.0,125.84,118.82,108.2,88.46,93.87,2805.0,108.93,2.5025,2010.0,94.12,1926.0,88.46,1364.8,4.276,2.5071,4.4,1723.0,2.4425,28.675,735.7
2011-01-07 03:32:00,0.9833,57.01,1.5434,598.0,2828.0,0.9988,140.91,1267.5,1.2974,117.375,123.375,79.5,0.011972,232.6,854.25,106.575,1643.0,1149.8,10525.0,10555.0,2272.5,788.9,1368.25,29.93,1.0373,366.0,109.28906200000002,119.84375,123.34375,120.125,18.6,782.5,11625.0,125.85,118.83,108.2,88.41,93.92,2800.0,108.93,2.5025,2010.0,94.12,1926.0,88.41,1363.4,4.273,2.5084,4.3919999999999995,1723.8,2.4426,28.655,735.7
2011-01-07 03:33:00,0.9833,57.06,1.5436,598.25,2828.0,0.9988,140.71,1267.5,1.2975,117.375,123.375,79.5,0.011970999999999999,231.6,854.25,106.575,1643.0,1149.8,10525.0,10560.0,2272.75,789.2,1370.5,29.8,1.0376,366.4,109.28906200000002,119.84375,123.34375,120.125,18.6,782.5,11626.0,125.85,118.83,108.2,88.41,93.9,2802.0,108.935,2.5025,2010.0,94.12,1926.0,88.4,1362.2,4.271,2.5072,4.3919999999999995,1721.1,2.4426,28.635,735.7
2011-01-07 03:34:00,0.9834,57.06,1.5433,598.5,2828.0,0.9987,140.6,1267.5,1.2975,117.36718700000002,123.375,79.5,0.011970999999999999,231.6,853.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.75,789.2,1370.5,29.76,1.0379,366.3,109.28125,119.84375,123.34375,120.125,18.6,781.75,11626.0,125.83,118.82,108.2,88.36,93.95,2803.0,108.935,2.5025,2010.0,94.12,1926.0,88.41,1361.4,4.2705,2.5084,4.3919999999999995,1721.1,2.4426,28.63,735.7
2011-01-07 03:35:00,0.9832,57.06,1.5435,598.5,2828.0,0.9988,140.5,1267.75,1.2974,117.36718700000002,123.375,79.5,0.011972,231.6,850.5,106.575,1643.0,1149.8,10530.0,10560.0,2273.25,789.7,1370.5,29.76,1.0379,366.3,109.28125,119.828125,123.34375,120.09375,18.6,779.0,11630.0,125.81,118.81,108.2,88.4,93.97,2807.0,108.93,2.5025,2010.0,94.12,1926.0,88.39,1361.0,4.268,2.5084,4.396,1719.5,2.4426,28.61,735.7
2011-01-07 03:36:00,0.9829,57.01,1.5432,598.5,2828.0,0.9986,140.5,1267.0,1.2971,117.36718700000002,123.375,79.5,0.011972,231.6,850.5,106.575,1643.0,1149.8,10530.0,10560.0,2271.75,789.0,1370.5,29.72,1.0387,366.3,109.28125,119.828125,123.34375,120.09375,18.6,779.0,11625.0,125.84,118.82,108.2,88.44,93.97,2800.0,108.935,2.5025,2010.0,94.12,1926.0,88.42,1360.9,4.269,2.5084,4.394,1719.5,2.4426,28.615,735.7
2011-01-07 03:37:00,0.9834,57.01,1.5434,598.75,2828.0,0.9988,140.24,1267.25,1.2975,117.36718700000002,123.375,79.5,0.011974,231.95,850.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.0,789.1,1370.5,29.75,1.0384,366.3,109.28125,119.84375,123.34375,120.09375,18.6,778.0,11627.0,125.84,118.82,108.2,88.43,93.98,2802.0,108.935,2.5025,2010.0,94.12,1926.0,88.43,1361.8,4.2705,2.5095,4.398,1719.0,2.4435,28.645,735.7
2011-01-07 03:38:00,0.9835,57.06,1.5432,598.75,2828.0,0.9988,140.24,1267.25,1.2972,117.375,123.375,79.5,0.011974,231.85,850.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.0,789.1,1370.0,29.62,1.0384,366.3,109.28125,119.84375,123.34375,120.125,18.6,778.5,11625.0,125.84,118.82,108.2,88.47,94.03,2803.0,108.935,2.5025,2010.0,94.12,1926.0,88.48,1362.3,4.2725,2.5098,4.397,1719.0,2.4435,28.66,735.7
2011-01-07 03:39:00,0.9835,57.05,1.5437,599.0,2828.0,0.9989,140.24,1267.75,1.2975,117.38281200000002,123.375,79.425,0.011973000000000001,231.75,850.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.5,789.0,1369.5,29.62,1.039,366.1,109.28906200000002,119.84375,123.34375,120.125,18.6,780.0,11629.0,125.85,118.83,108.22,88.48,94.01,2807.0,108.94,2.5025,2010.0,94.12,1926.0,88.48,1363.0,4.274,2.5091,4.4,1720.0,2.4435,28.65,735.7
2011-01-07 03:40:00,0.9835,57.01,1.5436,599.0,2828.0,0.9989,140.24,1267.5,1.2974,117.38281200000002,123.375,79.425,0.011974,232.05,851.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.75,789.0,1368.75,29.67,1.0388,366.0,109.28906200000002,119.859375,123.34375,120.125,18.6,778.75,11628.0,125.87,118.83,108.22,88.47,93.95,2807.0,108.935,2.5025,2010.0,94.12,1926.0,88.44,1362.9,4.273,2.5091,4.398,1720.6,2.4435,28.64,735.7
2011-01-07 03:41:00,0.9837,57.01,1.5436,598.5,2828.0,0.9988,140.24,1267.5,1.2974,117.38281200000002,123.375,79.425,0.011976,231.65,851.0,106.575,1643.0,1149.8,10530.0,10560.0,2272.5,789.0,1368.75,29.75,1.0385,366.0,109.28906200000002,119.84375,123.34375,120.125,18.6,779.75,11628.0,125.85,118.83,108.22,88.43,93.97,2808.0,108.935,2.5025,2010.0,94.12,1926.0,88.43,1362.8,4.2715,2.5086,4.396,1722.6,2.4435,28.645,735.7
2011-01-07 03:42:00,0.9835,57.01,1.5433,598.5,2828.0,0.9989,140.24,1267.25,1.2972,117.38281200000002,123.375,79.425,0.011976,231.75,852.0,106.575,1643.0,1149.8,10530.0,10565.0,2272.25,788.9,1370.75,29.74,1.0385,366.0,109.28906200000002,119.84375,123.34375,120.125,18.6,780.25,11626.0,125.87,118.84,108.22,88.43,93.97,2806.0,108.94,2.5025,2010.0,94.12,1926.0,88.43,1362.6,4.272,2.5086,4.393,1722.6,2.4435,28.64,735.7
2011-01-07 03:43:00,0.9835,57.06,1.5433,599.0,2828.0,0.9989,140.05,1267.0,1.2972,117.38281200000002,123.375,79.425,0.011977,231.8,852.0,106.575,1643.0,1149.8,10530.0,10560.0,2271.75,788.8,1371.25,29.78,1.0386,366.0,109.28906200000002,119.859375,123.40625,120.15625,18.6,780.5,11624.0,125.9,118.84,108.22,88.43,94.0,2805.0,108.94,2.5025,2010.0,94.12,1926.0,88.43,1363.3,4.2725,2.5086,4.397,1722.6,2.4435,28.65,735.7
2011-01-07 03:44:00,0.9833,57.06,1.5431,599.25,2828.0,0.9988,140.38,1267.0,1.2971,117.38281200000002,123.375,79.425,0.011977,231.8,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.75,788.9,1371.25,29.74,1.0384,366.0,109.28906200000002,119.84375,123.40625,120.15625,18.6,780.5,11625.0,125.9,118.84,108.28,88.42,93.96,2804.0,108.935,2.5025,2010.0,94.12,1926.0,88.41,1363.1,4.2705,2.5083,4.397,1722.6,2.4435,28.64,735.7
2011-01-07 03:45:00,0.9831,57.02,1.5427,599.0,2828.0,0.9989,140.38,1266.5,1.2961,117.38281200000002,123.375,79.425,0.011974,231.8,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.25,788.5,1371.0,29.78,1.0382,366.0,109.28906200000002,119.859375,123.40625,120.15625,18.6,780.5,11621.0,125.91,118.85,108.32,88.4,93.96,2801.0,108.94,2.5025,2010.0,94.12,1926.0,88.4,1362.7,4.269,2.5067,4.393,1722.6,2.4425,28.635,735.7
2011-01-07 03:46:00,0.9835,57.02,1.5431,598.75,2828.0,0.9992,140.1,1267.0,1.2971,117.375,123.375,79.425,0.011976,232.0,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.5,788.7,1371.5,29.83,1.0385,366.0,109.28125,119.859375,123.375,120.125,18.6,780.5,11623.0,125.93,118.85,108.32,88.4,93.93,2804.0,108.94,2.5025,2010.0,94.12,1926.0,88.4,1362.9,4.275,2.5067,4.393,1722.6,2.4425,28.64,735.7
2011-01-07 03:47:00,0.9833,57.02,1.543,598.5,2828.0,0.9991,140.4,1267.0,1.2971,117.38281200000002,123.375,79.425,0.011976,232.0,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.75,788.6,1371.5,29.9,1.0383,366.0,109.28125,119.875,123.375,120.15625,18.6,780.5,11624.0,125.93,118.85,108.32,88.4,93.91,2806.0,108.945,2.5025,2010.0,94.12,1926.0,88.4,1362.9,4.273,2.5064,4.3919999999999995,1722.6,2.4425,28.645,737.7
2011-01-07 03:48:00,0.9833,57.02,1.5431,598.75,2828.0,0.999,140.4,1266.75,1.2972,117.38281200000002,123.375,79.425,0.011976,232.0,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.5,788.6,1371.5,29.97,1.0383,366.0,109.28125,119.875,123.375,120.15625,18.6,780.5,11622.0,125.91,118.85,108.32,88.38,93.92,2806.0,108.94,2.5025,2010.0,94.12,1926.0,88.41,1362.6,4.2725,2.5064,4.393,1722.6,2.4425,28.645,737.7
2011-01-07 03:49:00,0.9836,57.02,1.5431,598.5,2828.0,0.9992,140.4,1267.0,1.2975,117.38281200000002,123.375,79.425,0.011975,232.0,852.0,106.575,1643.0,1149.8,10525.0,10560.0,2271.75,788.6,1371.5,29.93,1.0384,366.0,109.28125,119.875,123.375,120.15625,18.6,779.75,11624.0,125.9,118.84,108.32,88.39,93.92,2807.0,108.94,2.5025,2010.0,94.12,1926.0,88.41,1362.8,4.272,2.5064,4.393,1723.3,2.4425,28.64,736.5
2011-01-07 03:50:00,0.9836,57.02,1.543,598.5,2828.0,0.9992,140.4,1267.0,1.2972,117.38281200000002,123.375,79.425,0.011976,232.2,851.25,106.575,1643.0,1149.8,10525.0,10560.0,2271.5,788.6,1371.5,29.99,1.0383,366.0,109.28125,119.859375,123.375,120.125,18.6,780.0,11624.0,125.9,118.84,108.32,88.45,93.95,2807.0,108.94,2.5025,2010.0,94.12,1926.0,88.44,1362.5,4.2735,2.5073,4.391,1723.3,2.4438,28.63,737.3
2011-01-07 03:51:00,0.9838,57.02,1.5431,598.25,2828.0,0.9993,140.4,1267.0,1.2974,117.38281200000002,123.375,79.425,0.011981,232.2,851.25,106.575,1643.0,1149.8,10525.0,10560.0,2272.0,788.6,1371.0,29.92,1.0388,366.0,109.28906200000002,119.875,123.40625,120.15625,18.6,780.0,11626.0,125.9,118.85,108.32,88.43,93.92,2808.0,108.94,2.5025,2010.0,94.12,1926.0,88.41,1362.7,4.273,2.5076,4.39,1724.0,2.444,28.63,738.1
2011-01-07 03:52:00,0.9841,57.02,1.5442,598.25,2828.0,0.9993,140.1,1267.5,1.2981,117.38281200000002,123.375,79.4,0.011983,232.0,851.25,106.55,1643.0,1149.8,10530.0,10560.0,2272.5,788.9,1370.75,29.93,1.0391,366.0,109.28906200000002,119.859375,123.40625,120.15625,18.6,779.75,11628.0,125.86,118.83,108.32,88.42,93.93,2811.0,108.935,2.5025,2010.0,94.12,1926.0,88.43,1363.0,4.28,2.5076,4.39,1724.0,2.444,28.65,736.9
2011-01-07 03:53:00,0.9842,57.02,1.544,598.5,2828.0,0.9994,140.1,1267.75,1.2981,117.375,123.375,79.4,0.011983,232.0,851.25,106.55,1643.0,1149.8,10530.0,10565.0,2273.0,789.3,1370.75,29.96,1.0391,366.0,109.28906200000002,119.859375,123.40625,120.09375,18.6,779.75,11631.0,125.84,118.81,108.32,88.43,93.99,2813.0,108.93,2.5025,2010.0,94.12,1926.0,88.46,1363.2,4.2845,2.5075,4.388,1724.4,2.4446,28.655,738.0
2011-01-07 03:54:00,0.9843,57.02,1.5445,598.5,2828.0,0.9995,140.1,1267.75,1.2983,117.375,123.375,79.4,0.011983,232.0,851.25,106.55,1643.0,1149.8,10530.0,10565.0,2272.5,789.1,1371.5,29.95,1.0391,366.0,109.28125,119.84375,123.40625,120.09375,18.6,779.75,11630.0,125.82,118.8,108.32,88.49,93.96,2812.0,108.93,2.5025,2010.0,94.12,1926.0,88.46,1363.1,4.2835,2.508,4.388,1725.3,2.4446,28.655,736.8
2011-01-07 03:55:00,0.9843,57.02,1.5443,598.25,2828.0,0.9995,140.1,1267.5,1.2984,117.38281200000002,123.375,79.4,0.011982,232.0,851.25,106.55,1643.0,1149.8,10530.0,10565.0,2272.5,789.1,1371.25,29.95,1.0389,366.0,109.28125,119.84375,123.40625,120.09375,18.6,780.0,11629.0,125.83,118.82,108.2,88.44,93.92,2813.0,108.935,2.5025,2010.0,94.12,1926.0,88.44,1363.3,4.2825,2.5068,4.388,1725.3,2.4446,28.66,736.8
2011-01-07 03:56:00,0.9843,57.02,1.5442,598.5,2828.0,0.9995,140.1,1267.5,1.2982,117.38281200000002,123.375,79.4,0.011979,232.0,851.25,106.55,1643.0,1149.8,10530.0,10560.0,2272.5,789.0,1371.25,29.91,1.0389,366.0,109.28125,119.84375,123.40625,120.125,18.6,780.5,11628.0,125.83,118.82,108.24,88.44,93.96,2813.0,108.935,2.5025,2010.0,94.12,1926.0,88.45,1363.1,4.281,2.5068,4.3839999999999995,1725.8,2.4445,28.65,736.9
2011-01-07 03:57:00,0.984,57.02,1.5438,598.5,2828.0,0.9993,140.1,1267.0,1.2978,117.38281200000002,123.375,79.4,0.01198,232.15,851.25,106.55,1643.0,1149.8,10525.0,10565.0,2271.5,788.6,1371.25,29.94,1.0387,366.9,109.28906200000002,119.859375,123.40625,120.125,18.6,780.25,11624.0,125.87,118.84,108.24,88.43,93.92,2809.0,108.95,2.5025,2010.0,94.12,1926.0,88.43,1362.7,4.2755,2.5068,4.3839999999999995,1725.0,2.4445,28.63,736.8
2011-01-07 03:58:00,0.984,57.02,1.5438,598.0,2828.0,0.9993,140.1,1267.0,1.2979,117.38281200000002,123.375,79.4,0.011978,231.95,851.25,106.55,1643.0,1149.8,10525.0,10565.0,2271.75,788.8,1371.0,29.95,1.0388,366.9,109.28906200000002,119.859375,123.40625,120.125,18.6,780.25,11624.0,125.9,118.86,108.24,88.39,93.9,2807.0,108.95,2.5025,2010.0,94.12,1926.0,88.4,1362.7,4.276,2.505,4.386,1725.0,2.4445,28.625,737.7
2011-01-07 03:59:00,0.9839,57.02,1.5432,598.25,2828.0,0.9992,140.1,1267.0,1.2974,117.375,123.375,79.4,0.011976,231.85,851.25,106.55,1643.0,1149.8,10525.0,10565.0,2271.75,788.8,1370.5,29.94,1.0387,366.9,109.28125,119.84375,123.40625,120.125,18.6,781.0,11624.0,125.86,118.84,108.24,88.39,93.9,2807.0,108.945,2.5025,2010.0,94.12,1926.0,88.4,1362.7,4.276,2.5047,4.386,1724.5,2.4445,28.64,737.4
2011-01-07 04:00:00,0.9841,57.02,1.543,598.25,2828.0,0.9992,140.1,1267.5,1.2978,117.375,123.375,79.4,0.01198,232.0,851.25,106.55,1643.0,1149.8,10525.0,10565.0,2272.75,788.9,1371.25,29.94,1.0386,366.9,109.28125,119.859375,123.40625,120.125,18.6,780.5,11628.0,125.84,118.83,108.28,88.39,93.92,2811.0,108.94,2.5025,2010.0,94.12,1926.0,88.43,1363.1,4.2775,2.5047,4.388999999999999,1724.6,2.4445,28.65,737.4
2011-01-07 04:01:00,0.984,56.98,1.5434,598.25,2828.0,0.9991,140.1,1266.75,1.2976,117.36718700000002,123.375,79.4,0.011983,232.2,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2271.5,788.5,1371.25,29.94,1.0386,366.9,109.28125,119.84375,123.40625,120.125,18.6,780.5,11625.0,125.86,118.84,108.32,88.39,93.91,2806.0,108.945,2.5025,2010.0,94.12,1926.0,88.41,1362.9,4.272,2.5047,4.388,1725.0,2.4421,28.64,737.4
2011-01-07 04:02:00,0.984,56.98,1.5432,598.0,2825.0,0.9991,140.1,1267.25,1.2976,117.375,123.375,79.4,0.011984,232.2,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2272.0,788.7,1371.25,29.92,1.0385,366.9,109.28125,119.859375,123.40625,120.125,18.6,780.5,11626.0,125.85,118.84,108.3,88.39,93.95,2810.0,108.945,2.5025,2010.0,94.12,1926.0,88.44,1363.0,4.2735,2.5047,4.391,1725.1,2.4421,28.65,737.0
2011-01-07 04:03:00,0.984,56.98,1.5432,597.75,2825.0,0.9988,140.1,1267.25,1.2975,117.36718700000002,123.375,79.375,0.011984,232.1,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2272.0,788.7,1371.0,29.92,1.0384,366.9,109.28906200000002,119.859375,123.40625,120.125,18.6,780.75,11626.0,125.83,118.83,108.36,88.45,93.97,2809.0,108.94,2.5025,2010.0,94.12,1926.0,88.46,1363.2,4.275,2.506,4.39,1725.1,2.4421,28.64,737.0
2011-01-07 04:04:00,0.9835,56.98,1.5428,597.75,2828.0,0.9987,140.1,1266.75,1.2971,117.36718700000002,123.375,79.375,0.011983,232.4,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2272.0,788.6,1370.75,29.9,1.0381,366.9,109.28125,119.859375,123.40625,120.15625,18.6,780.25,11623.0,125.84,118.83,108.3,88.45,93.94,2806.0,108.94,2.5025,2010.0,94.12,1926.0,88.42,1362.9,4.274,2.5055,4.388999999999999,1725.1,2.442,28.625,737.9
2011-01-07 04:05:00,0.9836,57.01,1.5429,597.75,2828.0,0.9986,140.1,1267.0,1.2972,117.375,123.375,79.375,0.011982,232.5,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2271.75,788.7,1371.5,29.95,1.0383,366.9,109.28125,119.859375,123.40625,120.15625,18.6,780.0,11624.0,125.84,118.83,108.32,88.42,93.93,2807.0,108.935,2.5025,2010.0,94.12,1926.0,88.43,1363.0,4.2745,2.5055,4.387,1725.1,2.4425,28.64,738.0
2011-01-07 04:06:00,0.9836,57.02,1.5433,597.75,2826.0,0.9986,140.1,1267.0,1.2974,117.36718700000002,123.375,79.375,0.011983,232.3,851.25,106.55,1643.0,1149.8,10520.0,10555.0,2272.0,788.7,1371.75,29.95,1.0384,367.4,109.28125,119.859375,123.40625,120.15625,18.6,780.0,11625.0,125.84,118.83,108.32,88.42,93.93,2808.0,108.94,2.5025,2010.0,94.12,1926.0,88.41,1362.5,4.2755,2.5055,4.388999999999999,1724.4,2.4425,28.64,738.5
2011-01-07 04:07:00,0.9836,57.02,1.5432,598.0,2825.0,0.9987,140.1,1267.0,1.2975,117.36718700000002,123.375,79.375,0.011983,232.3,851.25,106.55,1643.0,1149.8,10520.0,10555.0,2272.25,788.7,1371.75,29.99,1.0387,367.4,109.28125,119.859375,123.40625,120.15625,18.6,780.0,11626.0,125.84,118.83,108.32,88.48,93.93,2808.0,108.94,2.5025,2010.0,94.12,1926.0,88.47,1362.6,4.2765,2.5062,4.388999999999999,1724.4,2.4425,28.635,739.4
2011-01-07 04:08:00,0.9837,56.96,1.5432,598.0,2829.0,0.9987,140.1,1267.0,1.2973,117.36718700000002,123.375,79.375,0.011981,232.7,851.25,106.55,1643.0,1149.8,10520.0,10555.0,2271.75,788.5,1370.75,29.93,1.0383,367.3,109.28125,119.84375,123.40625,120.125,18.6,780.5,11625.0,125.79,118.82,108.26,88.41,93.91,2807.0,108.94,2.5025,2010.0,94.12,1926.0,88.41,1362.6,4.276,2.5055,4.388999999999999,1724.4,2.4415,28.645,738.3
2011-01-07 04:09:00,0.9837,56.96,1.5436,598.0,2829.0,0.9988,140.25,1267.25,1.2977,117.36718700000002,123.375,79.375,0.011982,232.75,851.25,106.55,1643.0,1149.8,10520.0,10555.0,2272.25,788.8,1370.5,29.93,1.0387,367.3,109.27343700000002,119.84375,123.40625,120.09375,18.6,780.5,11628.0,125.78,118.8,108.26,88.41,93.92,2809.0,108.935,2.5025,2010.0,94.12,1926.0,88.42,1362.5,4.2765,2.5055,4.388,1724.4,2.4415,28.64,736.8
2011-01-07 04:10:00,0.9837,57.0,1.5432,598.0,2829.0,0.9989,140.45,1267.25,1.2977,117.35156200000002,123.375,79.375,0.011981,232.6,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2272.25,789.1,1370.5,29.94,1.0387,367.3,109.27343700000002,119.828125,123.40625,120.09375,18.6,780.5,11630.0,125.73,118.79,108.16,88.45,93.9,2808.0,108.93,2.5025,2010.0,94.12,1926.0,88.43,1362.8,4.2775,2.5055,4.388999999999999,1724.4,2.4413,28.64,736.8
2011-01-07 04:11:00,0.9837,56.99,1.5433,598.0,2827.0,0.9987,140.45,1267.25,1.2978,117.35156200000002,123.375,79.375,0.011981,233.0,851.25,106.55,1643.0,1149.8,10525.0,10555.0,2272.25,789.0,1370.5,29.94,1.0388,366.9,109.27343700000002,119.828125,123.40625,120.0625,18.6,780.0,11627.0,125.7,118.77,108.16,88.45,93.91,2808.0,108.93,2.5025,2010.0,94.12,1926.0,88.44,1362.3,4.275,2.5055,4.388999999999999,1724.4,2.44,28.63,736.8
