,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-11-05 13:45:00,1.011,52.15,1.6203,588.0,2781.0,0.9991,142.95,1220.75,1.4049,121.96093700000002,110.65,67.35,0.012295,207.6,782.0,97.575,1675.5,1168.7,9670.0,9690.0,2183.25,548.0,734.8,1282.25,31.66,1.0426,346.6,109.9375,127.453125,133.09375,130.8125,18.6,728.25,11372.0,130.25,120.47,117.76,86.47,87.82,2866.0,108.975,1970.0,87.77,1786.0,86.47,1395.6,3.949,2.3731,3.9130000000000003,1767.0,2.169,26.68,775.6
2010-11-05 13:46:00,1.0112,52.14,1.6205,588.25,2780.0,0.9991,142.84,1220.75,1.4052,121.96093700000002,110.7,67.25,0.012295,207.6,782.25,97.525,1675.5,1168.7,9670.0,9690.0,2183.5,548.0,735.0,1282.25,31.65,1.0427,346.6,109.92968700000002,127.453125,133.09375,130.8125,18.6,729.25,11374.0,130.25,120.47,117.76,86.51,87.84,2866.0,108.975,1970.0,87.77,1786.0,86.52,1396.2,3.9505,2.3738,3.917,1767.7,2.17,26.69,775.6
2010-11-05 13:47:00,1.0111,52.14,1.6205,588.5,2780.0,0.999,142.85,1220.75,1.4052,121.96875,110.725,67.2,0.012296,207.65,784.5,97.55,1675.5,1168.7,9670.0,9690.0,2183.0,548.0,735.0,1283.5,31.66,1.0427,346.9,109.9375,127.453125,133.09375,130.8125,18.6,731.0,11371.0,130.25,120.48,117.76,86.54,87.88,2866.0,108.98,1970.0,87.77,1786.0,86.56,1396.1,3.95,2.3758,3.915,1767.7,2.1714,26.69,775.6
2010-11-05 13:48:00,1.0111,52.18,1.6204,588.5,2780.0,0.999,143.04,1220.75,1.4051,121.953125,110.65,67.225,0.012296,207.65,784.25,97.575,1675.5,1168.7,9670.0,9690.0,2183.5,548.0,735.1,1283.5,31.67,1.0427,346.8,109.92968700000002,127.453125,133.0625,130.8125,18.65,731.25,11374.0,130.25,120.48,117.76,86.55,87.88,2866.0,108.975,1970.0,87.77,1786.0,86.56,1396.4,3.95,2.3764,3.911,1767.7,2.1714,26.7,775.6
2010-11-05 13:49:00,1.0111,52.15,1.6204,588.5,2780.0,0.9991,143.0,1220.75,1.4052,121.94531200000002,110.65,67.225,0.012294,207.75,783.25,97.6,1675.5,1168.7,9670.0,9690.0,2183.25,548.0,735.0,1283.25,31.66,1.0428,346.9,109.92968700000002,127.421875,133.03125,130.75,18.6,730.25,11373.0,130.24,120.48,117.76,86.52,87.84,2865.0,108.98,1970.0,87.77,1786.0,86.52,1396.4,3.949,2.3753,3.91,1769.3,2.1705,26.7,775.6
2010-11-05 13:50:00,1.0109,52.11,1.6202,588.0,2780.0,0.9992,143.02,1220.5,1.4052,121.953125,110.7,67.325,0.012295,207.75,782.5,97.675,1675.5,1168.7,9670.0,9690.0,2183.0,548.0,734.9,1282.25,31.63,1.0428,346.6,109.9375,127.4375,133.09375,130.78125,18.6,729.0,11372.0,130.24,120.48,117.76,86.49,87.81,2865.0,108.98,1970.0,87.77,1786.0,86.5,1396.5,3.949,2.3743,3.906,1769.3,2.1697,26.695,775.6
2010-11-05 13:51:00,1.0108,52.1,1.6203,587.5,2780.0,0.9994,143.05,1220.5,1.4053,121.953125,110.75,67.125,0.012293,207.65,782.0,97.575,1675.2,1168.7,9670.0,9690.0,2182.75,548.0,734.8,1282.0,31.63,1.0428,346.5,109.92968700000002,127.4375,133.03125,130.78125,18.6,728.25,11372.0,130.24,120.48,117.76,86.51,87.84,2865.0,108.975,1970.0,87.77,1786.0,86.53,1395.9,3.948,2.3745,3.91,1769.3,2.1699,26.7,775.6
2010-11-05 13:52:00,1.0111,52.11,1.6204,586.5,2779.0,0.9995,143.06,1221.0,1.4056,121.953125,110.75,67.075,0.012293,207.65,781.25,97.55,1675.6,1168.7,9670.0,9690.0,2184.25,548.0,735.4,1282.5,31.65,1.0432,346.7,109.92968700000002,127.4375,133.03125,130.78125,18.6,727.25,11376.0,130.23,120.47,117.76,86.58,87.89,2866.0,108.975,1970.0,87.77,1786.0,86.58,1395.9,3.9485,2.3763,3.9019999999999997,1769.3,2.1716,26.695,775.6
2010-11-05 13:53:00,1.0108,52.14,1.6203,587.25,2779.0,0.9994,143.07,1220.5,1.4054,121.94531200000002,110.75,67.05,0.012292,207.6,781.5,97.55,1675.6,1168.7,9670.0,9690.0,2183.0,548.0,734.8,1283.0,31.62,1.043,346.8,109.9375,127.421875,133.03125,130.78125,18.6,727.75,11372.0,130.23,120.47,117.76,86.53,87.85,2866.0,108.98,1970.0,87.77,1786.0,86.53,1395.8,3.9475,2.376,3.904,1769.3,2.1701,26.695,775.6
2010-11-05 13:54:00,1.0109,52.12,1.6204,588.0,2779.0,0.9994,143.1,1220.75,1.4056,121.953125,110.7,67.15,0.012293,207.65,781.5,97.55,1675.6,1168.7,9670.0,9690.0,2183.25,548.0,735.1,1283.5,31.63,1.043,347.2,109.9375,127.453125,133.09375,130.8125,18.6,727.25,11374.0,130.23,120.47,117.76,86.56,87.91,2866.0,108.98,1970.0,87.77,1786.0,86.57,1395.7,3.9485,2.3763,3.906,1769.3,2.1712,26.7,775.6
2010-11-05 13:55:00,1.0108,52.12,1.6202,587.75,2781.0,0.9995,143.08,1220.5,1.4056,121.953125,110.7,67.05,0.012292,207.65,780.25,97.525,1675.6,1168.7,9665.0,9680.0,2183.5,548.0,735.1,1282.75,31.66,1.043,346.7,109.92968700000002,127.4375,133.09375,130.8125,18.6,726.0,11374.0,130.24,120.47,117.76,86.53,87.89,2867.0,108.975,1970.0,87.77,1786.0,86.55,1395.8,3.947,2.3757,3.907,1769.3,2.17,26.7,775.6
2010-11-05 13:56:00,1.011,52.13,1.6202,588.25,2784.0,0.9996,143.06,1220.75,1.4057,121.94531200000002,110.7,66.975,0.012293,207.55,781.5,97.525,1675.6,1168.7,9665.0,9680.0,2183.25,548.0,735.0,1283.25,31.68,1.0431,347.0,109.92968700000002,127.4375,133.125,130.8125,18.6,727.0,11373.0,130.23,120.46,117.76,86.57,87.91,2867.0,108.975,1970.0,87.77,1786.0,86.58,1395.7,3.948,2.3759,3.907,1766.6,2.1709,26.705,775.6
2010-11-05 13:57:00,1.0109,52.14,1.6203,588.25,2784.0,0.9996,143.0,1220.5,1.406,121.953125,110.775,67.025,0.012292,207.75,781.75,97.725,1675.6,1168.7,9665.0,9680.0,2183.0,548.0,735.0,1283.75,31.64,1.0432,347.0,109.92968700000002,127.4375,133.125,130.84375,18.6,727.25,11373.0,130.23,120.46,117.76,86.63,87.96,2867.0,108.975,1970.0,87.77,1786.0,86.64,1396.2,3.9485,2.377,3.904,1766.6,2.1726,26.705,775.6
2010-11-05 13:58:00,1.011,52.12,1.6202,587.75,2784.0,0.9993,143.06,1221.0,1.406,121.94531200000002,110.775,67.0,0.012293,207.75,780.5,97.75,1675.6,1168.7,9665.0,9680.0,2183.5,548.0,735.1,1282.5,31.64,1.0431,346.6,109.92968700000002,127.4375,133.125,130.8125,18.6,725.5,11375.0,130.23,120.46,117.76,86.64,87.95,2867.0,108.975,1970.0,87.77,1786.0,86.65,1396.4,3.9485,2.3771,3.9019999999999997,1768.5,2.173,26.71,775.6
2010-11-05 13:59:00,1.0111,52.11,1.6204,587.75,2782.0,0.9994,143.01,1221.0,1.4061,121.94531200000002,110.825,66.925,0.012293,207.5,780.25,97.725,1676.1,1168.7,9665.0,9685.0,2183.75,548.0,735.2,1282.5,31.65,1.0432,346.8,109.92968700000002,127.421875,133.125,130.8125,18.6,725.0,11377.0,130.23,120.47,117.76,86.64,87.95,2866.0,108.98,1970.0,87.77,1786.0,86.64,1396.1,3.949,2.3772,3.892,1768.5,2.1734,26.7,775.6
2010-11-05 14:00:00,1.011,52.11,1.6205,587.25,2784.0,0.9995,142.95,1221.0,1.4063,121.94531200000002,110.9,66.975,0.012293,207.65,779.5,97.6,1676.1,1168.7,9665.0,9685.0,2183.5,548.0,735.2,1282.25,31.69,1.0433,346.7,109.92968700000002,127.421875,133.125,130.78125,18.6,724.75,11376.0,130.21,120.46,117.76,86.72,88.03,2866.0,108.975,1970.0,87.77,1786.0,86.72,1396.3,3.951,2.38,3.89,1768.3,2.1746,26.695,775.6
2010-11-05 14:01:00,1.0109,52.18,1.6202,587.5,2784.0,0.9993,143.0,1220.75,1.4057,121.94531200000002,110.925,67.025,0.012291,207.65,779.5,97.6,1676.1,1168.7,9665.0,9680.0,2183.75,548.0,735.1,1282.75,31.69,1.0427,346.6,109.9375,127.4375,133.125,130.8125,18.6,724.75,11375.0,130.21,120.46,117.76,86.68,87.99,2867.0,108.98,1970.0,87.77,1786.0,86.68,1396.4,3.951,2.379,3.886,1768.3,2.1734,26.685,775.6
2010-11-05 14:02:00,1.0109,52.16,1.62,587.5,2784.0,0.9992,143.05,1220.75,1.4057,121.953125,110.75,67.0,0.012292,207.65,780.0,97.625,1676.1,1168.7,9660.0,9680.0,2183.75,548.0,735.2,1282.75,31.69,1.0426,346.9,109.92968700000002,127.4375,133.125,130.78125,18.6,724.75,11375.0,130.21,120.46,117.76,86.65,87.97,2867.0,108.975,1970.0,87.77,1786.0,86.67,1395.7,3.95,2.3784,3.892,1768.4,2.1734,26.69,775.6
2010-11-05 14:03:00,1.0106,52.11,1.6198,587.5,2784.0,0.9992,142.9,1220.75,1.4055,121.953125,110.75,66.95,0.012291,207.65,779.75,97.625,1676.1,1168.7,9660.0,9685.0,2184.0,548.0,735.2,1282.75,31.69,1.0424,346.7,109.92968700000002,127.4375,133.125,130.8125,18.6,724.25,11373.0,130.22,120.46,117.76,86.63,87.95,2866.0,108.98,1970.0,87.77,1786.0,86.63,1395.6,3.95,2.378,3.892,1768.4,2.1728,26.675,775.6
2010-11-05 14:04:00,1.01,52.09,1.6197,587.75,2784.0,0.9987,142.9,1219.75,1.405,121.96875,110.775,66.875,0.012292,207.65,781.75,97.625,1676.1,1167.9,9655.0,9675.0,2182.5,548.0,734.2,1283.0,31.69,1.0422,346.8,109.9375,127.46875,133.15625,130.875,18.6,726.25,11368.0,130.23,120.46,117.76,86.57,87.91,2865.0,108.975,1970.0,87.93,1786.0,86.59,1394.9,3.949,2.3765,3.895,1768.3,2.172,26.635,775.6
2010-11-05 14:05:00,1.0101,52.06,1.62,587.25,2784.0,0.9988,142.82,1219.5,1.4051,121.97656200000002,110.775,66.875,0.012294,207.65,782.0,97.65,1676.1,1167.9,9650.0,9670.0,2181.75,548.0,733.8,1283.0,31.69,1.0423,347.2,109.92968700000002,127.484375,133.1875,130.90625,18.7,726.0,11364.0,130.26,120.47,117.76,86.63,87.92,2864.0,108.975,1970.0,87.93,1786.0,86.61,1395.2,3.9475,2.3776,3.9,1768.3,2.173,26.635,775.6
2010-11-05 14:06:00,1.0099,52.0,1.6199,587.0,2784.0,0.9989,142.82,1219.75,1.4051,121.97656200000002,110.775,66.9,0.012292,207.65,781.75,97.7,1676.1,1167.9,9655.0,9670.0,2182.25,548.0,734.0,1282.5,31.69,1.0421,347.1,109.92968700000002,127.484375,133.15625,130.9375,18.7,725.5,11367.0,130.26,120.47,117.76,86.59,87.9,2865.0,108.975,1970.0,87.93,1786.0,86.59,1394.4,3.948,2.377,3.898,1766.5,2.1726,26.62,775.6
2010-11-05 14:07:00,1.0098,51.99,1.6202,586.5,2784.0,0.9989,142.73,1219.75,1.4051,121.99218700000002,110.9,66.85,0.012293,207.65,781.0,97.7,1674.6,1167.9,9650.0,9675.0,2182.25,548.0,733.9,1281.5,31.69,1.0424,346.6,109.9375,127.515625,133.21875,130.9375,18.7,724.75,11368.0,130.27,120.48,117.76,86.57,87.92,2865.0,108.98,1970.0,87.93,1786.0,86.58,1394.4,3.9465,2.3773,3.906,1765.4,2.172,26.63,775.6
2010-11-05 14:08:00,1.0097,52.0,1.6202,585.75,2784.0,0.9988,142.66,1219.5,1.4051,122.00781200000002,110.9,66.85,0.012294,207.65,780.5,97.7,1674.6,1167.9,9650.0,9670.0,2182.0,548.0,733.8,1281.0,31.69,1.0424,346.5,109.9375,127.546875,133.34375,131.0625,18.7,724.75,11365.0,130.29,120.48,117.76,86.58,87.92,2865.0,108.98,1970.0,87.93,1786.0,86.58,1394.3,3.9465,2.3777,3.91,1765.4,2.1721,26.635,775.6
2010-11-05 14:09:00,1.0101,51.98,1.6205,586.0,2784.0,0.9989,142.5,1220.25,1.4055,122.015625,110.85,66.85,0.012297,207.65,782.5,97.725,1675.5,1168.1,9655.0,9670.0,2182.75,548.0,734.3,1280.5,31.69,1.0425,346.5,109.94531200000002,127.546875,133.3125,131.03125,18.7,727.0,11369.0,130.29,120.48,117.76,86.69,88.01,2866.0,108.98,1970.0,87.93,1786.0,86.7,1395.5,3.946,2.3801,3.912,1765.4,2.175,26.695,775.6
2010-11-05 14:10:00,1.01,52.03,1.6205,586.0,2784.0,0.999,142.41,1219.75,1.4055,122.00781200000002,110.85,66.875,0.012297,207.65,781.75,97.75,1675.5,1168.1,9655.0,9670.0,2182.5,548.0,734.1,1280.5,31.69,1.0425,346.1,109.9375,127.546875,133.21875,131.03125,18.7,726.25,11367.0,130.27,120.47,117.76,86.66,87.98,2866.0,108.98,1970.0,87.93,1786.0,86.65,1395.4,3.9465,2.3786,3.912,1765.6,2.1737,26.69,775.6
2010-11-05 14:11:00,1.01,52.09,1.6201,585.75,2784.0,0.9989,142.54,1219.75,1.4052,122.015625,110.85,66.875,0.012295,207.65,782.25,97.75,1674.5,1168.1,9655.0,9665.0,2182.0,548.0,733.9,1281.0,31.69,1.0425,346.0,109.9375,127.546875,133.21875,131.0,18.7,726.75,11364.0,130.27,120.47,117.76,86.55,87.89,2865.0,108.98,1970.0,87.93,1786.0,86.56,1394.9,3.9445,2.3779,3.9160000000000004,1764.8,2.1704,26.66,775.6
2010-11-05 14:12:00,1.0098,52.04,1.6204,586.0,2784.0,0.999,142.62,1219.5,1.4051,122.015625,110.85,66.925,0.012294,207.65,782.0,97.725,1673.9,1168.1,9650.0,9665.0,2182.0,548.0,733.8,1281.75,31.69,1.0429,346.3,109.9375,127.5625,133.25,131.03125,18.7,726.0,11364.0,130.27,120.47,117.76,86.54,87.86,2864.0,108.975,1970.0,87.93,1786.0,86.53,1394.6,3.9455,2.3757,3.908,1764.8,2.1692,26.635,775.6
2010-11-05 14:13:00,1.01,52.06,1.6205,586.25,2784.0,0.9992,142.33,1219.25,1.4051,122.046875,110.85,66.975,0.012297,207.65,782.75,97.725,1673.9,1168.1,9650.0,9665.0,2181.75,548.0,733.7,1282.75,31.69,1.0428,346.8,109.9375,127.578125,133.3125,131.03125,18.7,726.75,11364.0,130.3,120.48,117.76,86.59,87.91,2864.0,108.98,1970.0,87.93,1786.0,86.58,1394.8,3.9455,2.3773,3.91,1764.8,2.1714,26.645,775.6
2010-11-05 14:14:00,1.01,52.09,1.6205,586.75,2784.0,0.9992,142.3,1219.25,1.4052,122.03906200000002,110.85,66.925,0.0123,207.65,785.0,97.725,1673.9,1167.1,9650.0,9670.0,2181.25,548.0,733.6,1283.75,31.69,1.0428,346.9,109.9375,127.609375,133.40625,131.09375,18.75,728.5,11363.0,130.33,120.49,117.9,86.57,87.9,2864.0,108.98,1970.0,87.93,1786.0,86.57,1394.7,3.9455,2.3761,3.915,1764.7,2.1709,26.645,775.6
2010-11-05 14:15:00,1.0101,52.13,1.6205,586.25,2784.0,0.9992,142.19,1218.75,1.4053,122.046875,110.85,66.925,0.012301000000000001,207.65,786.5,97.725,1673.9,1167.1,9660.0,9675.0,2180.5,546.0,733.4,1282.0,31.69,1.043,346.1,109.9375,127.609375,133.46875,131.09375,18.75,729.5,11358.0,130.34,120.49,117.9,86.53,87.88,2863.0,108.985,1970.0,87.93,1786.0,86.53,1394.9,3.9445,2.3755,3.9130000000000003,1765.2,2.1709,26.63,775.6
2010-11-05 14:16:00,1.0095,52.13,1.6204,586.25,2784.0,0.999,142.11,1217.75,1.405,122.046875,110.85,66.9,0.012301000000000001,207.65,786.5,97.725,1673.3,1165.6,9655.0,9675.0,2178.5,546.0,732.8,1282.0,31.69,1.043,346.1,109.94531200000002,127.609375,133.46875,131.0625,18.8,729.5,11352.0,130.34,120.49,117.9,86.6,87.94,2862.0,108.985,1970.0,87.93,1786.0,86.61,1394.4,3.9455,2.3779,3.91,1765.2,2.1722,26.595,775.6
2010-11-05 14:17:00,1.0095,52.13,1.6203,586.25,2784.0,0.999,141.97,1218.25,1.4049,122.046875,110.9,66.9,0.012299,207.65,786.5,97.7,1673.2,1165.7,9660.0,9675.0,2178.25,546.0,732.8,1282.0,31.69,1.0425,346.1,109.953125,127.609375,133.4375,131.0625,18.75,729.5,11354.0,130.33,120.48,117.9,86.69,87.99,2861.0,108.985,1970.0,87.93,1786.0,86.7,1394.2,3.946,2.3799,3.9130000000000003,1765.2,2.1731,26.6,775.6
2010-11-05 14:18:00,1.0098,52.13,1.6203,586.25,2784.0,0.9992,142.07,1218.5,1.405,122.03125,110.9,66.9,0.012299,207.65,786.5,97.7,1673.2,1165.7,9660.0,9675.0,2178.75,546.0,733.2,1282.0,31.69,1.0424,346.1,109.94531200000002,127.578125,133.375,131.03125,18.75,729.5,11357.0,130.33,120.48,117.9,86.75,88.03,2861.0,108.985,1970.0,87.95,1786.0,86.75,1394.6,3.9465,2.381,3.925,1765.5,2.175,26.61,775.6
2010-11-05 14:19:00,1.0098,52.13,1.6202,586.25,2784.0,0.9991,141.75,1218.5,1.405,122.02343700000002,110.9,66.875,0.012299,207.65,786.5,97.7,1673.2,1165.7,9660.0,9680.0,2178.75,546.0,733.1,1282.0,31.69,1.042,346.1,109.953125,127.59375,133.375,131.03125,18.75,729.5,11357.0,130.33,120.48,117.9,86.67,87.95,2861.0,108.985,1970.0,87.95,1786.0,86.67,1394.9,3.947,2.38,3.929,1765.6,2.1734,26.63,775.6
2010-11-05 14:20:00,1.0095,52.13,1.6201,586.25,2784.0,0.999,141.88,1217.75,1.4048,122.02343700000002,110.9,66.85,0.012297,207.65,786.5,97.725,1673.2,1165.7,9660.0,9680.0,2177.75,546.0,732.7,1282.0,31.69,1.0422,346.1,109.94531200000002,127.578125,133.375,131.03125,18.75,729.5,11352.0,130.34,120.48,117.9,86.63,87.93,2862.0,108.985,1970.0,87.95,1786.0,86.63,1395.1,3.946,2.3795,3.9210000000000003,1765.6,2.1734,26.63,775.6
2010-11-05 14:21:00,1.0097,52.13,1.6201,586.25,2784.0,0.9992,142.0,1218.0,1.4049,122.015625,110.9,66.9,0.012298,207.65,786.5,97.725,1673.2,1165.4,9655.0,9675.0,2178.0,546.0,732.9,1282.0,31.69,1.042,346.1,109.94531200000002,127.5625,133.28125,130.96875,18.8,729.5,11352.0,130.33,120.48,117.9,86.65,87.95,2861.0,108.985,1970.0,87.91,1786.0,86.65,1395.0,3.944,2.3791,3.926,1765.9,2.1726,26.62,775.6
2010-11-05 14:22:00,1.0103,52.13,1.6204,586.25,2784.0,0.9992,141.77,1218.75,1.4058,122.00781200000002,110.9,66.825,0.0123,207.65,786.5,97.725,1673.7,1166.4,9660.0,9680.0,2179.5,546.0,733.7,1282.0,31.69,1.0422,346.1,109.94531200000002,127.546875,133.25,130.96875,18.75,729.5,11358.0,130.32,120.48,117.9,86.71,88.02,2862.0,108.985,1970.0,88.02,1786.0,86.71,1395.4,3.9465,2.3807,3.928,1766.5,2.175,26.64,775.6
2010-11-05 14:23:00,1.01,52.13,1.62,586.25,2784.0,0.9991,141.74,1218.5,1.4055,122.00781200000002,110.9,66.825,0.0123,207.65,786.5,97.7,1673.7,1166.3,9660.0,9680.0,2178.75,546.0,733.5,1282.0,31.69,1.0421,346.1,109.953125,127.546875,133.28125,130.96875,18.75,729.5,11358.0,130.32,120.47,117.9,86.73,88.04,2862.0,108.985,1970.0,88.02,1786.0,86.73,1395.5,3.9465,2.3823,3.929,1766.5,2.1765,26.64,775.6
2010-11-05 14:24:00,1.0096,52.13,1.6199,586.25,2784.0,0.999,141.81,1218.75,1.4054,122.0,110.9,66.8,0.012297,207.65,786.5,97.675,1673.7,1166.3,9660.0,9680.0,2179.25,546.0,733.8,1282.0,31.69,1.0422,346.1,109.94531200000002,127.546875,133.28125,131.0,18.75,729.5,11362.0,130.31,120.47,117.9,86.71,88.03,2862.0,108.985,1970.0,88.02,1786.0,86.72,1394.2,3.9465,2.3822,3.928,1766.1,2.1762,26.62,775.6
2010-11-05 14:25:00,1.0095,52.13,1.6198,586.25,2784.0,0.9989,141.89,1218.5,1.4052,122.0,110.9,66.8,0.012297,207.65,786.5,97.65,1673.7,1166.3,9660.0,9675.0,2178.75,546.0,733.5,1282.0,31.69,1.0416,346.1,109.94531200000002,127.546875,133.28125,131.0,18.75,729.5,11361.0,130.3,120.47,117.9,86.71,88.04,2862.0,108.985,1970.0,88.02,1786.0,86.73,1395.1,3.9475,2.382,3.927,1767.0,2.1761,26.62,775.6
2010-11-05 14:26:00,1.0095,52.13,1.6199,586.25,2784.0,0.999,141.9,1218.5,1.4051,121.99218700000002,110.9,66.85,0.012298,207.65,786.5,97.7,1673.5,1166.3,9660.0,9675.0,2179.0,546.0,733.7,1282.0,31.69,1.0414,346.1,109.94531200000002,127.515625,133.28125,130.96875,18.75,729.5,11360.0,130.28,120.47,117.9,86.79,88.07,2862.0,108.985,1970.0,88.02,1786.0,86.78,1395.2,3.9485,2.3834,3.931,1767.0,2.178,26.645,775.6
2010-11-05 14:27:00,1.0096,52.13,1.6199,586.25,2784.0,0.999,141.9,1218.75,1.4052,121.99218700000002,110.9,66.85,0.012299,207.65,786.5,97.7,1673.5,1166.3,9665.0,9680.0,2179.5,546.0,733.8,1282.0,31.69,1.0417,346.1,109.94531200000002,127.53125,133.3125,130.96875,18.7,729.5,11362.0,130.29,120.47,117.9,86.81,88.1,2861.0,108.98,1970.0,88.02,1786.0,86.8,1395.3,3.949,2.3833,3.928,1767.0,2.1786,26.645,775.6
2010-11-05 14:28:00,1.0093,52.13,1.6198,586.25,2784.0,0.9988,141.9,1218.0,1.4051,122.0,110.9,66.85,0.012298,207.65,786.5,97.7,1673.5,1166.3,9660.0,9680.0,2178.25,546.0,733.2,1282.0,31.69,1.0413,346.1,109.94531200000002,127.53125,133.28125,131.0,18.7,729.5,11355.0,130.28,120.45,117.9,86.83,88.12,2861.0,108.98,1970.0,88.09,1786.0,86.83,1394.5,3.9485,2.3838,3.932,1766.3,2.1793,26.63,775.6
2010-11-05 14:29:00,1.0092,52.13,1.6197,586.25,2784.0,0.9988,142.08,1217.75,1.405,122.00781200000002,110.9,66.9,0.012299,207.65,786.5,97.7,1672.5,1165.4,9660.0,9680.0,2178.0,546.0,733.0,1282.0,31.69,1.0415,346.1,109.94531200000002,127.546875,133.34375,131.03125,18.8,729.5,11354.0,130.29,120.46,117.9,86.84,88.14,2861.0,108.975,1970.0,88.09,1786.0,86.85,1394.6,3.948,2.3847,3.9330000000000003,1766.3,2.1798,26.625,775.6
2010-11-05 14:30:00,1.0096,52.13,1.6198,586.25,2784.0,0.9988,142.1,1218.25,1.4052,122.0,110.9,66.9,0.0123,207.65,786.5,97.7,1672.5,1165.7,9660.0,9680.0,2178.0,546.0,733.4,1282.0,31.69,1.0416,346.1,109.9375,127.546875,133.34375,131.03125,18.8,729.5,11357.0,130.29,120.46,117.9,86.85,88.13,2862.0,108.98,1970.0,88.13,1786.0,86.85,1394.4,3.9475,2.3856,3.9410000000000003,1766.4,2.1808,26.625,775.6
2010-11-05 14:31:00,1.0097,52.13,1.6198,586.25,2784.0,0.999,142.1,1219.0,1.4054,122.0,110.9,66.9,0.0123,207.65,786.5,97.65,1672.5,1165.7,9665.0,9685.0,2179.5,546.0,733.8,1282.0,31.69,1.0417,346.1,109.9375,127.546875,133.34375,131.03125,18.75,729.5,11363.0,130.29,120.46,117.9,86.87,88.12,2863.0,108.98,1970.0,88.12,1786.0,86.87,1395.3,3.9475,2.3854,3.938,1766.4,2.1807,26.665,775.6
2010-11-05 14:32:00,1.0097,52.13,1.6195,586.25,2784.0,0.9991,142.1,1219.0,1.4053,122.0,110.9,66.9,0.012301000000000001,207.65,786.5,97.65,1675.1,1166.8,9665.0,9685.0,2179.75,546.0,734.1,1282.0,31.69,1.0417,346.1,109.9375,127.546875,133.375,131.03125,18.7,729.5,11366.0,130.29,120.46,117.9,86.88,88.13,2864.0,108.98,1970.0,88.12,1786.0,86.88,1395.7,3.9495,2.386,3.9389999999999996,1766.4,2.1814,26.7,775.6
2010-11-05 14:33:00,1.0097,52.13,1.6192,586.25,2784.0,0.999,142.1,1219.0,1.4052,121.99218700000002,110.9,66.9,0.012299,207.65,786.5,97.65,1675.1,1166.8,9665.0,9680.0,2179.5,546.0,734.0,1282.0,31.69,1.0415,346.1,109.9375,127.53125,133.34375,130.96875,18.7,729.5,11364.0,130.28,120.46,117.9,86.86,88.12,2863.0,108.98,1970.0,88.12,1786.0,86.86,1395.1,3.9495,2.3855,3.94,1766.4,2.181,26.665,775.6
2010-11-05 14:34:00,1.0096,52.13,1.6191,586.25,2784.0,0.9989,142.1,1219.0,1.4052,121.984375,110.9,66.9,0.0123,207.65,786.5,97.65,1675.1,1166.8,9665.0,9680.0,2179.5,546.0,733.7,1282.0,31.69,1.0415,346.1,109.9375,127.515625,133.3125,130.96875,18.7,729.5,11364.0,130.27,120.46,117.9,86.85,88.11,2863.0,108.98,1970.0,88.12,1786.0,86.85,1395.0,3.9495,2.3853,3.9330000000000003,1766.4,2.1809,26.64,775.6
2010-11-05 14:35:00,1.0095,52.13,1.6187,586.25,2784.0,0.9987,142.1,1218.5,1.4052,121.97656200000002,110.9,66.9,0.012299,207.65,786.5,97.65,1673.1,1166.3,9665.0,9680.0,2179.25,546.0,733.6,1282.0,31.69,1.0417,346.1,109.94531200000002,127.515625,133.28125,130.96875,18.7,729.5,11361.0,130.27,120.46,117.9,86.86,88.1,2862.0,108.985,1970.0,88.12,1786.0,86.85,1394.6,3.949,2.3854,3.929,1766.4,2.1809,26.64,775.6
2010-11-05 14:36:00,1.0097,52.13,1.6191,586.25,2784.0,0.9988,142.1,1219.0,1.4052,121.97656200000002,110.9,66.9,0.0123,207.65,786.5,97.65,1673.2,1166.3,9665.0,9680.0,2180.25,546.0,734.0,1282.0,31.69,1.0416,346.1,109.94531200000002,127.515625,133.21875,131.0,18.7,729.5,11363.0,130.27,120.46,117.9,86.88,88.14,2863.0,108.98,1970.0,88.12,1786.0,86.89,1394.7,3.949,2.3862,3.9339999999999997,1767.3,2.1815,26.63,775.6
2010-11-05 14:37:00,1.0098,52.13,1.6189,586.25,2784.0,0.9988,142.1,1219.25,1.4053,121.96093700000002,110.9,66.9,0.0123,207.65,786.5,97.65,1673.2,1166.3,9665.0,9680.0,2180.5,546.0,734.2,1282.0,31.69,1.0418,346.1,109.9375,127.5,133.1875,130.96875,18.75,729.5,11367.0,130.26,120.45,117.9,86.91,88.15,2863.0,108.975,1970.0,88.12,1786.0,86.91,1394.8,3.949,2.386,3.93,1767.3,2.1816,26.655,775.6
