,@3N#,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@ETH#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2021-05-07 00:46:00,116.1796875,0.7778,65.2,1.391,55670.0,724.5,2411.0,0.82205,90.7,4200.0,3423.25,1.20745,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1345.3,29370.0,29395.0,13644.5,2240.6,1583.5,17.67,1.1033,429.4,146.453125,110.39453125,132.625,188.28125,158.5,19.8,761.5,34461.0,170.47,134.91,202.7,65.17,68.53,3998.0,112.095,20.0,553.25,2.0004,2.1201,160.77,68.53,1582.0,65.15,1820.2,4.648,2.0015,2.9339999999999997,1259.7,2.1199,27.57,462.2
2021-05-07 00:47:00,116.1796875,0.7777,65.16,1.3909,55670.0,724.5,2411.0,0.822,90.7,4199.75,3428.25,1.2074,124.21875,143.175,114.3,0.009169499999999999,153.55,736.5,115.8,2302.5,1345.3,29370.0,29380.0,13642.75,2240.5,1583.25,17.67,1.1033,429.3,146.46875,110.39453125,132.625,188.28125,158.53125,19.75,761.0,34460.0,170.47,134.91,202.7,65.17,68.53,3998.0,112.095,20.0,553.25,2.0004,2.1201,160.77,68.53,1582.0,65.14,1819.5,4.646,2.0015,2.9339999999999997,1259.5,2.1199,27.55,462.2
2021-05-07 00:48:00,116.1796875,0.77765,65.15,1.3908,55670.0,724.5,2411.0,0.82195,90.7,4199.5,3428.25,1.2073,124.21875,143.175,114.3,0.009169499999999999,153.55,736.5,115.8,2302.5,1345.3,29370.0,29380.0,13642.5,2240.4,1583.0,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,760.75,34461.0,170.47,134.91,202.7,65.17,68.54,3998.0,112.095,20.0,553.25,2.0004,2.1201,160.77,68.53,1582.0,65.15,1819.4,4.6475,2.0015,2.9330000000000003,1258.9,2.1199,27.555,462.2
2021-05-07 00:49:00,116.1796875,0.7777,65.17,1.3909,55670.0,724.75,2411.0,0.82195,90.74,4199.75,3435.0,1.2073,124.21875,143.175,114.3,0.009170000000000001,153.55,736.5,115.8,2302.5,1345.3,29370.0,29380.0,13642.5,2240.5,1583.0,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.0,34461.0,170.48,134.91,202.7,65.17,68.52,3998.0,112.095,20.0,553.25,2.0004,2.1201,160.77,68.53,1582.0,65.13,1819.4,4.647,2.0015,2.9339999999999997,1258.9,2.1199,27.54,462.2
2021-05-07 00:50:00,116.1796875,0.7777,65.17,1.3909,55685.0,724.25,2411.0,0.82195,90.74,4199.75,3426.75,1.2073,124.21875,143.175,114.3,0.009169499999999999,153.55,736.5,115.8,2302.5,1345.3,29360.0,29380.0,13642.75,2240.3,1583.0,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.5,19.75,760.75,34459.0,170.48,134.91,202.7,65.17,68.53,3997.0,112.095,20.0,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.13,1819.6,4.646,2.0015,2.9330000000000003,1258.0,2.1206,27.55,462.2
2021-05-07 00:51:00,116.1796875,0.77775,65.2,1.3909,55685.0,724.75,2411.0,0.82195,90.74,4200.0,3426.75,1.2073,124.21875,143.175,114.3,0.009172,153.55,736.75,115.8,2302.5,1345.3,29360.0,29380.0,13643.0,2240.3,1583.5,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.25,34460.0,170.48,134.91,202.7,65.17,68.51,3997.0,112.095,20.0,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.12,1819.6,4.6465,2.0015,2.932,1257.7,2.1206,27.55,462.2
2021-05-07 00:52:00,116.1796875,0.7778,65.2,1.3911,55685.0,724.5,2411.0,0.82205,90.74,4200.0,3419.25,1.20735,124.21875,143.175,114.3,0.009172,153.55,736.75,115.8,2302.5,1345.3,29365.0,29380.0,13644.25,2240.5,1583.75,17.67,1.1031,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.5,34461.0,170.48,134.91,202.7,65.17,68.53,3997.0,112.095,20.0,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.13,1819.6,4.6465,2.0015,2.932,1257.7,2.1206,27.55,462.2
2021-05-07 00:53:00,116.1796875,0.7778,65.2,1.3911,55590.0,724.5,2411.0,0.822,90.74,4199.75,3412.0,1.20735,124.21875,143.175,114.3,0.009172,153.55,736.75,115.8,2302.5,1345.3,29365.0,29375.0,13643.0,2240.3,1583.75,17.67,1.1032,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.5,34461.0,170.48,134.91,202.7,65.17,68.52,3998.0,112.095,20.0,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.12,1819.5,4.646,2.0015,2.932,1257.6,2.1206,27.545,462.2
2021-05-07 00:54:00,116.1796875,0.77775,65.2,1.3911,55590.0,724.75,2411.0,0.822,90.74,4200.0,3411.75,1.2074,124.21875,143.175,114.3,0.009172,153.55,736.75,115.8,2302.5,1345.3,29370.0,29375.0,13642.5,2240.3,1583.75,17.67,1.1032,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.5,34463.0,170.48,134.91,202.7,65.17,68.52,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.13,1819.4,4.645,2.0015,2.932,1257.4,2.1206,27.545,462.2
2021-05-07 00:55:00,116.1796875,0.77785,65.2,1.3911,55590.0,724.75,2411.0,0.822,90.74,4200.5,3426.0,1.20735,124.21875,143.175,114.3,0.0091715,153.55,736.75,115.8,2302.5,1345.3,29375.0,29390.0,13645.0,2240.6,1583.75,17.67,1.1032,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.5,34464.0,170.48,134.91,202.68,65.17,68.55,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.77,68.53,1582.0,65.16,1819.7,4.645,2.0015,2.932,1257.4,2.1206,27.545,462.2
2021-05-07 00:56:00,116.1796875,0.7778,65.22,1.3912,55765.0,724.5,2411.0,0.8221,90.74,4200.25,3426.0,1.2074,124.21875,143.175,114.3,0.0091715,153.55,736.75,115.8,2302.5,1345.5,29375.0,29390.0,13644.75,2240.8,1583.75,17.67,1.1033,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.7,761.75,34466.0,170.48,134.91,202.68,65.17,68.56,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.53,1582.0,65.16,1819.2,4.6455,2.0015,2.931,1258.9,2.1208,27.545,462.2
2021-05-07 00:57:00,116.1796875,0.77765,65.18,1.391,55805.0,724.25,2411.0,0.82205,90.7,4200.25,3437.0,1.2073,124.21875,143.175,114.3,0.0091705,153.55,736.75,115.8,2302.5,1345.6,29375.0,29390.0,13643.25,2240.5,1583.5,17.67,1.1032,429.4,146.453125,110.39453125,132.625,188.3125,158.5,19.7,761.75,34465.0,170.48,134.91,202.68,65.17,68.54,3998.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.54,1582.0,65.15,1819.0,4.645,2.0015,2.931,1257.9,2.1208,27.545,462.2
2021-05-07 00:58:00,116.1796875,0.7777,65.18,1.3909,55805.0,724.25,2411.0,0.82205,90.7,4200.0,3447.75,1.20725,124.21875,143.175,114.3,0.009170999999999999,153.55,736.75,115.8,2302.5,1345.6,29380.0,29390.0,13643.5,2240.5,1583.5,17.67,1.1032,429.4,146.453125,110.39453125,132.625,188.3125,158.5,19.7,761.25,34465.0,170.48,134.91,202.68,65.17,68.55,3998.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.54,1582.0,65.15,1819.8,4.647,2.0015,2.931,1258.3,2.1208,27.56,462.2
2021-05-07 00:59:00,116.1796875,0.77765,65.18,1.3909,55920.0,724.25,2411.0,0.82205,90.7,4200.25,3453.75,1.20725,124.21875,143.175,114.3,0.0091705,153.55,736.75,115.8,2302.5,1345.7,29375.0,29390.0,13642.75,2240.5,1583.5,17.67,1.1031,429.4,146.46875,110.3984375,132.625,188.3125,158.5,19.7,761.25,34466.0,170.48,134.91,202.68,65.17,68.54,3998.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.54,1582.0,65.14,1819.8,4.6465,2.0015,2.931,1258.4,2.1208,27.555,462.2
2021-05-07 01:00:00,116.1796875,0.77765,65.18,1.391,55890.0,724.25,2411.0,0.82205,90.7,4200.0,3453.75,1.20725,124.21875,143.175,114.3,0.009170000000000001,153.55,736.75,115.8,2302.5,1345.7,29375.0,29385.0,13642.75,2240.5,1583.75,17.67,1.1031,429.4,146.46875,110.3984375,132.625,188.3125,158.5,19.7,761.25,34466.0,170.48,134.91,202.68,65.17,68.55,3998.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.54,1582.0,65.16,1819.7,4.646,2.0015,2.931,1258.4,2.1208,27.555,462.2
2021-05-07 01:01:00,116.1796875,0.7776,65.18,1.3908,55880.0,723.75,2411.0,0.82205,90.7,4199.5,3453.75,1.2072,124.21875,143.175,114.3,0.009170000000000001,153.55,736.75,115.8,2302.5,1345.7,29375.0,29385.0,13640.25,2240.3,1583.5,17.67,1.1031,429.4,146.484375,110.39453125,132.625,188.34375,158.53125,19.7,761.25,34462.0,170.48,134.91,202.7,65.17,68.54,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.77,68.54,1582.0,65.15,1819.7,4.6455,2.0015,2.931,1258.4,2.1208,27.545,462.2
2021-05-07 01:02:00,116.1796875,0.77765,65.18,1.3909,55885.0,723.75,2411.0,0.82205,90.7,4199.5,3453.75,1.20725,124.21875,143.175,114.3,0.009170000000000001,153.55,736.75,115.8,2302.5,1345.7,29380.0,29385.0,13640.25,2240.3,1583.75,17.67,1.1031,429.4,146.46875,110.39453125,132.609375,188.3125,158.53125,19.7,761.25,34462.0,170.48,134.91,202.7,65.17,68.54,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.54,1582.0,65.15,1819.7,4.645,2.0015,2.931,1258.3,2.1208,27.555,462.2
2021-05-07 01:03:00,116.1796875,0.7777,65.17,1.3909,55815.0,723.75,2411.0,0.8221,90.75,4199.5,3453.75,1.20735,124.21875,143.175,114.3,0.0091705,153.55,736.75,115.8,2302.5,1345.7,29380.0,29385.0,13639.5,2240.4,1583.5,17.67,1.1031,429.4,146.46875,110.39453125,132.625,188.3125,158.53125,19.7,761.25,34463.0,170.48,134.91,202.7,65.17,68.56,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.54,1582.0,65.16,1819.9,4.6465,2.0015,2.931,1258.3,2.1222,27.56,462.2
2021-05-07 01:04:00,116.1796875,0.77765,65.17,1.3909,55815.0,723.5,2411.0,0.8221,90.75,4199.5,3453.75,1.20735,124.21875,143.175,114.3,0.0091705,153.55,736.75,115.8,2302.5,1345.7,29380.0,29385.0,13639.0,2240.4,1583.0,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.7,761.25,34463.0,170.47,134.91,202.68,65.17,68.55,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.54,1582.0,65.15,1820.0,4.6475,2.0015,2.931,1258.3,2.1222,27.565,462.2
2021-05-07 01:05:00,116.1796875,0.77765,65.17,1.3909,55815.0,723.5,2411.0,0.8221,90.75,4199.0,3442.75,1.2073,124.21875,143.175,114.3,0.009169499999999999,153.55,736.5,115.8,2302.5,1343.6,29380.0,29390.0,13634.25,2239.9,1583.25,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34461.0,170.47,134.91,202.68,65.17,68.5,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.53,1582.0,65.09,1819.9,4.647,2.0,2.931,1259.5,2.1222,27.56,462.2
2021-05-07 01:06:00,116.1796875,0.77755,65.16,1.3909,55875.0,723.25,2411.0,0.82205,90.75,4198.25,3442.75,1.20735,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1343.6,29375.0,29390.0,13632.0,2239.4,1583.25,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34455.0,170.47,134.91,202.68,65.17,68.49,3997.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.53,1582.0,65.09,1819.8,4.646,2.0,2.931,1259.5,2.1203,27.55,462.2
2021-05-07 01:07:00,116.1796875,0.77755,65.16,1.3909,55920.0,723.25,2411.0,0.82205,90.75,4198.25,3442.75,1.20735,124.21875,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1343.6,29375.0,29390.0,13631.75,2239.4,1583.25,17.67,1.1031,429.3,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34456.0,170.47,134.91,202.68,65.17,68.5,3997.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.1,1819.7,4.646,2.0,2.931,1259.5,2.1203,27.545,462.2
2021-05-07 01:08:00,116.1796875,0.7776,65.16,1.3909,55920.0,723.75,2411.0,0.82205,90.75,4198.5,3442.75,1.2073,124.2109375,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1342.6,29370.0,29390.0,13633.5,2239.7,1583.25,17.67,1.1032,429.3,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.25,34460.0,170.47,134.91,202.68,65.17,68.52,3997.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.12,1819.9,4.6475,2.0,2.9330000000000003,1259.5,2.1203,27.55,462.2
2021-05-07 01:09:00,116.1796875,0.77765,65.15,1.3909,56010.0,723.75,2411.0,0.8221,90.75,4199.0,3442.75,1.2073,124.2109375,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1342.6,29370.0,29385.0,13634.25,2239.9,1583.75,17.67,1.1031,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.75,760.75,34464.0,170.47,134.91,202.68,65.17,68.52,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.12,1820.0,4.6465,2.0,2.9330000000000003,1259.5,2.1203,27.56,462.2
2021-05-07 01:10:00,116.1796875,0.7776,65.18,1.3909,56035.0,723.5,2411.0,0.8221,90.68,4199.0,3450.0,1.2073,124.21875,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1342.6,29375.0,29385.0,13634.0,2239.9,1583.5,17.67,1.1031,429.5,146.46875,110.39453125,132.625,188.34375,158.5,19.75,760.75,34465.0,170.47,134.91,202.68,65.17,68.51,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.09,1820.4,4.6455,2.0,2.9330000000000003,1260.0,2.1203,27.57,462.2
2021-05-07 01:11:00,116.1796875,0.77765,65.16,1.3909,56035.0,723.75,2411.0,0.82215,90.68,4198.75,3450.0,1.2073,124.21875,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1342.6,29370.0,29385.0,13632.25,2239.9,1583.25,17.67,1.1031,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.0,34464.0,170.47,134.91,202.68,65.17,68.49,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.08,1820.4,4.6465,2.0,2.9330000000000003,1259.8,2.1203,27.57,462.2
2021-05-07 01:12:00,116.1796875,0.7777,65.15,1.3909,56035.0,723.75,2411.0,0.82215,90.68,4199.0,3444.75,1.2073,124.21875,143.175,114.3,0.0091715,153.55,736.5,115.8,2302.5,1342.6,29375.0,29385.0,13632.5,2239.8,1583.5,17.67,1.1032,429.4,146.46875,110.39453125,132.625,188.3125,158.5,19.75,760.75,34466.0,170.47,134.91,202.68,65.17,68.49,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.09,1820.6,4.6485,2.0,2.9330000000000003,1260.2,2.1203,27.58,462.2
2021-05-07 01:13:00,116.1796875,0.7777,65.17,1.3908,55975.0,724.0,2411.0,0.82215,90.68,4198.75,3444.0,1.2073,124.2109375,143.175,114.3,0.0091715,153.55,736.5,115.8,2302.5,1342.6,29375.0,29385.0,13632.75,2239.9,1583.75,17.67,1.1031,429.5,146.46875,110.39453125,132.625,188.3125,158.5,19.75,760.75,34467.0,170.47,134.91,202.68,65.17,68.51,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.1,1820.7,4.65,2.0,2.9330000000000003,1260.4,2.1203,27.595,462.2
2021-05-07 01:14:00,116.1796875,0.77775,65.19,1.3909,55950.0,724.0,2411.0,0.82215,90.68,4198.75,3444.0,1.20735,124.21875,143.175,114.3,0.0091715,153.55,736.5,115.8,2302.5,1343.2,29375.0,29385.0,13631.25,2240.0,1583.75,17.67,1.1033,429.5,146.46875,110.39453125,132.625,188.3125,158.5,19.75,760.75,34466.0,170.47,134.91,202.68,65.17,68.5,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.09,1820.8,4.649,2.0,2.932,1260.1,2.1203,27.595,462.2
2021-05-07 01:15:00,116.1796875,0.77765,65.19,1.3908,55950.0,724.25,2411.0,0.82215,90.68,4198.0,3444.0,1.2073,124.21875,143.175,114.3,0.009170999999999999,153.55,736.5,115.8,2302.5,1343.0,29370.0,29385.0,13629.0,2239.4,1584.0,17.67,1.1031,429.6,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.25,34461.0,170.47,134.91,202.68,65.17,68.5,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.1,1820.8,4.6485,2.0,2.932,1259.8,2.1192,27.59,462.2
2021-05-07 01:16:00,116.1796875,0.7776,65.19,1.3907,55950.0,724.0,2411.0,0.82215,90.68,4198.0,3444.0,1.2073,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1343.0,29370.0,29385.0,13629.5,2239.5,1584.0,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.25,34462.0,170.47,134.91,202.68,65.17,68.49,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.09,1820.9,4.6475,2.0,2.932,1260.1,2.1192,27.595,462.2
2021-05-07 01:17:00,116.1796875,0.77765,65.21,1.3907,55925.0,724.25,2411.0,0.82215,90.68,4198.25,3439.75,1.20735,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1343.0,29375.0,29385.0,13631.0,2239.6,1584.25,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.25,34463.0,170.47,134.91,202.68,65.17,68.5,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.1,1820.8,4.6485,2.0,2.932,1260.1,2.1192,27.6,462.2
2021-05-07 01:18:00,116.1796875,0.7777,65.21,1.3907,55955.0,724.25,2411.0,0.82215,90.68,4198.5,3439.75,1.2073,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1342.6,29385.0,29385.0,13632.75,2239.9,1584.25,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.5,19.75,761.75,34466.0,170.47,134.91,202.68,65.17,68.52,3998.0,112.095,20.1,552.75,2.0004,2.1201,160.78,68.53,1582.0,65.11,1820.9,4.6485,2.0,2.932,1260.5,2.1192,27.61,462.2
2021-05-07 01:19:00,116.1796875,0.7777,65.22,1.3907,55955.0,724.25,2411.0,0.82215,90.68,4199.0,3442.25,1.20735,124.21875,143.175,114.3,0.0091705,153.55,736.5,115.8,2302.5,1342.6,29385.0,29385.0,13634.0,2240.2,1584.5,17.67,1.1032,429.7,146.484375,110.39453125,132.640625,188.34375,158.53125,19.75,761.75,34466.0,170.47,134.91,202.7,65.17,68.52,3999.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.53,1582.0,65.12,1821.2,4.6505,2.0,2.932,1260.5,2.1192,27.62,462.2
2021-05-07 01:20:00,116.1796875,0.7779,65.25,1.3907,55955.0,724.5,2411.0,0.82225,90.68,4199.75,3442.25,1.20745,124.21875,143.175,114.3,0.0091705,153.55,737.5,115.8,2302.5,1342.6,29385.0,29385.0,13637.75,2240.9,1584.75,17.67,1.1033,429.7,146.484375,110.39453125,132.640625,188.34375,158.53125,19.75,762.0,34473.0,170.47,134.91,202.68,65.17,68.53,3999.0,112.095,20.1,553.0,2.0004,2.1201,160.78,68.53,1582.0,65.13,1821.5,4.6505,2.0,2.931,1260.0,2.1192,27.64,462.2
2021-05-07 01:21:00,116.1796875,0.7778,65.25,1.3907,55955.0,724.5,2411.0,0.82215,90.68,4199.75,3438.0,1.20745,124.21875,143.175,114.3,0.009170000000000001,153.55,737.5,115.8,2302.5,1343.7,29385.0,29385.0,13639.5,2240.8,1584.5,17.67,1.1033,429.5,146.484375,110.39453125,132.640625,188.34375,158.53125,19.75,762.25,34471.0,170.47,134.91,202.68,65.17,68.55,3999.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.53,1582.0,65.16,1821.1,4.6505,2.0,2.931,1260.0,2.1192,27.635,462.2
2021-05-07 01:22:00,116.1796875,0.77775,65.25,1.3906,55955.0,724.25,2411.0,0.8222,90.68,4199.75,3426.0,1.2074,124.21875,143.175,114.3,0.009170000000000001,153.55,737.25,115.8,2302.5,1343.8,29385.0,29385.0,13639.5,2240.8,1584.5,17.67,1.1033,429.5,146.46875,110.39453125,132.625,188.34375,158.53125,19.75,761.5,34469.0,170.47,134.91,202.7,65.17,68.54,3999.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.13,1820.9,4.6505,2.0007,2.932,1260.0,2.1192,27.63,462.2
2021-05-07 01:23:00,116.1796875,0.7777,65.25,1.3907,55860.0,724.5,2411.0,0.8222,90.68,4199.75,3426.0,1.2074,124.21875,143.175,114.3,0.009170000000000001,153.55,737.0,115.8,2302.5,1343.3,29385.0,29385.0,13640.0,2240.8,1584.5,17.67,1.1033,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.75,34468.0,170.47,134.91,202.7,65.17,68.54,3999.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.14,1820.8,4.6495,2.0007,2.932,1260.0,2.1192,27.625,462.2
2021-05-07 01:24:00,116.1796875,0.7777,65.25,1.3906,55860.0,724.5,2411.0,0.8222,90.68,4200.0,3431.5,1.20735,124.21875,143.175,114.3,0.009170000000000001,153.55,737.0,115.8,2302.5,1343.3,29385.0,29385.0,13640.0,2240.6,1584.5,17.67,1.1033,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,762.0,34471.0,170.47,134.91,202.7,65.17,68.53,3999.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.13,1821.0,4.65,2.0007,2.932,1260.0,2.1192,27.63,462.2
2021-05-07 01:25:00,116.1796875,0.77765,65.25,1.3906,55860.0,724.5,2411.0,0.8222,90.68,4199.25,3433.5,1.20735,124.21875,143.175,114.3,0.009169499999999999,153.55,737.0,115.8,2302.5,1343.3,29385.0,29400.0,13639.5,2240.8,1584.75,17.67,1.1033,430.1,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,762.0,34467.0,170.47,134.91,202.7,65.17,68.52,3998.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.13,1821.0,4.65,2.0007,2.932,1259.9,2.1192,27.635,462.2
2021-05-07 01:26:00,116.1796875,0.7777,65.22,1.3906,55925.0,724.5,2411.0,0.8222,90.68,4199.0,3431.5,1.2073,124.2109375,143.175,114.3,0.009170000000000001,153.55,737.0,115.8,2302.5,1343.3,29385.0,29400.0,13637.75,2240.8,1584.25,17.67,1.1033,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.5,34464.0,170.47,134.91,202.7,65.17,68.53,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.14,1820.7,4.65,2.0007,2.932,1259.9,2.1192,27.62,462.2
2021-05-07 01:27:00,116.1796875,0.77765,65.21,1.3906,55925.0,724.5,2411.0,0.8222,90.68,4199.0,3431.5,1.2073,124.21875,143.175,114.3,0.0091705,153.55,736.75,115.8,2302.5,1343.3,29390.0,29405.0,13636.75,2240.4,1584.0,17.67,1.1033,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.5,34466.0,170.47,134.91,202.7,65.17,68.53,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.14,1820.4,4.649,2.0007,2.932,1259.9,2.1192,27.62,462.2
2021-05-07 01:28:00,116.1796875,0.7777,65.21,1.3905,55930.0,724.25,2411.0,0.8222,90.68,4199.25,3431.5,1.20735,124.21875,143.175,114.3,0.009170999999999999,153.55,736.25,115.8,2302.5,1343.1,29390.0,29400.0,13638.0,2240.4,1584.25,17.67,1.1033,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,760.75,34467.0,170.48,134.91,202.7,65.14,68.55,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.54,1582.0,65.14,1820.8,4.6495,2.0007,2.932,1260.0,2.1192,27.63,462.2
2021-05-07 01:29:00,116.1796875,0.7776,65.21,1.3905,56035.0,724.25,2411.0,0.8221,90.68,4198.75,3431.5,1.2073,124.21875,143.175,114.3,0.009170999999999999,153.55,736.25,115.8,2302.5,1343.1,29380.0,29400.0,13636.25,2240.4,1584.25,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.0,34464.0,170.48,134.91,202.7,65.14,68.52,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.54,1582.0,65.13,1820.8,4.649,2.0011,2.931,1260.0,2.1192,27.63,462.2
2021-05-07 01:30:00,116.1796875,0.77765,65.21,1.3905,56055.0,724.25,2411.0,0.8221,90.68,4198.75,3431.5,1.2072,124.21875,143.175,114.3,0.0091705,153.55,736.25,115.8,2302.5,1343.6,29380.0,29400.0,13636.5,2239.9,1584.25,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34464.0,170.48,134.91,202.7,65.14,68.52,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.52,1582.0,65.12,1821.5,4.6475,2.0011,2.931,1260.0,2.1192,27.64,462.2
2021-05-07 01:31:00,116.1796875,0.77765,65.19,1.3905,55980.0,724.25,2411.0,0.82215,90.75,4198.0,3431.5,1.20725,124.21875,143.175,114.3,0.0091715,153.55,737.0,115.8,2302.5,1343.6,29375.0,29390.0,13634.0,2239.7,1584.25,17.67,1.1032,429.6,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34460.0,170.48,134.91,202.7,65.14,68.52,3997.0,112.095,20.1,553.25,2.0004,2.1201,160.78,68.53,1582.0,65.13,1821.6,4.657,1.9999,2.931,1260.1,2.1192,27.645,462.2
2021-05-07 01:32:00,116.1796875,0.77765,65.11,1.3906,55980.0,723.75,2411.0,0.82205,90.71,4198.0,3430.0,1.2072,124.21875,143.175,114.3,0.009170999999999999,153.55,737.0,115.8,2302.5,1343.6,29370.0,29390.0,13633.0,2239.7,1582.25,17.67,1.1032,429.5,146.46875,110.39453125,132.625,188.3125,158.53125,19.75,761.25,34458.0,170.48,134.91,202.7,65.14,68.5,3998.0,112.095,20.1,553.0,1.9998,2.1201,160.78,68.54,1582.0,65.1,1820.8,4.658,1.9997,2.932,1260.1,2.1206,27.6,462.2
