time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AGN,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,RTN,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,UTX,V,VIX,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-02-07 09:49:00+00:00,321.4473,91.01,88.755,212.615,365.74,113.89,179.285,53.02,196.25,53.23,62.5,230.93,238.16,2045.4033,280.87,61.4525,316.74,131.813,339.1765,34.5506,248.3,336.65,47.17,1933.28,551.78,66.755,228.21,42.53,78.49,135.1255,163.62,150.69,526.32,211.3534,76.14,44.56,214.298,102.1917,57.93,309.485,187.03,48.25,79.0,69.865,71.54,108.85,85.47,57.96,167.55,163.03,140.67,97.09,109.8514,206.72,43.39,69.2,74.18,74.9012,43.63,48.44,8.075,210.755,146.8374,36.7,41.365,186.225,28.465,13.005,69.32,33.8964,1471.3149,1470.3101,26.435,239.09,22.035,238.93,175.8214,21.7,359.465,154.46,94.23,298.14,66.8,292.5948,582.0,184.26,152.35,137.185,28.91,144.735,59.025,28.225,146.97,438.2171,121.8,244.5467,81.95,327.31,143.245,212.125,58.8,120.345,51.5,116.54,161.5605,45.7892,54.91,85.6,54.7239,183.83,57.4709,270.77,366.06,99.87,363.291,211.86,251.62,54.67,41.84,144.06,38.2,126.6358,82.9665,86.7,152.77,94.775,89.63,118.84,88.6264,229.02,228.59,85.7614,47.55,579.65,34.1506,68.98,140.01,295.96,332.58,198.62,217.07,38.599,114.74,61.51,144.28,327.185,754.7773,37.295,130.48,292.75,184.9,105.42,54.64,156.745,201.805,15.81,83.11,235.04,14.44,59.73,53.28,47.7,124.14,115.9,9.2001,53.955,30.935,83.88,100.0,64.0079,61.365,138.23
2020-02-07 09:50:00+00:00,321.54,91.154,88.8,212.66,365.44,114.03,179.42,53.01,196.27,53.23,62.45,230.56,238.06,2042.58,280.83,61.465,316.9701,131.76,339.0926,34.5464,248.24,335.6397,47.17,1933.28,552.36,66.735,228.2,42.515,78.465,135.1596,163.81,150.77,525.9491,211.1,76.13,44.545,214.34,102.23,57.97,309.475,187.075,48.265,78.99,69.865,71.61,108.82,85.51,58.02,167.71,162.975,140.79,97.09,109.76,206.625,43.38,69.2,74.2041,74.8131,43.62,48.46,8.05,210.58,146.965,36.71,41.36,186.15,28.4654,13.02,69.64,33.855,1470.765,1469.7,26.435,238.93,22.0359,238.86,175.805,21.7,359.465,154.3865,93.99,298.05,66.825,292.67,582.0,184.27,152.3,137.16,28.9,144.705,59.015,28.24,146.97,437.74,121.78,244.54,81.99,327.29,143.195,212.13,58.8,120.3366,51.5006,116.51,161.45,45.755,55.05,85.59,54.71,184.09,57.51,270.7995,366.1277,99.95,362.83,211.695,251.75,54.68,41.91,144.07,38.215,126.625,83.01,86.7868,152.77,94.845,89.72,118.91,88.655,229.04,228.375,85.82,47.52,579.65,34.1914,68.96,140.1,295.71,332.61,198.535,217.01,38.6034,114.64,61.5,144.3,327.15,754.44,37.2566,130.58,292.75,184.885,105.52,54.65,156.69,201.79,15.74,83.18,235.745,14.4401,59.67,53.25,47.7,124.2,115.92,9.195,53.98,30.9328,83.895,100.04,63.995,61.38,138.298
2020-02-07 09:51:00+00:00,321.22,91.2037,88.66,212.45,365.13,114.27,179.43,53.05,196.29,53.32,62.47,230.4,238.12,2044.52,280.325,61.49,317.11,131.98,339.28,34.59,248.23,336.34,47.17,1940.105,552.44,66.74,228.22,42.53,78.52,135.14,163.96,150.62,525.61,211.26,76.14,44.6,213.615,102.44,57.96,309.39,187.135,48.245,79.015,69.72,71.84,108.89,85.49,58.03,167.78,162.935,140.79,97.09,110.055,206.42,43.4,69.22,74.3,74.84,43.6217,48.49,8.0603,210.72,147.42,36.79,41.36,186.05,28.445,12.9899,69.62,33.86,1471.1,1470.1801,26.435,238.85,22.06,238.935,175.795,21.7,359.435,154.74,93.3937,298.42,66.89,292.71,581.72,184.26,152.43,137.2025,28.9299,144.63,59.0051,28.24,146.95,437.8713,121.85,244.0,82.08,327.4212,142.91,211.95,58.79,120.27,51.57,116.74,161.68,45.89,55.23,85.56,54.72,184.42,57.55,270.615,365.78,99.87,362.5945,211.86,251.75,54.715,41.955,144.07,38.19,126.61,83.085,86.87,152.86,95.005,89.83,118.86,88.83,229.11,228.33,85.79,47.54,580.145,34.25,68.94,140.26,295.47,332.65,198.37,216.57,38.5905,114.69,61.44,144.3,327.53,751.2515,37.34,130.76,292.38,184.915,105.515,54.685,156.7,201.53,15.67,83.4,235.39,14.4206,59.67,53.28,47.705,124.26,115.93,9.2204,54.01,30.945,83.9,100.07,64.015,61.3824,138.29
2020-02-07 09:52:00+00:00,321.2799,91.5001,88.7,212.54,365.87,114.09,179.49,53.05,196.555,53.35,62.43,230.26,238.45,2045.2,280.32,61.67,316.57,132.11,339.32,34.5653,249.085,336.6121,47.165,1940.11,552.33,66.635,228.28,42.575,78.53,135.145,163.83,150.68,525.03,211.04,76.26,44.63,213.83,102.28,57.87,309.3,187.465,48.23,79.025,69.7,71.78,108.89,85.48,57.945,167.68,162.99,140.75,97.065,110.26,206.46,43.41,69.215,74.24,74.83,43.61,48.46,8.05,210.72,147.35,36.745,41.3601,186.15,28.47,12.995,69.6766,33.825,1472.09,1470.45,26.435,238.72,22.005,238.66,175.63,21.695,359.03,154.86,93.633,298.4,66.805,292.995,581.52,184.3236,152.55,137.1,28.885,144.885,59.02,28.215,146.91,438.53,121.57,243.84,82.01,327.53,142.84,211.9,58.84,120.31,51.555,116.83,161.55,45.9215,55.14,85.58,54.68,184.6451,57.39,270.645,366.2429,99.79,363.37,211.8,251.66,54.71,41.88,144.06,38.19,126.73,83.12,87.04,152.85,94.99,89.67,118.92,88.83,229.14,228.0749,85.8125,47.515,580.065,34.19,68.92,140.3,295.6294,332.68,198.22,216.71,38.575,114.61,61.41,144.3,327.72,755.0,37.3512,130.71,292.63,184.9,105.44,54.67,156.89,201.86,15.71,83.3527,234.77,14.4105,59.68,53.21,47.6573,124.32,115.825,9.2203,53.9554,30.94,83.89,100.11,64.045,61.305,138.32
2020-02-07 09:53:00+00:00,321.09,91.35,88.68,212.76,366.0085,114.005,179.38,53.095,196.41,53.37,62.39,230.12,238.345,2044.87,280.37,61.66,316.52,132.03,339.0,34.54,249.39,336.03,47.15,1939.27,552.09,66.665,228.35,42.53,78.5625,135.23,164.0,150.68,525.38,210.875,76.245,44.64,214.31,102.24,57.94,309.735,187.295,48.22,79.075,69.67,71.74,108.95,85.43,57.89,167.64,163.0,140.69,97.02,110.14,206.7,43.4,69.215,74.26,74.91,43.61,48.46,8.05,210.57,147.381,36.75,41.38,186.23,28.46,13.0,69.56,33.825,1471.99,1470.7,26.435,238.58,22.01,238.72,175.67,21.7,358.53,154.55,93.69,297.89,66.765,293.125,581.2,184.105,152.51,137.13,28.89,144.84,59.02,28.22,146.91,438.495,121.73,243.8,82.05,327.712,142.915,211.9801,58.87,120.28,51.53,116.65,161.49,45.9,55.07,85.545,54.64,184.32,57.3558,270.525,366.21,99.795,363.37,211.68,251.545,54.735,41.92,144.09,38.18,126.795,83.09,86.95,152.94,95.02,89.55,118.845,88.925,229.0783,227.97,85.79,47.475,579.68,34.21,68.93,140.16,295.9,332.62,198.02,216.775,38.59,114.67,61.47,144.31,327.72,756.5,37.23,130.66,292.32,184.97,105.4,54.66,156.99,201.77,15.67,83.22,234.8569,14.44,59.715,53.19,47.645,124.28,115.96,9.21,53.9762,30.94,83.89,100.05,64.065,61.375,138.56
2020-02-07 09:54:00+00:00,321.4,91.63,88.725,212.71,366.2473,113.995,179.35,53.135,196.65,53.405,62.41,230.33,238.315,2047.59,280.4,61.58,316.72,132.1,338.88,34.56,250.12,336.66,47.19,1939.27,552.09,66.7,228.36,42.555,78.64,135.17,164.07,150.6955,525.34,210.93,76.23,44.655,214.12,102.33,57.94,309.8,187.075,48.23,79.175,69.58,71.77,108.94,85.45,57.93,167.93,163.1,140.6799,97.04,110.13,206.86,43.435,69.23,74.29,74.98,43.635,48.49,8.07,210.84,147.68,36.83,41.4,186.32,28.465,13.01,69.77,33.95,1472.5142,1471.5347,26.435,238.92,22.06,238.86,175.555,21.7,358.77,154.684,93.9,297.71,66.78,293.13,580.88,184.21,152.53,137.23,28.94,144.87,59.01,28.23,146.97,438.5,121.81,243.8576,81.93,327.85,143.115,212.04,58.894,120.29,51.57,116.74,161.6,45.975,55.02,85.555,54.67,184.295,57.409,270.4501,366.65,99.93,363.52,211.695,251.8019,54.76,41.945,144.13,38.195,126.79,83.11,86.91,152.97,95.105,89.535,118.8483,89.0,229.16,228.16,85.83,47.45,579.77,34.325,68.93,140.35,296.22,332.76,198.1,216.92,38.605,114.71,61.53,144.2801,328.1,753.2571,37.2285,130.64,292.19,185.045,105.515,54.7,157.12,201.92,15.67,83.13,234.9,14.41,59.71,53.24,47.655,124.27,116.075,9.2368,53.99,30.955,83.92,100.07,64.08,61.36,138.615
2020-02-07 09:55:00+00:00,321.1985,91.726,88.67,212.83,366.2896,113.93,179.52,53.14,196.71,53.41,62.43,230.0581,238.115,2049.009,280.41,61.628,316.92,132.17,338.7136,34.58,250.0049,336.49,47.24,1940.48,552.15,66.665,228.535,42.555,78.67,135.1304,164.31,150.5486,525.34,211.035,76.19,44.68,214.3,102.38,57.935,309.91,186.75,48.22,79.16,69.56,71.79,108.91,85.38,57.97,167.9,163.01,140.68,97.02,110.05,206.89,43.44,69.22,74.3,74.94,43.64,48.48,8.0832,210.6441,147.6015,36.825,41.405,186.26,28.46,13.015,69.71,34.015,1472.58,1471.01,26.4354,239.14,22.075,238.89,175.54,21.7,358.51,154.832,93.8018,297.305,66.78,292.82,580.88,184.21,152.48,137.29,28.98,144.89,58.97,28.23,146.91,438.9175,121.79,243.78,81.9974,327.98,142.9,211.9,58.92,120.36,51.58,116.81,161.44,46.005,54.99,85.57,54.675,184.48,57.4651,270.41,366.29,99.98,363.395,211.685,251.6592,54.76,41.885,144.06,38.195,126.82,83.135,86.975,153.15,95.17,89.595,118.8911,88.84,229.2,228.22,85.8,47.515,579.7086,34.395,68.93,140.27,296.14,332.77,197.73,216.675,38.59,114.71,61.53,144.3,327.96,754.895,37.2307,130.6559,291.99,184.99,105.35,54.73,157.145,202.07,15.61,83.26,234.84,14.4103,59.675,53.2599,47.67,124.21,116.115,9.225,53.99,30.975,83.91,100.08,64.1,61.3649,138.575
2020-02-07 09:56:00+00:00,321.37,91.8896,88.66,213.02,366.215,114.01,179.56,53.11,196.8659,53.385,62.4672,229.9261,238.27,2048.1941,280.16,61.62,316.775,132.1008,338.1126,34.545,249.77,336.42,47.21,1939.25,552.555,66.61,228.61,42.575,78.575,135.1,164.185,150.6152,525.02,210.995,76.13,44.67,214.05,102.215,57.93,309.98,187.08,48.2256,79.15,69.69,71.79,108.895,85.37,57.93,167.89,163.15,140.66,97.02,110.06,206.89,43.44,69.22,74.295,74.82,43.63,48.49,8.0798,210.5474,147.78,36.8,41.4,186.27,28.47,13.0304,69.6168,33.97,1471.8199,1471.25,26.43,238.865,22.06,238.645,175.53,21.705,359.09,154.55,93.72,297.305,66.84,292.85,581.37,184.18,152.41,137.2,28.9975,144.81,58.94,28.25,146.695,438.555,121.77,244.15,81.87,328.16,142.99,211.87,58.9253,120.4,51.5,116.64,161.3,46.0124,55.055,85.58,54.62,184.39,57.59,270.31,365.761,100.045,363.75,211.73,251.98,54.74,41.8454,144.04,38.1929,126.63,83.08,86.925,153.062,95.11,89.625,118.935,88.835,229.19,228.39,85.855,47.47,579.7086,34.38,68.92,140.06,296.2524,332.745,198.06,216.92,38.565,114.75,61.46,144.32,328.2053,755.0,37.14,130.58,292.41,185.09,105.4445,54.685,157.145,202.22,15.61,83.1831,234.875,14.4,59.62,53.45,47.6328,124.25,116.15,9.205,53.9699,30.955,83.92,100.12,64.09,61.3012,138.53
2020-02-07 09:57:00+00:00,321.44,91.9,88.755,213.0,366.0675,113.84,179.63,53.07,196.83,53.35,62.395,229.74,238.18,2049.4399,280.05,61.615,316.41,132.08,338.3183,34.52,249.88,336.23,47.16,1939.25,552.77,66.625,228.34,42.605,78.5038,134.93,164.155,150.54,525.02,210.74,76.0717,44.645,214.16,102.2175,57.91,310.174,186.92,48.17,79.055,69.73,71.7012,108.74,85.4378,57.88,167.78,163.055,140.54,97.01,109.98,206.8,43.4501,69.2,74.23,74.82,43.62,48.47,8.0803,210.61,147.54,36.78,41.41,186.28,28.48,13.01,69.7,33.9766,1471.92,1470.88,26.43,238.47,22.04,238.43,175.56,21.695,358.85,154.4009,93.785,296.78,66.825,292.98,580.6642,183.78,152.4,137.12,29.03,144.71,58.915,28.23,146.626,438.505,121.73,243.955,81.74,328.43,143.07,211.7601,58.935,120.43,51.415,116.56,161.07,45.98,55.0378,85.51,54.575,184.39,57.5501,270.31,365.85,99.88,364.02,211.59,252.0402,54.725,41.8215,143.99,38.1773,126.64,83.07,86.83,152.895,94.99,89.61,119.0001,88.81,229.14,228.17,85.83,47.4441,579.56,34.3861,68.915,139.97,296.46,332.63,198.23,216.69,38.565,114.79,61.42,144.33,327.89,755.3811,37.1191,130.45,292.09,184.99,105.38,54.67,157.16,202.3,15.67,83.15,235.47,14.435,59.63,53.45,47.605,124.22,116.23,9.1953,53.93,30.935,83.88,100.1,64.09,61.29,138.54
2020-02-07 09:58:00+00:00,321.4247,91.955,88.64,212.76,366.15,113.7,179.68,53.0,196.92,53.255,62.31,229.657,238.29,2050.8999,279.52,61.5,316.37,131.98,338.01,34.5,249.64,336.14,47.11,1937.17,552.57,66.61,228.21,42.615,78.45,134.89,163.965,150.535,525.02,210.58,76.09,44.595,214.23,102.05,57.8806,309.9857,187.26,48.19,79.02,69.82,71.4701,108.7467,85.45,57.87,167.8,163.0,140.5184,97.01,110.06,206.8,43.4326,69.165,74.2,74.8,43.61,48.435,8.0671,210.57,147.36,36.69,41.385,186.38,28.51,13.01,69.58,33.93,1470.85,1470.1205,26.437,238.33,22.05,238.455,175.535,21.68,358.55,154.21,94.0,297.3302,66.82,292.65,580.6642,183.64,152.344,137.03,28.99,144.67,58.94,28.2,146.56,438.26,121.67,244.18,81.67,328.3581,143.0061,211.6995,58.94,120.43,51.35,116.57,161.04,45.97,54.91,85.505,54.53,184.2248,57.53,270.31,365.5627,99.79,364.29,211.72,251.9994,54.69,41.805,144.05,38.15,126.69,83.06,86.87,152.675,94.88,89.54,119.03,88.7437,229.1,228.41,85.83,47.4,579.56,34.36,68.9249,139.9,296.34,332.52,198.2106,216.71,38.545,114.785,61.35,144.359,327.98,753.6308,37.0806,130.27,291.79,185.02,105.315,54.63,157.17,202.37,15.7,83.075,235.25,14.4452,59.6101,53.4,47.5599,124.24,116.22,9.1754,53.91,30.92,83.86,100.08,64.085,61.2767,138.45
2020-02-07 09:59:00+00:00,321.11,92.19,88.65,212.73,365.98,113.55,179.54,52.96,197.09,53.21,62.3,229.65,238.325,2051.21,279.729,61.6501,316.32,131.84,338.23,34.48,249.64,335.622,47.105,1934.48,551.62,66.625,228.0025,42.61,78.4,134.7,163.8,150.59,525.115,210.64,76.04,44.535,213.93,101.955,57.86,309.8501,187.2891,48.14,78.8967,69.75,71.46,108.74,85.4,57.755,167.375,162.9,140.48,97.02,110.19,206.56,43.41,69.13,74.08,74.74,43.58,48.37,8.0554,210.46,146.97,36.67,41.38,186.27,28.5,13.005,69.6322,33.905,1469.7656,1468.625,26.44,238.175,22.05,238.06,175.34,21.655,358.48,154.0101,93.73,297.01,66.785,292.515,581.31,183.4286,152.37,137.0144,29.03,144.6,58.96,28.175,146.61,438.051,121.49,243.8284,81.56,328.0701,142.9,211.585,58.93,120.5,51.27,116.55,160.91,45.92,54.87,85.48,54.47,184.0559,57.45,270.01,365.22,99.6439,364.4499,211.53,251.92,54.6342,41.82,143.97,38.15,126.65,83.005,86.71,152.63,94.71,89.48,118.89,88.5697,228.9368,228.16,85.73,47.39,578.7971,34.4029,68.9,139.58,295.96,332.34,198.2106,216.69,38.52,114.62,61.26,144.39,327.86,752.0719,37.04,130.19,291.895,184.84,105.11,54.59,157.09,202.22,15.8,82.9773,235.19,14.49,59.56,53.35,47.5,124.22,116.05,9.1703,53.9,30.885,83.785,100.01,64.06,61.25,138.39
2020-02-07 10:00:00+00:00,321.21,91.96,88.58,212.68,365.75,113.5,179.54,52.98,196.93,53.25,62.27,229.44,238.31,2051.7451,279.97,61.69,316.45,131.93,338.0,34.48,249.66,335.25,47.11,1935.8936,551.61,66.64,228.09,42.63,78.41,134.61,163.94,150.59,524.81,210.67,76.06,44.54,213.67,102.0,57.83,309.7988,187.08,48.12,78.84,69.61,71.37,108.74,85.39,57.65,167.22,162.87,140.4,97.02,110.08,206.52,43.42,69.14,74.12,74.68,43.56,48.38,8.05,210.37,146.92,36.69,41.38,186.66,28.5,13.01,69.5117,33.9,1468.81,1467.78,26.45,238.08,22.02,238.3,175.36,21.63,358.67,154.18,93.61,297.18,66.74,292.34,580.52,183.35,152.24,137.09,29.04,144.6,58.99,28.17,146.49,438.35,121.43,243.67,81.59,328.19,142.94,211.72,58.99,120.5,51.26,116.66,161.09,45.86,54.87,85.47,54.55,183.93,57.37,270.26,365.33,99.55,364.73,211.46,251.82,54.6,41.8,144.08,38.12,126.59,83.06,86.71,152.59,94.71,89.65,118.91,88.58,228.87,228.12,85.82,47.4,579.0,34.4,68.89,139.67,296.01,332.29,198.11,216.69,38.53,114.71,61.27,144.44,327.77,750.1,37.06,130.16,291.88,184.82,105.12,54.59,157.14,202.12,15.84,83.25,234.91,14.53,59.6,53.29,47.51,124.14,116.14,9.16,53.91,30.9,83.75,99.97,64.07,61.24,138.5
2020-02-07 10:01:00+00:00,320.9221,91.8915,88.58,212.53,365.5,113.48,179.43,52.96,196.86,53.13,62.26,229.5437,238.385,2048.77,280.12,61.88,316.19,131.79,337.8,34.45,249.45,335.67,47.12,1932.99,550.9683,66.605,227.88,42.62,78.35,134.7022,163.89,150.67,524.55,210.8375,76.0447,44.525,213.9535,101.89,57.845,309.8,186.7708,48.12,78.84,69.52,71.51,108.651,85.46,57.69,167.3027,162.75,140.29,97.03,110.16,206.41,43.39,69.12,74.17,74.72,43.505,48.4,8.04,210.33,146.8313,36.64,41.36,186.593,28.53,13.0022,69.57,33.87,1467.6801,1466.1949,26.4446,237.83,21.965,237.985,175.29,21.59,358.9,154.06,93.5715,296.85,66.645,292.22,580.36,183.185,152.3,136.96,29.195,144.55,58.98,28.21,146.54,438.33,121.35,243.8,81.51,327.84,142.92,211.86,59.0019,120.33,51.21,116.58,161.18,45.83,54.77,85.47,54.51,183.54,57.3461,270.38,365.2035,99.5,365.21,211.16,251.6545,54.61,41.79,144.08,38.11,126.6,83.02,86.57,152.43,94.7,89.575,118.84,88.38,228.735,228.19,85.73,47.39,578.55,34.35,68.95,139.7,295.85,332.115,198.09,216.44,38.52,114.57,61.24,144.51,327.91,750.9422,36.96,130.08,291.97,184.585,104.94,54.54,157.005,202.0147,15.92,83.07,234.6,14.572,59.63,53.3,47.5,124.08,116.09,9.14,53.87,30.88,83.72,99.87,64.065,61.195,138.5
2020-02-07 10:02:00+00:00,321.305,91.893,88.61,212.55,365.82,113.51,179.62,52.96,196.84,53.155,62.24,229.4,238.21,2050.3528,279.9,61.917,316.24,131.73,337.395,34.46,249.62,335.52,47.105,1932.99,550.71,66.64,227.94,42.65,78.3776,134.6689,163.83,150.69,524.55,210.63,76.11,44.55,214.07,101.9278,57.8619,309.7301,186.6,48.125,78.76,69.385,71.58,108.74,85.39,57.68,167.105,162.78,140.3995,97.06,110.3,206.175,43.395,69.12,74.1824,74.71,43.51,48.43,8.0228,210.3713,146.88,36.67,41.355,186.78,28.52,12.98,69.46,33.8501,1467.91,1466.13,26.445,237.94,21.91,238.17,175.29,21.595,358.83,153.9489,93.703,296.97,66.595,292.38,580.23,183.145,152.35,136.9844,29.15,144.62,58.98,28.2,146.44,438.59,121.43,243.31,81.4826,328.015,142.96,211.78,58.99,120.3424,51.235,116.6,161.18,45.78,54.93,85.515,54.54,183.64,57.38,270.56,364.9288,99.55,365.37,211.05,251.59,54.64,41.8114,144.16,38.105,126.67,83.04,86.5328,152.4,94.69,89.47,118.96,88.51,228.81,228.17,85.68,47.38,578.6,34.3511,69.0,139.75,295.67,332.2,197.92,216.6,38.455,114.6087,61.27,144.4962,327.82,752.3517,36.9712,129.95,292.0373,184.64,104.95,54.505,157.0151,202.26,16.01,83.1327,234.45,14.56,59.6,53.305,47.545,124.0467,116.04,9.1653,53.89,30.88,83.71,99.92,64.06,61.185,138.475
2020-02-07 10:03:00+00:00,321.4,91.84,88.5717,212.6,365.97,113.4347,179.65,52.905,196.8,53.07,62.185,229.321,238.25,2049.594,280.075,61.75,316.18,131.68,337.84,34.46,249.895,335.89,47.05,1933.38,550.31,66.67,227.695,42.655,78.33,134.6175,163.54,150.76,525.11,210.5738,76.05,44.56,213.93,101.815,57.84,310.04,186.66,48.09,78.73,69.29,71.625,108.73,85.4,57.71,166.937,162.71,140.37,97.07,110.26,206.172,43.38,69.13,74.14,74.64,43.51,48.41,8.0403,210.41,146.6961,36.75,41.35,186.8178,28.54,12.96,69.46,33.87,1467.5559,1466.83,26.45,237.9756,21.89,238.12,175.1349,21.56,358.16,153.79,93.45,296.8,66.5528,292.45,580.42,183.1,152.26,136.96,29.1954,144.61,58.98,28.2,146.3,438.555,121.325,243.35,81.4,328.19,143.12,211.74,59.01,120.37,51.18,116.56,160.98,45.795,54.99,85.52,54.53,183.94,57.3424,270.45,365.235,99.51,365.2,210.91,251.57,54.64,41.7817,144.2,38.085,126.62,83.01,86.5936,152.34,94.57,89.475,118.98,88.49,228.8379,228.34,85.735,47.29,578.6,34.31,68.99,139.61,295.76,332.18,198.015,216.75,38.44,114.67,61.25,144.53,327.935,752.9445,37.035,129.8254,292.065,184.52,104.865,54.47,157.05,202.33,16.03,83.1635,234.5,14.55,59.575,53.42,47.565,124.04,116.07,9.1504,53.86,30.86,83.69,99.94,64.08,61.145,138.55
2020-02-07 10:04:00+00:00,320.94,91.64,88.5456,212.38,365.72,113.49,179.45,52.88,196.68,53.02,62.2203,229.08,238.3503,2047.8475,279.72,61.835,316.25,131.62,337.95,34.45,249.85,336.0,47.01,1931.0,550.39,66.61,227.6,42.66,78.3542,134.5929,163.365,150.77,525.51,210.24,76.085,44.55,214.01,101.71,57.8279,310.0104,186.47,48.05,78.71,69.28,71.64,108.72,85.37,57.73,166.8277,162.64,140.1987,97.11,110.1,206.12,43.35,69.105,74.11,74.55,43.475,48.455,8.035,210.31,146.7,36.74,41.32,186.69,28.56,12.975,69.3395,33.87,1467.0699,1465.9301,26.45,237.88,21.8851,238.03,174.95,21.57,358.25,153.66,93.5,296.68,66.5,292.33,580.545,183.15,152.23,136.91,29.19,144.73,58.975,28.2229,146.4,438.6183,121.28,243.43,81.39,327.98,143.2203,211.69,59.04,120.29,51.11,116.57,160.94,45.77,55.0567,85.54,54.525,183.78,57.28,270.48,364.8,99.54,364.91,210.77,251.3099,54.625,41.77,144.265,38.0589,126.76,82.98,86.525,152.44,94.52,89.565,118.89,88.5,228.69,228.48,85.78,47.23,578.6,34.3128,69.06,139.7,295.63,332.01,198.1679,216.61,38.453,114.6942,61.28,144.59,327.79,750.7601,37.0,129.78,291.88,184.53,104.86,54.43,157.045,202.18,16.02,83.3,234.555,14.5911,59.6293,53.445,47.55,124.05,116.04,9.14,53.855,30.85,83.67,99.87,64.11,61.147,138.6
2020-02-07 10:05:00+00:00,320.97,91.21,88.588,212.41,365.89,113.47,179.62,52.88,196.29,53.025,62.2,229.08,238.305,2047.115,279.49,61.84,316.5,131.67,338.4288,34.47,250.125,335.81,47.0,1932.74,551.04,66.645,227.6139,42.66,78.38,134.52,163.46,150.83,525.4,210.0567,76.12,44.57,213.97,101.73,57.84,310.19,186.64,48.055,78.67,69.27,71.62,108.73,85.36,57.715,167.02,162.71,140.185,97.105,110.14,206.09,43.35,69.11,74.115,74.48,43.47,48.4534,8.0395,210.405,146.87,36.75,41.32,186.8,28.56,12.975,69.3122,33.87,1467.9795,1467.125,26.4569,237.75,21.9,237.98,175.09,21.55,357.93,153.605,93.37,296.53,66.5,292.59,580.395,183.25,152.3,136.92,29.14,144.79,58.985,28.18,146.38,438.695,121.21,243.41,81.345,328.18,143.16,211.665,59.065,120.28,51.09,116.55,160.9,45.745,55.195,85.56,54.525,183.84,57.24,270.69,364.916,99.53,365.37,210.82,251.43,54.615,41.7413,144.32,38.025,126.86,82.95,86.52,152.35,94.52,89.65,118.88,88.5528,228.72,228.475,85.72,47.235,577.89,34.2911,69.09,139.59,295.57,332.06,197.955,216.71,38.465,114.67,61.22,144.57,328.01,751.4539,36.9,129.8,291.52,184.53,104.88,54.43,157.005,202.2,16.1,83.37,234.5275,14.6105,59.67,53.48,47.565,124.08,116.029,9.1303,53.845,30.85,83.7,99.88,64.115,61.11,138.66
2020-02-07 10:06:00+00:00,321.04,91.45,88.6,212.545,365.61,113.46,179.66,52.94,196.43,53.05,62.14,228.944,238.31,2048.6721,279.32,61.865,316.305,131.745,339.825,34.48,250.41,335.3201,47.02,1934.9,551.04,66.685,227.7604,42.695,78.43,134.75,163.55,150.78,525.04,210.36,76.11,44.63,214.2,101.86,57.9,310.075,186.58,48.068,78.695,69.485,71.585,108.81,85.35,57.77,167.25,162.76,140.35,97.0785,110.14,206.24,43.36,69.12,74.17,74.4,43.48,48.45,8.05,210.5,146.96,36.765,41.32,186.76,28.52,12.985,69.29,33.91,1468.28,1468.0684,26.455,238.045,21.93,238.19,175.02,21.57,358.05,153.5895,93.41,296.698,66.5656,292.41,580.07,183.103,152.33,136.92,29.185,144.7,58.985,28.21,146.41,438.995,121.375,243.41,81.36,328.32,143.38,211.725,59.08,120.33,51.15,116.64,160.905,45.745,55.38,85.53,54.58,183.94,57.315,270.6,364.89,99.5114,365.65,211.07,251.4976,54.605,41.75,144.33,38.04,126.81,82.995,86.56,152.3,94.56,89.805,118.86,88.5418,228.81,228.26,85.79,47.27,577.3,34.36,69.0691,139.85,295.45,332.19,197.95,216.72,38.49,114.7,61.26,144.5,328.115,753.96,37.01,129.81,291.62,184.68,104.88,54.45,157.13,202.39,16.06,83.53,234.6,14.59,59.69,53.47,47.5929,124.05,116.005,9.13,53.88,30.87,83.76,99.91,64.12,61.13,138.73
